GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20USSRPER,G20USSDOSS,G20USSLHAZ,G20PSCRSHA,G20PSCDBRY,G20PSCLMEL,G20PSCRMCD,G20PSCDBLA,G20PSCLWIL
13245000805,13,245,000805,166,379,3.0000000000000004,166,368.00000000000006,10.000000000000002,163.00000000000003,364.00000000000006,12.000000000000002,159,359.00000000000006,14.000000000000002
13245000806,13,245,000806,495,329,9,484,319,21,488,290,33,474,298,31
13245000807,13,245,000807,186.78214404267771,561.8708479824694,8.858198145213212,186.78214404267771,538.5364295812421,24.95228148441556,191.61348395206346,523.2201287073833,28.20135725489951,185.97321250108357,530.464913637444,17.73864563060545
13245000808,13,245,000808,843,832,24,830,823,29,837,787,42,824,790,48
13245000809,13,245,000809,0,0,0,0,0,0,0,0,0,0,0,0
13245000810,13,245,000810,166.2861153083835,129.76084142561717,4.805957089837673,164.36373247244842,128.79965000764963,4.805957089837673,159.55777538261074,125.91607575374702,10.573105597642881,161.48015821854582,124.95488433577951,7.689531343740277
1324500801B,13,245,00801B,253.65036421202453,89.80634299087727,0.9360817832024266,249.73853036406553,86.66281778730963,3.9119065089576783,248.22925028408696,79.57995198464855,6.552475601085459,241.07633605875264,82.5557767104038,2.472917054981164
1324500804H,13,245,00804H,1007.8130599730044,905.3804877231685,27.19561712097801,984.733693685811,894.336956508689,49.19964010417364,978.536852178643,870.217732165586,55.43441563180982,976.6106212718252,878.1804977943691,39.31711532414816
132470000BA,13,247,0000BA,2032.8840725806451,2720.3014112903224,52.58870967741935,2007.7721774193549,2674.654233870968,91.09475806451613,2000.6310483870968,2586.982862903226,142.03629032258064,1983.125,2610.4183467741937,108.99495967741936
132470000BT,13,247,0000BT,1459.8285582684964,1002.7197409606734,34.670928258876785,1429.7195942542085,995.4205981693309,52.006392388315184,1415.1213086715236,911.4804560688924,111.31192756797284,1391.3990945996607,919.6919917091527,89.4144991939454
132470000CO,13,247,0000CO,450.27203562411574,1703.6782728791563,22.861495366816687,449.27804875618017,1659.9432492698795,44.72901472747201,453.2539584478382,1620.1841353522607,65.60255619296176,437.3503173199506,1629.1299345197465,50.69288257071653
132470000FI,13,247,0000FI,610.6982976243827,3681.5417915351845,33.0859897531333,583.6184499964731,3604.299177588844,85.24875607156419,581.5969525581899,3563.1517665834726,138.34703007514508,565.590810432966,3580.203974647875,106.24875607156419
132470000FS,13,247,0000FS,471.2192852367056,1819.5873407477216,14.915924314069096,471.0682764737139,1776.5078634513973,34.89481585924593,472.6668757674471,1713.1177413253693,63.76764403350716,466.91786546171653,1720.5931275704413,48.00885985247774
132470000HC,13,247,0000HC,762,968,20,761,934,42,758,900,66,743,918,47
132470000HI,13,247,0000HI,824.0284394683503,1592.3266015019713,15.811046626422504,794.4151297338427,1579.4113468231183,42.49921858087649,795.3926211465675,1542.8687824451042,61.27330802097799,771.7249609277409,1545.8477209180453,52.35972471953749
132470000LA,13,247,0000LA,461.9001500337285,933.3745309020746,24.653075708990738,448.62591841241726,913.7545799016981,35.99608002154731,439.5302939489621,887.3559404884635,61.505471124598735,442.71461892857343,880.9898718827941,46.82910151329355
132470000LO,13,247,0000LO,1198.7514077884737,1925.3099875513096,22.0611840608506,1198.1815063282866,1898.3761341237557,37.06515152515291,1197.5112425134985,1846.8073827562644,64.77091765298138,1180.5150233239385,1852.4893017900704,53.476613423592845
132470000MA,13,247,0000MA,962,1226,35,951,1193,58,951,1154,79,944,1149,71
132470000MI,13,247,0000MI,494.16235503628303,1841.2549096732555,27.422862989464043,476.3079356592842,1808.4998305236131,57.93295382628723,476.160720770939,1776.3222920401483,87.18055226243656,471.7782825237556,1780.995547272862,64.01476706795616
132470000OT,13,247,0000OT,846.1358230442195,3916.2107359368647,38.135418953938284,813.2623494727106,3824.0295845242576,100.73625610935176,807.3409711512803,3751.4360434191517,146.9941209362389,800.4263184770716,3769.579659135092,108.38707250018162
132470000RO,13,247,0000RO,726.2576018543649,2041.9042029050222,24.413510348692473,693.1641084434993,2013.8497977622737,48.90853689872996,695.7472352146069,1968.5234639926314,76.80969158294994,680.9736565094221,1967.710244573718,68.01884648694758
132470000SM,13,247,0000SM,763,2326,33,755,2275,64,753,2219,93,749,2221,71
132470000SP,13,247,0000SP,777.4844940358759,2716.329059185571,27.029091488533926,752.5278383444643,2668.2130096092937,69.04607724960869,758.176875917205,2616.489540807176,102.20505000356732,755.1119352844927,2623.187691891227,72.02359175637851
132470000ST,13,247,0000ST,929,1473,24,883,1460,69,897,1392,94,886,1397,77
13249000001,13,249,000001,1800,462,13,1783,439,34,1743,414,35,1708,417,42
13251000001,13,251,000001,449.07363839794135,392.2813085287896,11.498571907529373,458.43746955222673,375.538958545511,9.12831489555931,445.08383842023653,358.02937088195074,24.3628109286826,433.7053195912433,366.5242708708031,15.627804782757925
13251000002,13,251,000002,228,128,2,230,122,1,216,121,3,214,120,5
13251000003,13,251,000003,506,253,2,492,252,9,490,234,13,483,230,11
13251000004,13,251,000004,383.7640799249745,398.6212670848089,7.938269547513964,378.811437335366,392.66756492417346,5.967203510770487,375.83391118754156,372.8002888951725,12.930066052513972,364.9194656272166,376.7748242089835,14.902482224270951
13251000005,13,251,000005,289.39162561576353,84.94088669950739,2.9630541871921183,285.44088669950736,81.97783251231527,4.9384236453201975,284.45320197044333,75.064039408867,3.9507389162561575,277.5394088669951,79.01477832512316,0.9876847290640394
13251000006,13,251,000006,606,102,4,591,102,8,569,94,13,573,86,13
13251000007,13,251,000007,327,286,4,326,284,5,320,269,8,312,275,4
13251000008,13,251,000008,112.28070175438596,135.08771929824562,3.508771929824561,114.91228070175438,129.82456140350877,0.8771929824561403,105.26315789473684,126.3157894736842,9.649122807017543,102.63157894736842,129.82456140350877,4.385964912280701
13251000009,13,251,000009,479,146,5,473,147,6,465,133,12,457,131,8
13251000010,13,251,000010,264,519,6,269,500,10,266,484,16,263,488,11
13251000011,13,251,000011,209,84,1,212,72,3,204,73,3,196,70,5
13251000012,13,251,000012,74.22728308674647,135.9850296186772,1.2203347051787952,73.81196236685722,133.5941986947063,2.5901848695177194,76.85829181695752,127.26896019136773,2.839377301451268,71.73677519000216,129.3275345394272,2.673249013495569
13253000001,13,253,000001,659,215,5,646,210,13,629,206,8,622,205,6
13253000002,13,253,000002,492,257,2,495,232,13,480,230,14,464,233,12
13253000003,13,253,000003,89,530,5,111,498,6,99,482,8,102,467,7
13253000004,13,253,000004,619,155,3,612,148,11,600,135,13,588,135,12
13253000005,13,253,000005,752,97,4,733,99,11,716,90,21,700,88,18
13255000001,13,255,000001,171.16994494398162,898.214922743173,6.4043295612448015,151.34386466123294,868.3055455179009,33.11154200589455,150.88956800003973,846.503692546155,47.53253648842689,144.3943791065563,849.3651348308824,29.36443012543688
13255000002,13,255,000002,115.99869766169499,843.9816323079503,6.999857619584285,102.99893890135449,825.9820318297621,25.999465176233322,91.99915765682226,809.9823809503434,31.99933491032093,88.99921842774116,817.9821933039409,19.99959893177556
13255000004,13,255,000004,1494.3063058792256,567.2767960107215,28.56017530140091,1509.9040632646459,526.9384336255893,44.39069390270543,1493.1083832107477,467.9014519538287,83.74107510819658,1485.2227895552574,477.7173685145064,63.0710574076957
13255000005,13,255,000005,901.0987607738685,1216.9588227595493,18.39394419857134,888.4068078785668,1171.3125048683285,55.895833511678156,863.0431235918824,1133.535025957889,81.30180406322373,854.6002157895346,1139.4338316515614,62.18792219582943
13255000006,13,255,000006,298.36460599662706,954.4536606717561,11.10844909046436,284.38494020108914,930.3113212405217,32.155895567542515,270.2019323609305,916.2096502182113,46.35923761216319,264.18837622462246,903.2232063545193,36.32534727139308
13255000007,13,255,000007,953.3963911775772,323.4214498030289,22.744311694365415,961.3063754556416,298.6978516251197,31.644571125034965,939.5460198055483,283.8626816610409,54.394780653844606,927.682096573174,288.80647449406723,54.392674284400236
13255000008,13,255,000008,943.2390028257956,363.12488952521494,16.147239215170224,946.3086843432693,341.99082713435865,23.19953330742252,919.2520478335211,326.9276681207478,53.2459817339922,917.1295272022036,328.97031915141343,48.281978444206686
13255000009,13,255,000009,1106,206,13,1075,205,29,1048,193,51,1036,200,45
13255000010,13,255,000010,897.999982082769,529.918670745546,11.841758005487064,884.184597743034,516.1032864058111,19.736263342478438,874.3164660717948,490.4461440605892,32.56483451508942,863.4615212334317,488.4725177263413,29.604395013717657
13255000011,13,255,000011,1228.5387153996926,631.977742318485,19.432160751300817,1209.431809016174,629.7024280214899,34.28754008206777,1189.7273732391386,589.2554221977805,60.521416980413726,1182.5497788118505,590.1311295176051,54.305326846877335
13255000012,13,255,000012,1274.3137889203397,272.2308936514355,22.441973311767086,1247.9688637282652,273.2066316215123,29.272139102304894,1214.793772745653,244.91023048928426,70.25313384553174,1220.648200566114,246.86170642943793,56.592802264456125
13255000013,13,255,000013,1500.7910288358846,265.7760768956924,10.704877180491279,1461.7910288358846,262.47205411178356,39.6564613741545,1450.0377358490566,235.6746173015308,54.290850836596654,1443.5090779636882,240.88608045567818,46.114631541473834
13255000014,13,255,000014,817,364,12,789,353,33,769,327,56,768,329,41
13255000016,13,255,000016,820.7684787013386,1697.053550163231,17.403552212154214,784.9894686721004,1657.400530015761,48.35479625354716,765.6572300295169,1622.5866194407088,66.73101030960267,744.387230088846,1616.7892165648484,58.984502551082
13255000017,13,255,000017,743.1562810593866,387.7638293628432,9.00780632771399,714.6651888178258,383.3771065231587,29.322300838993478,698.1650858932912,375.8607448980473,32.738173001068766,694.2282132051511,372.1693086639476,28.62401681365141
13255000019,13,255,000019,1076.4687604675323,429.759701758417,11.308703627071479,1054.2763478609706,416.7241008736235,28.111808653478203,1046.3219665458787,400.3940147268365,38.60215338007392,1033.5016612331963,399.66865865052625,36.97773129355814
13255000020,13,255,000020,1252,238,9,1228,221,29,1218,205,38,1209,206,38
13255000021,13,255,000021,2234,1498,26,2252,1379,69,2203,1330,101,2178,1351,71
13257000001,13,257,000001,2325.2481621299426,591.9851480230478,32.763957878005165,2321.524985098351,542.8392112060401,56.59229088019074,2259.472034571826,508.08955891118615,89.8526723624081,2232.9133717464733,508.3377707132923,82.65453010133122
13257000002,13,257,000002,945.082853169084,240.60873236638187,13.316709715875223,943.569590701371,220.63366779256904,23.00158950923902,918.3485495728194,206.50988476058018,36.520067554142656,907.5539439697993,206.61076892509436,33.594426783230674
13257000003,13,257,000003,1854.8007152791574,472.21388833697597,26.135108285316907,1851.8308166103716,433.0112259090006,45.142459765547386,1802.332505463938,405.29217166699783,71.67355454003577,1781.1472282932643,405.4901649115835,65.93175044704947
13257000004,13,257,000004,513.7230280151003,130.7887939598649,7.238625074508246,512.9004569839062,119.93085634810252,12.503079674150607,499.1909397973376,112.25352672362408,19.8513808861514,493.3232664414862,112.30836479237036,18.261076892509436
13257000005,13,257,000005,313.88980508324585,79.91323496194933,4.422870865818579,313.38720612122097,73.27892866322146,7.639504222777546,305.01055675414034,68.5880050176563,12.129388283532771,301.42535082502985,68.62151161512462,11.157696956951416
13257000006,13,257,000006,1066.068348897278,271.41044108881385,15.021458374726803,1064.361364991059,248.87825352672363,25.946155374528114,1035.9116332207432,232.9464037353467,41.19521160341745,1023.7351480230478,233.06020266242797,37.8950427180608
13257000007,13,257,000007,844.1064971190145,214.90115239419828,11.893900258295252,842.7549175442082,197.06030200675542,20.544009537055434,820.228591297437,184.44555930856347,32.61812040532486,810.5873236638188,184.53566461355055,30.005066560699383
13257000008,13,257,000008,1528.2682705059747,386.02837890191995,21.26407503350935,1525.410855115702,353.9042596701414,36.85092105909461,1485.1003684701018,331.5249528501644,58.68514591004493,1467.8217407648497,331.4046825473036,53.990078234211
13259000002,13,259,000002,345,501,1,337,484,14,318,459,18,315,470,12
13259000005,13,259,000005,456,681,6,466,631,21,417,577,21,404,586,10
13261000015,13,261,000015,770,416,9,769,401,15,761,384,15,751,372,18
13261000017,13,261,000017,227,216,6,225,210,6,212,209,9,216,205,10
13261000028,13,261,000028,462.2057727212371,218.08789567630828,1.9980588257634249,457.24279479707945,218.04920136053272,4.979305640337953,449.2598762348548,211.07236588196557,7.976878448101972,433.37538122175897,209.08732119947157,9.94530386769848
13261000029,13,261,000029,267.7559120771968,93.96333742293051,5.962471784886721,259.86140580754284,101.57442541717994,3.166201680960035,258.72832370033603,91.36836041192878,9.094068145195235,259.66992563849425,88.33973609398859,5.118815312789324
1326100E-27,13,261,00E-27,684.9498300463089,589.2901302950752,5.953429071500241,689.5279711002426,567.6367251598984,13.501405390201521,677.4041470953823,559.5192782814642,19.269178716605296,679.1811610068376,558.4437868057473,13.65377911990644
1326100N-26,13,261,00N-26,260,41,0,255,38,4,256,33,4,253,36,4
1326100O-26,13,261,00O-26,397,379,5,394,369,6,374,374,10,380,361,9
1326100W-27,13,261,00W-27,806.7804010871145,553.8955415434118,13.184809803289214,806.852724183928,529.2405747310765,19.857184005479688,785.2577542331678,537.3910065492545,21.81650191819249,777.798834967299,527.9871103347712,22.70831617362932
132610C1-27,13,261,0C1-27,383.5003260816624,1343.6313693087063,11.90120905372894,387.56958279804377,1311.6563754245508,24.84527904450446,375.4299373367698,1287.0154704436566,32.847543101527094,373.54858952628666,1284.0571993521917,29.718960290387344
132610C2-27,13,261,0C2-27,1141.5857161680283,1013.3720249873792,26.477663486051608,1154.7403807335493,969.8586521933848,40.955065219616415,1149.5305996546736,931.9659573583615,48.25290692556766,1142.4693213053977,922.7192139749511,47.98428839745062
132610C3-27,13,261,0C3-27,332.27338959085574,1458.028260468636,14.564995239851012,345.23926285590306,1402.055112464906,26.83436719248701,318.3189317908072,1406.431449357814,34.8993299974326,320.9672008999983,1381.0672583312175,30.952812467568613
13263000001,13,263,000001,189,256,2,184,245,10,180,245,10,177,240,9
13263000002,13,263,000002,261.6984705025492,278.0546249089585,0,271.319737800437,262.6605972323379,2.886380189366351,255.92571012381646,259.7742170429716,9.621267297887837,254.96358339402767,251.11507647487255,10.58339402767662
13263000003,13,263,000003,122.12760247686954,203.58128431407584,1.0030790107313594,109.47704834188764,193.52241902795666,3.0254796361763194,114.18207848745591,175.77768128185355,8.030968078597356,110.21752727468339,173.72362206551375,8.031560347018521
13263000004,13,263,000004,158,217,2,155,208,5,146,204,9,147,208,5
13263000005,13,263,000005,129.5375091041515,523.9461034231609,4,141.77785870356882,480.56154406409325,11.0721048798252,126.39329934450109,471.489439184268,18.240349599417335,127.36926438455936,462.27312454479244,13.264384559359069
13263000006,13,263,000006,200,144,1,193,140,7,192,134,12,184,134,12
13263000008,13,263,000008,330,488,6,330,480,12,321,467,24,317,466,16
13265000172,13,265,000172,73.60232131948688,114.79169211973122,4.032987171655467,74.59132559560172,106.72938301771534,2.062309102015883,74.55467318265119,101.6780696395846,3.091631032376298,72.53268173488088,100.6780696395846,4.0916310323762985
