GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16USSRISA,G16USSDBAR,G16USSLBUC,G16PSCRECH,G16PSCLHOS
130890000BB,13,089,0000BB,231.89892261019767,2533.0286453499357,139.11429118314672,464.3447125789612,2215.119069522035,166.64443784924015,868.6768749877906,1472.7755698761284
130890000BC,13,089,0000BC,408.9962301230966,1372.9873446430602,99.99907826970576,577.9946723988993,1156.9893355804957,115.99893079285869,807.9925524192225,793.9926814614638
130890000BD,13,089,0000BD,487,709,58,621,588,49,762,345
130890000BE,13,089,0000BE,515,872,93,689,682,87,815,504
130890000BF,13,089,0000BF,530.9395435728211,1014.0618657620616,60.22630765751599,592.8067109257165,889.8743054760549,73.80889032359416,729.5302316605791,664.5519289951814
130890000BG,13,089,0000BG,704.6225882072166,1331.5600104465088,92.89218829066662,849.4316733496921,1112.4122484399297,116.18245110164278,1040.5322583367351,797.2279994669417
130890000BH,13,089,0000BH,573.389568181048,964.0596356988118,65.92414342128866,616.0019429223412,835.9620986705819,83.76138730861813,761.3308654767586,631.3033358461073
130890000BI,13,089,0000BI,952.5015889830509,1121.323622881356,136.20868644067795,1264.2468220338983,807.6599576271186,108.39141949152543,1411.0068855932202,570.7335805084746
130890000BJ,13,089,0000BJ,72.54443880142205,2085.6526155408837,32.64499746063992,114.25749111223972,1949.6317927882174,47.15388522092433,398.08760792280344,1383.7851701371255
130890000BL,13,089,0000BL,56.52783964365256,1205.7015590200444,13.24498886414254,97.9109131403118,1091.1024498886413,33.902004454342986,240.54788418708242,809.3853006681514
130890000BM,13,089,0000BM,81.49377593360997,2429.250345781466,23.213001383125864,163.21991701244815,2177.546334716459,56.42600276625173,436.46611341632087,1491.5311203319502
130890000BR,13,089,0000BR,133.22959380600284,1734.1045705746517,76.18817888186459,249.5013365164247,1520.500552858266,114.28702434933727,493.11351284312417,1072.5137123074562
130890000CA,13,089,0000CA,37,1146,16,86,1013,30,237,687
130890000CB,13,089,0000CB,29.44060606060606,1030.4212121212122,7.597575757575758,68.37818181818182,940.1999999999999,19.94363636363636,169.99575757575758,629.6490909090909
130890000CC,13,089,0000CC,7.340563991323211,684.5075921908893,12.84598698481562,38.53796095444686,602.8438177874186,31.197396963123644,117.44902386117137,434.9284164859002
130890000CD,13,089,0000CD,89.33417322834646,2379.978897637795,32.04377952755905,152.4507086614173,2203.2525984251965,42.72503937007874,408.80094488188973,1474.9848818897638
130890000CE,13,089,0000CE,357.4929425461793,640.809366876855,63.32987570775696,439.086320623148,518.5267258077464,76.73886721147018,510.20497991041896,426.95241283471745
130890000CF,13,089,0000CF,133,1705,27,181,1555,35,373,1164
130890000CG,13,089,0000CG,56.45556119857796,2127.3473844591163,26.355002539360083,140.7425088877603,1927.3682072117826,48.84611477907568,432.91239207719656,1356.2148298628747
130890000CH,13,089,0000CH,555.7537280947583,1295.6424384214336,86.4127888822392,692.3386745508614,1101.2995166070393,98.79205582683662,817.1648182312604,882.1983663158537
130890000CI,13,089,0000CI,331.24311250423744,2006.3455867660668,91.5731202209574,575.3557676159505,1741.9207807176629,100.69729647821858,1026.7503936932123,928.9722080102734
130890000CJ,13,089,0000CJ,435.91959452915785,1462.7917300367199,87.48420734572534,595.0504617698542,1253.6666430396217,87.20768187821314,824.577208447227,787.2187087971146
130890000CK,13,089,0000CK,372.5166330528456,3224.098896618687,92.98965995598499,506.42727447341207,2787.046135648816,148.1906739204584,860.5966367694461,2058.559808858609
130890000CL,13,089,0000CL,37.50717703349282,883.82296650717706,13.464114832535884,71.16746411483254,794.3827751196172,20.19617224880383,173.11004784688996,548.1818181818182
130890000CM,13,089,0000CM,27.63237647770866,975.682425848798,16.567121854631164,67.04111300827113,874.9042279131226,24.958946993581108,165.6453838357619,648.8527019747132
130890000CO,13,089,0000CO,482.9744638899313,782.9586029520004,88.99529458841384,638.9662162022072,607.9678551657934,80.99571754675867,780.9587086915866,429.9772659889657
130890000CP,13,089,0000CP,78,1572,29,144,1436,34,349,1019
130890000CQ,13,089,0000CQ,65.69647820600872,1488.3590334197688,43.141986946972565,143.15641184185606,1281.4806867173372,66.67245256488425,292.19228706633135,955.9566533378456
130890000CR,13,089,0000CR,29.92630582823237,1047.184829816133,9.153313418820106,83.53638198321791,909.0227636097408,22.0173758939117,176.05932456907084,680.1342211157262
130890000CS,13,089,0000CS,75,2239,23,149,2026,51,394,1542
130890000CT,13,089,0000CT,31.002992021276597,472.64527925531917,11.627659574468085,56.41522606382979,408.56848404255317,27.21841755319149,97.32280585106383,338.7902260638298
130890000CU,13,089,0000CU,55.15565278583671,579.8570214455259,21.14394699034585,102.14968759438878,496.59975039008185,28.445568772081685,175.2962078656182,361.80359088655456
130890000CV,13,089,0000CV,353.28748994700226,1975.1611585506982,97.44238678178186,613.6387072674366,1657.7515961933473,105.35802684216955,1022.5147535133586,908.8977321022127
130890000CW,13,089,0000CW,665,1567,117,917,1278,111,1271,743
130890000CX,13,089,0000CX,686.6232766570703,969.4680907676247,116.93584187609494,864.5256685711292,772.5761176941999,94.94790579682922,1024.437930965789,571.6863380609086
130890000DA,13,089,0000DA,465.616931418366,1250.6464356980898,79.82703863056504,558.9144268382846,1013.7621509397017,111.00140434023703,678.1490832773845,812.7894951853227
130890000DB,13,089,0000DB,203.1948489804981,489.9158858907807,41.017180115321345,248.13910560806636,424.7209940755106,36.06501927573557,314.1999646921062,321.6018548001101
130890000DC,13,089,0000DC,817.9308714999036,2166.037112250008,138.13971430399417,1005.0507098074088,1816.1229239715392,173.2247586033104,1305.5837154716396,1409.2280703398192
130890000DE,13,089,0000DE,133.97459283387622,999.0553745928339,19.236482084690554,172.21107491856677,861.1811074918567,39.358306188925084,265.96351791530947,658.7120521172639
130890000DF,13,089,0000DF,730.3468300886665,1082.241711793901,87.94774861120162,919.0252154427784,866.088588961143,74.94842868693421,1104.5132977599924,546.7071080847646
130890000DG,13,089,0000DG,768,664,68,1007,426,55,1067,311
130890000DH,13,089,0000DH,277.9894937747812,1561.3184527002384,67.7506858631804,507.1512770240011,1302.2586750875557,61.77691106283798,835.9585711815479,652.6273650045094
130890000DI,13,089,0000DI,1041.0170493743672,781.000635352803,82.0960446799315,1343.2877118429915,480.7137236509998,59.090419014800254,1425.4185044705503,324.5017894845817
130890000EA,13,089,0000EA,201.05682272475835,2372.8384717088265,91.14924598826508,375.50721654677506,2077.933013588966,111.85027465614846,696.8772944495628,1414.0788074325237
130890000EC,13,089,0000EC,469.28105101147435,728.3536941042529,69.14750260483413,554.1019875400708,614.951789832325,80.2111030216076,658.2842247980209,478.5007180254522
130890000EE,13,089,0000EE,288.68722867822976,2666.456919555849,118.9096270705235,572.6489444886616,2329.153714545957,138.8506108152875,1112.4572586797024,1316.4199690312323
130890000EF,13,089,0000EF,624.8458487359259,1470.5011662814936,90.35104127688945,778.7551407677885,1254.533327961011,111.36048312394416,1021.5562796752553,902.6145666982321
130890000EG,13,089,0000EG,341.32833765606335,1254.1845693616829,88.75878811595241,591.7316958079356,1008.1103432892972,70.7184925020963,796.6729661274397,591.0108464572469
130890000ER,13,089,0000ER,106.08971205522003,563.7014920546069,16.226142388028293,175.8114260981503,462.36591530827303,27.863025013715095,305.8942852977013,242.99332859281856
130890000FA,13,089,0000FA,69.92289156626506,2636.6,34.29156626506024,143.13734939759036,2401.3156626506025,43.612048192771084,414.0530120481928,1785.978313253012
130890000FB,13,089,0000FB,302.1621511732641,1236.5711350768568,59.67385057162433,482.9662649393056,1045.9205212579154,49.4191607487446,735.9898540185206,529.4081403096214
130890000FC,13,089,0000FC,27.51671490577505,1246.171461028467,17.022828638197932,92.90290448802462,1105.0865548959107,20.444209154656747,243.7561368244488,751.0482349739494
130890000FE,13,089,0000FE,96.359538825737,3280.3790419811453,35.01489509665719,221.91034386253276,2972.6387758111146,67.28226300262348,595.8947752399085,2128.281654046991
130890000FG,13,089,0000FG,57.952612305066545,1705.7193783465273,25.971358886531494,106.91883430700506,1579.8138320052803,30.98411303670627,307.8151331828862,1160.0689760370096
130890000FJ,13,089,0000FJ,23.232343909928353,982.0133060388945,22.338792221084955,76.84544524053224,853.3418628454452,33.06141248720573,176.02968270214944,623.6990788126919
130890000FK,13,089,0000FK,29.075248138326558,1135.2968090604322,10.036448317001927,70.19282335446181,1029.032264824128,30.050557342938156,199.58434882419218,766.1763172506634
130890000FL,13,089,0000FL,27.02705953096813,1228.8099819603126,16.58689116055322,67.42092603728202,1104.2519542994587,32.84365604329525,169.90559230306673,831.2188815393866
130890000FM,13,089,0000FM,161,1531,25,199,1386,42,347,1045
130890000GA,13,089,0000GA,176.70990879869615,1246.6793203345428,46.30604716482228,290.08439902793367,1078.0871344254872,61.212070164830585,540.4971628725481,629.649388410557
130890000GB,13,089,0000GB,75,808,28,113,726,27,190,556
130890000GC,13,089,0000GC,100.71914640425449,1800.4951714318581,58.20193672561135,198.03751622206846,1540.0766844508285,95.1880204286055,380.09283092644796,1186.7870210087196
130890000GD,13,089,0000GD,874.6679788168452,1327.294365691595,113.27138432326812,1078.519284519098,1069.1165783540237,113.58717379695234,1253.1399975672236,789.7778005103107
130890000GF,13,089,0000GF,56,969,15,85,865,24,178,651
130890000HA,13,089,0000HA,171.32816845450935,1437.591179976162,27.829956297179184,220.90027810885977,1243.6511720301946,56.52959872864521,373.0953516090584,943.6094557012316
130890000HB,13,089,0000HB,470.07701245006245,1337.0549203528847,72.3807244212448,572.6826547614974,1158.091590739917,98.62867943114676,774.7123690801367,882.8857594239751
130890000HC,13,089,0000HC,665,1313,94,873,1057,81,1086,695
130890000HF,13,089,0000HF,360.4986852368467,939.5900126153202,73.81981029700837,452.95262240494463,798.4006667074499,77.40329623375636,559.0238061326849,629.2601304929452
130890000HG,13,089,0000HG,572.0552248218526,842.0414792498264,53.11862264430104,667.5805753190714,718.8152392821622,53.94153089294481,767.5010012478868,524.5373309968401
130890000HH,13,089,0000HH,34.57400509431709,1855.9810254743632,26.71420714482138,86.6849828754281,1708.0878172490131,42.95934268309959,301.2705237924607,1254.0998919471458
130890000HI,13,089,0000HI,111.66394282753599,446.7103570068899,27.4858544985353,167.70927299037177,373.1976137153484,35.24680088838921,238.88305355208345,276.61318550308505
130890000IA,13,089,0000IA,294.48000412757006,1054.6407911622634,35.33675986585266,332.0978720220854,938.9596941140077,48.4984149353938,463.31611605320205,680.6030203894563
130890000IB,13,089,0000IB,85.55495001912561,531.5730350453025,20.75965698993489,106.3146070090605,454.825212234028,31.45402574232559,172.36806106794424,325.86370669049313
130890000JA,13,089,0000JA,324.68520108325896,1174.8667628889136,76.24429599274183,565.2900743489205,939.931713776626,54.2849086817509,759.3568005903918,522.0169680365552
130890000JB,13,089,0000JB,218.7589936214408,1260.2369275894523,42.2164509137851,268.8201634964045,1094.2665259727885,60.24929910520409,428.45687026042776,750.1193924985502
130890000KA,13,089,0000KA,40.91792006875806,1392.1392350666094,23.24881822088526,90.20541469703481,1189.40954018049,52.077352814782984,256.6669531585733,849.0468414267297
130890000KB,13,089,0000KB,1042,724,79,1260,491,63,1342,330
130890000KC,13,089,0000KC,37,809,12,70,730,9,165,504
130890000KD,13,089,0000KD,40.43163026439461,1756.2993829109068,19.386787299739712,103.22391627258486,1614.6815644385192,27.16937543287724,311.5701108161383,1158.7588788366475
130890000KE,13,089,0000KE,46,1193,39,123,1051,51,254,784
130890000KG,13,089,0000KG,679,789,98,875,583,96,1003,432
130890000LA,13,089,0000LA,841.8347043928993,1475.0154620718506,104.43986142090328,1108.1285738796744,1197.0377827344525,112.04992105705502,1395.5211541094484,751.1565513978313
130890000LB,13,089,0000LB,403.9688591866949,1090.3901979982309,59.287354543274105,564.1034613045523,882.8726770535499,75.92297305542354,783.4655134210917,507.73700263256217
130890000LC,13,089,0000LC,472.0181321437153,1323.4142005175245,94.59970437217174,630.3488437553847,1106.3294178205344,99.57918247782196,827.5127484197216,821.5386880345359
130890000LD,13,089,0000LD,51.64931991514769,629.3915547451415,10.157245925430056,71.91243917955069,559.6721634472764,15.1549581193515,130.30276163395524,416.7784639471973
130890000LE,13,089,0000LE,311.7656598213088,1805.3434408287608,99.39313008435515,545.8806080964491,1550.8118307771354,113.99526477587352,941.7579457640941,863.8311852122571
130890000LH,13,089,0000LH,33,1606,20,73,1456,40,229,1095
130890000LV,13,089,0000LV,479.99307639774725,613.6806199428449,41.02634537785199,590.1764175891836,476.2812638190161,56.49734297889045,680.0720259268284,327.4650571120882
130890000MA,13,089,0000MA,87,1733,21,154,1557,32,349,1172
130890000MB,13,089,0000MB,130.9998190320451,2031.997192924547,70.99990191813133,237.99967121852472,1796.997517561718,117.99983699069713,481.9993341484408,1328.9981640731905
130890000MC,13,089,0000MC,48.64713216957606,2198.6596009975065,20.031172069825438,109.69451371571073,1969.7319201995012,50.55486284289277,356.74563591022445,1458.4600997506236
130890000MD,13,089,0000MD,38.9422771805461,1180.2957730547103,24.225413564060297,98.8601603588916,1019.4797925047434,46.304101348218744,215.7168913165957,717.7005430186446
130890000ME,13,089,0000ME,310.336818011895,1714.292627939477,99.63439962591676,417.8130633325137,1477.6547348288657,155.4262869528965,678.1390601644429,1110.3147341447802
130890000MF,13,089,0000MF,40.333673990802254,1450.5746039856924,16.000255493101687,79.77874297393971,1335.6098620337252,24.40776699029126,294.41006642820645,919.6057741440982
130890000MG,13,089,0000MG,336.74758221687074,1222.9441274428548,86.47957562018455,459.7257023754473,1052.2072505559786,90.78307831150445,697.6902062808136,648.0506157267561
130890000MH,13,089,0000MH,943.9583573185294,1287.4423235210186,112.6200114225497,1151.860353876766,1072.2019768455923,104.84362841183368,1334.7412384712109,765.3622694715174
130890000MI,13,089,0000MI,37.4041842558993,2033.4681894355185,28.2486994952603,104.87034133947834,1842.6548662206947,39.427871908078195,285.25703132198043,1408.47175290009
130890000MJ,13,089,0000MJ,116.11968249600527,791.5764271558669,36.79849093183265,154.55366191369717,708.9842586199759,44.9759333611288,286.2104850253651,543.7999215481937
130890000MK,13,089,0000MK,404.71074774839286,1013.1239966405751,72.20324115294493,500.95165989558933,872.2283699361768,79.99860638384907,623.208536884611,661.8678344243386
130890000ML,13,089,0000ML,62.4491270262979,1658.6866617742457,39.740353562189576,140.03743636200136,1453.3615017029329,69.07251928666282,328.3310163352329,1051.226971609348
130890000MN,13,089,0000MN,87.46205800556218,1301.958283671037,24.18673023440604,151.35717123559792,1106.7195073500197,46.441795788637265,279.31585220500597,782.1438220103297
130890000MO,13,089,0000MO,105.13641111343222,1315.2462920409444,41.73553373720493,164.07645707123459,1133.694798412367,64.21746396490495,312.93879256319195,867.5297681219971
130890000MP,13,089,0000MP,31.643744192347963,1118.4085837982984,35.59921221639146,88.00916353496777,991.8336070289065,41.532414252456704,244.25015048468583,669.4629630693616
130890000MQ,13,089,0000MQ,1048,769,84,1329,487,69,1397,334
130890000MR,13,089,0000MR,83,1694,31,176,1511,40,354,1033
