GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREOWRI,G16USSRYOU,G16USSDBAY,G16USSLBRE,G16USSOWRI,G16GOVRHOL,G16GOVDGRE,G16GOVLBEL,G16GOVOWRI,G16ATGRHIL,G16ATGDARR,G16SPIRMCC,G16SPIDRIT
18141000460,18,141,000460,314,124,20,6,288,150,20,0,287,157,8,0,349,95,269,171
18141000470,18,141,000470,349.08229342515995,317.0791834992091,33.00741597726732,15.004784501462785,352.08325032545247,325.0808580747211,28.008851327706154,1.0002392250731393,379.0849249009645,304.08181497501363,22.005023726535924,0,434.1007137557917,240.06770069569842,363.0877956018421,302.07942272428227
18141000480,18,141,000480,462,266,34,12,449,287,38,0,476,271,20,0,558,183,461,279
18141000490,18,141,000490,438,277,27.999999999999996,16,454,277,28.999999999999996,0,451,289,16,0,523,204,458,274
18141000500,18,141,000500,457,267,38,6,439,293,26,0,472,272,13,0,512,221,430,292
18141000510,18,141,000510,417,293,32,16,467.00000000000006,272,20,0,481,271.00000000000006,8,0,526,193,439,274
18141000520,18,141,000520,217,166,15,9,239,155,13,0,244,156,6,0,282,114,238,158
18141000530,18,141,000530,225.958904109589,192.84931506849315,17.80821917808219,11.150684931506849,265.4794520547945,170.46575342465752,16.15068493150685,0,263.90410958904107,173.71232876712327,8.73972602739726,0,294.67123287671234,134.2054794520548,260.90410958904107,168.05479452054794
18141000540,18,141,000540,414,218,28,14,394,249,32,0,395,252,19,0,479,167,365,275
18141000550,18,141,000550,416.6596909845671,181.03644627083477,46.91211773555955,6.312540798555411,336.6584202738444,252.7183169604411,49.42451751311634,1,334.1673468545422,285.7069486763207,20.716062713124465,1.0327382279534796,446.40468796907874,165.41897258685654,334.41784080847117,291.56227731938475
18141000560,18,141,000560,331.77078781195644,121.87498327786156,22.247020757069965,7.7380941763721625,288.24400806986307,159.59819238767585,34.82142379367473,0,273.7350814891652,184.74699846088538,18.377973668883886,0.9672617720465203,350.14876148084034,108.33331846921027,278.57139034939786,184.74699846088538
18141000570,18,141,000570,333.5695212034764,125.08857045130367,21.84086150737048,6.949365025072426,261.0975716562926,180.68349065188306,33.754058693208925,0,261.0975716562926,199.54605286279394,12.905963617991649,0,350.44655055008093,103.24770894393319,273.01076884213103,179.69072421972987
18141000580,18,141,000580,278.50817336697037,100.67297179408496,17.10984808326182,4.024387654518806,240.2021821007856,128.90227188662064,28.192979417033747,0,233.23600537796617,144.98850017627473,18.075862070231562,0.0031247933850985865,291.5748850354028,81.64515057698348,240.2888917521555,139.96547761496274
18141000590,18,141,000590,172.4373205182312,70.76907373869604,12.9577177268035,2.9902425523392693,140.54139995994564,95.68776167485662,18.938202831482037,0,143.53164251228492,101.66824677953514,10.964222691910653,0,182.40479569269542,69.77232622124961,144.52839002973133,107.64873188421369
18141000600,18,141,000600,320.05450611479847,148.55795446721902,22.93243418993468,4.985369793141925,252.25641793926877,198.40996643852276,43.868817751484215,0,260.23235210974894,220.34325304419013,13.959915237857786,0.9968752066149015,332.0203192719018,140.58252320176692,276.18271821811317,207.3857905008236
18141000610,18,141,000610,554.5389904374238,196.17528029115044,28.031406597769536,18.004980960398186,498.45141841230895,252.24675907704102,39.05267576756167,0.9997952983359267,511.4425675832821,258.28266911142015,15.024164187572199,0,619.5479677758772,143.16013270829183,488.43861013120426,280.27940361628936
18141000620,18,141,000620,216.85164050010357,161.31536807151727,31.837169845906917,9.953437652812454,174.07568992691304,191.1507698049235,48.752826751978446,0.9948918715121433,184.01415703753494,195.16074961839234,23.882023050531938,0.001002004008016032,242.72584318747542,151.37108732994622,186.03036493125734,203.09057346362673
18141000630,18,141,000630,249,181,29,11,201,216,45,3,215,227,19,0,258,189,221,229
18141000640,18,141,000640,89.29867382484977,54.6919561057818,6.467806688888991,0.055459385489626846,80.01258796392271,61.2370884946965,8.3488533983184,0,89.21944359667108,58.478190818662945,1.8897207479554388,3.003475878921234e-4,95.84898111276775,48.16936126310637,77.23557267193293,59.429668461507475
18141000650,18,141,000650,320,304,49,15,252,389,41,2,271,390,17,2,366,291,267,386
18141000660,18,141,000660,215,179,33,7,166,226,37,0,170,236,22,0,236,173,184,227
18141000670,18,141,000670,326,288,54,11,272,337,65,1,266,362,42,1,386,265,277,368
18141000680,18,141,000680,83,68,20,8,78,77,19,0,76,87,10,0,104,62,76,87
18141000690,18,141,000690,269,149,19,6,274,154,21,0,269,169,10,0,323,110,261,165
18141000700,18,141,000700,337.96153846153845,262.21153846153845,30.10576923076923,9.711538461538462,281.63461538461536,304.9423076923077,42.73076923076923,0,281.63461538461536,322.4230769230769,24.278846153846153,0,391.375,219.48076923076923,285.5192307692308,320.4807692307692
18141000710,18,141,000710,348,253,44,11,307,283,60,0,301,315,35,0,394,228,316,297
18141000720,18,141,000720,130.25619634160145,77.18773006869601,10.45226527922531,2.4123399859398664,101.31166170770143,87.64052712752807,28.944377069572095,0.8039885902203461,103.72404108472327,99.7002575031283,13.668219640106694,0.8039885902203461,131.8651582990917,81.2068655026171,111.76329672961502,97.28856747004114
18141000730,18,141,000730,306,297,52,16,297,311,58.00000000000001,0,314,318,32,0,373.00000000000006,257,304,328
18141000740,18,141,000740,335.79462102689484,241.8520782396088,36.97738386308068,10.993276283618583,294.81968215158923,279.8288508557457,42.97371638141809,0,314.8074572127139,283.82640586797066,15.990220048899756,0,384.76466992665036,196.87958435207824,289.82273838630806,296.81845965770174
18141000750,18,141,000750,191.84175084175084,146.64309764309763,19.12121212121212,4.175084175084175,145.78787878787878,180.7104377104377,28.39057239057239,2,153.8013468013468,186.88552188552188,14.148148148148147,0,213.52861952861952,135.11784511784512,165.74747474747474,173.83164983164983
18141000760,18,141,000760,332.36875471986536,192.39241108710675,33.63591943538771,7.768673610376306,276.39099615248875,237.81939098119955,42.34116473627589,0,296.41793176540386,236.82759927343142,20.468695750965153,0,370.4942625474156,162.11840689581723,272.01184779483873,265.25607009232533
18141000770,18,141,000770,189.54580774491816,117.48707091627159,14.098448509952592,4.699482836650864,172.31437067719833,137.06824940231687,14.881695649394402,0,174.66411209552376,139.4179908206423,6.2659771155344846,0,220.09244618314878,89.29017389636641,177.0138535138492,137.06824940231687
18141000780,18,141,000780,323.3235148773631,182.9200313526366,41.52779090167966,7.9100554098437446,271.90815471337874,243.23420385269517,35.59524934429685,0,283.7732378281443,239.27917614777328,21.752652377070298,0,376.71638889380836,148.31353893457023,266.96437008222637,256.08804389369124
18141000790,18,141,000790,429.7914882939329,228.1876240371674,29.7380765906539,11.379582246622007,379.85140125564266,291.6637772184752,24.328537863177026,0,371.2731593074449,299.9800957573269,18.5482854673429,0,466.56287211150226,183.94343778435086,356.97792867118335,296.04335946509724
18141000800,18,141,000800,323.35450721715756,213.35639696759787,38.80285076091262,12.610709611135302,272.85383246293685,257.0562345983037,42.70308936384331,0.9678301120227342,277.7305766243422,273.50356287172224,22.343955225558187,0,372.7832465019324,177.514872852433,293.210074785738,264.8277936493253
18141000810,18,141,000810,80,48.00000000000001,6.000000000000001,1,70,58,3.0000000000000004,0,70,60,0,0,88,37,60,65
18141000820,18,141,000820,311.953557855927,131.13833813186253,33.85479559784629,9.289879499867586,248.97510706763998,199.86704832254674,30.006526068517143,1.0194128590360048,279.8809259263416,182.47101093607904,10.568562764884536,0,335.1934496183059,114.23950040215178,251.53695878137196,206.0510291752426
18141000830,18,141,000830,249,210,33,15,236,239,31,0,249,237,18,0,297,189,259,235
18141000840,18,141,000840,203,184,24,20,176,206,43,1,184,210,27,0,232,177,185,220
18141000850,18,141,000850,159.09943714821765,186.94183864915573,13.921200750469044,7.954971857410881,135.23452157598499,202.8517823639775,24.859287054409005,2.983114446529081,145.1782363977486,205.83489681050656,8.949343339587243,2.983114446529081,184.953095684803,166.06003752345217,146.17260787992495,200.86303939962477
18141000860,18,141,000860,94,98,10,4,73,100,29,0,77,111,13,0,110,89,76,116
18141000870,18,141,000870,206.90056285178238,233.05816135084427,16.078799249530956,12.045028142589118,184.76547842401501,249.1482176360225,34.14071294559099,1.0168855534709194,195.8217636022514,247.16510318949344,18.05065666041276,0.016885553470919325,257.046904315197,194.93996247654783,187.82739212007505,257.13696060037523
18141000880,18,141,000880,288.85573377122137,264.86771435769435,27.986022649114876,13.993011324557438,248.875701415343,292.85373700680924,48.97553963595103,0,262.86871273990045,293.85323781570617,28.985523458011833,1.9990016177939196,316.84175642033625,250.8747030331369,242.87869656196122,316.84175642033625
18141000890,18,141,000890,158.66475609942984,177.50619588623715,19.83309451242873,8.92489253059293,158.66475609942984,173.5395769837514,30.741296494264535,0.9916547256214365,149.7398635688369,195.35598094742298,12.891511433078675,0.9916547256214365,194.36432622180155,156.68144664818698,151.7231730200798,200.31425457553019
18141000900,18,141,000900,140,114,19,7,108,137,28,0,122,136,14,0,150,107,124,126
18141000910,18,141,000910,343.85635516025957,384.7762446140648,34.924966419325976,17.10187528096546,356.64044207145776,384.8734279451039,37.12275176210679,0,365.01963766460256,391.6950397243771,18.734495226870017,0.9891948174998166,425.8968806233714,331.6820246094087,361.4975644502574,381.5142283217512
18141000920,18,141,000920,208.0013288831439,120.31431927309497,8.8900572364354975,12.808708875216844,204.0380866155248,125.26527736772016,28.580160070863887,0,205.04014891370792,138.05897194740234,10.843830783386993,0,258.2496210166384,81.88637500634844,201.0797069924743,134.13567711825263
18141000930,18,141,000930,72.3459647264079,153.93357274312973,17.83394808634633,4.69448246257854,68.58417939468013,155.8229854187723,20.64924479169627,0,77.97174132669258,154.8828953039711,10.323337343478517,5.021070800604914e-4,94.88111111717664,141.7231131884412,77.9692684812529,156.75466859367668
18141000940,18,141,000940,168.3071906846937,226.70211279996605,25.42092173338155,11.040647370191854,142.6827678538677,246.22829755385877,29.58264407821864,0,143.1416573438265,251.33893180701017,20.66367788151398,0.010653813274427795,195.29507707871136,207.42020569859892,143.1601628057451,251.28393255957198
18141000950,18,141,000950,262.4795101293488,227.62608975606852,29.180882838456395,15.082096144849634,231.45954248522716,258.6066860094394,40.28316386978444,1.0083452743785635,235.39142369126264,271.7907812368708,20.12296510890949,2.009343656584644,303.7939173578622,197.4438503186761,237.39813041795898,274.84398900413356
18141000960,18,141,000960,165,149,22,5,140,173,23,0,149,180,12,0,181,144,141,183
18141000970,18,141,000970,264.9559810479533,266.405278305392,34.74065106968901,10.194521694318276,230.80990979581583,304.47060361724306,39.85773124409987,0,256.19711739535296,295.43426938311865,16.43015067441955,0.9996328421801097,317.8882165494015,229.9031934783634,250.19932034227227,289.5157496390448
18141000980,18,141,000980,243.70128954277635,289.0096310358758,15.824322542072217,10.386800744216968,214.42645957919618,312.20105786935363,25.40967551339089,9.818791948462253e-5,235.04321818402562,304.4185597668471,9.697346436755558,0,287.0824647141039,241.1545369646412,216.89217816791168,308.51622928069753
18141000990,18,141,000990,100.94059068473332,227.8658878823683,21.987059357070628,7.995294311662046,98.9417671068178,221.86941714862178,24.98529472394389,0.9994117889577557,90.94647279515577,237.86000577194585,18.988823990197357,0,130.922944353466,208.87706389217095,115.93176751909965,222.86882893757954
18141001000,18,141,001000,138.80816326530612,181.51836734693876,10.677551020408163,2.669387755102041,121.90204081632653,187.7469387755102,22.244897959183675,0,129.91020408163266,184.1877551020408,15.126530612244897,0,159.2734693877551,161.94285714285715,128.13061224489797,188.63673469387757
18141001010,18,141,001010,133,211,24,15,155,200,27,1,152,209,15,0,193,178,160,208
18141001020,18,141,001020,361.62778466312267,339.7667994702762,31.865703698490034,20.233752888658493,362.93396713700133,349.5563029767541,37.80918914568093,1.0215210337323473,371.78682201619483,352.3978259078324,21.315118743314223,0,440.6554874582018,290.0921429028219,381.5533698337639,343.9061789624285
18141001030,18,141,001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18141001040,18,141,001040,31.64462316955554,26.72077580716958,2.597304193288462,1.5504767692895212,30.57803137884771,30.21536064959999,1.6450145234269073,0.07477338742849579,32.14827251484613,29.392853387886536,0.6729604868564621,0.07477338742849579,38.20491689655428,21.71095884946036,30.822115907842086,28.944213063315562
18141001050,18,141,001050,210.89198397597116,92.03610900918396,19.32055739423122,3.087424743881241,179.43490491128384,128.070635145112,17.74311032299055,1,167.40576332999007,142.6097543990463,11.276845022290598,0,226.24168295149613,90.43870659266214,175.20177226093384,142.59518360839942
18141001060,18,141,001060,422.119185700859,311.271529980867,63.45046268379103,10.175717307690782,365.9076169632811,374.40981939282653,57.54443651450565,0,335.2351727820345,414.4272649672464,38.21316327855801,1.332814155726161e-4,485.002778085472,279.22766263540456,379.8812110461964,386.3414913398871
18141001070,18,141,001070,276.25795341984616,141.94282557766567,33.19165980457241,12.029520954963337,222.09398879056093,195.1287077207316,41.1719213540777,0,223.99724919868416,213.25078998305213,20.115591633099335,0.9998667185844274,287.4525454155612,149.84217426410044,240.1351581898109,195.16605211907185
18141001080,18,141,001080,317.6228608792948,141.78564444146733,28.357877511636563,8.794761737345882,258.99839424615794,198.46147288644187,31.28364213141665,0,267.76757801928136,205.3219450497015,14.671245088342658,0,322.5446764989668,134.93016310049504,259.98363076399266,197.492456541041
18141001090,18,141,001090,575.5255474452555,260.00243309002434,38.15571776155718,16.425790754257907,502.78832116788317,336.0097323600973,49.25060827250608,0,506.2141119221411,351.1922141119221,17.21654501216545,0.06082725060827251,644.1070559610705,201.60340632603405,479.8491484184915,356.67883211678827
18141001100,18,141,001100,330.48103762062783,157.61933621502487,20.079605367744655,7.311499757325791,285.7880068722942,191.64023016239858,36.85953325144786,0,292.6949988245524,194.82048897139418,19.605032742778107,0.9227399146727235,359.9097442908561,131.40477902338642,287.51411395216985,201.84685367312215
18141001110,18,141,001110,640.208511706067,240.81237596283256,34.261923409346096,17.620417753377993,550.1485987443573,309.3362227815248,61.671462136822974,0,569.7268406925551,324.0199042426731,25.4517145326571,0,722.4371278884977,183.05656221564914,556.0220713288167,326.95664053490276
18141001120,18,141,001120,636.3634188535125,290.633837058099,46.06485817745369,17.023796022484124,550.1666017316395,371.7444044655435,64.17446319183311,0,570.1847493091913,372.76643759789494,30.102955199535934,0.007971982442978386,692.4652527582924,253.52014561607632,541.1915190488796,401.7756118230926
18141001130,18,141,001130,381.3586289195474,159.72273600844667,31.844141888654264,10.295570393333389,320.8086105067656,211.65467469125173,41.78750707113977,0.004992129146578318,333.73287815283305,210.0652122647895,29.028849742511436,0.008460852276025601,408.21267285806675,145.8025590676308,332.061838749805,221.47901061999417
18141001140,18,141,001140,276.04873962318874,154.64744052556637,19.463662500491015,3.5745975145687314,216.91415336115358,179.1400350163421,50.99541239504243,0.007764899794682711,226.47971537967078,187.93548315212425,26.399426446066716,0,300.74186928091143,130.506155920104,234.6106449548562,190.0165494477926
