GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16USSRBLU,G16USSDKAN,G16USSLDIN,G16USSGMCF,G16USSCRYM,G16GOVRGRE,G16GOVDKOS,G16GOVLSPR,G16GOVGFIT,G16GOVITUR,G16LTGRPAR,G16LTGDCAR,G16LTGLHED,G16LTGGLEA,G16ATGRHAW,G16ATGDHEN,G16TRERSCH,G16TREDBAK,G16TRELOTO,G16TREGHEX,G16SOSRASH,G16SOSDSMI,G16SOSLMOR
29189QUE039,29,189,QUE039,458.1242937853107,391.74833076527995,47.504365690806374,9.761171032357474,3.9044684129429896,385.89162814586547,479.59887005649716,31.235747303543917,6.507447354904982,7.808936825885979,424.28556753980484,445.1093990755008,22.125321006676938,5.856702619414484,15.617873651771959,440.5541859270673,413.2229070364663,23.426810477657934,18.871597329224446,501.72419106317415,386.54237288135596,493.91525423728814,356.608115048793,29.28351309707242,9.761171032357474,481.5511042629687,359.21109399075505,48.80585516178737
29189QUE040,29,189,QUE040,13.733763132760267,11.11652340019102,1.4030563514804202,0.21585482330468003,0.10792741165234002,11.197468958930276,14.138490926456543,0.35076408787010505,0.37774594078319,0.21585482330468003,12.654489016236866,12.762416427889207,0.24283667621776503,0.188872970391595,0.45869149952244503,12.762416427889207,12.114851957975166,0.43170964660936006,0.8364374403056352,15.001910219675262,10.900668576886341,13.949617956064946,10.738777459407832,0.7285100286532952,0.48567335243553006,14.246418338108882,10.819723018147085,1.0253104106972302
29189QUE041,29,189,QUE041,153.84579439252335,136.78971962616822,13.64485981308411,2.387850467289719,1.8761682242990654,146,158.6214953271028,5.628504672897196,1.7056074766355138,0.6822429906542056,156.57476635514018,148.0467289719626,4.605140186915888,1.0233644859813085,2.2172897196261685,160.49766355140184,138.15420560747663,6.651869158878505,3.4112149532710276,179.60046728971963,129.62616822429905,175.33644859813083,122.29205607476635,7.163551401869158,2.7289719626168223,172.43691588785046,126.7266355140187,8.186915887850468
29189QUE042,29,189,QUE042,67.2103629417383,54.40210124164279,6.866284622731614,1.0563514804202483,0.5281757402101241,54.798233046800384,69.19102196752627,1.7165711556829035,1.8486150907354346,1.0563514804202483,61.928605539637054,62.456781279847185,1.1883954154727794,0.9243075453677173,2.244746895893028,62.456781279847185,59.28772683858644,2.1127029608404966,4.093361986628462,73.41642788920727,53.34574976122254,68.26671442215854,52.553486150907354,3.565186246418338,2.3767908309455588,69.71919770773638,52.94961795606495,5.017669531996179
29189QUE043,29,189,QUE043,353.00233644859816,313.86682242990656,31.30841121495327,5.478971962616822,4.304906542056075,335,363.9602803738318,12.914719626168223,3.913551401869159,1.5654205607476634,359.2640186915888,339.696261682243,10.56658878504673,2.3481308411214954,5.087616822429907,368.26518691588785,316.99766355140184,15.26285046728972,7.827102803738318,412.0969626168224,297.4299065420561,402.3130841121495,280.6016355140187,16.436915887850468,6.261682242990654,395.66004672897196,290.77686915887847,18.785046728971963
29189QUE044,29,189,QUE044,309.02857142857147,293.3683397683398,25.056370656370657,5.22007722007722,2.61003861003861,299.11042471042475,317.9027027027027,11.484169884169885,5.742084942084943,5.742084942084943,309.55057915057915,308.5065637065637,5.22007722007722,5.742084942084943,7.308108108108108,317.380694980695,286.5822393822394,12.528185328185328,11.484169884169885,357.5752895752896,264.6579150579151,352.8772200772201,248.4756756756757,15.13822393822394,7.308108108108108,340.8710424710425,259.43783783783783,25.57837837837838
29189QUE045,29,189,QUE045,172.70511475875514,149.68276060612055,17.12552537320349,3.7263246919075743,0.6957818017784555,156.99601424813343,173.74124273808377,9.920291672403641,1.6605832748148062,3.5685822326449093,167.87785012279116,164.56319811472605,9.202905882382588,1.4812368273095429,1.9976721815827347,167.38301875676058,158.32602315774477,9.314183094377817,4.9601458362018205,192.05086673753186,145.6658122547125,182.1737830416134,136.50937161959735,13.915636035569111,4.938541847959222,180.8718926618091,140.0314886049748,18.316138541012542
29189QUE046,29,189,QUE046,52.81954084356647,55.723438334223175,4.944474105712761,1.2557394554191137,0.5493860117458622,47.95355045381741,63.02242391884677,3.0608649225840896,1.2557394554191137,0.6278697277095568,53.8398291510945,57.84249866524293,1.805125467164976,1.0987720234917244,1.177255739455419,54.70315002669514,54.54618259476776,3.0608649225840896,2.4329951948745325,61.92365189535505,51.09289909236519,60.04004271222638,48.502936465563266,3.610250934329952,1.3342231713828083,59.01975440469835,50.15109450080085,4.630539241857981
29189QUE047,29,189,QUE047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE048,29,189,QUE048,3.43980343980344,3.2334152334152333,0.2751842751842752,0.0687960687960688,0.085995085995086,3.285012285012285,3.6633906633906634,0.0687960687960688,0.12039312039312039,0.0171990171990172,3.3366093366093366,3.5773955773955772,0.0687960687960688,0.0343980343980344,0.085995085995086,3.4914004914004915,3.302211302211302,0.0687960687960688,0.10319410319410319,3.7837837837837838,3.1818181818181817,3.8353808353808354,2.9926289926289926,0.0687960687960688,0.051597051597051594,3.749385749385749,3.027027027027027,0.22358722358722358
29189QUE049,29,189,QUE049,75.7002877771198,72.73290585084062,6.463436030573868,1.3088853636823548,0.6083237316119519,73.9531535478001,78.74999972547836,2.735656675385997,1.404723497876379,1.312485597417928,76.14662993305593,76.76664718870225,1.3088853636823548,1.4231710779680693,1.7106854805501415,78.61726643110094,70.67531658228394,3.0380184243241866,2.8278945758444483,88.54256881669404,65.2112036989831,87.42175948766416,61.13336673346693,3.627894575844448,1.8951612814670438,84.62715983826753,63.82852801493397,6.1165322425673265
29189QUE200,29,189,QUE200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE201,29,189,QUE201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE202,29,189,QUE202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE203,29,189,QUE203,0.10280577717832157,0.06568146875281655,0.0074687957779122505,0.001318022784337456,6.59011392168728e-4,0.095117310936353075,0.07798301473996613,0.004832750209237339,8.786818562249707e-4,4.3934092811248534e-4,0.0957763223285218,0.07842235566807863,0.0017573637124499413,6.59011392168728e-4,0.0024163751046186693,0.10236643625020908,0.07029454849799766,0.003954068353012367,4.3934092811248534e-4,0.11291061852490873,0.06238641179197292,0.11356962991707747,0.05755366158273558,0.0041737388170686104,0,0.1111532548124588,0.06018970715141049,0.005491761601406066
29189QUE204,29,189,QUE204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE205,29,189,QUE205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE207,29,189,QUE207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE208,29,189,QUE208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE209,29,189,QUE209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE210,29,189,QUE210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE211,29,189,QUE211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189QUE213,29,189,QUE213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189SPL001,29,189,SPL001,73,1093,11,7,9,74,1099,14,10,4,77,1092,10,8,9,67,1091,16,24,107,1075,94,1062,18,9,95,1063,20
29189SPL002,29,189,SPL002,56.33990895295903,622.5007587253414,8.285280728376328,6.075872534142641,3.314112291350531,50.26403641881639,633.5477996965099,6.628224582701062,7.180576631259484,0.5523520485584218,51.36874051593323,630.2336874051593,7.732928679817906,4.9711684370257965,3.866464339908953,53.578148710166914,613.6631259484067,6.628224582701062,19.332321699544764,70.14871016691957,620.8437025796661,57.99696509863429,616.4248861911988,10.494688922610015,7.180576631259484,57.99696509863429,621.948406676783,11.59939301972686
29189SPL003,29,189,SPL003,77,1137,10,12,2,75,1136,13,6,9,79,1129,9,7,11,71,1121,14,31,92,1137,75,1120,14,18,96,1093,28
29189SPL004,29,189,SPL004,113.35851439816861,616.5112186567064,10.938102266489953,14.915593999759027,0.9943729333172684,113.35851439816861,612.5337269234374,7.954983466538147,14.915593999759027,7.954983466538147,106.39790386494772,628.4436938565136,7.954983466538147,9.943729333172683,7.954983466538147,103.41478506499591,615.5168457233891,13.921221066441758,19.887458666345367,143.18970239768666,607.561862256851,124.29661666465856,609.5506081234855,5.966237599903611,10.938102266489953,132.2516001311967,601.5956246569474,16.904339866393563
29189SPL005,29,189,SPL005,66.08653846153847,462.15000000000003,5.469230769230769,5.013461538461539,1.3673076923076923,52.869230769230775,475.82307692307694,4.557692307692308,6.380769230769231,1.823076923076923,54.69230769230769,468.9865384615385,5.925000000000001,4.557692307692308,5.469230769230769,51.50192307692308,468.07500000000005,5.925000000000001,13.217307692307694,72.4673076923077,463.51730769230767,59.25,457.13653846153846,10.938461538461539,7.7480769230769235,59.705769230769235,463.0615384615385,12.305769230769231
29189SPL006,29,189,SPL006,43.78763440860215,251.17741935483872,5.533602150537634,3.127688172043011,0.7217741935483872,46.6747311827957,254.78629032258067,2.887096774193549,2.1653225806451615,1.2029569892473118,51.24596774193549,252.13978494623657,1.6841397849462367,0.9623655913978495,1.924731182795699,46.6747311827957,248.53091397849462,3.3682795698924735,8.420698924731184,56.53897849462366,249.73387096774195,53.892473118279575,243.4784946236559,3.849462365591398,4.090053763440861,52.208333333333336,246.84677419354838,6.495967741935484
29189SPL007,29,189,SPL007,103.11787399953758,1062.3023921321455,13.017334411696703,10.012711901910915,4.006933764678681,113.10516209762666,1061.3255046810746,5.013867529357363,9.01502315680381,3.001155627446447,108.10747335251956,1052.3185709163959,9.016178784250256,7.010400647018022,8.008089392125129,101.11209586230535,1046.2839020930026,7.013867529357363,24.04044696062564,135.14676468569874,1044.2989252498064,119.12134088187692,1039.2896802302348,10.021956921482492,11.01502315680381,118.12134088187692,1039.301236504699,18.024268176375383
29189SPL008,29,189,SPL008,62.23447319214751,280.2890935495967,6.784961363053676,3.9773911438590517,1.1698209246644269,60.36275971268442,285.67026980305303,3.5094627739932807,3.0415344041275096,1.6377492945301977,57.789153678422686,288.0099116523819,2.3396418493288538,3.2754985890603954,2.1056776643959685,60.12879552775154,278.88530843999933,3.2754985890603954,8.890639027449645,74.86853917852332,274.90791729614034,66.91375689080522,271.6324187070799,5.849104623322134,4.913247883590593,70.4232196647985,270.4625977824155,6.784961363053676
29189SPL009,29,189,SPL009,12.039365034954997,52.916263211069094,0.9761647325639187,0.6101029578524492,0.24404118314097967,11.551282668673037,53.52636616892154,0.5694294273289526,0.9761647325639187,0.5694294273289526,11.51060913814954,53.89242794363302,0.732123549422939,0.5287558968054559,0.5287558968054559,10.859832649773596,53.322998516304054,1.1795323851814017,1.667614751463361,13.584959194847867,52.7942426194986,12.039365034954997,52.550201436357625,0.9761647325639187,0.8541441409934288,12.161385626525487,52.8349161500221,1.5049206293693747
29189SPL010,29,189,SPL010,126.90978886756238,212.97504798464493,10.211132437619963,2.9174664107485606,3.2821497120921306,115.96928982725528,237.77351247600768,2.9174664107485606,2.5527831094049906,0.3646833013435701,120.34548944337813,227.9270633397313,4.3761996161228405,3.6468330134357005,1.8234165067178503,121.43953934740884,222.82149712092132,5.47024952015355,4.3761996161228405,140.40307101727447,214.4337811900192,134.56813819577735,207.86948176583493,6.199616122840691,4.0115163147792705,136.75623800383877,208.59884836852208,6.928982725527831
29189SPL011,29,189,SPL011,129,1207,15,5,3.0000000000000004,127,1205,9,17,1,128,1195,14,5,13,117,1193,15,27,155,1189,145,1166,12.000000000000002,13,145,1179,24.000000000000004
29189SPL012,29,189,SPL012,37.26316189165654,163.78011550836436,3.020617007940953,1.8880162984981659,0.755415589055379,35.753376061826344,165.66917715514307,1.7617652508954151,3.01957165966039,1.7612425767551336,35.630261059065276,166.79446042662192,2.2667694413064186,1.6365595515732272,1.6376048998537902,33.61547103882408,165.0332178498668,3.6482135269727367,5.1600900533640575,42.04554415049291,163.3982263207144,37.26577526235794,162.63653864197565,3.021662356221516,2.6439545616938265,37.64400573102591,163.5202959751949,4.657699233654461
29189SPL013,29,189,SPL013,194,846,14,8,3,190,854,9,10,2,173,864,10,7,7,188,844,10,20,213,846,198,833,12,13,221,821,13
29189SPL014,29,189,SPL014,70.13967766692248,284.16884113584035,6.962394474290099,3.6101304681504223,2.5786646201074443,63.69301611665387,295.25709900230237,5.415195702225633,3.6101304681504223,0.7735993860322333,66.27168073676131,291.9048349961627,4.6415963161934,1.5471987720644667,3.6101304681504223,68.07674597083653,289.32617037605525,3.3522640061396776,9.025326170376054,80.71220260936302,285.4581734458941,69.88181120491174,286.2317728319263,7.2202609363008445,3.8679969301611665,73.74980813507291,282.36377590176517,8.509593246354566
29189SPL015,29,189,SPL015,81.58775877587759,967.2097209720972,11.185418541854185,6.57965796579658,3.947794779477948,73.69216921692168,969.1836183618361,11.843384338433843,12.501350135013501,5.263726372637263,87.50945094509451,955.3663366336634,9.869486948694869,5.263726372637263,10.527452745274527,77.63996399639964,961.9459945994599,11.843384338433843,17.765076507650765,94.74707470747074,966.5517551755175,88.16741674167417,948.7866786678668,13.817281728172818,11.843384338433843,95.4050405040504,952.076507650765,16.44914491449145
29189SPL016,29,189,SPL016,134.61008879198315,455.07677539989896,10.130547739890526,1.0815923374315788,3.0326369349726314,122.54481492203789,467.15836773733054,10.076152848269475,5.130547739890527,8.076152848269473,120.53937543287579,470.2073231397895,11.097910804917895,4.070713359107368,9.070713359107367,125.4523436062821,459.13117029152,9.157745185701053,16.223019055646315,146.81678938014315,456.0604569324126,129.61008879198315,455.02781999744,15.130547739890526,4.11422927240421,149.6264072594695,439.06589642157473,13.201261098997895
29189SPL017,29,189,SPL017,47.54646596858639,414.27781413612564,6.2356020942408374,5.0664267015706805,0.7794502617801047,44.428664921465966,415.4469895287958,3.8972513089005236,7.404777486910995,3.507526178010471,50.664267015706805,408.43193717277484,3.8972513089005236,5.845876963350785,4.6767015706806285,46.76701570680628,406.8730366492146,6.2356020942408374,11.69175392670157,62.74574607329843,406.4833115183246,55.73069371727749,397.90935863874347,7.404777486910995,6.62532722513089,53.00261780104712,408.04221204188485,9.353403141361257
29189SPL018,29,189,SPL018,162.0727972457301,622.6539582016668,13.009150403855864,11.302606418850086,3.252287600963966,147.2725164931125,644.2042008890159,10.679228038780703,8.129323609332523,7.751331962066699,144.6972073952338,643.9588141562123,8.78089744398723,6.639970902544981,11.031815017615989,146.922720300432,633.2795861174317,11.24621550967944,22.630617506130715,181.36933157329565,624.199701817625,166.46464136080112,614.1156567043283,12.033185044951196,14.554894019814054,172.23863793662795,620.4312360826234,17.209207909139174
29189SPL019,29,189,SPL019,103.84055770387968,111.06738535942338,10.927221364485892,0.09228159457167091,0.02307039864291773,86.22242956603853,136.97789886996557,2.3579912080698384,2.081146424354826,6.67264692120457,95.65920494481011,132.54789116361627,0.20763358778625957,0.9828972155701186,4.093081652780898,92.25823525131675,127.12585631562148,3.1793956331395328,6.811069313062076,105.79722220894458,127.2090079841178,95.78368686410005,126.97830399768863,5.075978868351016,1.1213196074276248,99.85369811823803,125.1509319584059,5.3989644493518645
