GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCli,G16PRERTru,G16PRELJoh,G16PREGSte,G16PREOth,G16RRCDYar,G16RRCRChr,G16RRCLMil,G16RRCGSal
48029003114,48,029,003114,487,1122,79,9,36,374,1117,142,42
48029003115,48,029,003115,552,760,33,5,23,389,786,117,34
48029003116,48,029,003116,580.9116932620548,453.8353808225682,34.93736239107586,9.817997454009806,12.861049951589271,479.08002097748255,435.7590683830816,64.04693477246957,73.79841234266513
48029003117,48,029,003117,841,1218,86,16,31,649,1218,184,78
48029003118,48,029,003118,282,311,16,2.9999999999999996,5.999999999999999,227,309,32,23
48029003119,48,029,003119,1130,1108,100,27,50,898,1172,183,82
48029003120,48,029,003120,988.4419294861597,1007.2457693684378,98.8325395720649,23.732118000318167,34.55889078905504,824.2187251431753,1004.892708001909,149.9516733614381,103.55602231148585
48029003121,48,029,003121,765.4944665781319,1050.1106684373617,79.66356795042054,15.932713590084107,31.141212926073486,617.0305444887118,1079.079238601151,135.4280655157149,52.14342629482072
48029003122,48,029,003122,588,740,57,17,18,501,745,87,49
48029003123,48,029,003123,308.1829485013821,594.0912878536544,39.361980551166624,6.102632643591725,21.359214252571036,246.54635880110567,600.1939204972462,62.55198459681518,26.241320367444416
48029003124,48,029,003124,618,909,49,6,21,501,924,89,49
48029003125,48,029,003125,611.7828851161169,923.6875813578678,48.00732009531727,11.095606315487608,26.873145934801357,469.3096909930199,980.9062613469565,86.8419421995239,41.19046535554243
48029003126,48,029,003126,334.9630835181205,540.1170964759002,27.35030095201403,8.05982763591186,17.057440386952734,263.7172848402809,542.2123736096585,62.15069661385341,40.13573589539752
48029003127,48,029,003127,1032,854,76,31,24,850,895,97,97
48029003128,48,029,003128,14.372199744177797,23.589446166328823,2.0156379335317722,2.9641592488580732,0.031017233060706008,14.242657182571318,22.609907617941815,3.0626845774038456,3.0225446287370494
48029003129,48,029,003129,1073,784,83,27,30,889,794,134,101
48029003130,48,029,003130,381.05541001040524,647.7075150882777,43.38444146824016,3.498647206820505,29.434253604473138,248.50666909254167,715.9172968505455,81.6159565054929,17.445708097904905
48029003131,48,029,003131,9.327852004110998,11.329907502569373,0.3699897225077081,0.11099691675231244,0.12949640287769784,5.439876670092497,12.329907502569373,1.6104830421377185,1.5549845837615621
48029003132,48,029,003132,392,280,41,15,13,332,270,55,49
48029003133,48,029,003133,0,1,0,0,0,0,1,0,0
48029003134,48,029,003134,891,456,64,23,25,743,482,94,76
48029003135,48,029,003135,267,269,11,4,12,227,253,40,19
48029003136,48,029,003136,166,171,13,5,8,138,170,29,18
48029003137,48,029,003137,1093.3686590480843,1516.7267611028626,100.04271550296035,21.006124800166916,47.02076770547383,901.3069623662082,1566.7328278554037,158.06819521028063,89.02437456727685
48029003138,48,029,003138,9.365402894029598,37.20653013651301,0.15619389892575217,0.020981270004951782,0.058281305569310514,4.991592366532145,38.22246863198019,2.3372710321175476,1.109188584378077
48029003139,48,029,003139,431.32446176628537,262.9226009340776,22.402796537078324,12.179020683145922,9.238694244194562,350.3696847895071,262.99719288538836,50.5967356104864,46.82051146441881
48029003140,48,029,003140,135,85,13,7,2,107,90,17,20
48029003141,48,029,003141,501,333,32,19,14,455,324,42,40
48029003142,48,029,003142,62,50,7,4,2,53.00000000000001,60,5.000000000000001,6.000000000000001
48029003143,48,029,003143,485,426,43,12,5,404,432,53,41
48029003144,48,029,003144,2,2,0,0,0,2,2,0,0
48029003145,48,029,003145,699.0055700552547,879.0389903867828,76,11,24,512.0055700552547,973.0222802210187,109,41
48029003146,48,029,003146,1041,779,95,23,35,852,846,134,93
48029003147,48,029,003147,804,669,64,11,32,653,677,115,78
48029003148,48,029,003148,387.16554285534073,631.8252850491272,20.80758573324032,9.06632894577853,15.90315818357175,312.42054072179144,637.5312433630094,59.33461283036573,22.05206696657983
48029003149,48,029,003149,1023,258,83,36,24,840,321,100,93
48029003150,48,029,003150,7,7,0,0,1,8,8,0,0
48029003151,48,029,003151,822.8639650536807,1064.2411766438588,102.82051597454108,15.58772740140226,28.889932596261605,654.4197240328219,1093.995469802567,136.0946266622563,64.88305077026534
48029003152,48,029,003152,482,262,32,14,15,402,264,58,42
48029003153,48,029,003153,562.0951638065523,642.9469578783152,45.17940717628705,10.024960998439937,21.209048361934478,453.8408736349454,639.1185647425897,101.60998439937597,49.16692667706708
48029003154,48,029,003154,485.91476407914763,828.7853881278538,63.735159817351594,11.226788432267885,36.984779299847794,384.62404870624044,854.6681887366818,104.22831050228311,32.96955859969559
48029003155,48,029,003155,571.9723383123592,855.8153971251536,57.14960915693846,10.00118160246423,28.57480457846923,437.6707567935537,883.4377082176737,108.1080106552086,43.814700353652825
48029003156,48,029,003156,3,7,0,0,0,3,7,0,0
48029003157,48,029,003157,774,1018,58,22,26,634,1000,127,68
48029003158,48,029,003158,9.974954727535929,23.9100589103742,0.9956711871165264,0,0.0010731091982744106,9.968516072346281,21.918716536141147,1.9967079202244247,0.9956711871165264
48029003159,48,029,003159,669,456,45,20,18,578,451,74,74
48029003160,48,029,003160,422,565,41,14,18,341,584,51,44
48029003161,48,029,003161,783,611,61.00000000000001,19,15,669,608,77,73
48029003162,48,029,003162,353,317,35,14,19,297,327,49,41
48029003163,48,029,003163,694,927,57.00000000000001,19,28,528,956,110,60
48029003164,48,029,003164,378.00606469002696,729.9865229110512,43.1644204851752,6.347708894878706,20.94743935309973,314.5289757412399,736.9690026954178,68.87264150943396,25.390835579514825
48029003165,48,029,003165,944.7832665776591,1354.057854917668,73.9652870493992,22.68268802848242,52.2688028482421,758.3907432131731,1407.3128615932355,138.06853582554518,72.97908322207388
48029003166,48,029,003166,166,157.99999999999997,8,6,3,148,156,14,22
48029003167,48,029,003167,2.581376164691515,2.2509843442692636,0.04679369130443903,0.021269859683835924,0.014179906455890616,2.506222660475295,2.2609102787883875,0.05246565388679527,0.05955560711474059
48029003168,48,029,003168,30.52947927668719,29.23035249895582,2.9879915887821507,0.259825355546274,1.429039455504507,25.07314681021544,30.65939195446033,3.2478169443284246,2.7281662332358767
48029003169,48,029,003169,35.62504527246407,59.232494281115166,1.9692224299047503,0.10851063829787233,0.9361609333549171,29.736803076589887,55.40256005960353,8.745845271264937,2.041562855436665
48029003170,48,029,003170,0,0,0,0,0,0,0,0,0
48029003171,48,029,003171,3,0,0,0,0,2,0,1,0
48029003172,48,029,003172,166,126.99999999999999,12,3,7,151,119,20,13
48029003173,48,029,003173,901,1145,81,17,47,737,1216,134,64
48029003174,48,029,003174,669.7197637529508,1108.3220574894647,72.95539882968883,19.522616464387507,28.714058930626475,529.0016502633506,1133.593532687545,125.77438948915861,59.1548291616667
48029003175,48,029,003175,185,191,13,5,6.999999999999999,155,193,27.999999999999996,18
48029003176,48,029,003176,4,6,0,0,0,4,6,0,0
48029003177,48,029,003177,19.86776194776967,26.43846358867123,1.6739745101923298,0.26251181593670087,0.9137052237006748,12.812626797377561,28.547923339260283,4.760495258356362,1.649958980022104
48029003178,48,029,003178,3.495908384720781,3.06658630238665,0.31049186311664834,0.04216556165781644,0.16099578087529912,2.280773562400071,3.350245535357415,1.0464725756894444,0.1494960822413492
48029003179,48,029,003179,0,0,0,0,0,0,0,0,0
48029003180,48,029,003180,308,321,37,9,13,257,320,55,33
48029003181,48,029,003181,467.8918345705196,800.3160127253446,54.76352067868505,15.372216330858961,15.372216330858961,376.61930010604453,815.6882290562037,83.5864262990456,33.62672322375398
48029003182,48,029,003182,255,262,12,2,4,181,265,33,28
48029003183,48,029,003183,1.9999999999999998,13.999999999999998,0,0,0,3,13,0,0
48029003184,48,029,003184,50,75,10,3,0,42,77,7,10
48029003185,48,029,003185,45.40067750706413,60.87692427225409,4.517171625016068,0.09158450276138082,4.66045457709982,32.392763450642526,69.69411866126613,4.608756127777449,4.4255871222546865
48029003186,48,029,003186,0,3.418428343622774,0,0,0,0,3.418428343622774,0,0
48029003187,48,029,003187,0,0,0,0,0,0,0,0,0
48029003188,48,029,003188,50.29862850614713,48.54196465884772,5.081401991686731,0.728133979755953,3.0856729282974,39.30519208669704,55.06857421287396,5.053850541323353,3.486549870180863
48029003189,48,029,003189,301.3174271779793,249.1275866280927,30.586607022058196,5.528501734655536,13.91427889601095,243.50326139294899,280.0423206383758,30.097237464254963,18.16636292506927
48029003190,48,029,003190,198.37271754232682,192.27491974486423,19.4251242188096,1.6485901416923452,9.626850886525053,162.2600442808752,202.46137573860642,21.073714360501942,17.776534077117255
48029003191,48,029,003191,48.80364897831416,71.90991079593714,0.0760018298230551,0.01196325099066608,2.0351860323254884,43.64108950897041,65.95424519666724,12.098520890511368,1.0752981091765452
48029003192,48,029,003192,0,0,0,0,0,0,0,0,0
48029003193,48,029,003193,50.89340973734038,76.11303789338473,5.2320229545663075,0.6501347079381762,2.8277323190617993,36.083477216425194,83.01669043865576,8.851037209418713,3.29973558875293
48029003194,48,029,003194,326.92350619307064,820.5780005446072,40.12243030551321,4.458047811723691,21.993035871170207,247.2730519569407,819.6863909822625,76.67842236164746,30.61192830716934
48029003195,48,029,003195,128.27291854523594,84.21100090171326,10.547640516982266,4.082957619477006,3.657649534114818,105.22122031860535,87.273219116321,16.076645626690713,12.844304177938083
48029003196,48,029,003196,1.3397798301439534,2.512314416904944,0.12725181561747184,0.012725181561747184,0.061808024728486316,0.912577306285298,2.6177516355594204,0.307222240562182,0.08180473861123189
48029003197,48,029,003197,1.1799741816079192,1.8838735602501935,0.07698899453899873,0.0298528754334893,0.0691329746880805,0.9521496059312904,1.9482929230277228,0.1681188248096503,0.09427223821101885
48029003198,48,029,003198,79.69674887892377,90.23458520179372,7.536995515695067,1.186378923766816,3.4893497757847536,63.57595291479821,94.63116591928251,9.77017937219731,7.467208520179373
48029003199,48,029,003199,1261.1947919854974,1902.6376802427335,100.51760719476584,22.842758837656305,55.78639606349385,967.5390993186431,2017.316731637005,182.3278565309748,85.53675387436532
48029003200,48,029,003200,0,0,0,0,0,0,0,0,0
48029003201,48,029,003201,812.6252762618888,1569.2867159860862,92.79286401186445,13.646166304954377,45.03179294142644,676.1640618925519,1584.2981694491784,148.05916328028542,54.584789853208314
48029003202,48,029,003202,306.3780718336484,507.1266540642722,33.370510396975426,8.933837429111533,13.137996219281664,242.00189035916824,518.68809073724,57.54442344045369,27.064272211720226
48029003203,48,029,003203,190.50229543613287,315.32541182824735,20.749392384553065,5.554955441533892,8.169052119902782,150.47394004860922,322.51417769376184,35.78044828517418,16.82824736699973
48029003204,48,029,003204,95.06180665610142,22.89064976228209,4.374009508716323,2.478605388272583,1.1664025356576864,72.31695721077654,24.49445324881141,14.142630744849445,9.7686212361331215
48029003205,48,029,003205,0,0,0,0,0,0,0,0,0
48029003206,48,029,003206,87.39601293103448,21.442887931034484,6.822737068965517,2.924030172413793,2.5991379310344827,72.12607758620689,26.31627155172414,6.822737068965517,9.09698275862069
