GEOID20,STATEFP,COUNTYFP,DISTRICT,G18SOSRARD,G18SOSREDM,G18SOSRSTO,G18SOSRKEN,G18SOSRCRO,G18SOSRCLO,G18SOSDCOL,G18SOSDFRE,G18SOSNMOR,R18SOSRARD,R18SOSDCOL
22027000088,22,027,000088,33,30,13,15,10,13,30,12,6,37,22
22027000091,22,027,000091,3,9,10,17,0,4,3,2,1,11,0
22027000092,22,027,000092,65,38,22,45,21,13,14,12,1,96,4
22027000093,22,027,000093,15,13,5,9,0,8,70,53,1,16,22
22027000096,22,027,000096,8,7,5,0,0,1,9,4,0,9,3
220290001-1,22,029,0001-1,14.28246013667426,1.9043280182232347,0.9521640091116174,9.521640091116174,1.9043280182232347,6.665148063781321,174.24601366742596,145.68109339407744,0.9521640091116174,4.760820045558087,76.17312072892939
220290001-2,22,029,0001-2,5,0,0,5,4,1,100,58,1,3,43
220290001-3,22,029,0001-3,239.87551398954145,54.62977807615967,45.88951769353337,115.69343861226046,5.494657855815781,21.72628491969252,32.93473074182076,62.45573401249893,7.484890818665635,172.36482811414976,30.625792238174267
220290001-4,22,029,0001-4,27,3,9,15,4,6,92,42,3,10,42
220290002-1,22,029,0002-1,69.61798689789431,13.927095026378236,9.94761658437957,19.895880881129397,4.972620819510986,16.908465296025962,231.6070669734947,181.90957402679945,2.9841770232521623,13.939185657289647,112.3246204597881
220290003-1,22,029,0003-1,118,31,44,53,8,11,12,15,5,97,6
220290003-2,22,029,0003-2,109,32,32,40,11,12,19,23,1,50,6
220290003-3,22,029,0003-3,138.60511363636363,51.85227272727273,44.87215909090909,62.82102272727273,10.96875,30.91193181818182,11.965909090909092,26.923295454545453,9.971590909090908,55.84090909090909,9.971590909090908
220290003-4,22,029,0003-4,174.77689946574205,51.22063224634904,35.18022432471134,73.28309639159788,12.058629180489014,48.17960288579222,18.4270239355962,31.167130518655103,10.04423206765693,107.21990525180126,9.703788631121007
220290004-1,22,029,0004-1,27.242424242424242,4.3939393939393945,6.151515151515151,26.363636363636363,3.515151515151515,12.303030303030303,21.09090909090909,17.575757575757578,3.515151515151515,23.727272727272727,4.3939393939393945
220290004-2,22,029,0004-2,94.20325414904002,25.136488308307378,19.245795174561852,59.74162521500627,5.103835247082888,14.524647854586025,69.68663939379852,90.7882943610246,5.0559992561945055,47.816730974850074,24.694226209846125
220290004-3,22,029,0004-3,4,5,0,9,2,15,76,77,1,1,61
220290004-4,22,029,0004-4,51.63308687615527,22.21072088724584,13.31608133086876,36.80776340110906,4.05268022181146,21.15804066543438,87.15896487985212,143.73844731977817,3.0175600739371533,27.930683918669132,51.0184842883549
220290005-1,22,029,0005-1,91.36691312384474,11.789279112754159,17.683918669131238,45.19223659889094,2.9473197781885396,8.841959334565619,64.84103512014788,97.26155268022181,0.9824399260628466,52.06931608133087,56.9815157116451
220290005-2,22,029,0005-2,20,1,4,9,1,4,3,12,0,0,7
220290005-3,22,029,0005-3,74.61872393779043,39.91908309058803,12.763542277878043,64.26326814414016,4.040003968807645,11.752442359943135,20.79769020143466,25.338008240521226,1.0303631011759389,61.27645345294823,6.055606512267828
220290005-4,22,029,0005-4,75.27308192457737,25.054616384915477,18.09557867360208,47.131989596879066,9.022756827048115,9.068270481144344,57.0591677503251,11.072821846553966,6,44.213914174252274,20.04551365409623
220290005-5,22,029,0005-5,134.4316773463187,36.115541995401415,31.807358891578502,63.086628668517484,16.87478621692957,29.826622074819532,8.038517090470869,15.961464357506747,3.961473633517939,92.78483982840925,0.025682182985553772
220290005-6,22,029,0005-6,161.09686932849365,48.58734119782214,33.16220508166969,89.69691470054445,19.86842105263158,27.201678765880217,7.947368421052631,22.379083484573503,5.346415607985481,122.44373865698729,5.111615245009074
22029005-2B,22,029,005-2B,0,3,0,3,0,1,5,6,1,1,0
22031000001,22,031,000001,9.743793171937414,9.66857193299936,4.865259417827113,5.86574492971112,0,4.865259417827113,53.619623507602675,18.65081764615011,2.912960960430781,8.716758987487035,17.539712665239556
22031000004,22,031,000004,9,1,3,4,0,1,54,32,1,4,35
22031000005,22,031,000005,24,17,6,17,1,9,127,53,4,33,53
22031000006,22,031,000006,12,2,3,13,0,5,93,48,0,3,47
22031000009,22,031,000009,10.47131163459111,3.226678383469598,0.08583690987124463,18.64958958822882,6.0450313634862995,1.1758339321202236,70.53893118158456,34.7224839622214,1.0532849125123804,9.996437056169448,16.51211977032477
22031000010,22,031,000010,142.69473537604458,102.16531649217174,24.77608875228124,112.64401786571895,17.306141581020075,47.107641917202955,134.61063778695612,82.43083373355105,5.59105465373163,163.72020747286524,60.58164153299395
22031000011,22,031,000011,106,74,21,61,8,23,44,22,1,80,20
22031000016,22,031,000016,278.3314554427913,296.59031622338534,62.55746325030558,165.37513734614095,41.44251333655717,73.67420407146504,55.128341083093105,59.36930090937767,16.081539715186445,273.5696758432793,46.01452238206876
22031000021,22,031,000021,73.14324693042292,82.731241473397,23.113233287858115,35.32605729877217,1.3274215552523874,21.638472032742154,38.851296043656205,29.145975443383353,7.098226466575716,52.46521145975443,13.162346521145974
22031000022,22,031,000022,50.80680547807308,74.35142265083867,9.913523020111821,42.75206802423223,5.5763566988129,18.587855662709668,7.435142265083867,15.48987971892472,3.0979759437849443,59.481138120670934,4.956761510055911
22031000023,22,031,000023,258.5776363426276,345.0979100998567,65.87339024698119,142.561814713616,41.293767020495665,75.7052395375754,68.82294503415945,56.041540956386974,10.815034219653628,154.36003386232903,20.646883510247832
22031000026,22,031,000026,25.524642289348172,12.667726550079491,8.286168521462638,38.52464228934817,4.143084260731319,21.190779014308426,61.6724960254372,28.860095389507155,3.1430842607313196,17.763116057233706,26.241653418124006
22031000028,22,031,000028,46.73214972180071,40.07488113302984,7.292888214466363,25.819261507334346,0.5467172483560951,4.7140819423368745,16.806221547799694,16.714081942336875,4.573383915022761,39.71503287809813,9.576418816388466
22031000030,22,031,000030,156.13689461468056,275.9400464573914,58.91958287346436,98.19930478910727,22.58584010149467,53.02762458611792,64.81154116081079,40.261714963533976,8.837937431019654,154.1729085188984,26.51381229305896
22031000031,22,031,000031,34.71519659936238,29.585547290116896,7.9872476089266735,20.727948990435706,9.935175345377258,9.454835281615303,109.53347502656747,33.792773645058446,4.584484590860787,33.98831030818278,46.558979808714135
22031000032,22,031,000032,42.14027630180659,15.174282678002125,0.036131774707757705,23.104144527098832,8.01700318809777,5.044633368756642,81.15515409139213,62.087141339001064,3.010626992561105,26.199787460148777,46.08289054197662
22031000033,22,031,000033,103,101,19,75,20,25,141,95,8,76,64
22031000034,22,031,000034,30.000000000000004,48,12,28,6,12,112,73,4,33,44
22031000035,22,031,000035,64,72,12,65,9,31,32,15,4,73,15
22031000037,22,031,000037,58.144527098831034,72.24017003188098,14.976620616365569,43.16790648246546,7.047821466524973,18.500531349628055,64.31137088204038,36.12008501594049,4.404888416578109,82.81190223166844,34.35812964930925
22031000038,22,031,000038,34,26,6,18,5,8,64,32,3,38,41
22031000042,22,031,000042,2.6323529411764706,7.897058823529411,0,6.1421568627450975,0,0.8774509803921569,20.181372549019606,3.5098039215686274,0,7.019607843137255,9.651960784313726
22031000044,22,031,000044,23.95890410958904,5.904109589041096,6.054794520547945,12.10958904109589,0,7.602739726027397,107.75342465753424,64.27397260273972,0.1506849315068493,12.10958904109589,58.91780821917808
22031000046,22,031,000046,138.11964514999417,73.05696678916291,34.92162991108625,103.14231232113603,11.068738100892357,34.01732389320689,38.23727977846025,35.04517535209283,10.975899904605885,106.98466650298056,14.10283847804124
22031000048,22,031,000048,18,19,10,23,1,2.9999999999999996,23,16,2.9999999999999996,46,14
22031000049,22,031,000049,77.38322945641195,47.90061747103292,7.384624175770587,62.627310339082385,12.400029687106704,17.696996609545327,50.66748750415918,24.185140025623678,2.020474835327338,56.9738084880154,21.167936662409986
22031000051,22,031,000051,34.07024029574861,38.80221811460259,6.624768946395564,21.767097966728283,5.678373382624769,9.463955637707949,5.678373382624769,6.624768946395564,2.8391866913123844,24.606284658040668,7.5711645101663585
22031000053,22,031,000053,27,16,7,18,9,9,25,6,4,26,14
22031000055,22,031,000055,49,24,6,20,8,5,55,19,3,37,29
22031000056,22,031,000056,36.84887530064,22.79413966002201,4.336682564917859,18.898618890383595,4.267315641433289,17.24206188088541,39.26263992499287,33.78484692837634,0.19039256451021158,35.045170600464715,29.852560433736905
22031000059,22,031,000059,14.742489270386265,8.84549356223176,4.914163090128755,3.9313304721030042,7.8626609442060085,3.9313304721030042,100.2489270386266,43.24463519313305,3.9313304721030042,8.84549356223176,22.605150214592275
22031000060,22,031,000060,11.390223072455846,5.445017593003792,6.119769070474499,12.099887268131042,0,3.5718238649950464,68.16677484371263,30.38936904314556,0.954053223106617,12.204625422744508,22.710620708502713
22031000063,22,031,000063,20.9070796460177,3.982300884955752,8.960176991150442,16.924778761061948,0,8.960176991150442,121.46017699115043,70.6858407079646,3.982300884955752,6.969026548672566,37.83185840707964
220330001-1,22,033,0001-1,73.51753193802664,42.2435444414243,50.152215275890185,13.030443055178038,10.030443055178038,11.060886110356074,162.13563468333786,189.33949442783364,8.152215275890187,76.54797499320468,181.16145691764066
220330001-2,22,033,0001-2,6,5,3,10,4,6,313,101,2,3,134
220330001-3,22,033,0001-3,12,9,5,0,5,2,145,77,4,19,110
220330001-4,22,033,0001-4,7,2,5,7,1,1,168,54.99999999999999,0,3,95
220330001-5,22,033,0001-5,43.42304923580124,13.158796429071527,23.26425280672971,8.842427296096973,8.473941836877579,13.210912755316368,392.1164699041747,203.1127987286692,10.579398214535763,22.106680102826687,269.6376331666231
220330001-6,22,033,0001-6,7,1,4,1,1,7,174,64,5,6,111
220330001-7,22,033,0001-7,77,43,96,18,10,11,117,188,11,109,204
220330001-8,22,033,0001-8,83.87286452125547,62.19785458879618,78.21851410409218,16.96305125148987,5.65435041716329,20.732618196265395,64.08263806118396,147.9555025824394,16.02065951529599,154.5522447357966,161.14898688915375
220330001-9,22,033,0001-9,95,83,83,21,10,17,162,162,11,169,165
220330002-1,22,033,0002-1,59,33,24,17,7,13,570,265,8,40,390
220330002-2,22,033,0002-2,77,39,25,20,3,11,452,236,10,65,354
220330002-3,22,033,0002-3,83.22110552763819,56.32663316582914,18.66331658291457,31.84170854271357,12.967336683417086,7.113065326633166,202.42462311557787,82.13316582914572,7.874371859296483,109.58040201005025,162.20603015075378
220330002-4,22,033,0002-4,33,20,14,13,6,7.999999999999999,332.99999999999994,150,1.9999999999999998,37,204
220330002-5,22,033,0002-5,102.85806487660408,61.070244660700176,50.254566456811276,29.28970694617427,11.92500741193158,24.456469527166025,266.6200653077923,119.17052424549712,20.522130199346897,87.01521526513223,167.6240773547102
220330002-6,22,033,0002-6,354.2542252152493,272.5684197827148,119.14601720897437,80.27537837332036,34.36003812490975,32.49896429771,261.74709174816934,139.3096657784654,25.10218547005425,320.6002922161583,194.83485984620006
220330002-7,22,033,0002-7,240.12642430819315,167.5480195333695,74.1226261530114,47.09875203472599,26.251763429191534,32.428648941942484,101.91861096039067,74.1226261530114,8.493217580032555,274.87140531741727,92.65328269126424
220330002-8,22,033,0002-8,156.37066014669927,143.57163814180927,40.90122249388753,41.7359413202934,13.355501222493887,24.763325183374082,11.407823960880195,23.09388753056235,8.068948655256722,262.3799511002445,22.537408312958433
220330002-9,22,033,0002-9,11.435203094777563,14.294003868471954,13.34107027724049,5.717601547388782,0.9529335912314636,8.576402321083172,209.645390070922,125.7872340425532,2.858800773694391,19.058671824629272,181.05738233397807
220330003-1,22,033,0003-1,528,393,164,112,47,76,56,88,32,717,101
220330003-2,22,033,0003-2,335,281,130,90,41,35,110,70,21,461,78
220330003-3,22,033,0003-3,329,419,176,59,30,62,137,145,31,556,170
220330003-4,22,033,0003-4,207,148,147,50,5,14,161,175,15.000000000000002,301,197
220330003-5,22,033,0003-5,26.27261417385911,13.967755678197639,15.91789932479424,4.491648227873144,2.735823774088266,4.105851823710974,58.24644403365955,39.84901207311108,4.076286841680453,15.953086975677785,30.83469899756887
220330003-6,22,033,0003-6,331.7289799371683,298.85493688033176,107.58777727691944,93.64121355583728,33.87022617977093,42.83587428618089,13.94656372108215,65.748086113673,16.935113089885466,459.2404196727765,40.84350804031201
220330003-7,22,033,0003-7,288,268,147,53,31,32,152,156,22,407,166
220330003-8,22,033,0003-8,86.33203505355404,71.95813047711782,32.074975657254136,20.303797468354432,4.186952288218111,19.14021421616358,696.1333982473222,247.7205452775073,12.280428432327167,84.44888023369036,384.37585199610515
220330003-9,22,033,0003-9,443.2955958018018,444.817396864955,160.7046705032791,74.97367955555286,42.65485301889702,67.95415924013203,182.9413784137225,143.8779548408237,32.222199541210806,656.1615144548481,190.2317835309933
22033001-10,22,033,001-10,18.03814295327155,5.028607214953663,7.016687542056303,6.016687542056303,1.0023839345794718,5.019071476635775,262.48870658879173,204.30752756075188,4.0143036074768315,6.021455411215247,218.30275969159294
22033001-11,22,033,001-11,16.213380281690142,14.73943661971831,18.424295774647888,6.63274647887324,5.158802816901408,10.317605633802817,420.07394366197184,314.6869718309859,13.26549295774648,14.73943661971831,373.6447183098592
22033001-12,22,033,001-12,218.83067791315213,125.3961262105592,141.01093408309904,48.53795688847235,16.20493595751328,19.461105904404874,73.83161512027492,132.06123086535456,30.358637925648235,300.9962511715089,137.00999687597627
22033001-13,22,033,001-13,5.06627339564839,4.0497050467362925,9.028994610596172,3.028994610596171,3.0041420872280242,4.033136697824196,118.849127881745,49.53432925241515,2.0248525233681463,4.037278785052219,87.5260450779591
22033001-14,22,033,001-14,28,19,10,5,0,12,467,257,6,13,372
22033001-15,22,033,001-15,36.07607271248534,14.09969982420145,8.058704965269275,14.039022523805839,5.992453018615687,19.034755949332098,457.9886233580884,234.7978591331328,4.059691132832442,10.076415071606373,334.4455475219173
22033001-16,22,033,001-16,15.819510938594714,11.821987914108595,6.895612882078251,6.915295323541686,1.0010209595768162,7.91303587620793,202.67354217137486,127.36028405370018,5.90115273632258,8.86485073212616,125.72564770853067
22033001-17,22,033,001-17,16.48246806197336,7.7564555585757,4.847784724109812,0.9695569448219625,0.9695569448219625,1.939113889643925,99.86436531666213,42.66050557216635,4.847784724109812,17.452025006795324,68.83854308235934
22033001-18,22,033,001-18,9,1,1,8,0,10,81,74,4,6,77
22033001-19,22,033,001-19,16,7,3,1,0,8,139,55,0,11,86
22033001-20,22,033,001-20,32.54462540716612,21.932247557003258,24.054723127035828,16.979804560260586,7.7824104234527685,14.149837133550488,503.02671009771984,161.30814332247556,9.904885993485342,34.66710097719869,231.3498371335505
22033001-21,22,033,001-21,7,6,5,1,3,5,152,71,1,10,86
22033001-22,22,033,001-22,4,5,1,3,1,5,139,75,2,5,74
22033001-23,22,033,001-23,16.99972498833328,7.999870582745074,2.9999514685294026,4.999919114215671,0.9999838228431343,6.99988675990194,232.9962307224503,123.99799403254865,3.999935291372537,10.999822051274476,131.9978646152937
22033001-24,22,033,001-24,25.779257710033306,12.466652232607453,9.420485278190457,12.039437183393186,1.0637991962305986,9.170570095014623,309.35956937400977,157.89901308065527,8.356686081959857,10.806814974734287,222.41553424607088
22033001-25,22,033,001-25,17,9,3,3,0,6,311,163,2,13,201
22033001-26,22,033,001-26,12,8,3,5,1,6,152,96,5,8,111
22033001-27,22,033,001-27,19,13,9,8,4,8,327,152,5,15,212
22033001-28,22,033,001-28,36,9,8,9,3,5,266,144,4,5,209
22033001-29,22,033,001-29,13,15,1,1,1,7,288,135,2,9,222
22033001-30,22,033,001-30,20,7,3,4,8,7,265,112,6,13,170
22033001-31,22,033,001-31,22,14,12,8,4,6,418,190,11,19,282
22033001-32,22,033,001-32,26.934674252470376,7.980644222954186,5.985483167215639,6.983063695084913,0.9975805278692732,21.94677161312401,373.0951174231082,176.57175343286136,5.985483167215639,10.973385806562005,263.36125935748817
