GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREOWES,G20PREOOTH,G20USSRCAS,G20USSRMUR,G20USSDPER,G20USSDEDW,G20USSDPIE,G20USSDKNI,G20USSDWEN,G20USSLSIG,G20USSIMEN,G20USSOPRI,G20USSOJOH,G20USSNBIL,G20USSNBOU,G20USSNMON,G20USSNDAR
22097000021,22,097,000021,48.372346449196385,331.28266891040766,7.37278907303711,4.79092969101237,3.0623637504993435,55.58871350963125,18.10824978460365,121.82338014289233,107.77292464398707,9.671102091606432,16.514770413240857,5.386737430805227,2.597560975609756,0.38673743080522743,0.8682189122867089,2.4814814814814814,5.7577732680254385,8.743048787447298,3.2888888888888888,3.2888888888888888
22097000022,22,097,000022,121.72615165469213,443.4946283873888,8.586422616335614,2.473065036006562,11.003782192933368,127.14850360142343,25.971846336521747,162.89166592147367,134.0316175327463,24.462965340696005,18.75147114286493,10.056816398228346,0.43453317597692104,1.9719229353329462,3.9801104930950846,1.1845239080367576,7.189975552659959,10.499567866383726,3.961841740756169,1.7261849999859593
22097000023,22,097,000023,51.24272062104794,948.0582081816591,9.607414798162228,2.583892364414732,15.396953792813754,87.53807062006562,38.607793878396826,358.80051333002154,257.4319706278306,66.09814735294034,39.22002305167073,13.51860440096061,0,3.312047023911431,13.603425287420842,4.724165148755312,13.647616481570358,24.44482352467904,6.91712204007286,5.061384335154827
22097000024,22,097,000024,660.1490364474236,737.5127077223851,10.788192989805893,8.071428571428571,14.894567797793604,622.8803239770982,69.91841223292836,261.7476260298841,249.42734953218823,46.106723921240054,33.89397430526463,11.32963273285854,4.599881301494205,2.564935064935065,7.423020527859237,3.9765046781175815,10.012987012987013,8.799643904482615,0.481462086300796,2.1997626029884096
22097000025,22,097,000025,56.40170201501137,831.7273272291258,7.258510075056837,8.476190476190476,16.43074371671494,80.16547541187829,49.73934878071569,294.53412594599644,221.03258432215267,58.16638637142234,30.773357937027,10.638839577688499,2.311688311688312,3.7037746426235634,8.178112055809898,3.8528138528138527,23.465694976486343,12.503410258805943,5.021341368463671,9.495678781650005
22097000026,22,097,000026,243.94135718947445,514.1432527820093,12.868599264639498,3.385752167559216,7.757292381147334,236.82346462255882,41.5082658310945,169.5470769403332,154.76668460179368,28.724724566438653,22.344638291754727,11.261736840562921,7.126697306488578,1.2143424588085487,9.576056177093154,1.083801131278876,6.205903560629459,17.994414160173722,2.01449318174656,3.686884481423954
22097000027,22,097,000027,647.8184838398606,351.15396148940806,7.783805642828257,3.9260210906149875,4.358807975860889,629.0220176066196,24.62476125299406,167.80883441689738,116.63698634398233,15.862475503157372,9.361053908607335,8.931962547049492,3.284629981024668,2.569259962049336,4.212697918934893,0.07213114754098361,9.134824400410613,6.717615951721778,2.360655737704918,0.5010234236476188
22097000028,22,097,000028,316.97034822608884,110.1688161687355,1.8800139277941212,1.1280083566764727,1.1280083566764727,300.8022284470594,10.904080781205904,58.65643454717658,33.46424791473536,7.896058496735309,3.7600278555882425,1.504011142235297,0.37600278555882427,0.7520055711176485,2.2560167133529454,0,3.7600278555882425,2.2560167133529454,0,0.37600278555882427
22097000029,22,097,000029,723.2008077613341,323.5957314852553,8.241662271711531,0.08396584440227704,3.4908426352332227,706.1630981443321,22.495666829998594,173.53246657822726,85.5834538463145,12.329586688070043,12.47397874903054,2.5188312500339816,5.027988614800759,2.055977229601518,0.16793168880455409,0,10.624180928823272,7.596753690250608,2.203438395415473,3.0279886148007593
22097000030,22,097,000030,1085.9628752958765,227.431490366355,9.939638172387705,0,7.613801894216774,1021.5788011193928,20.680860631952527,105.23481876714868,60.85521426162312,17.57593123209169,4.837918974679967,3.6344805792644945,1.02067868504772,7.08271474019088,2,1,11.003486707970357,5.980995542483144,1.7965616045845272,1
22097000031,22,097,000031,410,293,3,1,4,383,7,147,91,14,18,0,0,3,0,1,10,6,0,1
22097000032,22,097,000032,585.8172237964875,272.05640539199203,6.816007076189104,0.03723404255319149,5.10269679650353,555.4244472727855,22.124097465699695,129.069465123353,74.4669404287338,14.563137377327378,11.012403342778924,4.2832756992139345,4.221218961625282,3.426620559371148,0.856655139842787,0,4.345332436802587,7.6974849110673516,0,2.5451427244928997
22097000033,22,097,000033,707.0044935760849,480.3747108007567,5.246049661399549,3,9.934537246049661,693.1978931527465,21.273960464969093,232.46622785735886,134.94954396180108,39.772466122374354,17.099597054914454,5.778781038374718,1.7787810383747178,4.623024830699774,4.155756207674943,0,8.828625275134842,10.451650105834617,0,1.4672686230248306
22097000034,22,097,000034,500.66264377420947,165.59584136083316,4.471344340663741,0.7505495180863356,0.7505495180863356,473.7257344822564,20.525442876781096,67.77383067624825,57.039689459882354,6.811479025358244,7.461946762689933,2.6109469293750385,1.0552902919920741,1.3054734646875192,3.9164203940625577,0.8051071192966288,6.345313163642525,2.1241519956742287,0,3.4706116498819606
22097000035,22,097,000035,736.4006493127237,830.76078774049,22.779571522813484,3,9,725.0874703407663,28.533607449143826,351.09275049477077,276.21103658602476,42,28.974464403516855,9.389785761406742,4.194892880703371,6.194892880703371,12.584678642110113,8.194892880703371,12.779571522813486,17,2,4.779571522813485
22097000036,22,097,000036,126,518,8,1,10,127,12,229,128,35,28,5,3,0,2,8,12,13,3,1
22097000037,22,097,000037,644,191,5,1,1.9999999999999998,616,14,94,66,9,5,2,4,4,0,1,1.9999999999999998,7,0,0
22097000038,22,097,000038,345,167,5,1,2,320,20,80,47,5,5,4,8,0,2,0,1,9,0,0
22097000039,22,097,000039,990.4554510124507,130.00891221678842,9.97327913733378,0.022292993630573247,1.8357831301832523,948.067288109322,11.709788210529643,59.276681159462484,36.05175285745222,8.880091350988938,11.687857450144143,2.0526176109062466,4.997786065482177,1.0708947927142698,1.2046527544977093,3.926891272767907,6.489434441986808,5.418539649272539,0.599097532834948,0.7871813310995559
22097000040,22,097,000040,472,135,7.999999999999999,0,1.9999999999999998,445.99999999999994,10,57,28,21,3,1.9999999999999998,3,3.9999999999999996,0,0,5,6,0,3.9999999999999996
22097000041,22,097,000041,748,170,7,0,3,725,19,56,48,19,8,5,3,4,0,1,8,5,4,0
22097000042,22,097,000042,249,44,5,0,2,233,7,9,24,5,2,0,1,1,0,0,2,1,0,1
22097000043,22,097,000043,659,128,6,0,2,636,10,57,51,5,5,0,3,0,4,4,2,8,0,1
22097000044,22,097,000044,539.9701770120901,269.1467903492933,2.5630026809651474,1.1126005361930296,6,515.0462791811648,9.961948915462639,128.05810125960187,59.66067670826264,16.070833341562178,16.965696059816917,7,0.3378016085790885,1,0.9828480299084578,0,6.095448566101488,1.450402144772118,0.1126005361930295,1.225201072386059
22097000045,22,097,000045,194.0167628189983,118.18865784366406,2.314061164462601,0.22526645968696987,0.7484627789742732,184.06306804931063,8.320178594476781,44.15874822824099,37.206984354992244,6.180541403287676,5.845062571100832,1.8127905974316763,0.9571329463728234,0.38530316340627235,0.34123386331162253,0,3.1792566434448877,6.0209220399612144,0.6570989027947525,0.5905302592327082
22097000046,22,097,000046,330.0845747487692,82.66432493867823,3.5487065891180682,0.17220543806646527,0.7149712092130518,306.3291601672359,14.367031794538738,23.63550805736122,24.496535247693547,9.440681700888948,3.005940817971482,1.4299424184261036,3.005940817971482,0.8871766472795171,0.7149712092130518,0.17220543806646527,5.150854445610637,10.103353996207618,0.7149712092130518,0.7149712092130518
22097000047,22,097,000047,383.04708612764534,113.4975430785996,3.872560380314332,0.9326660600545951,1.3819822242869542,362.5714172679771,16.009472420587915,54.27233877553079,29.597721600741952,6.341748474882942,6.568831113261227,0.843582282968813,0.30518234165067176,2.899725627380676,1.0619185300194383,0,3.1158241919455656,4.904716205100082,0.10172744721689059,1.0619185300194383
22097000048,22,097,000048,128.1502226275406,151.79794987179366,2.687336856399035,0.375448671931084,0.9682197562684334,123.04809521200342,6.710597175451232,57.99234260713602,48.76948566008166,6.240190664903589,7.088357650723474,2.687336856399035,0.5927710843373494,0,0.3925990677094481,0,3.1391320769899296,6.342893469066503,1.1263460157932519,0.5927710843373494
22097000049,22,097,000049,249.93675889328063,209.97826086956522,1,0,3,235.7292490118577,8.069169960474309,105.52371541501977,44.41699604743083,6.379446640316205,7.82806324110672,3,1,0,3.6897233201581026,1,2.758893280632411,4.758893280632411,1,0.6897233201581028
22097000050,22,097,000050,167.02695557905116,362.0654602915803,4.940266581909913,2.2350666454774784,2.7719623197777326,164.34726866223352,8.980145923245939,138.32056326406698,127.6605485729942,10.775165022140023,7.877136695325715,4.171818744759785,0,0.7684478371501272,4.850686836769757,2.3053435114503817,7.785031358923054,13.125154365815021,1.399856424982053,1.0787245169920245
22097000051,22,097,000051,128.7356768934053,154.87985202833016,4.134807377514141,0.2315521628498728,3.261535469441338,122.65590509067924,4.49203821656051,55.762990064990845,45.35492131407919,13.046141877765352,5.903255214664268,1.9780959789954782,1,0.2315521628498728,2.851367887068281,0.6946564885496184,3.6727524675450964,10.165840099836307,0,2.1567113985186626
22097000052,22,097,000052,630.0621203085306,76.06225940964576,3.502648851988772,0.8278499621773723,0.15292164228205404,599.211153152719,19.104811510777818,25.866342260684075,29.73757754580952,4.75088097977124,5.917653487403011,0.07665472199445822,4.139194410643023,0.8279607626650473,0.11470508177249991,0.8277945619335347,4.215682931905969,12.578337343868519,0,0.11464968152866242
2209700007A,22,097,00007A,125.65637916740663,53.1111051492194,0.9410083175445758,0.14743589743589744,0.6832422299322527,120.73896334371017,3.8149213892549154,18.609880411174743,18.2273690061086,0.7617013288000175,3.4281837883785125,0.5001166561212792,0.08533688787441639,0.4328661407589185,0.3969557284164026,0.06679151061173533,1.0769797049008736,0.9392528935555019,0,0.14743589743589744
22099000001,22,099,000001,152.93649558453754,18.161252090150143,2.8675564681724848,0,3.995101813197964e-7,138.59871683926676,7.646817248459959,12.426103197888857,1.9117190939916986,2.8675604632742977,1.5980407252791857e-6,2.8675584657233912,0,0,1.1985305439593893e-6,0,1.911704711625171,7.990203626395928e-7,0,1.911704711625171
22099000002,22,099,000002,507,21,2,0,0,460,18,6,9,0,4,3,2,0,2,0,4,5,0,3
22099000003,22,099,000003,958.9306348825677,346.04253146130776,5.183037080293141,1.9909592036713952,0.002444977206088263,938.4099466369803,24.900681918246537,135.28705847851276,99.56507502401239,30.27224322921171,10.952231601957545,12.94123482386407,4.889954412176526e-4,3.9819184073427905,1.9924261899950482,2.9869278009483105,5.97825656086758,7.968726769097758,9.779908824353051e-4,1.9919371945538307
22099000004,22,099,000004,257.3655434536565,46.94715791243247,0.04772734457388726,0.012780203719038766,3.009386733416771,251.12264666288075,6.146310944860586,8.282970597141055,13.365909641733136,9.074154349616043,4.031818229715925,0.04433387427161946,0.021300339531731275,2.0232980939032323,2.0252958482747334,2.0085201358126925,1.0286893185770012,4.04146952229604,2.017040271625385,0.004260067906346255
22099000005,22,099,000005,190.8550750774426,44.63882297097093,1.4885481852315394,0.6383202099737533,2.1768683952052927,184.1123341512849,4.961827284105131,16.746477716568283,17.03464369832369,3.1270963704630788,1.4423654568210262,2.677096370463079,0,0.9923654568210263,2.473051123615806,0,1.253663043371143,0.9461827284105131,0.1,0.5383202099737533
22099000006,22,099,000006,342.280385014996,52.971824651976455,2.1258508413536874,0.0023894862604540022,0.02306196139213217,310.7236004315511,0.21472611131055155,18.86952726920469,11.80409627844163,8.337190663148917,6.202198327359618,0,1.3772043010752688,1.395487289946493,0.0047789725209080045,0.02742448330683625,4.893763459854542,2.1441338302249116,0,1.404628784382105
22099000007,22,099,000007,530.2823212620707,213.57937036890596,7.716250272392344,4.38266561786772,4.430327868852459,514.7160892908273,13.73323858388306,72.94236118441852,73.41158942587832,22.489768840665175,9.568079254356443,1.898711943793911,3.6544371346336058,1.265807962529274,9.350572966015338,1.265807962529274,6.093888640370497,6.186053059692154,1.898711943793911,0
22099000008,22,099,000008,61.06343720110911,578.0423398918728,3.1183555680088495,0.9992049020439318,11.88749079867501,63.1227410341356,3.368580782358128,225.40366920333773,143.9951411272242,58.436779111186496,22.885050038164703,1.5429087863624797,0.9903846153846154,2.017640573318633,24.922281825120855,1.4988073530658976,11.495038335134371,8.121175515426371,3.4855769230769234,2.752724408852912
22099000009,22,099,000009,80.13011732682313,510.8799432298107,5.456025941116816,3.0096153846153846,9.112509201324992,84.08286206882856,2.741672800883327,187.6660523072157,134.44587320574163,36.800186773658,21.163461538461537,7.514423076923077,3.0096153846153846,0,11.086538461538462,1.5144230769230769,14.531422524843578,9.914105631210894,3.514423076923077,4.256095877806404
22099000010,22,099,000010,753.2148698749304,580.313838360349,16.08146726037809,4.202576112412178,7.409029560866417,730.3371733506001,18.414957252899185,215.56665692988614,169.60226752865736,52.54964059564121,42.483731040257126,7.004902514037414,1.101288056206089,6.6699350093582765,16.180252626430782,6.702063523414501,9.906111359629502,18.537543617091316,7.037031028093639,3.9357429718875503
22099000011,22,099,000011,483.00183757274453,321.3644414292165,7.270728275854851,5.59807797978657,9.268142991048572,468.26876219822634,18.704044081817194,139.14234553348214,106.02057080611199,11.934305212837748,13.392400625996064,6.024881375640959,1.819658191615775,3.033103543594804,8.756226474546123,1.0724917502173765e-4,3.4381319836266075,13.673390588110122,1.9317268226936777,3.6926829268292685
22099000012,22,099,000012,103.27068663958806,33.36356525526774,0.37092606339896794,1.7689968631969784,1.7334511361420293,101.76438083161072,0.7075642131907365,12.61355196335643,10.39703750293097,0.4831855242911231,0.4964736996767558,0.40736115192477224,0.2073170731707317,0.07538580394710798,1.9938964615905526,0.04882167780821218,2.3814704004606737,0.48571337581899193,0.0642570281124498,1.8499470550614154
22099000013,22,099,000013,1121.1034135777302,61.79873456625027,5.806426827882115,0.0015723270440251573,1.9736025834555444,1053.7100181261294,17.7498446347477,24.713883269982798,10.923747494736688,9.440363441176128,2.639273686346115,0,0.5936680868330291,2.562553689156498,0.0031446540880503146,2.955686894051241,8.951642314563466,7.78317406542571,0,3.5430656727081695
22099000014,22,099,000014,552.3358042845565,240.90271714587485,4.432313517541924,0.7544248924055924,5.073828658215018,543.0449934702822,6.492029979174497,125.75674521720047,67.06537929755082,15.077369142887578,8.338366324251389,2.3944954128440368,3.2871899460688643,2.106918238993711,4.923608054531287,0.7981651376146789,2.9578110568676603,6.175545184629734,2.1712058899657762,2.025644437973651
22099000015,22,099,000015,653.8021060089552,122.91009037233466,4.6820715081882875,0.6121495327102804,0.6055045871559633,614.7150036675207,27.270835186804344,61.69947724726024,33.97125531884584,2.4419531852868044,9.182242990654204,4.278401783417645,4.076566921032324,3.0607476635514015,1.2242990654205608,0.8139843950956015,1.836448598130841,7.006012637558906,0.3429006931063242,0.7532153634312835
22099000016,22,099,000016,772.3186216299424,466.5164819457272,1.9473270440251573,2.6343899810880944,5.268779962176189,752.0390113031623,13.473270440251572,216.58629106742316,127.75750428816467,36.08363570391872,7.268779962176189,10,5.423698157188723,5.789308176100629,8.268779962176188,0,9.964358754453094,9.423698157188722,1,3.3214529181510315
22099000017,22,099,000017,259.27506916452415,137.9910277187881,3.1951188982012817,0.5353526775566819,4.234662780226826,234.05297449952195,11.290170868018278,37.65049908468296,47.8842905551722,7.475107457464936,9.047171155857361,4.778514041352914,1.606058032670046,2.6399361923159876,4.6427690535057895,0,4.19228603701148,7.409951650099496,2.1074163759491076,0.5410183999362854
22099000018,22,099,000018,287.0207240304095,696.9686842600186,3.929383874087451,6.264068022902528,11.747075135010228,311.0046795304922,4.94536801345599,259.065166575141,227.94510465799755,38.41608179435687,21.971436001574986,4.71327764607208,0.01274787535410765,2.350264885358986,3.916635998733343,0.7824773413897281,18.80340926171027,13.638515507117408,0.2037617554858934,5.905707956798766
22099000019,22,099,000019,360.861119244826,377.38003508765377,10.771867306271378,1.8591614388538464,8.911988053532422,346.27518681637986,10.287528932461127,135.76697597717714,135.09877749408892,25.066734148356385,14.249261590493003,1.8207166882055408,8.797912732137236,0.7318880891452633,5.043399018578587,0.2175226586102719,7.950515431396434,7.0257276620954805,2.3020833333333335,3.805519568281084
22099000020,22,099,000020,868.8373420036841,463.7112547214353,14.1797686496695,2.8470254957507084,8.271531712307208,824.8002735971929,35.715523833264626,136.7534427132515,177.52390226628896,37.17015856153604,32.46202195467422,12.337110481586402,11.100104265029902,1.8980169971671388,4.010219940195153,0,11.13701015108593,12.318657538558389,0.6979166666666667,5.442959159584514
22099000021,22,099,000021,1564.9913433975773,532.1297245679012,19.540470074939886,5.990478112466364,7.05802048271496,1494.3865009120473,57.456322339842615,201.3364333734225,154.17533230486552,46.81611253749657,27.372747464435594,11.529634449307938,12.628480548429332,3.8773732482187055,11.060703060375765,3.205543008503023,17.44880036415269,25.172465128383593,1.2591224146514506,3.4553081504749374
22099000022,22,099,000022,547.4984456240643,65.95369266367224,0.2605471621069825,0.06835443037974684,0.07974683544303797,528.0965673063836,21.48987341772152,21.50441812984892,20.94352252620117,14.780163331972233,6.428476929358922,0.11392405063291139,0.1623057030080305,0.05977405743841024,0.12531645569620253,0.03417721518987342,4.323133251667347,0.306116782360147,0.01139240506329114,0.07116646250170137
22099000023,22,099,000023,1002.8646017694836,809.7370454605905,8.652278929411679,1.322914642609299,5.2324114835081135,983.50372752178,17.959204675421397,309.66993807533,234.57440656532074,46.90205881997355,23.449572330480912,21.799361554476057,2.3490402280646183,1.9139056065885334,6.9796023377106975,2.430725855786366,25.550036729236133,20.901101296766907,5.671954870673917,3.403878549303982
22099000024,22,099,000024,1305.262145602044,368.93173328889515,21.68814814257858,3.3799049741419176,9.95230671058892,1292.291604281156,22.509533223049285,140.1122914734023,114.05489128541282,20.441105796079977,26.543407506061673,3.897749697046177,9.756536456101419,4.150873166708502,4.677842646766835,2.1535952240791643,15.778683443078299,11.259041185772986,2.0168863633196707,0.2633748193705404
22099000025,22,099,000025,828.645390070922,143.37115839243498,11.026004728132389,1.0023640661938535,2.0236406619385345,758.6170212765958,29.02836879432624,42.13475177304964,36.11583924349882,11.01418439716312,4.01418439716312,3,9.002364066193854,0,7.004728132387707,1.0023640661938535,6.0236406619385345,7.016548463356974,3.0023640661938535,1
22099000026,22,099,000026,719.9707467831145,154.47146785830623,8.866863878852202,0.050955414012738856,1.255191630487456,710.3167123700025,9.787585094683475,72.64757022578188,45.49029483947744,11.567142520920314,5.427995273627973,3.305732484076433,3.459220566750292,0.25519163048745586,0.560924114563889,0.20382165605095542,3.510383260974912,10.255606190911218,0.2044434966865979,0.051577254648381324
22099000027,22,099,000027,798.2037396600792,443.6221773013804,6.353911216320451,1.0076335877862594,4.457775886373913,749.4337048168736,19.37681197967923,175.41572465888234,138.85432348325665,29.63401335212916,27.20028193738862,6.122137404580152,2.6655052264808363,3.7770034843205575,2.688405989839615,3.561640556427374,12.349283187488362,14.749474692129692,2.6731388142670958,0.9114025055190573
22099000028,22,099,000028,921.7556701030928,154.2237113402062,8.069845360824742,2.6899484536082476,4.483247422680412,858.0935567010309,24.209536082474227,46.62577319587629,57.38556701030928,8.069845360824742,13.449742268041238,5.379896907216495,0.8966494845360825,8.069845360824742,9.863144329896908,0.8966494845360825,6.276546391752578,8.966494845360824,2.6899484536082476,0.8966494845360825
22099000029,22,099,000029,1176.8563466026844,394.393808773773,17.09063346362492,1.2368031387484404,5.191080714541624,1119.9074210618476,35.59190122895722,182.76163740866053,89.58852925743012,11.489553734046192,27.945574247770587,6.2617529978008255,8.64696572386709,5.604482776397293,11.371693361465255,3.972637586645055,10.23439058444588,5.870113993615597,4.017057915818504,1.0301021078206054
22101000001,22,101,000001,101,6,0,0,0,106,0,4,2,0,0,0,0,0,0,0,0,0,0,0
22101000002,22,101,000002,108.06554486797889,267.0988588250673,2.979741136747327,2.124041090446236,2.3991350890089382,97.49163226319011,2.261588089727587,111.61401188477272,65.63234744954242,22.17282184881883,11.032846450075231,3.6674761331540826,2.979741136747327,2.261588089727587,1.9864940911648845,1.9864940911648845,5.21091117586193,12.606699543396063,2.6742290875716406,0.4126409978440535
22101000003,22,101,000003,63.666666666666664,357.5128205128205,3.917948717948718,3.917948717948718,5.876923076923077,51.91282051282051,1.958974358974359,185.12307692307692,74.44102564102565,25.46666666666667,7.835897435897436,4.897435897435898,1.958974358974359,0,1.958974358974359,0,8.815384615384616,12.733333333333334,11.753846153846155,5.876923076923077
22101000004,22,101,000004,567.9847878453154,136.58675010722047,0.1293574581353819,1.6513695780503959,3.1388456484382896,523.3250093620658,11.110842335702337,80.72795835179944,26.89603407843645,12.669506865709568,6.2902523669934975,1.7507260253700494,0.041025641025641026,3.553549570637747,2.056794366387008,0.01576872536136662,7.939876448696826,12.984645284149309,1.8312408675143266,3.170383099161023
22101000005,22,101,000005,212.5939553219448,348.4178712220762,2.9526938239159,0.9842312746386334,0.9842312746386334,205.70433639947436,4.921156373193167,158.46123521681997,76.77003942181341,15.747700394218134,7.873850197109067,5.9053876478318,0,0,0.9842312746386334,0.9842312746386334,5.9053876478318,10.826544021024967,1.9684625492772667,2.9526938239159
22101000006,22,101,000006,603.5911914732626,220.20586970472377,7,2.3266247213012505,0,565.6918206537439,21.469811245855627,86.42955957366313,53.6532494426025,19.816561803253126,10,5.3266247213012505,6,5.3266247213012505,5,2,6.979874163903752,13.796435967156878,7.3266247213012505,3
22101000007,22,101,000007,268.66013071895424,532.33115468409585,6,3.0174291938997824,10,259.39869281045753,2.0784313725490193,279.1830065359477,113.03485838779956,35.04357298474945,27,5.017429193899782,3,5.017429193899782,0,3,11.052287581699346,15.095860566448803,2.017429193899782,2
22101000008,22,101,000008,17.741787813390275,300.8963187454326,0.07175712971481141,0.8624530007186488,2.6351970886324874,32.49916499856039,1.892339304105191,152.9159231586809,69.54637805197213,20.818467233438923,7.043138265178814,4.312265003593244,0.04783808647654094,1.7727440879138385,0,0.04783808647654094,7.833834136182651,4.527536392737678,4.312265003593244,2.5873590021559467
22101000009,22,101,000009,256.14206934254986,98.79507081956451,2.8270665909435655,0.013505908835115363,1.8847110606290436,259.79669123870946,6.562723940113864,44.56758105590239,21.890271738595846,4.806319013418417,5.681144999557361,0.020258863252673044,1.8914640150466013,1.8847110606290436,0.013505908835115363,1.8847110606290436,2.833819545361123,8.501458636083369,0.013505908835115363,0
22101000010,22,101,000010,415.2785575552767,361.2757042286788,3.651787173698746,2.092027936455795,3.651787173698746,409.10485602835234,8.422849631039812,165.4586806371767,83.89673937759137,20.184162161572996,21.25577170041167,2.095567564591817,2.6552016484834478,3.0886134616710934,0,0.6620305980528511,18.569665039113413,15.83943937700659,0.7644271122140712,0.6620305980528511
