GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOKEN,G16PREOFUE,G16PREOMOO,G16PREOLAR
34021055W07,34,021,055W07,379.6497745728475,42.204438092058226,1.0026043069052004,6.015625841431202,0,0.005208613810400722,0.002604306905200361,0.002604306905200361,0
34021055W08,34,021,055W08,610.4453125,11.375,1,6.4453125,0,0,0.1484375,0,0.1484375
34021055W09,34,021,055W09,411.00000000000006,7,1,2,0,0,1,1,0
34021055W10,34,021,055W10,614.969696969697,34.62828282828283,0.12525252525252525,8.563636363636363,1,0,0.06262626262626263,0.06262626262626263,0.06262626262626263
34021055W11,34,021,055W11,643,9,0,3.9999999999999996,0,0.9999999999999999,0,0,0
34021055W12,34,021,055W12,330,7,4,2,0,0,0,0,0
34021055W13,34,021,055W13,516,11,0,1,0,0,0,3,0
34021055W14,34,021,055W14,400.61421319796955,26.166243654822335,0.9022842639593909,4.511421319796955,0,0,0,0.9022842639593909,0
34021055W15,34,021,055W15,680.3170011209364,19.22614880401994,0.3027077700289257,3.3507542311855203,0,0.10249601699415826,0.9540585169941583,0.09771573604060912,0.8515625
34021055W16,34,021,055W16,401,11,0,2,0,2,1,0,0
34021060001,34,021,060001,457,329,17,2,1,1,1,1,0
34021060002,34,021,060002,308.057929234982,384.27351297436985,22.5363684458645,8.794427314258991,0.975977954500572,0,0.9782087192160097,1.9514278091777983,0.0077484937930044455
34021060003,34,021,060003,239.4231472925658,363.1251067270581,19.95192894104715,5.985578682314145,1.9951928941047148,0,0,1.9951928941047148,0
34021060004,34,021,060004,454.38092523299423,317.5344677421274,23.969607366443462,7.99244315751368,0.9984411362496299,0,2.9942703942810383,0.9987921410722471,0.9980901314270129
34021060005,34,021,060005,218.6530635878857,230.8111299339982,14.047835867902455,6.018718383092265,2.0020798203435852,0,0.0020798203435850684,2.0041596406871705,0
34021060006,34,021,060006,421.6224256292906,404.7093821510298,22.63157894736842,8.247139588100687,1.0274599542334095,2,1.0274599542334095,1.0549199084668193,0
34021060007,34,021,060007,519,389,30,7,3,0,1,0,1
34021060008,34,021,060008,449,397,19,9,0,0,0,1.9999999999999998,0
34021060009,34,021,060009,712.6190747670057,404.4655322578726,44.03039263355653,22.00755684248632,1.00155886375037,0,0.005729605718961547,2.001207858927753,0.0019098685729871821
34021065001,34,021,065001,475,187,11,9,0,1,2,0,0
34021065002,34,021,065002,241.25585071549253,99.39755206096156,7.2227547261463325,3.6707976529282385,0.01080368906455863,0.02160737812911726,0,2.640152389661583,0
34021065003,34,021,065003,618.1987641606592,238.79608650875386,26.483007209062823,3.494335736354274,0.12358393408856849,0,0,2.061791967044284,0
34021065004,34,021,065004,1268.3374330041765,284.19476192498416,38.038415804140456,13.950997609094099,1.8549124340762848,0.0026898974843052844,0.928801165780295,0.928801165780295,0.9285980411815136
34021065005,34,021,065005,437,147,14,4,0,0,0,0,0
34021065006,34,021,065006,423.5317869415807,144.64604810996562,17.27061855670103,2.1142611683848798,0.006013745704467354,0.012027491408934709,1.0060137457044673,0,0
34021065007,34,021,065007,354,129,11,5.999999999999999,0,0,0,0,1
34021065008,34,021,065008,476,112,9,8,0,0,0,0,0
34021065009,34,021,065009,522.4321608040201,216.7537688442211,15.747068676716918,5.557788944723618,0,0,0,0,0.9262981574539363
34021065010,34,021,065010,513.9417892156863,111.9546568627451,10.030024509803921,6.653186274509804,0.025122549019607844,0,3.025122549019608,0.025122549019607844,0
34021065011,34,021,065011,766.8006623681574,262.03305976865556,20.67111304875468,10.237340941133878,0.004058853373921867,0,0.0020294266869609334,1.002029426686961,1.036850921273032
34021065012,34,021,065012,617.7839195979899,237.62311557788945,13.626465661641541,4.221105527638191,0,0,0,2,0.03685092127303183
34021065013,34,021,065013,565.4315163128821,270.357927552485,22.530236038241156,7.516945548386153,1.8769065565523195,4.904906408881182e-4,4.904906408881182e-4,0.9386985235966039,4.904906408881182e-4
34021065014,34,021,065014,499.98325722983253,201.5900558092339,21.95535261288686,7.983764586504312,1.995941146626078,0,0.997970573313039,0.997970573313039,0
34021065015,34,021,065015,936.0494505494506,245.9956043956044,17.183516483516485,7.235164835164835,1.8087912087912088,0,0,0.9043956043956044,0
34021065016,34,021,065016,515,254,7,3,0,0,0,0,0
34023005001,34,023,005001,1040.7767885625697,297.8744193486703,12.485754104435284,4.459197894441172,1.783679157776469,0.8918395788882345,0,0.8918395788882345,0
34023005002,34,023,005002,447.78040816326535,131.5404081632653,6.777142857142858,5.277551020408164,0.1110204081632653,0.05551020408163265,0,0.05551020408163265,0
34023005003,34,023,005003,360.97057775920047,36.87333858830542,0.9703510154817216,4.851755077408608,0,0,0,0,0
34023005004,34,023,005004,313.5774901639732,44.93669550491588,0.9986212084927067,0.9993405669246592,0,0,0,0,1.9968827377694371
34023005005,34,023,005005,237.80834272829765,119.80496054114995,4.503945885005637,0.9007891770011274,0,0.9007891770011274,0,0.9007891770011274,0
34023005006,34,023,005006,266,88,3,4,1,0,0,1,0
34023005007,34,023,005007,248,110,3,4,0,2,0,1,1
34023005008,34,023,005008,357.52184023439304,90.73442259687928,2.040235151027996,2.8057043561006845,2.757957786642939,2.742042263490357,0,0.015915523152581837,0
34023005009,34,023,005009,289.14318526199423,136.0570990975343,1.563081039321302,3.9223993367597303,0.3473426474173268,2.043034257394651,0,0.036734693877551024,0.8662131519274376
34023005010,34,023,005010,225,150,5,0,0,0,0,0,0
34023005011,34,023,005011,303.98616900639155,154.99294801312726,3.9998180132419936,2.999863509931495,0,0.9999545033104984,0,0,0
34023005012,34,023,005012,262,189,7,4,0,0,0,0,0
34023005013,34,023,005013,281.0204243949901,162.3012038424117,4.525163704035459,3.244758768204352,0,1.0992108229988726,0,0.0992108229988726,0
34023005014,34,023,005014,188,120,1,2,1,0,0,0,0
34023005015,34,023,005015,220,163,4,0,0,2,0,0,0
34023005016,34,023,005016,216,120,2,1,1,0,0,0,0
34023005017,34,023,005017,280.0138309936085,165.00705198687277,6.000181986758006,5.000136490068505,0,2.0000454966895016,0,0,0
34023005018,34,023,005018,212,134,2,2,1,0,0,0,0
34023005019,34,023,005019,180,117,2,2,0,0,0,0,0
34023010001,34,023,010001,575.5309033536471,340.2657485051553,32.29496660851745,9.150775798206059,2.0155366631997245,2,0.02476038502873263,1.0088521646077482,0
34023010002,34,023,010002,344.9824824824825,264.9149149149149,21.746746746746748,3.953953953953954,3.953953953953954,0.9884884884884885,0,0.9884884884884885,0
34023010003,34,023,010003,264.5822789049858,179.84062373968789,9.415739462810883,6.591017623967618,0.9415739462810884,0,0,0,0
34023015001,34,023,015001,354,236,16,8,0,0,1,0,0
34023015002,34,023,015002,383.9478134281354,228.92325463865424,13.61473527368869,13.136607838597486,1.0341519596493718,1.0683039192987436,0.10245587894811528,2.0341519596493716,2
34023015003,34,023,015003,141,200,18,6,0,1,0,0,0
34023015004,34,023,015004,208,136,16,6,0,1,0,0,0
34023015005,34,023,015005,253.0521865718646,224.07674536134576,17.38526472631131,3.863392161402513,0.9658480403506282,1.9316960807012564,2.897544121051885,0.9658480403506282,0
34023015006,34,023,015006,153,153,10,6,0,0,0,0,0
34023020001,34,023,020001,2681,1501,99,45.99999999999999,6,1,0,2,3
34023020002,34,023,020002,627.7451213227419,344.9652762447152,14.030201077509377,12.848720400969745,2.0102332363980198,0.9812654757734335,1.0289677606245862,0,0
34023020003,34,023,020003,243.59632253903752,248.28234008309744,7.263852901561501,6.158311740936901,2.0527705803123,0,1,0.052770580312300246,0
34023020004,34,023,020004,307.6095478331714,253.41215178767274,8.710116709348997,5.327746173545691,0,0,0,0,0.05462436225761517
34023020005,34,023,020005,119.84323589283788,86.04915536045218,2.514115196773825,5.007530805542482,2.493415608768657,0,0,0,0.8311385362562189
34023020006,34,023,020006,136.53452459707378,162.50537818305182,4.121514556922106,4.053019925371086,1.0044709600709316,0.0017545004355533562,0,0,1.0027164596353781
34023020007,34,023,020007,235.66982895577385,236.6642164197223,7.9550997115873034,2.983162391845239,0.9943874639484129,1.9887749278968259,0,0.9943874639484129,0
34023020008,34,023,020008,220,213,6,7,0,0,1,0,1
34023020009,34,023,020009,196.38954277050752,207.24524613973153,11.842585493698946,2.9606463734247366,1.9737642489498242,2.9606463734247366,0,0,0
34023020010,34,023,020010,243.00000000000003,155,13,3,3,0,0,0,0
34023020011,34,023,020011,118.40367746096247,130.71765991690256,4.736147098438498,2.8416882590630994,0.9472294196876997,0,0,0.9472294196876997,0
34023020012,34,023,020012,209.65855048709204,199.4653078731191,11.01271332986664,5.010170663893313,1,3,0.0025426659733283584,0,0
34023020013,34,023,020013,272.11317902664297,205.72247524551636,9.857371383937835,5.006998244197257,1.0327246697307877,0.9805163015785607,0,0,0.01740278938407562
34023020014,34,023,020014,392.5961749875426,267.00495528120024,15.822515868515572,7.911257934257786,1.9778144835644464,1.9778144835644464,0,0.9889072417822232,0
34023020015,34,023,020015,249.37507466461838,162.32116934589425,4.203446679725027,3.2763064247159193,0.46357012750455373,0,0,0,0
34023020016,34,023,020016,274.8032713196615,236.83045564639923,8.993561606825287,4.996423114902937,0,1.9985692459611748,0,0,0
34023020017,34,023,020017,258.34144951290796,182.5346921268809,4.987286670133359,3.9898293361066868,0,0,0.9974573340266717,0,0
34023020018,34,023,020018,189.23199746187973,117.33897840728174,4.2973440549647375,4.158238500784205,0.10548361859225915,1.9224983584363304,1.8847736625514402,0,0.040827305032573855
34023020019,34,023,020019,193.35732203455402,139.32761061577781,14.01054360214497,6.30987835493448,1.0137045149616613,0.11802774718116643,2.092213875349159,0,0.0028014097326067586
34023020020,34,023,020020,362.814727459362,271.3655358805639,10.934142471378033,2.982038855830373,0.9940129519434576,0.9940129519434576,0,0,0
34023020021,34,023,020021,244.19672868033845,202.16954435360077,4.006438393174713,8.003576885097063,0,0.0014307540388252002,0,0,0
34023020022,34,023,020022,220.4038250124574,148.99504471879973,10.17748413148443,3.0887420657422147,1.0221855164355536,0.022185516435553585,0,1.0110927582177769,0
34023020023,34,023,020023,318,218,17,4,2,1,0,0,0
34023020024,34,023,020024,233,202,7,4,0,0,0,0,0
34023020025,34,023,020025,232.6104572294925,163.75475386026847,3.1574145063010555,5.039353626575264,1.0262357510501758,0.039353626575263805,0,0,0
34023020026,34,023,020026,312.59888489295815,297.7014421202737,10.137819653414446,5.059065565749049,2.0196885219163496,0.019688521916349472,1,0,0
34023020027,34,023,020027,195.60459722815142,261.29320362744505,9.536881535543747,5.723987897731996,0,0.9536881535543748,0.9530684947524592,6.196588019155265e-4,0
34023020028,34,023,020028,142,143,6,5,0,0,0,1,0
34023020029,34,023,020029,274,204,16,3,0,1,1,0,0
34023020030,34,023,020030,295,224,2,6,0,0,1,0,0
34023020031,34,023,020031,326.3301710442261,283.33578358027773,9.044900288412697,11.016837608154761,0.005612536051587074,0.011225072103174147,0,0.005612536051587074,0
34023020032,34,023,020032,201.16493663751788,129.7368078287396,4.8031770903417685,5.757981604620035,0.9548045142782663,0,0.9548045142782663,0,0
34023020033,34,023,020033,242.97862401034752,133.66534157014803,11.243351463441739,5.098281367990443,1.0128731601323975,0.9789575928039423,0.06783113465691032,0,0.9789575928039423
34023020034,34,023,020034,366.07008996268326,247.96261180563232,10.075593744087083,9.027524522732888,0.004436874253782034,1.00711568698333,0.0032984715314635636,0.9993803411980845,0
34023020035,34,023,020035,141,122,6,7,0,1,0,0,0
34023020036,34,023,020036,271.2292082949554,205.47088450239897,7.9443599397463265,2.9958686080332253,0,0,0.9763113618399378,0,0
34023020037,34,023,020037,341,225.00000000000003,14.000000000000002,6,1,1,0,0,0
34023020038,34,023,020038,224,181,6,8,0,2,0,1,0
34023020039,34,023,020039,216.80075568010548,180.00802650524062,7.001443189840425,8.988929267281046,0.9985903871629803,0,0,0,8.078914071116385e-4
34023020040,34,023,020040,297.7707917050446,195.52911549760103,6.0556400602536735,3.0041313919667743,0,0,0.023688638160062152,0,0
34023025001,34,023,025001,3767.4427335215764,1747.3654442257778,84.04293849766597,45.008587699533194,14.004293849766595,3,2.004293849766597,1,2
34023025002,34,023,025002,613,177,5,5,1,1,0,2,0
34023025003,34,023,025003,252,193,8,1,0,2,0,0,0
34023025004,34,023,025004,86.47108989769596,79.26516573955463,3.325811149911383,1.1086037166371279,0,0,0,0,0
34023025005,34,023,025005,245.96497175141243,142.60225988700563,5.742372881355932,5.742372881355932,0,0,0,0,0
34023025006,34,023,025006,295.63408345298205,101.19680645481253,5.696170030060998,4.20561775034519,0.036451470270814565,0.992043965825153,0,0,0
34023025007,34,023,025007,109.0065143203387,89.00450779972805,4.000302352420784,4.000082459751122,1.0000274865837075,0,0,0,0
34023025008,34,023,025008,151,136,7,6,0,0,0,0,0
34023025009,34,023,025009,111,119,2,2,0,0,0,0,0
34023025010,34,023,025010,162.89384209763293,196.871698731495,6.9954410716774875,2.998046173576066,0,0,0,0.9993487245253554,0
34023025011,34,023,025011,238,185,12,7,1,0,0,0,1
34023025012,34,023,025012,308.4718030176735,190.5962533508434,6.032749040426805,2.2463984282857936,0.02304595207962111,0.9962117414250692,0.9796371557897101,0.004263153754502207,0.02111553784860558
34023025013,34,023,025013,239.2735995149477,103.26929086116898,4.014003124780786,5.006462980668055,0.0010771634446758744,1,0,0.0010771634446758744,1
34023025014,34,023,025014,265.62372191362374,255.88249485311675,13.566354018076357,6.34175130504623,0.9989228365553241,0.05803571428571429,0.05803571428571429,0.9989228365553241,0
34023025015,34,023,025015,249,199,7,6,2,0,0,0,0
34023025016,34,023,025016,255,207,10,1,1,1,0,1,0
34023025017,34,023,025017,203,167,7,5,1,1,0,0,0
34023025018,34,023,025018,152,117,4,3,0,0,0,0,0
34023025019,34,023,025019,200,153,5,3,1,0,0,0,0
34023025020,34,023,025020,177,100,7,3,0,0,0,0,0
34023025021,34,023,025021,197,170.99999999999997,7,2,0,0,0,0,0
34023025022,34,023,025022,147,157,2,3,0,0,0,0,0
34023025023,34,023,025023,213,193,6,7,0,2,0,0,0
34023025024,34,023,025024,193,140,9,5,0,1,0,0,0
34023025025,34,023,025025,183,117.99999999999999,8,2,0,0,0,0,0
34023025026,34,023,025026,186,168,8,4,1,1,1,0,0
34023025027,34,023,025027,197.8157890462151,301.2607429511166,13.611178145381773,0.9074118763587848,0,0.9074118763587848,0.9074118763587848,0,0
34023025028,34,023,025028,166,39,2,2,0,0,0,0,0
34023025029,34,023,025029,262.9630685509286,186.9737407567439,2.9995787287178164,0.9998595762392721,0.9998595762392721,0.9998595762392721,0.9998595762392721,0,0.9998595762392721
34023025030,34,023,025030,337,242,7,8,1,0,1,1,0
34023025031,34,023,025031,210.63231801360126,162.32215333158263,8.695829642763353,10.628236230044099,0.9662032936403727,0,0,0,0
34023025032,34,023,025032,215.02394325516647,88.56645709164029,4.027242732028527,6.054485464057054,0,0,0,0,0
34023025033,34,023,025033,199,134,15,1,0,1,0,0,0
34023025034,34,023,025034,129,124.00000000000001,7,0,0,0,0,0,0
34023025035,34,023,025035,284.08253166322487,201.85948333399955,10.040836800678173,4.57472025865765,0,0,0,0,0
34023025036,34,023,025036,220.93552511414197,105.96907539411335,11.996499101220378,0,0,0,0,0,0
34023025037,34,023,025037,252.71929824561403,231.49941520467837,9.652631578947368,4.870175438596491,0.07251461988304093,0.14502923976608187,0,0.14502923976608187,0.07251461988304093
34023025038,34,023,025038,251,128,9,1,1,0,0,0,0
34023025039,34,023,025039,327.93693693693695,58.531531531531535,5.612612612612613,6.414414414414415,0.8018018018018018,0,0,0,0
34023025040,34,023,025040,228.44637843907918,163.8753509264458,5.633352049410443,1.3166760247052218,1,0,0,0,0
34023025041,34,023,025041,181.97786965527266,100.7097561750611,9.688716331151937,5.855201365461947,0,0.041177803033348795,0,0,0
34023025042,34,023,025042,213.91332935454113,72.9704347798201,1.999189993967674,4.9979749849191855,0,0.999594996983837,0,0,0
34023025043,34,023,025043,554,134,1,10,0,1,0,0,0
34023025044,34,023,025044,234.26733519464327,181.97595985580807,5.062234956088443,7.046676217066333,0,0,0,1,0
34023025045,34,023,025045,191.2307191916905,133.58700957888428,4.574897588317955,4.574897588317955,0,0,0,0,0
34023025046,34,023,025046,143.6385431383589,135.90012395040984,10.602933950412675,1.9294371334933518,0.9635485297291855,0.9635485297291855,0,0,0
34023025047,34,023,025047,168.99999999999997,134,9,2,0,2,0,0,0
34023025048,34,023,025048,119,108,3,0,0,0,0,2,0
