GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDMEN,G18USSRHUG,G18USSLSAB,G18USSGHOF,G18USSORIV,G18USSOFLA,G18USSOKIM,G18USSOSCH
34021005012,34,021,005012,283.3080185183227,139.16885120198307,10.934695451584384,4.970316114356539,1.9881264457426155,1.9881264457426155,0.9940632228713078,0.9940632228713078
34021005013,34,021,005013,279,109,5,2,3,4,1,0
34021005014,34,021,005014,202,93,4,5,3,2,0,0
34021005015,34,021,005015,434.69198148167726,163.8311487980169,4.065304548415615,5.029683885643461,3.0118735542573845,1.0118735542573845,0.0059367771286922815,0.0059367771286922815
34021005016,34,021,005016,165,54,0,4,6,2,0,0
340210055E7,34,021,0055E7,188.0271015704496,29.005830943945217,3.0002463779131783,2.0004927558263566,5.748817974158465e-4,3.000821259710594,0,8.212597105940664e-5
34021010001,34,021,010001,237.99362980460376,171.99539632937748,4.999866172365625,4.999866172365625,0.999973234473125,7.999785875785,0.999973234473125,0
34021010002,34,021,010002,265,113,3,0,3,14,1,2
34021010003,34,021,010003,326,75,3,2,10,5,0,1
34021010004,34,021,010004,480.18318193992053,192.30640365827645,2.2949496606506896,11.393266214200919,5.6882158748516085,12.78653242840184,1.09831655355023,0.29494966065068956
34021010005,34,021,010005,409,34,0,1,6,9,0,1
34021010006,34,021,010006,328,118,0,3,1,10,0,1
34021010007,34,021,010007,221,101,0,1,2,12,0,2
34021010008,34,021,010008,281.96940971759585,220.97602676449887,1.9997830476425238,1.9997830476425238,1.9997830476425238,10.998806762033881,0,1.9997830476425238
34021010009,34,021,010009,360,59,0,1,4,4,1,0
34021010010,34,021,010010,398,37,2,5,2,6,1,3
34021010011,34,021,010011,396.52075846392046,250.53032923717166,11.289758501569459,1.529052195701997,3.0504648074369185,8.516850135035593,1.0881753659503328,4
34021010012,34,021,010012,293.93968983342904,138.72659391154508,5.018954623779437,12.025272831705916,0.04422745548535324,11.050545663411832,3.006318207926479,4.018954623779437
34021010013,34,021,010013,236,36,3,2,0,2,1,0
34021010014,34,021,010014,186.86447256042175,153.0698339058774,6.957719722994427,0.9939599604277753,0.9939599604277753,9.939599604277754,0,0
34021010015,34,021,010015,403.4409090909091,99.52727272727273,2.665909090909091,3.5545454545454547,4.443181818181818,7.997727272727273,0,0.8886363636363637
34021010016,34,021,010016,191.1959203947083,157.28925470894723,0.9418518246044744,0,1.8837036492089487,9.418518246044744,0,0
34021010017,34,021,010017,274.87712822665037,102.96700243017848,2.6860957155698735,3.5814609540931643,6.267556669663038,7.162921908186329,0.8953652385232911,2.6860957155698735
34021010018,34,021,010018,309,177,9,1,3,11,3,1
34021010019,34,021,010019,615.9907661494726,466.992999662019,8.99986508984619,11.99982011979492,6.99989506988037,23.99964023958984,0.9999850099829101,2.99995502994873
34021010020,34,021,010020,151,138,1,4,1,2,0,0
34021010021,34,021,010021,416.20409470033053,281.23847961757633,6.0097500821592975,13.122027362247328,5.014060491068171,15.990387683478925,1.0075604362953055,1.991379182182254
34021010022,34,021,010022,200.6014194909268,106.68348218381107,2.7354739021490015,5.470947804298003,0,2.7354739021490015,0.9118246340496672,0
34021010023,34,021,010023,235.23105580038697,92.46157940005529,0.0247274678601043,5.032969957146806,7.008242489286702,9.090667382153717,0,0.016484978573402864
34021010024,34,021,010024,413,170,2,6,5,2,0,0
34021010025,34,021,010025,388.76894419961303,55.53842059994472,2.9752725321398956,3.967030042853194,0.9917575107132985,10.909332617846283,0,1.983515021426597
34021010026,34,021,010026,390,119,1,7,3,4,0,2
34021010027,34,021,010027,387.7115809175639,152.49324390845058,1.993375737365367,4.983439343413417,6.976815080778785,8.970190818144152,2.9900636060480505,3.986751474730734
34021010028,34,021,010028,319,34,1,2,1,8,2,1
34021015001,34,021,015001,230.13772708069285,282.7122940430925,11.903675538656527,5.951837769328264,3.9678918462188424,13.88762146176595,0,0.9919729615547106
34021015002,34,021,015002,189,197,5,5,0,9,1,4
34021015003,34,021,015003,171.6271332246447,308.2535185936541,2.0731271643560523,0.08648772474397758,0.995711890118348,16.695159861813394,0.02909090909090909,1.9713089825378705
34021015004,34,021,015004,352.00281127778214,72.00097290504988,2.0000119374852745,2.000023874970549,6.000005968742637,8.000047749941098,5.968742637241812e-6,4.000023874970549
34021015005,34,021,015005,413,117,2,3,2,3,2,7
34021015006,34,021,015006,323.9674105939912,214.65325364509846,10.931415694889273,0,3.9750602526870082,7.9501205053740165,4.96882531585876,1.9875301263435041
34021015007,34,021,015007,774.9683011880485,119.56463061385628,2.3675814110863107,3.722002786118132,9.232864793342824,9.525345285154925,0.09278557060583356,3.178648246972728
34021015008,34,021,015008,139,161,1,7,6,7,1,0
34021015009,34,021,015009,266,336,3,6,5,11,1,2
34021015010,34,021,015010,251.3047661362266,344.04819173411977,4.986205677306083,1.9944822709224335,0,5.9834468127672995,0,0.9972411354612167
34021015011,34,021,015011,279,177,3,6,0,8,1,1
34021015012,34,021,015012,354.1425756146752,183.4632287871483,5.589561967356608,4.664492277036302,8.385333085560315,8.390130731540841,0.006777915031332038,0.02261841700986164
34021015013,34,021,015013,438.69328920757494,70.95039529325243,0.999301342158485,9.99301342158485,8.993712079426365,4.996506710792425,6.995109395109395,0.999301342158485
34021015014,34,021,015014,366.3870761472319,297.144255628018,8.003189233321404,12.549252129554025,7.744792446205645,16.54582854989419,0.99926986202308,5.217109894962191
34021015015,34,021,015015,523,317,10,5,6,14,3,5
34021015016,34,021,015016,243,165,5,6,4,8,5,1
34021015017,34,021,015017,294.91806052765605,206.27086219010337,6.064719833755265,5,1.0235344850019146,6.047068970003829,0.029418106252393113,5.011767242500957
34021015018,34,021,015018,297,143,5,7,6,8,0,1
34021015019,34,021,015019,120,215,2,0,3,5,1,1
34021015020,34,021,015020,176,264,5,5,3,6,4,2
34021015021,34,021,015021,141,153,2,4,3,3,0,4
34021015022,34,021,015022,147.473293768546,175.42878338278933,2.1112759643916914,6.0222551928783385,0.08902077151335312,6.066765578635015,1,2.022255192878338
34021015023,34,021,015023,481.86084805161863,170.79857738272503,2.2785434299352576,4.16710934548177,1.3342604721620015,8.167085470511221,1.0557051047414692,3.999976125029451
34021015024,34,021,015024,194,175,2,5,2,2,1,4
34021015025,34,021,015025,350,273,5,5,2,8,0,8
34021015026,34,021,015026,217,180,5,5,2,8,3,0
34021015027,34,021,015027,301,405,7,5,4,3,2,4
34021015028,34,021,015028,235,240,3,7,1,2,0,2
34021015029,34,021,015029,184.13634067059922,132.2004497122251,4.721444632579468,2.8328667795476807,5.6657335590953615,2.8328667795476807,0.9442889265158936,0
34021015030,34,021,015030,185,299,2,1,1,7,0,0
34021015031,34,021,015031,428.5798441082905,556.696481047743,16.890161127174167,5.375356156043849,2.4757050166472694,9.684254311120766,4.147728976611318,2.2484037987243597
34021015032,34,021,015032,186,225,3,10,4,5,0,4
34021015033,34,021,015033,241,210,6,5,2,9,0,1
34021015034,34,021,015034,215,190,6,5,4,8,0,0
34021015035,34,021,015035,303,326,7,6,2,9,1,1
34021015036,34,021,015036,159,196.99999999999997,1,5.999999999999999,1,2,1,1
34021015037,34,021,015037,141.4175067602826,150.56987100387116,2.3566849560321668,5.63728566488993,1.5711233040214445,4.143544110452227,0.10786792519930787,2.7107749072456575
34021015038,34,021,015038,233,264,0,3,1,7,0,2
34021015039,34,021,015039,175.1145288783528,147.07588416479817,2.0038644713554623,1,1.0014052623110772,1.0028105246221546,0.0017565778888465678,7.000702631155539
34021015040,34,021,015040,198,232,7,2,1,2,0,0
34021015041,34,021,015041,347.3776223776224,241.43356643356643,5.608391608391608,6.216783216783217,2.8111888111888113,7.6223776223776225,2.202797202797203,2
34021015042,34,021,015042,202.0707376228448,225.08710921241152,5.002780081247176,2.00216228541447,0,3.00216228541447,2.0006177958327056,2
34021015043,34,021,015043,228.9292623771552,281.9128907875885,8.997219918752824,6.99783771458553,0,6.99783771458553,1.9993822041672944,0
34021015044,34,021,015044,178.3898916967509,238.81227436823104,4.795427196149218,1.9181708784596871,0,5.754512635379061,0,0.9590854392298436
34021015045,34,021,015045,235,427,6,7,1,9,2,2
34021015046,34,021,015046,136,230,6,2,1,9,1,1
34021015047,34,021,015047,296.67422096317284,394.0028328611898,9.016997167138811,11.008498583569406,0,15.031161473087819,1.0056657223796035,4.014164305949008
34021015048,34,021,015048,199,192,0,0,4,5,0,1
34021015049,34,021,015049,179.46546376722708,321.43259135895806,3.944759351197214,1.6410229331733488,1.5057505507990103,1.645204223281915,0.816263032057835,0.7701441761150674
34021015050,34,021,015050,306,359,14,1,0,8,0,5
34021015051,34,021,015051,196.526706231454,194.57121661721067,4.888724035608309,0.9777448071216617,3.9109792284866467,2.9332344213649852,0,0.9777448071216617
34021015052,34,021,015052,331.52613630357786,289.23456169138535,6.596738668920642,5.619945837166452,4.675261159193421,11.255945751223484,0,9.294333049269817
34021015053,34,021,015053,177.53428288533775,236.4149998221834,2.6763962244020765,1.7842641496013842,1.7842641496013842,6.244924523604844,0.8921320748006921,0
34021015054,34,021,015054,221.6223776223776,123.56643356643357,2.3916083916083917,4.783216783216783,3.1888111888111887,6.3776223776223775,0.7972027972027972,0
34021015055,34,021,015055,363,444,7,5,1,7,1,4
34021015056,34,021,015056,258,310,5,7,1,8,2,3
34021015057,34,021,015057,201.20230115788593,280.694543214176,1.026942692178531,9.177460158942974,1.026942692178531,8.004213307770883,0.04876805299785323,1.0106866745125798
34021015058,34,021,015058,168,209,5,2,2,3,1,1
34021015059,34,021,015059,304,434,6,3,4,16,1,3
34021015060,34,021,015060,265,371,5,8,6,12,0,6
34021015061,34,021,015061,237.32577903682719,352.9971671388102,5.98300283286119,2.991501416430595,0,10.968838526912181,1.9943342776203965,4.985835694050992
34021015062,34,021,015062,173,148,2,3,0,5,0,1
34021015063,34,021,015063,175,129,2,8,0,3.0000000000000004,1,0
34021015064,34,021,015064,230,288,8,5,4,9,5,2
34021020001,34,021,020001,354.31164901664147,216.9546142208775,7.062027231467474,10.310136157337368,1.0620272314674735,2,1,0
34021020002,34,021,020002,247.65396932912148,190.93892431646003,3.7809588306631445,2.8357331054410038,0.9452515389642554,8.507162746855016,0.9452407832383742,1.8904837176219247
34021020003,34,021,020003,268.341052631579,160.05684210526317,6.218947368421053,5.16421052631579,1.0547368421052632,6.4926315789473685,1.0547368421052632,0.10947368421052632
34021020004,34,021,020004,313.0526967157569,153.030557176533,4.000288275250311,4.00051889545056,2.0001153101001243,2.000807170700871,2.3062020024897117e-4,5.765505006224279e-5
34021025001,34,021,025001,372.1256596558505,134.08699514635802,6.001870863362538,10.001870863362539,0,6.236211208460064e-4,1,2
34021025002,34,021,025002,399.0376589684287,162.02607159352755,8.0005606794307,6.0005606794307,3,3.000186893143567,0,0
34021030001,34,021,030001,321.29133039439074,197.09636416178546,2.8786543926748145,14.319500341359264,2.8743140037317616,4.823754684731739,0.9552110752818853,0.008665787869015854
34021030002,34,021,030002,435.9635841257445,336.0463947153986,8.023019399773679,12.183218404748803,1.0229123376661784,8.045985268493608,4.0686834819447855,1.045771144278607
34021030003,34,021,030003,297.04278606965175,257.9582089552239,0.9771144278606966,7.816915422885573,0.9771144278606966,1.9542288557213932,2.9313432835820894,1.9542288557213932
34021030004,34,021,030004,381,343,7,10,1,11,0,0
34021030005,34,021,030005,532.9358637177016,328.9604111878496,10.998676361903787,6.999157684847865,3.9995186770559226,7.999037354111845,1.9997593385279613,1.9997593385279613
34021030006,34,021,030006,402.83668137572084,278.88693326011446,5.9975684572067625,5.9975684572067625,0,1.9991894857355874,0,0
34021030007,34,021,030007,362,250,11,7,1,10,0,4
34021030008,34,021,030008,420.2342117923832,293.1272059385205,5,3.0038216376379543,0.0010918964679869389,8.004367585871949,0,5.000545948233993
34021030009,34,021,030009,365.5443990382102,261.69612979412034,3.1119473876771733,11.558869128955962,1.1119473876771733,12.187410630165614,2.037243478439899,1.000216952357476
34021030010,34,021,030010,818.4491233667692,411.7167940931494,3.9875718556237234,17.944073350306756,5.981357783435585,17.944073350306756,0.9968929639059309,3.9875718556237234
34021030011,34,021,030011,390.5542460588657,217.63709894883357,3.9751068301156813,5.962660245173522,0,1.9875534150578407,0,3.9751068301156813
34021030012,34,021,030012,353,255,8,7,0,10,0,0
34021035001,34,021,035001,498.2213451156678,191.17795800950046,3.8621809698888976,6.758816697305572,0,12.552088152138918,0.9655452424722244,1.9310904849444488
34021035002,34,021,035002,345.63769518030693,194.74726696045556,4.049664952019243,10.64964219917296,2.9722786787564957,5.986970040912364,0.9887786609603956,1.0776556008826452
34021035003,34,021,035003,513.5590909090909,128.47272727272727,6.33409090909091,1.4454545454545455,5.556818181818182,13.002272727272729,0,1.1113636363636363
34021035004,34,021,035004,428.4955665875871,232.75184394021838,0,6.984732897249337,1.9943507411359966,7.950371144903889,0,1.0197018869347456
34021035005,34,021,035005,194.858992622948,112.2657500025912,1.9836703142913434,0.9939517554055627,3.9779236198821413,4.973991973547594,0,3.969457226842578
34021035006,34,021,035006,338.95999440049565,172.7511091566003,7.58055437077745,4.864803886609622,1.9462263098104216,6.811030196420044,0.040633141896624175,1.0139156052277087
34021035007,34,021,035007,419,223,1,11,0,1,0,5
34021035008,34,021,035008,300.05659782524,216.25845676946156,3.4196149376484235,5.135280767603314,2.0541123070413256,7.18939307464464,0.9593668581033759,1.9864230116240387
34021035009,34,021,035009,151.91841892644237,80.35247186285204,2.9164663696189685,0.977246713395835,0.040319283871617775,1.9884428536958345,1.9358177704560415,0.02844739907017382
34021035010,34,021,035010,325.9867615910588,170.27016882821312,1.454461217948195,3.908425887991053,1.273140175480565,11.363218137876139,0.27247811160678237,2.545618287087347
34021035011,34,021,035011,281,122,4,7,3,8,1,0
34021035012,34,021,035012,500.0456795387566,232.74853447622124,4.545869813988696,9.091739627977391,2.7275218883932175,13.637609441966088,2.7275218883932175,5.455043776786435
34021035013,34,021,035013,320,153,2,10,6,3,4,1
34021035014,34,021,035014,263,157,0,6,0,11,0,0
34021035015,34,021,035015,522.2124130425398,248.37264122608082,5.55098787878189,16.658341758414256,3.273935319387709,12.954097757847272,2.990648279980583,4.129174559677674
34021035016,34,021,035016,1242.7040359623904,383.20339858734843,15.152034597631818,16.486119554615048,8.826645726424127,17.322599721887855,3.0401729892240086,2.0184162578839095
34021035017,34,021,035017,531.8174290900228,219.42709996419265,2.075196048682639,5.006040039572225,5.071871582926357,11.389558112492908,0,2
34021035018,34,021,035018,400.2599313909964,269.8048426413383,5.929776761348095,6.918072888239444,0.9882961268913492,2.9648883806740476,0,0.9882961268913492
34021035019,34,021,035019,388.89326599945485,116.51008944640681,2.4355559474305446,3.588626804073741,4.871111894861089,6.814881283109371,0.08266053718261675,1.231554729912375
34021035020,34,021,035020,350.5662418417925,159.44940076441873,3.5868311513292124,4.582841544280171,1.7260646806122915,6.49381409001381,0.04380647754719247,0.9397349553778775
34021035021,34,021,035021,240.73669918336864,226.84126431667866,0.1075445529125,3.175193516280278,0.030346089673065572,3.1034848539613558,2.003107036094069,5.049025187369246
34021040001,34,021,040001,314.05329030268996,149.03289401423075,3.0010997998678977,6.0006998726432075,1.0003999272246902,6.0007998544493795,1.999636123450799e-4,1.999636123450799e-4
34021040002,34,021,040002,327.01084597960835,119.0066947979196,1.0002238382283146,5.000142442508928,2.0000813957193873,9.000162791438775,5.000040697859694,2.0000406978596934
34021040003,34,021,040003,332,117,1,15,0,2,0,1
34021050001,34,021,050001,537.369152332559,207.35102375144754,1.2322277002631292,5.207411062110521,2.4644554005262584,4.835982497562686,0.1393103448275862,2.139332240936162
34021050002,34,021,050002,307,134,2,2,0,3,0,0
34021050003,34,021,050003,293.2702216200297,162.12095012126113,0,4.0114454651127085,1.0045573623960167,1.045261269224163,0,2.979752164831261
34021050004,34,021,050004,296,180,4,7,0,4,0,1
34021050005,34,021,050005,276,115,1,5,0,3,0,1
34021050006,34,021,050006,352,95,2,6,0,2,0,0
34021050007,34,021,050007,797.4497549019608,78.96507352941177,1.9497549019607843,18.52267156862745,6.824142156862745,0.9748774509803921,0.9748774509803921,0.9748774509803921
34021050008,34,021,050008,424.56898395721925,56.00641711229947,4.2224598930481285,5.27807486631016,1.1668449197860962,0.27807486631016043,0,0
34021050009,34,021,050009,588,49,4,6,0,1,1,1
34021050010,34,021,050010,321,106,5,5,0,3,0,0
34021050011,34,021,050011,743,175,7,16,0,3,0,0
34021050012,34,021,050012,369,81,3,1,2,1,0,0
34021050013,34,021,050013,651,166,6,14,0,6,0,4
34021050014,34,021,050014,391.90218191091645,92.63334249773175,4.171270812833961,6.054983142327864,0.028846153846153848,4.055886197449345,0,0
34021050015,34,021,050015,310.0025392874411,87.80418742823475,1.7919221924129543,0.8959610962064771,3.5838443848259085,0.8959610962064771,0,0
34021050016,34,021,050016,365,84,2,4,0,0,4,0
34021050017,34,021,050017,313.1618093535433,91.07234700441677,2.1283354820297293,2.0812092276444307,0.2651917073742416,1.0726884843296476,2.008520743314783,1.008520743314783
34021050018,34,021,050018,329,42,2,17,1,3,0,0
34021050019,34,021,050019,204.60116710640196,33.65010680704556,0,0.0016273035354179301,8.136517677089651e-4,8.136517677089651e-4,8.136517677089651e-4,8.136517677089651e-4
34021050020,34,021,050020,414.07460139883256,99.02375946555246,6.000332300217517,9.00099690065255,1.6615010875839706e-4,1.0009969006525503,3.3230021751679413e-4,0
34021050021,34,021,050021,283,50,1,1,0,1,0,3
34021050022,34,021,050022,448.92539860116744,142.97624053444756,1.9996676997824832,5.9990030993474495,0.9998338498912416,5.9990030993474495,1.9996676997824832,0
34021055E01,34,021,055E01,406.93760265959077,11.916407654501022,0,0,1.9871545811837146,2.9774719554749396,0,8.149790751581418e-4
34021055E02,34,021,055E02,343.35197606129606,15.057319250887007,0.9977051409757632,0,6.999226342872102,3.0160509569899294,1.9954102819515265,0.9977051409757632
34021055E03,34,021,055E03,140,22,2,0,6,4,0,0
34021055E04,34,021,055E04,333.30671079242506,24.049604706747562,5.0006986578415145,1.00698657841515,5.006287920573635,7.003493289207575,1.004890604890605,1.000698657841515
34021055E05,34,021,055E05,297,62,1,0,3,2,1,3
34021055E06,34,021,055E06,239,27,2,2,3,2,0,2
34021055E08,34,021,055E08,371,55,3,4,2,6,0,0
34021055E09,34,021,055E09,329.9728984295504,70.99416905605479,2.9997536220868217,5.9995072441736434,6.999425118202584,9.999178740289405,0,0.9999178740289406
34021055N01,34,021,055N01,269.7825469272647,21.03442288536355,3.0022948590242367,0,7.0160640131696574,0.006884577072710213,0.004589718048473476,0.002294859024236738
34021055N02,34,021,055N02,189.13245305803326,20.605457441287903,0.0627273243880941,0.0627273243880941,6.0622785396012135,1.0528347482353377,0,2.0418016788711078
34021055N03,34,021,055N03,504.30177292841057,21.355810429149297,0.9331649240065886,3.8396425190285948,1.8306689070124302,4.558841797030702,0.8975039830058418,0.10698282300224048
34021055N04,34,021,055N04,382,16,4,4,6,8,0,2
34021055N05,34,021,055N05,218.43243413865682,89.90336749486731,0.04630902173204815,1.010866709685595,4.980756415520711,7.000945019186409,0.028812926880708644,1.0010946933617184
34021055N06,34,021,055N06,357.4120335419464,37.517311961002996,0,4.9904833200714,3.0530635312903036,7.016063417723691,0.99809666401428,1.0274834336380116
34021055N07,34,021,055N07,212.00370338197308,12.296541796450498,0.9373297002724795,0.9496914439289532,1.8870211442014329,0.9620531875854269,0,0.9373297002724795
