GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREIPIE,G20PREIWES,G20PREIMCH,G20PREILAR,G20PREOWRI,G20GOVRCOX,G20GOVDPET,G20GOVLCOT,G20GOVADUE,G20GOVOWRI,G20ATGRREY,G20ATGDSKO,G20ATGLBAU,G20AUDRDOU,G20AUDCOST,G20AUDUFAB,G20TRERDAM,G20TRELSPE,G20TRECPRO
49023RR13II,49,023,RR13II,255.09022044481372,2.966165354009462,5.190789369516558,0,2.966165354009462,0,0,0,0,2.966165354009462,104.55732872883353,5.190789369516558,51.90789369516558,40.7847736176301,52.64943503366795,232.84398028974277,4.449248031014193,21.5046988165686,183.90225194858664,64.5140964497058,6.67387204652129,172.0375905325488,11.864661416037848,71.18796849622709
49023RR13UE,49,023,RR13UE,6.380133453953757,0.07418759830178788,0.1298282970281288,0,0.07418759830178788,0,0,0,0,0.07418759830178788,2.6151128401380226,0.1298282970281288,1.298282970281288,1.0200794766495833,1.316829869856735,5.823726466690348,0.1112813974526818,0.537860087687962,4.5996310947108485,1.6135802630638862,0.16692209617902273,4.302880701503696,0.2967503932071515,1.7805023592429088
49023RR13UW,49,023,RR13UW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49023SANJUA,49,023,SANJUA,57.617175596972146,0.6699671581043273,1.1724425266825729,0,0.6699671581043273,0,0,0,0,0.6699671581043273,23.616342323177538,1.1724425266825729,11.724425266825728,9.2120484239345,11.891917056351808,52.59242191118969,1.004950737156491,4.8572618962563725,41.53796380246829,14.571785688769118,1.5074261057347362,38.85809517005098,2.679868632417309,16.079211794503856
49025ALT00I,49,025,ALT00I,16.320791527167003,1.897766456647326,0.37955329132946525,0,0,0,0,0,0,0,13.85369513352548,1.3284365196531283,0.5693299369941979,0.18977664566473262,0.948883228323663,14.233248424854946,1.7079898109825935,0.948883228323663,15.182131653178608,0.948883228323663,0.37955329132946525,12.715035259537085,0.948883228323663,2.6568730393062565
49025ALT00U,49,025,ALT00U,69.67870114722824,8.102174552003284,1.6204349104006566,0,0,0,0,0,0,0,59.14587422962396,5.671522186402298,2.430652365600985,0.8102174552003283,4.051087276001642,60.766309140024624,7.291957096802955,4.051087276001642,64.81739641602627,4.051087276001642,1.6204349104006566,54.284569498421995,4.051087276001642,11.343044372804597
49025BIGW00,49,025,BIGW00,132.3881211994197,60.92765409166325,4.010646206776457,0.9917041803641037,0.9917041803641037,2.975112541092311,0,0,0,3.9668167214564147,121.50817906492155,59.87011059959359,12.973019292251944,1.0101268277378914,2.9753027085432904,125.44996928333366,56.916817717435805,15.933106197531211,143.3469201895134,17.002658648755126,16.03579080398434,135.45635556211673,27.00320174167159,18.902565720207914
49025BULL00,49,025,BULL00,11.076331395190323,11.999359011456184,1.8460552325317203,0,0,0,0,0,0,0,13.845414243987904,9.230276162658603,1.8460552325317203,0,0,11.999359011456184,10.153303778924462,2.7690828487975807,14.768441860253763,3.6921104650634406,5.538165697595161,16.614497092785484,6.461193313861021,0.9230276162658602
49025CM0000,49,025,CM0000,190,39,2,0,1,0,0,1,0,1,192,29,0,3,2,191,28,4,200,8,6,194,8,12
49025CW000B,49,025,CW000B,44.991442464705926,13.997337655686291,0.9998098325490208,0,0,0,0,0,0,0,45.99125229725496,11.997717990588248,1.9996196650980416,0,0.9998098325490208,46.99106212980397,11.997717990588248,1.9996196650980416,42.99182279960789,5.998858995294124,3.999239330196083,39.992393301960824,3.999239330196083,7.998478660392166
49025CW000C,49,025,CW000C,12.88227224308876,8.358663818799375,0.03318327854358528,0.00829581963589632,0.00829581963589632,0.02488745890768896,0,0,0,0.03318327854358528,10.827863521841476,8.35036799916348,2.071000360519077,0.9898731722621087,0.02488745890768896,11.842624153011272,8.32548054025579,0.1327331141743411,11.010371553831195,3.0857609916888746,2.095887819426766,10.944004996744024,4.15029654067405,2.120775278334455
49025GLEN0I,49,025,GLEN0I,113.63911138676909,12.388817783844027,1.224980613638848,0.045248706924304105,0.9534883720930233,0.045248706924304105,0.5672415998951198,0,0,0.13574612077291232,98.323588189600855,10.596595570310061,5.922916650376189,3.3582008924464146,8.940119477549006,110.8481520942178,13.45706068658913,2.5404586411263037,111.78064887618999,3.946434082462368,6.580655664119917,107.60470573242347,6.013414064224798,8.327629170729582
49025GLENUE,49,025,GLENUE,80.64366876071288,8.638574271428862,0.7955472037297362,0.004682257499123642,0.7674418604651162,0.004682257499123642,0.3930854452308054,0,0,0.014046772497370926,70.03028505072693,7.449935723333381,4.2911817924498115,2.3538363130206474,6.275349846870211,78.68285890157365,9.752273102998608,1.6004648215926587,79.78254635545566,2.4147292570490113,4.693625853543924,76.67524416484801,4.300558105717936,5.877635236354734
49025GLENUW,49,025,GLENUW,28.74418604651163,3.0697674418604652,0.27906976744186046,0,0.27906976744186046,0,0.13953488372093023,0,0,0,24.97674418604651,2.6511627906976742,1.5348837209302326,0.8372093023255813,2.2325581395348837,28.046511627906977,3.488372093023256,0.5581395348837209,28.46511627906977,0.8372093023255813,1.6744186046511627,27.348837209302324,1.5348837209302326,2.0930232558139537
49025KAN01I,49,025,KAN01I,101.41216010514897,31.810248612070858,2.446942200928527,0.5437649335396728,0.5437649335396728,0.2718824667698364,0.8156474003095091,0,0,0.2718824667698364,93.52756856882371,24.469422009285275,7.612709069555419,3.5344720680078727,2.9907071344682,101.14027763837912,26.37259927667413,4.3501194683173825,95.43074583621257,12.234711004642637,7.0689441360157454,97.8776880371411,10.331533737253782,10.331533737253782
49025KAN01U,49,025,KAN01U,270.77349943374855,84.93431483578709,6.533408833522084,1.4518686296715742,1.4518686296715742,0.7259343148357871,2.1778029445073614,0,0,0.7259343148357871,249.72140430351075,65.33408833522084,20.326160815402037,9.437146092865232,7.9852774631936585,270.0475651189128,70.41562853907135,11.614949037372593,254.80294450736127,32.66704416761042,18.874292185730464,261.33635334088336,27.585503963759912,27.585503963759912
49025KAN02I,49,025,KAN02I,18.201622247972193,9.455388180764775,0.15758980301274622,0.11819235225955968,0.07879490150637311,0,0.15758980301274622,0,0,0.11819235225955968,17.65005793742758,8.312862108922364,0.43337195828505215,0.23638470451911936,0.709154113557358,17.728852838933953,8.509849362688296,0.8273464658169176,17.571263035921206,2.2850521436848203,2.2850521436848203,18.43800695249131,2.482039397450753,1.6546929316338352
49025KAN02U,49,025,KAN02U,447.5637872388143,223.46896921217558,3.955307192962783,3.0283083517113347,1.8539976825028968,0.4946236559139785,3.7079953650057935,0,0.24731182795698925,2.7809965237543453,435.08042711720805,196.58600281588357,10.196987253765933,5.8093048754656795,16.685979142526072,436.43980114379696,201.4683088500978,20.456222978108375,432.97911760674816,54.50786827645498,54.26055644849799,453.125780286323,58.64823882679824,40.17051047234578
49025KAN03I,49,025,KAN03I,110.9034090909091,39.44886363636363,1.674715909090909,0.18607954545454544,0.9303977272727273,0.18607954545454544,0.18607954545454544,0.18607954545454544,0,1.3025568181818181,104.7627840909091,33.68039772727273,5.2102272727272725,2.977272727272727,3.5355113636363638,113.13636363636364,34.23863636363637,3.5355113636363638,112.578125,9.862215909090908,8.1875,111.46164772727273,12.839488636363637,6.884943181818182
49025KAN04I,49,025,KAN04I,542.8143404611025,305.2554365521421,10.01964896554939,0.004366436788753101,3.0043664367887533,1.0021832183943766,4.00654965518313,0,0,6.002183218394377,523.7510271276656,257.1964896554939,25.061130115042545,13.028381839126896,24.024015402338144,532.8121572427082,265.2117721842545,36.03493149431003,576.7663096564262,59.098244827746946,69.05676367825379,553.7859586219756,88.08296229898632,59.08296229898631
49025KAN3UE,49,025,KAN3UE,85.5056818181818,30.414772727272723,1.2911931818181817,0.1434659090909091,0.7173295454545454,0.1434659090909091,0.1434659090909091,0.1434659090909091,0,1.0042613636363635,80.77130681818181,25.967329545454543,4.017045454545454,2.2954545454545454,2.7258522727272725,87.22727272727272,26.39772727272727,2.7258522727272725,86.796875,7.603693181818181,6.312499999999999,85.93607954545453,9.899147727272727,5.308238636363636
49025KAN3UW,49,025,KAN3UW,392.8181818181818,139.72727272727272,5.931818181818182,0.6590909090909091,3.2954545454545454,0.6590909090909091,0.6590909090909091,0.6590909090909091,0,4.613636363636363,371.0681818181818,119.29545454545455,18.454545454545453,10.545454545454545,12.522727272727273,400.72727272727275,121.27272727272728,12.522727272727273,398.75,34.93181818181818,29,394.79545454545456,45.47727272727273,24.386363636363637
49025ORD00I,49,025,ORD00I,216.5206332519494,26.668230488509895,3.809747212644271,0.6349578687740451,0,0.6349578687740451,1.2699157375480903,0,0,1.9048736063221354,182.23290833815093,21.588567538317537,9.524368031610676,6.984536556514496,18.41377819444731,210.80601243298298,21.588567538317537,8.889410162836631,203.8214758764685,15.238988850577083,12.064199506706858,198.74181292627614,10.794283769158769,16.508904588125173
49025ORD0UE,49,025,ORD0UE,51.03567149091607,12.438649017645409,0.7592375603754326,0.20494824538509043,0.06720741599073,0.10413712139899542,0.3426890747794509,0,0,0.41322248818308127,44.941815023435204,10.631044514587861,1.9316976089339464,1.3471305833611398,3.624843264487437,49.69519290238073,10.799063054564686,2.1635975674886008,48.41526973501032,4.448305977307061,3.9276203703120833,48.32145433971638,3.887364667490918,4.1189208921792115
49025ORD0UW,49,025,ORD0UW,78.71487675533157,11.27000081603924,1.3681169996939173,0.22233768176716806,0.05681818181818182,0.22233768176716806,0.4333117271706997,0.011363636363636364,0,0.7124675907560496,66.94727830354087,9.22993572553826,3.4827924992347934,2.5025326812570303,6.33415640761151,76.95247398306343,9.264026634629168,3.1695457265585345,74.59766857453367,5.665649816957488,4.508506862667102,72.8416943931236,4.370649680950947,5.90577972594637
49027ABR14U,49,027,ABR14U,91.94077027691154,6.517677792872907,2.2305444672141608,0.058832289052344035,0.9976076555023923,0.058832289052344035,0.058832289052344035,0,0,0.3529937343140642,68.22589192590114,5.520070137370514,3.5811458570306174,6.750465690694826,28.644084339470027,83.0185924080549,5.873063871684578,10.623231734599708,78.90795594955318,9.628165337484772,6.341180925715874,79.55511112912896,8.981010157908987,9.804662204641804
49027DEL17I,49,027,DEL17I,484.4261484212215,49.21976909092625,3.8857712440204932,0,1.2952570813401645,0.6476285406700822,1.2952570813401645,0.6476285406700822,0,3.8857712440204932,391.81526710539976,51.162654712936494,15.543084976081973,14.89545643541189,111.39210899525415,452.69234992838744,62.17233990432789,20.72411330144263,436.5016364116354,58.93419720097748,29.79091287082378,446.21606452168663,23.96225600479304,53.10554033494674
49027DEL17U,49,027,DEL17U,167.05526366557663,16.24259635116228,1.3003231850551702,0,0.40492056257632236,0.20246028128816118,0.40492056257632236,0.20246028128816118,0,1.5570076770337797,134.76654504564766,17.02110018967917,5.158511991557579,4.870490212943215,40.12798121578832,155.9368489198899,20.634047966230316,7.291563225820088,151.04646488233828,19.108377575832293,10.168787912517447,153.22775412839866,8.4749876269133,17.927946274185366
49027DEL18I,49,027,DEL18I,262.52697437788436,29.450887083695328,3.1666881413731476,0,0.6333648508063149,0.9499792198802589,0.3167164535677642,3.402816460672538e-5,0,8.233062497189959,214.70820036732445,25.651208401326542,8.23367500415288,7.283695784272622,74.73487459261032,247.64283232760675,32.30140322213442,14.250266777002198,242.89225566491334,29.76804590340298,14.250743171306691,241.94282089566678,14.250436917825231,31.350981636114273
49027DEL18U,49,027,DEL18U,620.7860925062671,66.66631099495613,7.200621100601919,0,1.3667032055228985,2.0500548082843477,0.6833516027614492,0,0,18.879441137038324,506.0094527222698,58.899824960257824,18.89620656556846,16.523561787635316,179.66901264973643,584.4972996522702,73.9621612125538,33.60398009507025,574.5917286026103,67.00495960595576,33.69850242488669,569.8165690103976,34.12674350018659,72.4071201345773
49027DO05UC,49,027,DO05UC,60.6812295371251,5.695452258041549,1.4753577106518283,0,0,0,0.01628608430971937,0,0,0,48.22739220455772,3.6179771529661275,2.647020330879577,1.8604832226245047,19.34251108157096,55.9567341011701,6.264997483845705,3.6016910686564083,52.45275953837201,9.199426820839642,2.8151539604013363,53.39114419183912,3.048431927161973,7.474505059117457
49027DO05UE,49,027,DO05UE,140.9235330367731,13.137030496677939,3.268680445151033,0,0,0,0.08794788273615635,0,0,0,113.02064701221627,8.3787512363868,6.071982309958933,4.173798439174948,43.372324614324995,130.09327146652305,14.450733546345733,8.290803353650642,122.33015540928933,20.900146553911643,6.392619482866657,124.46102857024489,7.065048186719005,16.871089522172106
49027DO05UW,49,027,DO05UW,86.65505541318217,8.027133044093024,1.8420078316064985,0.10178215232442311,0,0.10178215232442311,0.10178215232442311,0,0,0.6106929139465387,69.85418076709803,6.054174113418416,3.528860162284642,3.116767008103508,23.335408896937945,80.54254340627638,9.175905666405365,4.527441828552069,75.20084435912892,11.638535501725285,5.031388045290743,77.21724754864059,4.600055034132805,10.329642833601147
49027FIL1I-,49,027,FIL1I-,410.0221411733283,62.08321937898981,2.728932719955596,1.364466359977798,2.046699539966697,3.411165899944495,2.046699539966697,0.682233179988899,0,4.093399079933394,364.99475129406096,42.98069033930064,17.055829499722474,12.280197239800183,70.95225071884549,395.69524439356144,55.94312075908972,20.46699539966697,397.74194393352815,30.018259919511557,26.60709401956706,386.8262130537057,28.65379355953376,37.52282489938945
49027FIL1UE,49,027,FIL1UE,224.3359910479482,34.44561071258276,1.6120269101862847,0.5548415686489389,1.3758858258588857,1.5124957711521276,0.9576542025031888,0.4448687086206051,0.12539184952978055,1.7486368554795269,197.11408146868737,25.004902258074832,8.650502176300877,7.001396459855508,43.246072061058214,214.4524538183379,32.03215942842596,12.004148739941213,215.6624444694392,18.229205161552546,15.210454446504482,211.14115252025354,15.581652726586555,21.991905186303324
49027FIL1UW,49,027,FIL1UW,20.198003156799892,3.0582667009464064,0.13442930553610577,0.06721465276805288,0.10082197915207933,0.16803663192013224,0.10082197915207933,0.03360732638402644,0,0.20164395830415865,17.97991961545415,2.117261562193666,0.8401831596006613,0.604931874912476,3.4951619439387507,19.49224930273534,2.7558007634901687,1.0082197915207933,19.59307128188742,1.4787223608971636,1.3106857289770315,19.055354059742996,1.4115077081291107,1.8484029511214546
49027FIL2I-,49,027,FIL2I-,134.31660578011883,22.898759764040612,1.0253176013749528,0,1.3670901351666038,0.34177253379165096,0.34177253379165096,0.34177253379165096,0.34177253379165096,0,114.15202628641141,18.7974893585408,4.101270405499811,4.784815473083113,32.126618176415185,124.74697483395259,23.240532297832264,8.544313344791274,125.08874736774425,14.69621895304099,10.93672108133283,124.40520230016094,10.25317601374953,16.405081621999244
49027FIL2UE,49,027,FIL2UE,134.20717593843952,22.897043592220236,1.045691473725099,9.774186052102282e-4,1.3600961086695253,0.3409217964204342,0.33994437781522396,0.33896695921001374,0.3384782499074086,0.002932255815630685,114.14810060634557,18.774450921537632,4.097541637114409,4.7569262284147635,32.04702654178621,124.67706921548869,23.254708364064577,8.514353375819972,125.0594664234926,14.693992483635082,10.902250452291506,124.34638868804365,10.236194042648654,16.401193497764933
49027FIL2UW,49,027,FIL2UW,23.407523510971785,3.9905956112852667,0.17868338557993732,0,0.23824451410658307,0.05956112852664577,0.05956112852664577,0.05956112852664577,0.05956112852664577,0,19.893416927899686,3.2758620689655173,0.7147335423197493,0.8338557993730408,5.598746081504702,21.739811912225704,4.0501567398119125,1.489028213166144,21.79937304075235,2.561128526645768,1.9059561128526645,21.68025078369906,1.786833855799373,2.858934169278997
49027FIL2WW,49,027,FIL2WW,55.41791837276506,9.226787701796127,0.4043887147335423,0,0.5391849529780565,0.13479623824451412,0.15434021218588218,0.13479623824451412,0.13479623824451412,0,47.34767647269051,7.5506009210378515,1.6957307546996416,1.9066913093645654,12.866286134398006,51.506815884329086,9.381127913982008,3.487169799761061,51.64161212257359,5.991677983927787,4.372111545648556,51.391563620025934,4.161150990983632,6.587483279384886
49027FLO25E,49,027,FLO25E,25.2442996742671,2.019543973941368,0,0,0,0,0.20195439739413681,0,0,0,24.03257328990228,1.4136807817589576,0.8078175895765473,0.20195439739413681,2.019543973941368,23.83061889250814,2.221498371335505,1.211726384364821,23.83061889250814,2.019543973941368,0.6058631921824105,24.03257328990228,1.211726384364821,1.211726384364821
49027FLO25W,49,027,FLO25W,47.23127035830619,3.778501628664495,0,0,0,0,0.3778501628664495,0,0,0,44.96416938110749,2.6449511400651464,1.511400651465798,0.3778501628664495,3.778501628664495,44.586319218241044,4.156351791530945,2.267100977198697,44.586319218241044,3.778501628664495,1.1335504885993486,44.96416938110749,2.267100977198697,2.267100977198697
49027GAR16N,49,027,GAR16N,11.191133826301291,1.3184355516891402,0.5647020443671161,0,0.0023923444976076554,0,0,0,0,0,12.074090184138031,0.009569377990430622,0.19381615195012325,0.014354066985645932,1.1820356676816006,10.985355951863129,1.5026823256488329,0.3972016818906771,10.978178918370306,0.5790561113527621,0.9451573147745397,11.351457155284907,1.138973466724663,0.5790561113527621
49027GAR16S,49,027,GAR16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49027HIN11E,49,027,HIN11E,39.27607361963191,3.5092024539877302,0.5398773006134969,0.13496932515337423,0,0.13496932515337423,0.13496932515337423,0,0,0.8098159509202454,32.93251533742332,3.5092024539877302,1.3496932515337423,1.7546012269938651,6.208588957055215,37.11656441717792,4.319018404907975,1.4846625766871167,34.5521472392638,3.779141104294479,3.1042944785276076,36.036809815950924,2.294478527607362,4.184049079754601
49027HIN11I,49,027,HIN11I,119.61349693251535,10.687116564417177,1.6441717791411044,0.4110429447852761,0,0.4110429447852761,0.4110429447852761,0,0,2.4662576687116564,100.29447852760737,10.687116564417177,4.110429447852761,5.343558282208589,18.9079754601227,113.03680981595093,13.153374233128835,4.521472392638037,105.22699386503068,11.509202453987731,9.45398773006135,109.74846625766872,6.987730061349693,12.742331288343559
49027HIN11S,49,027,HIN11S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49027HIN11W,49,027,HIN11W,85.46395375509667,7.6364155763541595,1.175815840219667,0.29337328868458257,0,0.29337328868458257,0.29337328868458257,0,0,1.7602397321074952,71.65595669601508,7.633221883817321,2.9377975864381654,3.8167561097512444,13.525366190748176,80.76272274401417,9.397526315517156,3.232622553548583,75.18311388098893,8.2286785317415,6.751940675022905,78.41167173494516,4.991991278600578,9.106185376628744
49027HOL8I-,49,027,HOL8I-,15.094527363184081,1.1218905472636815,0.10199004975124379,0,0.10199004975124379,0.15298507462686567,0.10199004975124379,0,0,0,13.258706467661693,1.0708955223880599,0.6119402985074627,0.30597014925373134,1.5298507462686568,14.635572139303482,1.1218905472636815,0.458955223880597,13.870646766169154,1.1218905472636815,0.7649253731343284,13.870646766169154,0.7139303482587065,1.3258706467661692
49027HOL8NN,49,027,HOL8NN,64.79601990049751,4.8159203980099505,0.43781094527363185,0,0.43781094527363185,0.6567164179104478,0.43781094527363185,0,0,0,56.91542288557214,4.597014925373134,2.626865671641791,1.3134328358208955,6.567164179104478,62.82587064676617,4.8159203980099505,1.9701492537313434,59.542288557213936,4.8159203980099505,3.283582089552239,59.542288557213936,3.064676616915423,5.691542288557214
49027HOL8UE,49,027,HOL8UE,94.94711583591477,7.544083826152258,0.7417863512625552,0,0.6356542757908571,0.9216417910447761,0.6144278606965174,0,0,0,83.63269736224538,7.024605744860603,3.7926992396508026,1.8857364122782314,10.023021684032667,91.99115272693139,7.650215901623956,2.9347366938890453,87.57398150755655,7.289366845020183,4.841699521261617,87.44662301699051,4.576938421102037,8.560675396601896
49027HOL8UN,49,027,HOL8UN,76.52802134955236,5.687893478682946,0.5170812253348133,0,0.5170812253348133,0.7756218380022198,0.5170812253348133,0,0,0,67.22055929352572,5.429352866015539,3.1024873520088794,1.5512436760044397,7.756218380022198,74.2011558355457,5.687893478682946,2.3268655140066596,70.3230466455346,5.687893478682946,3.878109190011099,70.3230466455346,3.6195685773436925,6.722055929352573
49027HOL8UW,49,027,HOL8UW,12.885572139303482,0.9577114427860698,0.08706467661691543,0,0.08706467661691543,0.13059701492537312,0.08706467661691543,0,0,0,11.318407960199004,0.914179104477612,0.5223880597014925,0.26119402985074625,1.3059701492537314,12.493781094527364,0.9577114427860698,0.3917910447761194,11.840796019900498,0.9577114427860698,0.6529850746268657,11.840796019900498,0.609452736318408,1.1318407960199006
49027HOL8WW,49,027,HOL8WW,35.711442786069654,2.654228855721393,0.24129353233830847,0,0.24129353233830847,0.3619402985074627,0.24129353233830847,0,0,0,31.368159203980102,2.533582089552239,1.4477611940298507,0.7238805970149254,3.619402985074627,34.625621890547265,2.654228855721393,1.085820895522388,32.81592039800995,2.654228855721393,1.8097014925373136,32.81592039800995,1.6890547263681595,3.1368159203980097
49027KAN4I-,49,027,KAN4I-,4.6680642907058,0.6988120195667367,0.06988120195667366,0,0.06988120195667366,0,0.013976240391334731,0,0,0,3.7735849056603774,0.5870020964360587,0.2236198462613557,0.25157232704402516,1.03424178895877,4.220824598183089,0.6848357791754018,0.29350104821802936,4.081062194269742,0.6289308176100629,0.3354297693920336,3.8714185883997208,0.46121593291404617,0.7127882599580714
49027KAN4UN,49,027,KAN4UN,5.037564948164088,0.7468124761790984,0.07543734452303762,0,0.07406262287735077,0,0.014675052410901467,6.873608228434237e-4,0,0.0013747216456868475,4.073616604244031,0.626662613600513,0.2382376426886406,0.26827510833328694,1.1285702494230008,4.5590275803182765,0.7314500629453535,0.3171117913258953,4.416401221146322,0.6706877708332174,0.358387505267226,4.199024878274174,0.4870261728511221,0.760112806944313
49027KAN4US,49,027,KAN4US,33.1929794623244,4.963310005531311,0.4961565338923829,0,0.4961565338923829,0,0.0992313067784766,0,0,0,26.833888662116365,4.171204217910979,1.5877009084556255,1.7874720219681897,7.34616986817036,30.01365214554632,4.864951032056575,2.0851659423036195,29.021339077761553,4.467153471638928,2.382423695987179,27.531560976128794,3.2759416236453385,5.062977478961658
49027KAN4UW,49,027,KAN4UW,169.5585148176741,24.959924253299032,2.5397296634587754,0,2.4602074123153717,0,0.4840892573487339,0.03976112557170196,0,0.07952225114340392,137.14540182677388,20.928165692222354,7.944233745438252,8.952173385707422,38.28779482925183,153.5507639500825,24.436073870378596,10.682769036755538,148.94843813002538,22.380433464268556,11.97599230651493,141.84614377208118,16.133989994795026,25.364491259504362
49027KAN4WW,49,027,KAN4WW,187.0561505598952,23.401339458242802,3.3300092545375564,0,1.6002795248078268,0,0.4112616773293704,0,0,0,151.5388515216617,18.188896523068486,8.512744595883293,8.014374223838143,47.082681177320374,170.77051578914507,23.82113797429769,11.37651674650781,163.4618486314213,25.909168041543087,11.198202279424226,159.83329691044673,14.568538957397946,25.51873443589531
49027LEA7I-,49,027,LEA7I-,23.766769504592634,3.7135577350925986,0.3713557735092599,0,0,0,0,0.3713557735092599,0,0.3713557735092599,20.053211769500034,3.342201961583339,1.1140673205277796,0.5570336602638898,5.941692376148159,23.209735844328744,4.084913508601859,1.1140673205277796,22.095668523800963,2.228134641055559,2.9708461880740793,21.909990637046334,0.9283894337731496,4.084913508601859
49027LEA7UE,49,027,LEA7UE,31.264088574794282,4.885013839811607,0.48850138398116066,0,0,0,0,0.48850138398116066,0,0.48850138398116066,26.37907473498268,4.396512455830446,1.465504151943482,0.732752075971741,7.816022143698571,30.53133649882254,5.373515223792768,1.465504151943482,29.065832346879056,2.931008303886964,3.9080110718492853,28.82158165488848,1.2212534599529017,5.373515223792768
49027LEA7UN,49,027,LEA7UN,6.658512280294443,1.0403925437960067,0.10403925437960067,0,0,0,0,0.10403925437960067,0,0.10403925437960067,5.618119736498436,0.936353289416406,0.312117763138802,0.156058881569401,1.6646280700736107,6.5024533987250415,1.1444317981756074,0.312117763138802,6.19033563558624,0.624235526277604,0.8323140350368053,6.1383160083964405,0.26009813594900166,1.1444317981756074
49027LEA7UW,49,027,LEA7UW,56.62453531598513,8.847583643122677,0.8847583643122676,0,0,0,0,0.8847583643122676,0,0.8847583643122676,47.77695167286245,7.962825278810409,2.654275092936803,1.3271375464684014,14.156133828996282,55.29739776951673,9.732342007434944,2.654275092936803,52.64312267657993,5.308550185873606,7.078066914498141,52.2007434944238,2.2118959107806693,9.732342007434944
49027LYN19E,49,027,LYN19E,46.73517954768988,11.13621686469779,0.8379294574093747,0.6892305726510104,1.3784611453020208,0,1.3784611453020208,0.14869888475836432,0,0.14869888475836432,45.93742127275725,6.852134544033363,1.8245577995771138,3.6692011903925987,9.271487882643934,47.20136179320334,11.284915749456154,3.2030189448791346,45.37680399362623,7.78449903506029,6.014205086623988,45.99168512389806,4.507130647801974,7.1495323135500914
49027LYN19I,49,027,LYN19I,10.624807601542772,2.754579748548126,0.19675569632486614,0.19675569632486614,0.3935113926497323,0,0.3935113926497323,0,0,0,10.821563297867636,1.5740455705989291,0.3935113926497323,0.9837784816243307,1.9675569632486614,10.821563297867636,2.754579748548126,0.7870227852994646,10.428051905217904,1.9675569632486614,1.377289874274063,10.624807601542772,1.1805341779491967,1.5740455705989291
49027LYN19W,49,027,LYN19W,6.156741475302665,1.596192234337728,0.11401373102412343,0.11401373102412343,0.22802746204824687,0,0.22802746204824687,0,0,0,6.270755206326788,0.9121098481929875,0.22802746204824687,0.5700686551206171,1.1401373102412342,6.270755206326788,1.596192234337728,0.45605492409649373,6.042727744278541,1.1401373102412342,0.798096117168864,6.156741475302665,0.6840823861447405,0.9121098481929875
49027MEA3I-,49,027,MEA3I-,28.682242990654203,2.7523364485981308,0.4345794392523364,0,0.14485981308411214,0,0,0.14485981308411214,0,0.2897196261682243,23.467289719626166,2.1728971962616823,0.7242990654205608,0.8691588785046728,8.981308411214952,26.799065420560748,2.6074766355140184,1.8831775700934579,27.668224299065418,2.1728971962616823,1.3037383177570092,28.247663551401867,0.5794392523364486,2.4626168224299065
49027MEA3UC,49,027,MEA3UC,3.102220314086348,0.2976878079173768,0.04700333809221739,0,0.015667779364072463,0,0,0.015667779364072463,0,0.031335558728144926,2.538180256979739,0.23501669046108695,0.07833889682036232,0.09400667618443478,0.9714023205724928,2.8985391823534057,0.2820200285533043,0.20368113173294203,2.9925458585378406,0.23501669046108695,0.14101001427665216,3.0552169759941306,0.06267111745628985,0.2663522491892319
49027MEA3UE,49,027,MEA3UE,24.98130841121495,2.3971962616822426,0.37850467289719625,0,0.1261682242990654,0,0,0.1261682242990654,0,0.2523364485981308,20.439252336448597,1.8925233644859811,0.6308411214953271,0.7570093457943925,7.822429906542056,23.3411214953271,2.2710280373831773,1.6401869158878504,24.098130841121492,1.8925233644859811,1.1355140186915886,24.602803738317753,0.5046728971962616,2.144859813084112
49027MEA3UW,49,027,MEA3UW,154.36865669071062,14.615433694139513,1.9183362273306208,0.0125,0.650486983146922,0.03125,0.22414919859537935,0.6370496220918493,0,1.2990992441836988,130.00410171559295,11.300100248930905,4.1340945713729385,4.105883958733722,41.825566777153384,144.59453040807358,14.133408326221014,9.623102361931537,148.39620341851452,11.797547844717043,6.541081111044088,151.02180155010106,4.0231554296370655,12.30817501662937
49027OAK6I-,49,027,OAK6I-,118.37647627113294,10.922517760678103,0.8856095481630893,0.2952031827210298,0.8856095481630893,0,0.5904063654420596,0,0,1.1808127308841192,95.94103438433469,8.856095481630893,3.2472350099313276,4.428047740815447,33.653162830197395,112.47241261671235,10.922517760678103,7.084876385304715,103.02591076963938,20.369019607751053,3.2472350099313276,98.30265984610291,7.380079568025745,20.073816425030024
49027OAK6UE,49,027,OAK6UE,135.26810204212006,12.481096697153223,1.011980813282694,0.33732693776089795,1.011980813282694,0,0.6746538755217959,0,0,1.3493077510435918,109.63125477229183,10.119808132826938,3.7105963153698776,5.059904066413469,38.45527090474236,128.5215632869021,12.481096697153223,8.095846506261552,117.72710127855338,23.275558705501957,3.7105963153698776,112.329870274379,8.433173444022449,22.938231767741062
