GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDKEL,G18GOVRKOB,G18GOVIORM,G18GOVLCAL,G18GOVIKLO,G18SOSRSCH,G18SOSDMCC,G18SOSLHOD,G18ATGRSCH,G18ATGDSWA,G18INSDMCL,G18INSRSCH,G18TRERLAT,G18TREDFRA
2012500032A,20,125,00032A,31.812110103994108,60.656824605847156,6.883232698926099,10.293265381671741,0.13386110991131198,71.21929897463153,29.986791282186612,8.469035813838161,83.27515250846396,27.48151141269577,31.99381370455347,74.23259299998108,75.50570137797891,35.08237688499239
2012500032B,20,125,00032B,0,0.004354077644342737,0,0,0,0.004354077644342737,0,0,0.004354077644342737,0,0,0.004354077644342737,0.004354077644342737,0
20125000330,20,125,000330,101.00720266637231,91.02263695145585,10.001732972360257,5.000487398476322,1.6246615877407242e-4,111.02512809922372,86.00563216017083,8.001245573883935,147.02789002392288,62.00444074167316,81.00557800478457,119.02561549770004,108.02534472076876,95.00639033557844
20125000340,20,125,000340,47.04994534411713,66.15697108151096,3.0120169249003603,9.003379760128226,1.0011265867094088,76.17424541105522,43.03905500592617,5.008637164772134,85.19339738511518,37.030793370057175,36.03867947702304,85.17762517118345,76.17574752666778,47.04431241057008
20125000350,20,125,000350,43.272413793103446,57.08275862068965,2.7620689655172415,4.603448275862069,1.8413793103448275,61.686206896551724,39.58965517241379,6.444827586206896,76.41724137931034,33.144827586206894,35.90689655172414,69.05172413793103,65.36896551724138,39.58965517241379
20125000360,20,125,000360,94.72758620689655,124.91724137931035,15.23793103448276,5.396551724137931,2.1586206896551725,153.3137931034483,86.41034482758621,3.5551724137931036,186.58275862068967,58.855172413793106,74.09310344827587,164.94827586206898,158.63103448275862,84.4103448275862
2012500040B,20,125,00040B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012500040C,20,125,00040C,13,35,1,0,0,39,9,1,41,8,7,41,40,9
20125000410,20,125,000410,50,145,5,8,2,160,44,9,176,36,39,170,163,48
20125000420,20,125,000420,38,157,13,3,1,174,31,5,192,20,29,179,174,34
20125000430,20,125,000430,22.991736533686865,83.2982121766504,3.0883383075760382,2.1111721184274965,1.0202532100180428,88.51517570593128,19.925048397205828,3.1137589038476867,91.73709123861634,19.818077469653833,19.867306318270742,87.66383257021798,90.60868139976093,20.9288208839114
2012500044A,20,125,00044A,108.310785201337,207.9649913370079,12.372702750432966,7.6753107626002075,3.807553776562012,233.65120577084903,94.11482252054046,11.429096318439921,254.64412079553043,84.5628339194123,92.15784013293388,245.09250040337665,242.18104363860704,97.01954478536322
2012500044B,20,125,00044B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012500044C,20,125,00044C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125000450,20,125,000450,19,119.00000000000001,6,0,0,128,15.000000000000002,2,133,11.000000000000002,16,125,131,13
20125000470,20,125,000470,23.850822461712987,79.65456608054453,2.124787294384572,6.102098695405558,1.022688598979013,91.06296086216676,20.612592172433352,2.090754395916052,95.23312535450935,17.54452637549631,21.612592172433352,90.02892796369824,89.98355076574022,22.726035167328416
20125120020,20,125,120020,7,10,1,1,0,12,7,0,16,3,6,13,10,7
20125120030,20,125,120030,128.3644978516389,188.98628830443465,16,18.03216157514461,5.010720525048203,231.1042140799649,115.22513102601226,15.032161575144608,281.27574248073614,76.11792577553022,97.20368997591585,260.17925775530233,247.1578167052059,108.21441050096406
20125120040,20,125,120040,91.87087937832993,156.6717331834543,7.736835358203061,2.901667370591148,0.9671498186555109,193.4205207640355,63.826222251023715,1.9345901901438425,236.9368147379181,24.178600189971363,39.6511086950462,215.6614073209102,197.28803046553446,58.991925921910266
2012512004A,20,125,12004A,42.67193402342209,45.185926285113794,2.9967399523787335,0.030629608621667612,0.9932411677148246,59.11852895189615,33.72255364444811,1.0136609067959363,82.84400841210584,12.987007556923464,22.871773176215783,68.9726649625668,56.135402158904824,35.72945571895887
20125120050,20,125,120050,30,51,5,1,2,69,18,1,81,8,12,76,74,14
2012512005A,20,125,12005A,3,4,1,0,0,4,4,0,8,0,2,6,5,3
20125120060,20,125,120060,132.8063652446007,418.3870795482436,31.953411186670845,8.986896896251176,2.9956322987503916,464.3201081290829,103.84858635668024,22.96651429041967,515.2458572078395,81.88061616584405,102.85004225709677,473.3070050253341,468.31428452741676,117.82820375084874
20125120070,20,125,120070,9.76754334680441,60.37596773101864,7.10305976801936,0.8882552196021583,0.8878522481429818,70.1427051349047,6.216094057086567,2.6638791215962865,72.80670514793874,6.216013462794731,7.104026899521384,67.4792692819135,70.14286632348836,7.992000039102118
20125120090,20,125,120090,35.37240607835741,92.56784823744681,0.2650822322745626,2.944027840818396,0.9809697568770099,104.25051149282557,22.092151557328727,2.910752740510655,120.90541266084539,11.257637300142852,19.371036872527178,111.64606604277955,109.12376303218393,20.978361041767595
20125120100,20,125,120100,79.69112273328321,240.66425564962904,11.512456756680262,9.642463869995822,1.983924956889752,277.8018036144413,57.89281854476762,8.741380956600802,295.1620763953751,50.28623731684782,57.4614732246738,275.9693586760053,271.4291005479689,68.19493577576895
20125120110,20,125,120110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012512011B,20,125,12011B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125180010,20,125,180010,0.00436835327796123,0.02219595719612733,9.445088168564821e-4,2.3612720421412053e-4,1.1806360210706027e-4,0.023966911227733232,0.0036599716653188683,3.5419080632118077e-4,0.024084974829840296,0.0036599716653188683,0.004132226073747109,0.021959829991913208,0.023966911227733232,0.0037780352674259285
20125180020,20,125,180020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012518002A,20,125,18002A,0.01741996994328006,0.07838986474476027,0.003629160404850013,0.0021774962429100073,7.258320809700026e-4,0.08709984971640031,0.01379080953843005,0.0021774962429100073,0.08855151387834032,0.014516641619400052,0.014516641619400052,0.0863740176354303,0.08782568179737031,0.015242473700370055
2012518002B,20,125,18002B,0.0022519457705990203,0.01144231905061124,4.869071936430314e-4,1.2172679841075786e-4,6.086339920537893e-5,0.012355270038691924,0.001886765375366747,1.8259019761613678e-4,0.012416133437897301,0.001886765375366747,0.0021302189721882627,0.011320592252200482,0.012355270038691924,0.0019476287745721257
20125180030,20,125,180030,0.07540393849344598,0.38313352531804984,0.016303554268853188,0.004075888567213297,0.0020379442836066484,0.41370268957214956,0.0631762727918061,0.0061138328508199445,0.41574063385575627,0.0631762727918061,0.07132804992623269,0.37905763675083654,0.41370268957214956,0.06521421707541275
2012518003A,20,125,18003A,0.7293404094010614,3.705837755875663,0.15769522365428354,0.039423805913570885,0.019711902956785442,4.001516300227445,0.6110689916603487,0.059135708870356324,4.02122820318423,0.6110689916603487,0.6899166034874905,3.6664139499620925,4.001516300227445,0.6307808946171342
20125180040,20,125,180040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125180050,20,125,180050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125180060,20,125,180060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125180070,20,125,180070,0.8568690561084092,1.6530748162091438,0.09857785601247186,0.060663296007675,0.0303316480038375,1.8578134402350468,0.7431253760940187,0.09099494401151248,2.024637504256153,0.667296256084425,0.7279595520920998,1.9488083842465593,1.9260596482436811,0.7658741120968968
20125900010,20,125,900010,0.8092028297096245,1.9571417276697898,0.13173069320854353,0.056456011375090084,0.018818670458363364,2.07005375041997,0.7903841592512613,0.09409335229181683,2.2582404550036035,0.6774721365010811,0.6586534660427177,2.18296577317015,2.07005375041997,0.8092028297096245
2012590001A,20,125,90001A,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125900020,20,125,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125900030,20,125,900030,0.028051554207733132,0.1425322213798332,0.006065200909780136,0.001516300227445034,7.58150113722517e-4,0.15390447308567096,0.02350265352539803,0.002274450341167551,0.15466262319939347,0.02350265352539803,0.026535253980288095,0.14101592115238817,0.15390447308567096,0.024260803639120546
2012590003A,20,125,90003A,6.66832548742095e-4,0.0033882302476625366,1.4418001053883136e-4,3.604500263470784e-5,1.802250131735392e-5,0.003658567767422846,5.586975408379716e-4,5.406750395206176e-5,0.0036765902687401993,5.586975408379716e-4,6.307875461073871e-4,0.0033521852450278293,0.003658567767422846,5.767200421553254e-4
20125900040,20,125,900040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125900050,20,125,900050,1.008653346727236,0.011537795636314786,0.0014422244545393482,0.0014422244545393482,0,0.012980020090854133,0.009013902840870927,1.0010816683409045,0.016225025113567666,1.006490010045427,0.00865334672723609,1.0140616884317586,0.014782800659028318,1.0079322344999664
20125900060,20,125,900060,0.14310710082368147,0.8846620778191218,0.10407789150813197,0.013009736438516497,0.013009736438516497,1.0277691786428034,0.09106815506961549,0.03902920931554949,1.0667983879583527,0.09106815506961549,0.10407789150813197,0.9887399693272537,1.0277691786428034,0.11708762794664847
20127000010,20,127,000010,98.20688721896752,97.95188210671913,17.347356222905578,4.066049027399976,3.01655656023137,122.87812910923904,84.4626908990228,9.148865859284012,143.4566702086132,75.06587483529235,58.45434120804832,159.93583915547651,140.58872562029103,75.81804906831155
20127000020,20,127,000020,78.00008201608796,73.00011789812645,19.00002050402199,1.7086684992027628e-6,1.0000034173369985,95.00015378016492,65.00006151206597,4.000010252010995,123.00016915818142,43.00005296872347,42.00004100804398,122.00017770152392,117.00016232350742,47.00005638606047
20127000030,20,127,000030,191.82619213111494,116.91738633658453,20.81178543911622,3.939995562025767,0.989582338885271,172.27899593361374,147.37443331984412,8.924574843482757,207.01215802667994,123.50834316100061,86.98546558982217,235.64282194479662,214.8127027121651,108.79905589683386
20127000040,20,127,000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20127000050,20,127,000050,1.3603987772933321,1.7490841422342844,0.35629491786253936,0.06478089415682534,0,2.202550401332062,1.1336656477444433,0.09717134123523802,2.5912357662730137,0.8745420711171422,0.6801993886466661,2.656016660429839,2.461673977959363,0.9717134123523802
20127000060,20,127,000060,14,33,6,1,0,40,8,2,46,5,4,48,44,4
20127000070,20,127,000070,13,11,8,2,0,24,6,4,23,7,5,28,27,6
20127000080,20,127,000080,48.000067179990346,68.99877018848014,11.999796071827099,1.0000674802854077,1.99997146192601,89.99822529073603,36.00040190707909,5.99991438577803,98.99830941764132,31.000424202670622,24.000344237420304,103.99851602015252,94.99846459297619,33.00033026513871
20127000090,20,127,000090,41,49,6,1,0,62,29,5,77,20,16,76,74,22
20127000100,20,127,000100,167.96677145383924,141.1318434700898,25.841041762129112,0.9938862216203506,0.9938862216203506,187.84449588624625,136.16241236198803,11.926634659444206,238.53269318888414,93.42530483231295,71.55980795666524,256.42264517805046,227.59994475106026,100.3825083836554
20127000110,20,127,000110,44,100,19,1,1,116,41,5,133,28,22,142,130,32
20127000120,20,127,000120,25,60,12,5,1,77,23,4,89,15,10,93,90,15
20127000130,20,127,000130,52,158,16,5,1,175,43,6,193,36,18,208,196,29
20127000140,20,127,000140,10,24,2,0,1,28,7,1,30.999999999999996,6,6,30,30.999999999999996,5
20127000150,20,127,000150,40.639601222706666,52.25091585776572,10.64370508213746,1.9352191058431747,0,65.79744959866794,33.866334352255556,2.902828658764762,77.40876423372698,26.12545792888286,20.319800611353333,79.34398333957016,73.53832602204064,29.02828658764762
20127000160,20,127,000160,36,49.00000000000001,9,0,1,64,23,5,73,17,11,76,72,18
20127000170,20,127,000170,37,70,18,2,2,90,32,5,108,20,17,107,104,24
20127900010,20,127,900010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20127900020,20,127,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20129000010,20,129,000010,3,21,2,0,1,22,3,2,24,2,2,23,23,3
20129000020,20,129,000020,5,25,1,1,0,25,7,0,26,6,4,28,26,5
20129000030,20,129,000030,38,133,21,3,0,156,33,2,156,36,28,163,163,29
20129000040,20,129,000040,38.00001371960081,141.00009603720568,17.000013719600812,1,1,164.0001097568065,31.000013719600812,2,170.00010701288633,27.00001097568065,24.000005487840323,171.00011524464682,168.00012073248715,24
20129000050,20,129,000050,53,122,14,3,1,146,43,6,164,27,28,163,159,33
20129000060,20,129,000060,0,7,0,0,0,7,0,0,7,0,0,7,7,0
20129000070,20,129,000070,38,91,17,2,1,117,28.000000000000004,4,136,14.000000000000002,18,130,128,20
20129000080,20,129,000080,4.999986280399188,34.99990396279432,4.999986280399188,0,0,39.999890243193505,4.999986280399188,0,38.99989298711367,3.9999890243193508,1.9999945121596754,41.999884755353186,43.99987926751286,0
20129000090,20,129,000090,2,32,2,0,0,31,4,1,35,1,1,35,35,1
20129000100,20,129,000100,2,19,1,2,1,19,4,0,22,1,0,22,21,2
20131000010,20,131,000010,22,50,5,1,0,57,18,0,59,14,9,66,64,8
20131000020,20,131,000020,23,143,12,2,3,160,17,4,168,11,7,168,164,11
20131000030,20,131,000030,19,45,8,0,0,54,12,3,57,11,7,62,56,13
20131000040,20,131,000040,26,46,8,0,0,55,24,0,63,15,12,65,64,14
2013100005A,20,131,00005A,64.0000902961342,62.000100714918915,19.000062512708293,2,2,93.00017364641192,44.00006945856477,7.000006945856477,108.00021879447903,39.00003472928238,31.000031256354145,114.00020142983783,104.00020142983783,40.00004167513886
2013100005B,20,131,00005B,16.260761585756562,16.32654919047037,5.065787604713808,0.19377956449341976,0.032296594082236625,25.39233679518418,11.09927861534538,0.22607615857565638,31.65190396439141,6.001194416549335,5.936601228384862,30.748793746638118,28.425827805815754,9.098084198796045
20131000060,20,131,000060,21,23,8,0,0,31,20,1,35,17,14,37,33,19
20131000070,20,131,000070,34,50,5,3,0,61,25,4,71,20,14,76,66,24
20131000080,20,131,000080,20,24,7,1,0,35,14,3,39,13,8,42,41,11
20131000090,20,131,000090,17,34,12.999999999999998,2,0,37,25.999999999999996,2.9999999999999996,46,21,18,47.99999999999999,44,22
20131000100,20,131,000100,12,24,8,0,2,28,15,2,37,8,7,39.00000000000001,37,9
20131000110,20,131,000110,25.999909703865796,28.999899285081078,17.999937487291703,0,0,49.99982635358807,19.99993054143523,1.9999930541435227,62.99978120552097,9.999965270717615,8.999968743645852,57.999798570162156,57.999798570162156,11.999958324861137
20131000120,20,131,000120,67.73923841424343,99.67345080952963,31.934212395286192,5.806220435506581,0.9677034059177634,131.60766320481582,62.90072138465462,6.7739238414243435,169.3480960356086,29.998805583450665,28.063398771615137,172.2512062533619,162.57417219418426,32.901915801203955
20131000130,20,131,000130,63.656836461126005,110.40482573726543,26.855227882037536,1.9892761394101877,0,138.25469168900804,59.678284182305624,1.9892761394101877,156.15817694369974,43.76407506702413,26.855227882037536,170.08310991957106,153.17426273458446,41.77479892761394
20131000140,20,131,000140,43.34023412579645,87.66860082038671,10.835272726500687,0.9853051941130337,0.9849624820305132,104.41373411709111,34.4752290754393,2.9549731241121697,121.15903876983677,20.68498322482645,14.77537968868463,125.09820327379377,119.18765727942503,21.670631131022002
20131000150,20,131,000150,14,50,8,0,2,62,8,1,67,5,5,61,64,7
20131000160,20,131,000160,14,36,7,0,2,47,9,0,54,4,5,51,53,3.0000000000000004
20131000170,20,131,000170,14,28,10,1,2,41,10,1,45,6,8,43,43,10
20131000180,20,131,000180,16,41,8,2,0,43,22,0,55,11,6,59,56,10
20131000190,20,131,000190,61.70867601061019,157.64852526671933,17.75128280510349,4.6088856992064144,0.934277639127716,181.87691197013166,49.67443260583363,3.7325753362376415,207.99219598793678,28.22923294251322,24.338885597139335,204.50610639172663,190.55054036220915,36.45849731249533
2013100020A,20,131,00020A,40.69488326871982,144.35597316784106,13.335801799835632,3.0549264991091953,6.05055730989901,169.93376990872764,31.407949502742568,6.071064808507742,179.44942455945653,20.953863432822306,15.744321706336704,180.64421014603008,184.3638239288493,16.020738010826236
