GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREIMCM,G16PREGSTE,G16PREOWRI
51171000303,51,171,000303,293.2333295504357,1148.5761939391805,24.354951497668957,9.742002518243297,5.845185763188669,7.793578180151142
51171000304,51,171,000304,176.43196158705126,604.1556545915098,30.213265377504936,13.120556819568623,8.044809986199013,6.038632815122441
51171000401,51,171,000401,1008.7880642664442,1885.9539495791769,106.2497286187206,63.13551816568757,23.051222063936883,28.07697293841365
51171000501,51,171,000501,57.713256685634384,112.94236274300363,2.737274475150997,0.31224874249868906,0.17922161154376492,0.23625293740653708
51171000503,51,171,000503,481.0433891231192,1395.051829708202,49.652988600303985,31.229761379269753,7.4790858275376895,17.394632102345053
51171000504,51,171,000504,311.1336386327331,1020.1374925227789,33.33853943626891,15.9713054745389,6.058064772288997,7.710506292444797
51171000601,51,171,000601,1009.7973753326633,2136.9518131379496,85.94103353383804,48.52068120204135,33.433135241663166,17.47880586142163
51173000101,51,173,000101,340.04269502177385,1292.2317729753438,20.00538172543368,8.002152690173473,3.0007175633911576,6.000717563391158
51173000201,51,173,000201,210.2568715642179,974.6486756621689,27.51024487756122,5.895052473763118,5.895052473763118,1.9650174912543728
51173000202,51,173,000202,127.9997502302378,358.99929947387005,6.999986340716129,3.999992194694931,1.9999960973474655,0.9999980486737328
51173000301,51,173,000301,279.95550523459076,1253.073049781231,30.577825846210526,13.139299299417292,5.104709906969371,8.053473152593664
51173000302,51,173,000302,48.91000918273646,364.32966023875116,2.994490358126722,2.994490358126722,3.992653810835629,1.9963269054178145
51173000401,51,173,000401,279.7331702566322,771.0959637092641,32.691118679591305,11.531415520953173,3.8359000353111368,6.7143072752332245
51173000402,51,173,000402,196.7561336687819,406.87166143028276,24.24573073054055,7.449364734304347,1.1613542868685092,2.2802013691260674
51173000501,51,173,000501,192,923,22,19,6,2
51173000502,51,173,000502,284,494,21,13,2,4
51173000601,51,173,000601,250.5106960745859,837.0323748604532,17.063150589868147,12.019219744742479,9.002745677820354,7.005491355640708
51173000602,51,173,000602,124.64167916041978,451.9745127436282,9.083958020989504,4.017991004497751,3.017991004497751,1.0059970014992503
51173000701,51,173,000701,154,1023,21,6,6,7
51173000702,51,173,000702,157.39016227508424,512.5884521246559,18.688269694550517,5.902545789187916,1.9670344469788617,1.9742466882355165
51173000703,51,173,000703,18,85,4,0,0,0
51175000101,51,175,000101,102.84474551769124,534.7267157942986,20.942942016465985,7.9763940553214745,0.005773672055427252,0.9996474093401265
51175000102,51,175,000102,352.75636902142986,521.2401540423554,15.911409831562478,8.014205829858023,3.9486020008522287,0.17550274223034737
51175000201,51,175,000201,NA,NA,NA,NA,NA,NA
51175000202,51,175,000202,124,164,5,4,0,1
51175000301,51,175,000301,329.81759422861165,345.74289696695735,14.768025504391185,4.919391095880806,0.9897895492254222,0.9848634408510379
51175000302,51,175,000302,272.5755355423807,392.30290455976024,12.31212716736454,2.1111432552642326,4.0102104507745775,1.0189533530420918
51175000401,51,175,000401,276,243,6,5,0,0
51175000501,51,175,000501,322.5953996086972,732.0054633322732,24.66325685081783,9.865302740327133,5.9191816441962795,0
51175000502,51,175,000502,212.90127912288716,246.15696012530182,5.842981139463552,0.9933107093911114,0.9725314886118906,0
51175000601,51,175,000601,404.94545454545454,545.5792207792208,14.96103896103896,9.974025974025974,1.9948051948051948,0
51175000602,51,175,000602,76,309,8,1,1,1
51175000701,51,175,000701,331.70484921864045,187.47113440618546,6.304438970723063,2.0989670940936174,0.08880211219086806,0.04314477468839885
51175000702,51,175,000702,247.63440761918187,435.78984175489677,11.621905554672079,3.871455955409956,1.9162230134372726,0.9568552253116012
51177000101,51,177,000101,479.33878856448683,1442.7403739493955,51.79602297277578,12.566739429594751,9.685816352833264,16.290700114748837
51177000102,51,177,000102,553.5248184089766,1347.7401917322952,37.99962059117495,16.02775287027499,7.999920124457884,11.999880186686827
51177000103,51,177,000103,808.1913712544768,1350.8519174748496,67.22476925186885,25.889315627826583,15.704772126343332,18.416207823831705
51177000104,51,177,000104,950.7213103365467,1502.6346349789014,88.02270318021202,42.61200126934028,31.63542402826855,23.924028268551236
51177000201,51,177,000201,871,1228,75,29,14,17
51177000202,51,177,000202,665.0271914829812,1318.0892349936412,91.00213943140207,32.00131126440772,14.000276055664783,15.000552111329567
51177000203,51,177,000203,539.4539939332659,1324.6592517694642,48.95045500505561,17.98179979777553,8.990899898887765,20.97876643073812
51177000204,51,177,000204,1255,1434,103,51,24,28
51177000301,51,177,000301,1057.617050917846,1407.1599855932438,93.87724531282109,31.958211170322073,27.963434774031814,16.9777996842336
51177000302,51,177,000302,1273,1449,80,38,31,25
51177000303,51,177,000303,1136.180606326568,1853.224451871857,66.34194739533727,56.306577346655594,18.492672537986806,22.400204108787616
51177000401,51,177,000401,1231.362775978553,1370.4199122410446,88.51124191878579,36.78529071275968,14.930577763173348,27.820894416799835
51177000402,51,177,000402,1365.4298909567526,1283.2598847466659,76.11178938966532,61.28271448805075,14.924833177240844,23.14898098867676
51177000403,51,177,000403,1478.5701090432472,1552.7031637521793,105.11915749255178,57.87894832950121,23.14445088742428,27.966492452431783
51177000501,51,177,000501,409.7215503254798,1106.1563185478187,47.504369922406134,19.356699773654615,10.679255531680626,3.895032365121791
51177000502,51,177,000502,368.2060606060606,1047.8945454545453,33.835151515151516,14.927272727272728,2.9854545454545454,5.970909090909091
51177000503,51,177,000503,393,1223,28,17,7,9
51177000504,51,177,000504,801.5625,1361.7732558139535,64.75290697674419,27.47093023255814,17.65988372093023,17.65988372093023
51177000505,51,177,000505,674.224360088342,1544.6388401027943,67.01740087186651,30.003046926144084,15.004558166415558,24.005182244934925
51177000601,51,177,000601,1216,1387,117,45,32,27
51177000602,51,177,000602,1697,1727,117,49,25,20
51177000603,51,177,000603,752,985,74,25,14,9
51177000701,51,177,000701,1039.0399434493831,1050.0276466932266,66.00316522424986,33.00145656337161,19.000756292519878,15.000784303353946
51177000702,51,177,000702,1113,1272,111,57,35,13
51177000703,51,177,000703,711,640,57,26,10,12
51177000704,51,177,000704,1422,1549.0369515011548,60.76905311778291,48.838337182448036,5.930715935334873,21.884526558891455
51179000101,51,179,000101,1340.8495779725615,2771.5788535272923,128.3030577219324,80.13560835344612,29.922400526022862,34.5692650626784
51179000102,51,179,000102,921.1529197080292,980.7456204379562,53.83540145985402,30.721897810218977,9.866058394160584,2.866058394160584
51179000103,51,179,000103,773.6051899907321,1190.0278035217796,66.20945319740501,23.521779425393884,13.938832252085264,16.552363299351253
51179000104,51,179,000104,1229.1570267889942,1719.0249614746067,95.69671149153497,55.19336517636903,20.40726156761277,18.591731167928284
51179000201,51,179,000201,929.1381354497682,1216.9495513704114,77.5309864428095,30.90206347479482,17.401492078401485,17.15253344477413
51179000202,51,179,000202,1252.402489626556,1427.1566390041494,124.70954356846474,47.280082987551864,25.15871369294606,24.15871369294606
51179000203,51,179,000203,539.711838184349,1431.58158088918,96.07864769229016,19.881798393601798,18.80114475916894,8.96682551146304
51179000204,51,179,000204,893.1622176591376,1334.7535934291582,54.05544147843943,29.93839835728953,9.147843942505133,17.464065708418893
51179000301,51,179,000301,1206.5741141409692,630.5963477197658,50.646320840485124,15.88904183230906,14.895976717789743,8.937586030673845
51179000302,51,179,000302,1638.4890479944283,1287.211395832797,106.07911368141428,34.970716587198936,18.819731421562114,20.80684032447604
51179000303,51,179,000303,623,898,70,26,13,15
51179000304,51,179,000304,565.4989399293287,498.91448763250884,33.76113074204947,17.818374558303887,8.440282685512367,4.689045936395759
51179000401,51,179,000401,476.27951409345536,267.29034938266494,21.03019703131419,12.255424809958887,5.273222275652764,5.41950377534545
51179000402,51,179,000402,1840.0003114188478,1188.0005312255244,101.00002939093542,42.000010005424826,26.000006878729568,22.000006253390517
51179000403,51,179,000403,999.709532799564,1703.5058978140278,94.3837084831642,32.30625088903648,22.117815464085968,20.27238406440625
51179000404,51,179,000404,734.3269821757837,1081.9084204056546,72.45359557467732,41.12231100184388,19.582052858020898,33.28948985863553
51179000501,51,179,000501,1172,1941,94,43,19,33
51179000502,51,179,000502,920,1121,59,53,10,32
51179000503,51,179,000503,971.4065974161454,1320.226270199578,97.00183908001343,29.167765445783704,29.328408016064827,19.474612538770597
51179000504,51,179,000504,1125,820,43,35,18,11
51179000601,51,179,000601,808,1321,70,29,16,26
51179000602,51,179,000602,1118,1324,115,37,27,31
51179000603,51,179,000603,865.7669063896838,1837.2742309515208,79.98975849043435,29.841957600863417,17.36619760925028,17.591886251393728
51179000604,51,179,000604,878.352438728433,480.0066615273295,48.79735770713516,25.89247551807172,25.89247551807172,5.9751866580165505
51179000701,51,179,000701,1318.6035583941605,1522.111313868613,89.72810218978103,58.42335766423358,17.682025547445257,30.474452554744527
51179000702,51,179,000702,1361.3964416058395,919.8886861313869,89.27189781021897,46.57664233576642,22.317974452554743,15.525547445255475
51179000703,51,179,000703,1476,1655,110,81,13,32
51181000101,51,181,000101,357.5828947368421,519.9394736842105,26.89342105263158,9.960526315789473,2.988157894736842,0.9960526315789473
51181000201,51,181,000201,565.6055647853975,311.0318868560346,7.997248215386743,3.9858467035239027,4.977937162189008,3.9871916934364786
51181000301,51,181,000301,251,198,9,4,1,2
51181000302,51,181,000302,255,164,8,4,2,0
51181000401,51,181,000401,502,360,15,3,4,3
51181000501,51,181,000501,284,258,14.000000000000002,3,2,0
51181000502,51,181,000502,54.41710526315789,7.060526315789474,0.10657894736842105,1.0394736842105263,0.011842105263157895,0.003947368421052632
51183000101,51,183,000101,663,161,3,3,4,1
51183000201,51,183,000201,447,180,9,3,2,0
51183000202,51,183,000202,102,67,1,0,0,0
51183000301,51,183,000301,224,404,6,7,2,1
51183000302,51,183,000302,25,163,7,0,1,0
51183000401,51,183,000401,456,265,13,5,3,0
51183000402,51,183,000402,85,16,1,0,1,0
51183000501,51,183,000501,371.7907444668008,200.8953722334004,9.030181086519114,2,1.0100603621730382,0
51183000502,51,183,000502,176.20925553319918,88.10462776659959,2.9698189134808852,0,0.9899396378269618,0
51183000601,51,183,000601,205,338,6,1,6,0
51183000602,51,183,000602,124,172,5,1,1,1
51185000101,51,185,000101,115.00002722559526,529.0000636542086,16.000002684213616,6.000001533836352,0,1.000000383459088
51185000102,51,185,000102,79.37815843706207,395.5659385046575,7.067143681477207,1.0751265353227268,0.025966532025389497,1.066471024647597
51185000103,51,185,000103,112.18242766809207,779.3458513373834,15.557900577372545,2.0863693804618086,1.9902282195119405,0.04370052770448549
51185000104,51,185,000104,54,442,9,2,1,4
51185000106,51,185,000106,70.99997277440474,165.99993634579138,6.999997315786383,3.9999984661636474,0,0.9999996165409119
51185000107,51,185,000107,14.000000000000002,85,1,1,0,0
51185000109,51,185,000109,24.336206896551722,166.68965517241378,3.045258620689655,0.00646551724137931,0.00646551724137931,0
51185000112,51,185,000112,24.9942142838698,182.65477073536076,3.9288489142331344,0.02724617915392453,0.025820721497964712,4.7515255198660655e-4
51185000203,51,185,000203,19,110,0,0,0,0
51185000204,51,185,000204,60,445,10,3,0,3
51185000207,51,185,000207,30.000249769762206,141.00070052612995,3.0000136592838706,2.000007805305069,3.902652534476354e-6,1.0000019513262672
51185000209,51,185,000209,512.4813654353562,1948.8169525065964,38.659135883905016,19.825197889182057,8.921339050131927,4.956299472295514
51185000214,51,185,000214,76,460,7.999999999999999,6,0.9999999999999999,0.9999999999999999
51185000301,51,185,000301,259.80428600678727,1809.251032203708,27.25106105541213,8.26833430459448,7.155722385674593,7.021455819449298
51185000302,51,185,000302,45.88820580863924,249.699695931004,0.771187159074156,1.5897584033613446,0.02351190476190476,0
51185000303,51,185,000303,239.26488524719426,1410.8575166055884,11.719266992919843,17.221767070542217,5.891863495932027,0.9734976063571208
51185000401,51,185,000401,520.2263849441422,2591.389053920398,44.11575253773167,26.035751937205216,12.038009121153923,16.00853547078086
51185000402,51,185,000402,34.005975079465,228.95762245871873,0.14394090087233385,2.069456793010832,1.9933457669619823,0.035920592129971195
51185000501,51,185,000501,146.2164382744223,1139.1242852461407,16.750032842179397,9.808126468220655,2.946492438340295,8.82777639951393
51185000502,51,185,000502,459.3136601692496,1899.8119848798508,37.094818039714106,15.081069116742043,10.003755776491264,13.074831746752507
51187000101,51,187,000101,413.70123834033103,695.1449218824932,32.019348410194304,14.02695570996927,13.965219689493608,6.997742121890824
51187000102,51,187,000102,538.8399413503864,1604.8219077271156,52.73470166449494,28.14591870863401,11.779807202008586,9.804817231083787
51187000201,51,187,000201,621,1269,54,30,10,22
51187000202,51,187,000202,569.5637173991946,1163.4975323930114,88.67557168439909,23.855267591786944,24.34762791366397,24.76566025633061
51187000301,51,187,000301,532.613400362974,923.90717659356994,50.67387719544937,15.300520207607638,12.428742932925433,11.475995128308782
51187000302,51,187,000302,478.36751482105905,1254.2894932869522,28.044925074826683,13.2497705241531,5.077121959085553,14.642925004828392
51187000401,51,187,000401,578.3292518069462,1848.0099892717394,62.83252442258932,43.13423797082911,28.508940815332235,28.49397710327136
51187000402,51,187,000402,387.2479478035537,843.8784369255768,29.113372840039016,17.13085368511521,16.701338980781724,14.731716752607516
51187000501,51,187,000501,748.1603312054716,1312.3006649511658,66.29328986532626,27.739845350168174,17.27869350795569,14.241330080754265
