GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRNEW,G18USSDKLO,G18USSMSCH,G18USSGOVE,G18USSOWRI,G18GOVRJOH,G18GOVDWAL,G18GOVMWRI,G18GOVLWEL,G18GOVOWRI,G18SOSRHOW,G18SOSDSIM,G18SOSIDEN,G18SOSOWRI,G18AUDRMYH,G18AUDDBLA,G18AUDMFOR,G18AUDLDOC,G18AUDOWRI,G18ATGRWAR,G18ATGDELL,G18ATGMJOH,G18ATGOWRI
27053000340,27,053,000340,265.44570233755206,822.8309482432875,37.44835293613233,17.755199346422163,0,310.831999193573,762.6142311951895,53.23245214464217,12.846571633155381,0.9868249110570988,306.87195112833524,768.5045844511096,52.30172028602623,0.9868249110570988,317.72702514996337,711.3018855044222,82.82445105534578,18.757322362690488,0.005099368403742291,335.5000722857986,719.1888357402734,75.94727288836853,4.9315748710836225
27053000345,27,053,000345,279.90583693563957,976.1095464844738,47.55175391655875,20.261357118369936,1,332.5737495714739,896.2238362499978,66.7840713551098,10.18875791882273,0.014519839909440896,346.5156702118361,881.3109552894545,66.76955151520036,0.014519839909440896,334.67538845084,827.468804574707,106.21966655239304,24.275876958279376,1,352.9367455692099,842.5849632939825,103.11802767302694,5.072599199547204
27053000350,27,053,000350,444.4888271188307,1016.3233477506094,52.520397545836175,14.824597330603776,1.9751140079553395,519.3857676279914,939.21520554378,50.567768079758295,9.999235020102724,2.9401864700555502,509.7800120907442,919.4528231932878,55.55052218340156,1.9526294660778805,496.1003635572603,863.1283471537445,100.85447938604835,29.615467848391365,3.9165012030944903,537.4316082021189,865.3845179351681,92.90905427047207,10.78443114718326
27053000355,27,053,000355,180,639,30,12,0,212,607,30,9,1,215,583,48,0,202,557,71,15,1,221,578,50,2
27053000360,27,053,000360,609.5103099351719,1174.02132084007,24.973173034878485,2.0696678082788305,0,748.3088263031591,1022.0836090494706,22.03090166618438,9.086382656040945,0.04326142499310341,756.1765139988398,960.9738374548408,54.80687025925405,0,754.2366304655404,945.786604936446,55.765996669655536,19.9828645704021,0.9807571228980361,787.9068333315219,913.3350970308247,75.46766197760246,3.9879206290817995
27053000362,27,053,000362,380.1422879709089,721.0492293568748,20.62501591311031,4.834662893623263,0,449.0235352891707,634.6515869343779,20.56728728180442,11.68401102852408,1.9184708557677341,450.1367137338703,620.029232563682,39.4277753559627,0,451.0574634075502,598.6374099937074,38.4877828051808,16.69185981606502,0.01924287710196398,466.100252647275,594.1654533378071,42.709582058755544,2.9546777920594574
27053000365,27,053,000365,216.39112451475876,405.4313809553634,18.793600832853375,2.973928708016556,0,248.105241868586,365.8156058473845,12.906496563945083,9.874151368308507,0,242.23916753522093,354.9236627686828,27.696693680864637,0.004673319009601551,238.26847705235434,347.9369837067132,27.780813423037465,11.860664939494212,0,255.0895842710508,349.8533974927549,25.820003106404567,0.9944251153452531
27053000370,27,053,000370,495.766855765623,1061.8838009924868,51.272008172890324,10.869032404391357,0.011659251749192736,608.2649712884837,932.6127206755374,55.02362208518585,19.73958577941958,1.1540642284589381e-5,620.5331424186916,898.1718927709858,76.00564602285868,1.950873078017068,604.2021409934192,852.6099321784772,111.03970050235242,28.710492443560177,0.011666945510715796,652.5076205061171,832.3991843249719,112.90949714663044,4.911933601725972
27053000375,27,053,000375,539.1781351782508,1248.9634549587588,45.77837426888482,13.118410209338284,0.9867138891041868,661.5876775973264,1113.2767043388992,43.91081181830693,15.330034974715266,0,642.1974621300418,1085.7091077163193,75.05473535059681,1.0396465529194332,660.4950983805918,1013.4482564330672,86.8613760794173,33.32908196575924,0.9867138891041868,704.2206458755454,1022.759602354049,83.95416707592,4.079187215954863
27053000395,27,053,000395,294.6470630364756,820.6595711609621,51.02988242516438,9.934668761612542,0,348.0470939226452,739.9678118754455,53.088805292673094,20.563947739112635,1.9492734313129785,356.5478680413397,738.023807899757,59.93403865934804,1.9528583396078683,348.78894140002143,690.5947371096108,95.20799512071912,24.656699116065838,0.013706179524467167,378.1853472074199,703.6951754340282,72.88539355632587,4.870232123642649
27053000397,27,053,000397,456.4572534573134,1385.462672745915,74.13816080158016,24.205365632674265,0,575.1239062059581,1241.3122748054261,84.02037319791538,27.44403072490392,2.0317084248141764,559.5592562196056,1242.0946352400622,89.25395396461201,2.0317084248141764,553.3138796820604,1144.226568946228,142.06142784002355,47.46819577731462,1.0056636457907797,595.9224048686974,1191.385789612459,128.4490342956852,4.1344840396212845
27053000400,27,053,000400,204.21913699527488,668.9694862264499,38.199701919510524,13.014902889672173,0,238.4490683270178,625.5847028551757,46.180387996655696,10.102721043062353,0.013714967203339297,233.5314287357192,618.5998881667733,58.17884704678013,1.0095863559460683,238.45592581061948,576.4441306266986,65.39681617763934,19.09299347615359,0.995871388742729,248.62036420609687,600.4341912433457,63.247351277315474,2.026030195493806
27053000405,27,053,000405,237.83953860910046,1157.0323519528304,93.31028541941804,22.05899340388949,0.999835527140529,270.17237923430577,1121.5246916871695,88.32363014507496,23.127701918507658,1.0123578885000997,274.228071968986,1139.5092088143394,82.36844524699029,2.012193415640629,263.17979172500185,1051.2231457533433,143.58381490703482,28.151924276929446,0.999835527140529,299.36170612245445,1095.2973042963636,95.44770244865437,5.030483539101572
27053000410,27,053,000410,384.06227281599615,1012.1057532437331,45.00460597751451,15.002026630106384,1.0001842391005804,446.07056357552227,920.0972782451064,57.00479021661509,21.002026630106382,2.00018423910058,452.071116292824,925.0921195502901,54.007738042224375,1.8423910058037015e-4,433.07001085822054,871.0867766163733,106.00792228132497,28.004237499313348,1.0003684782011608,458.07369564023213,892.0867766163734,89.00976467233076,3.000368478201161
27053000415,27,053,000415,210,803,53,15,0,231,774,55,16,1,233,772,51,0,229,710,89,26,0,240,740,84,4
27053000420,27,053,000420,138.66687717082414,302.07641300915697,16.50710451531418,1.2803915377328703,0,157.89137985475213,279.22102936532997,12.191664035364699,5.736027786548784,0.03504894221660878,157.96147773918534,257.784022734449,27.59362172402905,0.03504894221660878,153.92642879696874,250.31196716135145,25.733817492895486,12.156615093148089,0.03504894221660878,172.18819071676666,247.45216293021787,31.90906220397853,1.140195768866435
27053000450,27,053,000450,1273.1305464016705,1926.404980254274,71.65692203206872,20.525789083241246,0,1516.3289833527638,1634.38894642078,91.82324106589937,33.88326349373981,1.0006371695354321,1512.2103996947762,1589.5675976046762,139.21707298793922,2.0191149018469634,1486.2511842044103,1503.4225895696716,181.18635330169843,65.85455267742357,3.0184777323115313,1583.3936636651,1460.8121934458698,203.93834826003865,6.288036568613041
27053000455,27,053,000455,1176.6175763234185,1831.9973989661044,58.447615761993916,15.330522167080371,0,1456.3996058726352,1520.5961674472844,65.15471921009159,31.619201969603267,0,1457.3577635080778,1456.3996058726352,104.43918226323503,0.9581576354425232,1434.3619802574572,1398.9101477460838,114.97891625310278,58.447615761993916,0.9581576354425232,1539.759320156135,1341.4206896195326,140.84917241005093,11.49789162531028
27053000460,27,053,000460,985.2153401603642,1523.394240779062,64.58839490831447,17.15141703153419,0,1211.186229873064,1262.110198248393,75.60589400509905,30.381568052371605,0.9863169531195382,1195.4291604249327,1215.1314976855422,124.9194985809929,1.996635708020454,1154.4141221042785,1169.3071266882803,146.8824913692179,68.53366272079263,1.0103187549009158,1260.6176003777816,1113.619586159823,175.14741470466214,8.178557246332836
27053000465,27,053,000465,1001.1287168162297,1593.2609081454016,65.10186131669904,27.025107796099896,0.9999961531192385,1209.3905050900023,1351.960165307654,81.1121375911645,29.042821711483946,3.000379748594959,1206.4063457587545,1303.8877601136771,125.16307472130495,3.003616796111364,1162.36919129172,1245.796027490534,160.22431166147595,72.06930481971378,3.000379748594959,1255.4830612434555,1205.7502540180192,179.23427703737744,10.00969305120378
27053000485,27,053,000485,1.7866185748477044,3.0480567247401757,0.06030779999485921,0.030153899997429606,0,2.201234699812361,2.5681071497810883,0.07287192499378822,0.045230849996144414,0,2.238927074809148,2.437440249792226,0.12815407498907583,0,2.319337474802294,2.201234699812361,0.15579514998671962,0.09046169999228883,0,2.3117989998029365,2.3092861748031503,0.19600034998329244,0.010051299999143202
27053000500,27,053,000500,683.8795501554575,512.4449921289341,19.489938484169677,7.49843109859769,1.63850662812174e-5,794.7393914633905,386.0610642355855,22.792929347234427,11.419032549707419,0,780.1575205214167,366.1831035001497,47.62270064641262,1.63850662812174e-5,765.6919069837821,354.9896677860129,43.314797886953116,27.146098939404588,0,816.4513290419525,331.05655036637273,56.61277918130426,1.031962825681573
27053000505,27,053,000505,551.9641896454406,402.0711643519213,15.279413121419624,5.580963639696964,8.64277213028535e-4,640.217418839065,302.19919487230504,17.26437274450958,8.834174860655278,0.0016898947531106597,628.5430106820952,285.57354923894434,37.88215642922291,9.029368859749454e-4,615.8514116597868,278.67723874370694,33.30257730781493,22.249994203344574,9.029368859749454e-4,658.3838007064245,257.6803642957814,44.07904095073089,0.750405523057859
27053000510,27,053,000510,411.2825990209168,387.71339563862927,14.730752113929684,7.6599910992434355,0,486.70404984423675,296.97196261682245,21.212283044058744,9.427681352914998,0,477.27636849132176,288.7227414330218,32.407654650645306,0,475.5086782376502,267.51045838896306,37.12149532710281,14.141522029372496,0,495.54250111259455,264.5643079661771,44.78148642634624,1.1784601691143748
27053000550,27,053,000550,430.62014292039777,1114.4070182878709,45.75108265942724,12.987949388316496,0,528.3738497702457,995.7940094769693,58.63292022786944,18.927456877438726,0,511.4783338939536,984.4821166831291,72.85513157074301,0.9909465211904193,513.7909575838905,903.6555106661709,110.48534863009984,42.859253068508465,5.1911892583428954e-5,559.4105410608124,915.6969608848609,113.57026400399533,2.0752982029664766
27053000555,27,053,000555,179.56480306960248,485.8225505272022,24.93955598188923,9.975822392755694,0,210.48985248714513,458.88783006676186,20.949227024786957,6.983075674928985,0.9975822392755693,208.49468800859398,443.9240964776284,33.91779613536936,0.9975822392755693,212.48501696569627,406.0159713851567,56.862187638707454,11.970986871306833,0.9975822392755693,214.48018144424742,429.95794512777036,42.89603628884948,1.9951644785511387
27053000557,27,053,000557,124.80212396421167,279.63182662657954,17.82887485203024,2.8150855029521433,0,143.5693606505593,263.67967544318407,12.198703846125953,5.630171005904287,0,145.44608431919406,248.66588609410596,20.643960354982383,0,152.9529789937331,226.14520207048884,29.08921686383881,10.321980177491191,0,163.2749591712243,226.14520207048884,30.027578698156194,0.9383618343173811
27053000560,27,053,000560,372.8866973145432,959.5617677560912,45.7407682039173,16.90419694492596,0,437.5203915157307,872.057689452945,61.65060062267115,21.876019575786536,0,454.42458846065665,845.209847246298,62.64496514884326,1.9887290523442305,444.4809431989355,759.694497995496,124.2955657715144,38.78021652071249,0,469.3400563532384,792.5085273591759,117.3350140883096,1.9887290523442305
27053000565,27,053,000565,279,790,23,9,1,348,703,27,16,2,347,675,58,1,344,633,62,43,0,385,629,69,4
27053000567,27,053,000567,118.67699406723797,386.70533948582727,28.978905735003295,7.282794990112063,2,137.80817402768622,360.6829268292683,31.717864205669084,10.369808833223466,0,139.6776532630191,345.3783783783784,35.04416611733685,0,135.56888595912986,312.3342122610415,47.54449571522742,18.500329597890573,0,145.96044825313118,344.76928147659856,37.54449571522742,1.021753460777851
27053000570,27,053,000570,231,714,34,16,0,284,645,42,26,0,277,644,63,1,279,595,78,35,0,305,587,91,6
27053000575,27,053,000575,408,943,56,18,0,458,890,60,14,1,464,875,62,1,464,779,122,41,0,486,816,114,1
27053000577,27,053,000577,88,220,9,12,0,111,197,16,6,0,110,195,21,0,105,177,30,9,0,111,178,35,2
27053000585,27,053,000585,375.9706259930639,880.6031741116426,58.840925563661465,13.962112011668689,1.3915338013163075e-4,444.7815366683531,799.8245798224887,72.80248096180962,13.962390318428952,0.9973533522821055,438.797973168181,799.82597135629,68.81244136247061,0.9972837755920397,424.83697438355335,724.0321261045348,118.67711717890306,30.9156578899731,0,469.7131440213236,730.0172898685784,121.66827273877851,1.9945675511840795
27053000590,27,053,000590,373.4976924586797,746.116381784677,39.85220159391544,11.71433340708842,0,410.05662067093715,676.1941576255304,55.4363272730485,25.347410504390208,0,415.2168460033419,656.750746079729,73.75783969471948,2.0105311475594103,401.979158317142,632.0230168525588,80.25631322075041,33.56669838349069,1.9579294708463222,440.0334531971542,611.1018484341082,105.02475939934669,2.1256482619402757
27053000640,27,053,000640,313.1990894376231,347.29202802925107,19.10587766945116,4.046154008747879,0,371.7869402973177,293.60491816527417,15.114947341983386,1.1045468075008293,0.0029065095410581096,383.80042241329585,259.352121548888,21.306251755829646,0,360.7617446071981,254.23048582804986,28.244602303626586,13.158720057053783,0.005813019082116219,393.02052931462094,255.19842668712096,28.276573908578225,0.020345566787406767
27053000645,27,053,000645,278.21670407992013,286.23327404540987,17.011909662695732,2.005178114215535,0,320.2583878993552,237.18692992318083,21.01268637982806,7.006213737058642,0,321.2555399365367,231.17346682622042,27.026926193920783,0,312.2441480852625,217.17243120337733,37.021489173994475,10.016311059778936,0,341.2692619392078,201.16103935210316,35.02718509963156,2.0015534342646606
27053000650,27,053,000650,827.178377887293,890.427381692295,45.460221484845256,19.765313689063152,0,986.2891530842513,713.5278241751798,48.425018538204725,23.718376426875782,0,975.4182305552666,662.1380085836156,102.7796311831284,0,931.9345404393276,658.184945845803,82.02605180961208,62.26073812054893,0,1027.796311831284,614.7012557298641,103.76789686758156,5.9295941067189455
27053000675,27,053,000675,396.0833378640916,704.0735631208938,5.243768477770332,7.992187240595205,0,525.4496361566635,562.6257762251295,11.211016247641215,3.128777267209556,0,524.4189573614723,531.5070157446978,25.486247565058246,0,550.2596684696349,490.32981235181387,27.462429604279087,13.19647015158499,0.9864040006456116,543.4339855204964,499.55761378636754,41.442109498417516,3.025470898351644
27053000680,27,053,000680,428.09559630339777,772.2532642742912,17.067598505480124,5.668105204641901,0,552.1314573606162,634.0559819650236,19.8867368674454,9.45376718305478,0,550.2029923715427,600.9658284305086,47.28545158780864,0.002024160266647138,559.7143923557535,561.1619922916182,46.36750781776057,20.81277727856006,5.339232883600793e-4,563.5733464941673,582.817285487072,56.793982630949685,3.7780992606346495
27053000690,27,053,000690,491,991,21,7,1,610,847,26,17,0,606,819,52,0,626,755,52,32,0,632,774,71,4
27053000695,27,053,000695,509.3751606921657,1035.6791627778846,22.524731757636275,10.775556926627143,1.9566300913961585,648.4415085620917,875.0710953373364,41.12211190853196,10.781819781715264,0.9783150456980793,652.3344144658477,839.7938222826403,51.94933738963609,0.9798807594701093,674.8841976438365,767.3108289297488,56.82995262172228,38.19342962652584,0.9783150456980793,698.3888101609429,765.3369759868604,83.27107598969494,8.812663980142863
27053000700,27,053,000700,489,1025,29,16,1,573,914,37,15,0,586,887,51,0,595,840,47,26,0,620,830,74,4
27053000705,27,053,000705,469.9344107455524,1046.133828020457,35.663825677974415,9.900686969718237,1.9828271696984743,568.1359756225844,937.9756276109621,34.686689067148556,15.872632197419586,0.009297157282451809,569.0708885811896,912.2665604495522,52.55304657569759,1.0007659484816382,581.9470308451544,844.8705880174131,67.37737811757425,30.735201289075082,0.009297157282451809,613.608068760952,841.0158922955561,85.18657252367984,7.922287553261191
