GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTru,G16PREDCli,G16PRECCas,G16PREMVac,G16PRESKen,G16PREGSte,G16PREIDeL,G16PREIMcM,G16PRELJoh,G16PREOth
27053001520,27,053,001520,364.6452021754994,1524.1649182967221,3.983119608448926,17.759031125644633,2.9636317878919343,47.4522480088314,0,39.6491192708335,70.2594057668959,23.716640837037797
27053001525,27,053,001525,208,1642,9,28,4,48,1,22,36,23
27053001530,27,053,001530,184,1220,4,10,5,30,2,25,29,13
27053001535,27,053,001535,259,1101,4,9,3,46,1,30,51,13
27053001540,27,053,001540,227.09967608753738,1405.7844020466885,3.057678910147391,11.041883270885902,1.0109039564590188,59.23774677974859,9.171401508846089e-4,22.336188369927807,50.45317621382791,19.106389869489128
27053001555,27,053,001555,126.03132365105786,1428.117649509736,4.000318545603978,13.000637091207956,3,49.00361018351175,2,21.00276072856781,21.005521457135625,16.002123637359855
27053001560,27,053,001560,139,1259,3,14,4,26,2,12,13,20
27053001565,27,053,001565,51,999,8,7,4,20,0,12,11,15
27053001570,27,053,001570,72.97887779472876,959.7222285334193,1.9994213094446234,5.998263928333871,2.9991319641669354,28.99160898694704,0.9997106547223117,7.9976852377784935,19.994213094446234,12.996238511390054
27053001575,27,053,001575,73,985,1,7,1,15,0,13,15,11
27053001580,27,053,001580,110.80438573109565,759.8370388887693,2.2500457039482535,6.034984389740763,0.8197402597402598,20.773349023715596,1.1250228519741268,9.587192181948556,29.412657589975435,10.165721527429175
27053001585,27,053,001585,89.51648351648352,1279.5714285714287,2.021978021978022,10.054945054945055,3,16.142857142857142,2.010989010989011,8.054945054945055,20.153846153846153,15.065934065934066
27053001590,27,053,001590,135.63250564334086,1220.6925507900678,5.89706546275395,13.75981941309255,3.9313769751693,38.33092550790068,0.982844243792325,6.879909706546275,14.742663656884876,14.742663656884876
27053001595,27,053,001595,97,1044,1,11,0,40,0,7,35,14
27053001605,27,053,001605,38,647,1,1,1,43,0,2,10,5
27053001610,27,053,001610,80,1718,1,5,1,41,0,8,21,18
27053001615,27,053,001615,77,2000,2,1,2,25,1,9,18,9
27053001620,27,053,001620,435.4108092833791,1252.795942133969,15.984850387198291,7.0028956878590645,2.9939848997797416,34.03059257412402,2.0016335737552726,128.86551078304203,42.98432907061935,14.000147735149351
27053001625,27,053,001625,83,861,0,3,1,21,0,20,5,10
27053001630,27,053,001630,92.14659742381119,746.2962048779956,5.474055292503635,5.474055292503635,0,31.931989206271204,1.8246850975012117,40.14307214502666,22.808563718765146,9.123425487506058
27053001635,27,053,001635,56.857608235840395,570.4329557142137,0.025622182563315814,1.1793552779432108,1.0768665476899475,10.255486945602474,0,2.2690329169148162,4.653365655364554,2.30746619075979
27053001640,27,053,001640,80.99467537680431,873.0144269337491,4.027512763817991,3.192589346725933,5.082538291453972,24.348125427081534,0,14.2888840200889,13.701575477358757,4.3301531658158865
27053001642,27,053,001642,126,1354,2,5,2,72,1,12,38,27
27053001645,27,053,001645,61.31328125,861.844140625,1,1.018359375,0,19.275390625,0,9.238671875,32.33046875,4.128515625
27053001650,27,053,001650,145.8503836982872,1290.6152790237063,1.0162878292553157,1.0725378292553158,1.0162878292553157,13.03920395106379,0.010143313325263945,18.902711166692516,45.57701478735493,8.595055827319374
27053001655,27,053,001655,204.5904760113795,2053.184947788275,4.087386687746711,8.339490931368475,5.055942420148893,51.366359208903994,1.029387513904355,17.458800037963222,60.70326256033377,21.466065224025783
27053001660,27,053,001660,325.8317460138967,1676.4383897411021,1.9940850842445002,2.0207010149702582,1.9857290499778804,24.119661971140353,0.989856686674736,24.053423576698894,73.14568127315353,23.043642467147276
27053001665,27,053,001665,131.35478881830093,934.5298860962907,0.007955084250185767,3.9098467939998107,1.1168633323345138,32.90732800043219,1.1124531390368142,7.799083679240069,32.87315612403224,8.917060020095462
27053001670,27,053,001670,423.18983249475593,1792.5455507246081,3.0069663300827862,12.00304776941122,2.001306186890522,50.01480345142592,8.707912603482757e-4,32.05616603629247,118.01872201209748,29.00609553882244
27053001675,27,053,001675,114.975,787.4875,0,0.9125,0,13.6875,0,11.862499999999999,16.425,6.3875
27053001680,27,053,001680,406.6503896103896,2203.337142857143,1.7267532467532467,6.907012987012987,5.18025974025974,50.07584415584416,0.8633766233766234,29.354805194805195,98.42493506493507,26.764675324675324
27053001685,27,053,001685,208.52569495826313,1909.65636435462,1.9954611957728527,2.9931917936592796,0.9977305978864264,48.8887992964349,0,25.940995545047087,54.87518288375345,22.947803751387806
27053001690,27,053,001690,160.01749172058558,1283.8021869648367,1,5.114925601881776,1.889978743394793,49.254372930146396,0.8899787433947931,8.229851203763552,48.254372930146396,14.119829947158346
27053001700,27,053,001700,90.25877353425868,995.259096837586,3.011415453405201,4.050091466164165,1.017753495784626,21.39374592845148,0.9898568064855081,8.016492864430976,19.34429059223267,5.116664168222247
27053001705,27,053,001705,157.01768130815418,1917.8588216924545,5.607774332434078,12.150177720273835,3.738516221622718,81.31272782029413,0,13.084806775679514,71.96643726623732,22.43109732973631
27053001710,27,053,001710,71.83933096621111,1150.2444088726156,1.0114958185388194,9.103462366849374,2.0114958185388194,49.64376583817389,0.022991637077638898,20.149445641004654,24.586286745479793,12.21842055223757
27053001715,27,053,001715,96,1191,3,11,0,56,1,9,28,11
27053001720,27,053,001720,177.56099138476787,1981.1194316490319,5.066999896202023,12.066999896202022,2.0334999481010114,45.97149849492933,0,30.669998962020227,69.23949807973742,16.401999377212135
27053001725,27,053,001725,158.16066903378888,1912.7555911273844,0.9885041814611806,8.896537633150626,0.9885041814611806,55.35623416182611,1.9770083629223612,12.850554358995348,50.41371325452021,18.781579447762432
27053001730,27,053,001730,204,2351,3,7,1,43,0,31,76,21
27053001735,27,053,001735,239,2111,5,12,2,73,0,31,52,22
27053001750,27,053,001750,63.32603658096692,1025.6965896675247,2.2973584493202472,5.644276640193869,1.1982389662134982,40.311697515143585,0,20.693836381747243,29.81610009960984,11.189433797280989
27053001755,27,053,001755,101,1922,2,12,4,126,2,39,38,25
27053001760,27,053,001760,110,1236,3,9,3,42,2,99,30,20
27053001765,27,053,001765,76,849,0,13,4,47,0,18,9,5
27053001770,27,053,001770,34,435,1,8,0,18,0,12,4,6
27053001775,27,053,001775,220,1603,1,12,4,96,1,25,39,16
27053001780,27,053,001780,68,920,0,5,1,53,0,13,26,16
27053001785,27,053,001785,15,155,2,1,0,5,1,1,2,1
27053001790,27,053,001790,57.39750857662023,831.185491802435,2.0834517648404742,6.155454173368131,4.045491316379158,43.981828736110806,0.01014319351449192,7.204863978142265,19.87317204192016,10.262804704760454
27053001805,27,053,001805,131.69580531146528,1648.9181916684615,2.904910750883481,10.648879820630315,1.9374680270021771,70.66832951008195,0.9681806036640378,9.684388615879948,48.4123506422242,12.589299366763429
27053001810,27,053,001810,195.74241522903034,1130.651992861392,0.9125520523497918,3.650208209399167,0,29.657941701368234,0.4562760261748959,17.338488994646045,67.52885187388459,17.79476502082094
27053001815,27,053,001815,210,1437,0,11,0,28,0,18,48,10
27053001817,27,053,001817,1.045855497918145,4.599991554402688,0.002954394061915664,0.014771970309578318,0,0.10044939810513255,0,0.08272303373363858,0.289530618067735,0.09454060998130125
27053001820,27,053,001820,178,1452,3,2,5,42,4,13,69,10
27053001825,27,053,001825,133,1235,2,9,0,35,2,10,40,16
27053001827,27,053,001827,0,0,0,0,0,0,0,0,0,0
27053001830,27,053,001830,206,1834,4,9,2,51,0,20,70,23
27053001835,27,053,001835,113,1291,0,6,5,65,2,19,43,15
27053001840,27,053,001840,66,1151,1,4,3,45,1,3,35,16
27053001845,27,053,001845,149.71611511482084,1697.9481634814115,2.4558788394087254,14.137069161120888,5.840595160856081,98.36563471109118,0.16967126193001061,24.174850825456517,51.76594964140182,24.210736953074377
27053001850,27,053,001850,133,1458,3,7,2,41,1,13,54,12
27053001855,27,053,001855,233.25758477096966,1347.348007138608,1.0874479476502081,4.3497917906008325,0,35.34205829863177,0.5437239738251041,20.661511005353958,80.47114812611541,21.20523497917906
27053001860,27,053,001860,160.43900861523213,1272.8805683509681,1.9330001037979774,1.9330001037979774,0.9665000518989887,28.028501505070672,0,19.330001037979773,35.760501920262584,11.598000622787865
27053001865,27,053,001865,308.45809931315665,1723.5359425910863,4.969919715969028,3.0147145598089358,1.996158568944491,23.876546380963358,0.004550379198266522,26.86850904478096,48.862656336756494,16.91046809604984
27053001870,27,053,001870,252.79770146152686,1444.9798577703616,2.950945931457512,8.852837794372535,2.950945931457512,18.689324232564243,0.9836486438191706,22.623918807840923,62.95351320442692,12.787432369649219
27053001875,27,053,001875,260,2026,4,7,2,46,0,26,81,26
27053001880,27,053,001880,154.71134814079784,1132.1485644511674,2.043731421625772,3.026238852975463,3.017492568650309,8.209910823803705,0,18.236149676779167,44.42856793193256,17.148686833527623
27053001885,27,053,001885,338,1789,3,9,1,35,1,28,68,15
27053001890,27,053,001890,344.691865071734,1584.7901842378574,0,5.942963190891965,1.9809877302973218,32.68629754990581,0.9904938651486609,56.45815031347367,56.45815031347367,19.80987730297322
27053001895,27,053,001895,376.4460486694897,1454.8376994130954,5,9.120226377814154,2.019012269702678,41.64018188840914,2.009506134851339,33.868329124841274,64.96311347790045,16.369159808360784
27053001900,27,053,001900,191,853,1,5,0,24,0,16,46,6
27053001902,27,053,001902,286.03285108451865,1136.335635187385,3.0354029309476886,4.1062087928430655,0.03540293094768858,25.224218562668696,0.011800976982562859,34.27142247059895,44.755262526884025,13.153412700773318
27053001905,27,053,001905,236,1874,3,7,3,65,0,29,50,17
27053001910,27,053,001910,243.01325070239992,1737.0898352705078,3.0004491763525394,6.000673764528809,1.3475290576186742e-4,55.00215604649219,0,26.001572117233888,46.002695058115236,9.000628846893555
27053001915,27,053,001915,294.9867492976001,1999.9101647294922,9.99955082364746,14.999326235471191,2.999865247094238,47.99784395350781,0,34.99842788276611,59.997304941884764,13.999371153106445
27053001920,27,053,001920,147,960,1,4,0,29,2,16,28,13
27053001925,27,053,001925,200.86208625877632,1280.3721163490472,0,5.936810431293882,0,30.673520561685056,0,30.673520561685056,39.57873620862588,16.820962888666
27053001930,27,053,001930,198,1106,2,5,1,30,0,21,36,17
27053001935,27,053,001935,52.0103986135182,104.51646447140381,2.0121317157712304,2.048526863084922,2.024263431542461,1.5459272097053725,0.012131715771230503,1.4488734835355286,4.95840554592721,1.48526863084922
27053001940,27,053,001940,100,864,3,4,5,40,0,14,27,8
27053001945,27,053,001945,221,1248,3,7,2,38,1,32,50,14
27053001950,27,053,001950,352,1250,2,12,0,53,0,16,74,20
27053001955,27,053,001955,209,1087,2,7,2,42,0,29,40,13
27053001956,27,053,001956,270,1919,5,8,6,72,0,35,57,25
27053001957,27,053,001957,175,820,2,3,0,16,1,22,38,8
27053001960,27,053,001960,349.9757356531047,1539.2974623712105,0.9886239492064735,4.943144868089625,6.280514314514194e-6,33.613408968963846,6.280514314514194e-6,27.68175320092541,96.88573739057996,31.636142229007955
27053001965,27,053,001965,155,913,4,1,0,16,1,12,28.999999999999996,14
27053001970,27,053,001970,143,1335,1,4,0,11,2,16,46,15
27053001975,27,053,001975,204.3112401319071,1325.5555338026631,2.9610324656798133,3.948043287573084,0,16.77918397218561,0,15.792173150292337,45.40249780709047,20.727227259758692
27053001980,27,053,001980,154.6887598680929,1255.444466197337,1.038967534320187,3.051956712426916,0,23.22081602781439,0,24.20782684970766,49.59750219290953,15.272772740241308
27053001985,27,053,001985,170,1560,0,4,0,16,0,22,58,26
27053001990,27,053,001990,337,2092,1,4,2,31,0,36,81,17
27053001995,27,053,001995,276,1487,4,2,3,13,1,26,65,22
27053002000,27,053,002000,435,1878,5,7,0,45,0,31,87,24
27053002005,27,053,002005,89,885,0,2,0,14,0,11,21,9
27053002010,27,053,002010,237,1287,1,3,1,14,0,25,39,20
27053002015,27,053,002015,111,853,1,1,0,16,0,9,26,9
27053002020,27,053,002020,136,1290,1,4,3,16,0,21,46,23
27053002090,27,053,002090,522.4667775884344,920.5300310171621,3.015277785864537,5.162024962659186,0,22.27734897439366,3.991620489317287,31.668181034012427,60.51514605204947,28.45884147825874
27053002095,27,053,002095,405.7506616550263,705.0912233171903,2.9834607474634285,5.966921494926857,0,6.961408410748,0,19.889738316422857,60.66370186508971,18.895251400601715
27053002100,27,053,002100,432.9932753982461,835.017903609977,3.9716616302668837,2.967420813015177,2.967337175038679,17.88679893602931,2.5091392949461416e-4,23.86089573655758,51.68983214045846,13.945645070836216
27053002105,27,053,002105,632.9894397623575,1078.8840283822944,4.8780496716842325,6.827567514191333,0.9747589212535508,21.459588996535793,0.0014183551388261,41.942291539109796,66.3509785143357,21.4546247535499
27053002110,27,053,002110,398,591,1,3,0,9,0,25,48,17
27053002115,27,053,002115,420.3741823438759,827.873241771616,1.0049506996230595,4.003669054037938,0,9.01828868286955,1.0013298218114062,37.03346119313501,60.06909414687298,22.010910809661244
27053002120,27,053,002120,355.94592022074664,669.9584854565834,0.9751943019746483,1.9503886039492966,0,12.677525925670428,0.9751943019746483,34.13180056911269,38.032577777011284,11.70233162369578
27053002125,27,053,002125,512.2086824630524,1152.2283390564605,4.066698501541566,2.0622362739410995,0,12.482812582673384,1.0311181369705498,31.146063377282868,70.40574131053494,25.373417643646597
27053002130,27,053,002130,611.9233889832923,1142.8569176599724,3.9994992744006033,3.9994992744006033,0.9998748186001508,25.99674528360392,0,39.994992744006034,68.99136248341041,17.997746734802714
27053002135,27,053,002135,508.22357141401875,1185.0727255072022,2.925545927723315,5.85109185544663,0,20.48364329787724,8.036339690053687e-4,29.275550126458285,72.17498497073085,23.407581957662543
27053002140,27,053,002140,437.09811159641396,921.8205424228461,5.002653913555612,7.995517536796814,1.0019855701931502,19.011539658993353,0.9990759952290947,36.999271935563144,63.026165373390576,17.004658943642998
27053002145,27,053,002145,382,727,4,6,1,15,1,26,41,8
27053002150,27,053,002150,391.65914068507493,489.1987734227373,1.5006097344255744,3.751524336063936,0,9.003658406553447,0,14.255792477042958,31.512804422937066,11.254573008191809
27053002155,27,053,002155,565.0189989490323,892.998146222061,2.2178739313005456,7.478863458681347,0.009633286136137818,14.202588718645652,0.009633286136137818,25.980090566601096,60.273131957354465,17.472951731817584
27053002160,27,053,002160,616.9809018104062,749.4541420084554,4.533788144182942,2.7220697890236676,3.3290715516092503e-4,12.700687657305945,3.3290715516092503e-4,25.40817148692551,49.90194799064134,18.155573610665307
27053002165,27,053,002165,386.79093484419263,731.0447592067989,1.978470254957507,2.9677053824362605,0,7.913881019830028,0.9892351274787535,19.78470254957507,39.56940509915014,12.860056657223796
