GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20PREPLAR,G20PRESKEN,G20PREIWES,G20PREIPIE,G20PREOWRI,G20USSDSMI,G20USSRLEW,G20USSMOCO,G20USSCSTE,G20USSOWRI
27049000200,27,049,000200,161.94311901410015,264.50379287246665,7.0252743464727825,2.0096141588151477,2.9993458613382993,0.9997819537794331,1.003132037531527,1.9995639075588663,0.0033500837520938024,0.0033500837520938024,168.89469151802683,242.46838888429397,21.085873290674627,6.022142308941255,0.006700167504187605
27049000205,27,049,000205,211.21596968788862,269.66074004393334,17.484723755701566,0.09187774355828889,0.9580779264140463,0,0,0.9872302274497855,1.935715827724743,0.057929279453005356,198.75927481299425,269.6137095995127,19.206600608999192,9.402570585330375,0.900148646961041
27049000210,27,049,000210,384.00792794520487,538.0245187216794,17.000168854121018,3.9999359686586122,1.0000507094563202,0,0.9999839921646531,6.999887945152571,3.0001366698670573,6.999990462732098,368.00816292013474,509.0235932696471,43.00047108210843,26.000173676688135,0.9999839921646531
27049000215,27,049,000215,457.6628224741394,697.9128876942766,14.870012377598547,2.9704787382492004,5.936897617027195,0,0,1.9802147252463438,0.9924480823764992,1.985319828645387,442.85932984958316,652.3390591019418,49.51441153760357,19.80150429286812,0.9887797541306903
27049000220,27,049,000220,117.98273262604427,282.9585875692418,1.999707332644818,0,0.999853666322409,0,0,0,1.999707332644818,0,109.983903295465,275.9596119049849,11.99824399586891,4.999268331612045,0
27051000005,27,051,000005,110.87985282394514,119.43791795823637,7.06196123818735,0.015584415584415584,0,0,0,0.015584415584415584,1.999892450242768,0.999946225121384,118.83266937816295,109.25144272000955,11.139668216594963,0.10909090909090909,0
27051000010,27,051,000010,81.58270604444965,131.55935324358236,4.953070553248008,3.9624564425984063,1.9812282212992032,0,0,0.9961195633243253,1.9812282212992032,0,87.5594234243956,116.59553798301857,12.90551070181844,4.969586911272179,0
27051000015,27,051,000015,25.031312499741485,32.10210597741788,0.0013614130322384262,0,0,0,0,1.0013614130322384,0,0,29.03403532580596,28.093937499224452,0.0013614130322384262,0,0
27051000020,27,051,000020,244.3957204499131,412.66292639501796,8.02167620455212,0,0.9999449027676968,0.9999449027676968,0.9999449027676968,1.0220618851782426,1.0220618851782426,2.9998347083030903,244.3957204499131,375.60967253658686,39.06420215517181,13.010342227185332,0
27051000025,27,051,000025,22.96851357697808,74.89732688145027,0.9986310250860035,0,0,0,0,0.9986310250860035,0,0,24.965775627150087,68.90554073093425,0.9986310250860035,0,0
27051000030,27,051,000030,64.38471218921042,145.38534838926523,0.04489880251020281,0.035927273141770855,0.01798421440490694,0,0,1.0034576616278221,0.017943058736863915,0,70.40533469197322,126.3558681811547,5.0890193874185234,3.0283160436203307,0
27051000035,27,051,000035,110.99860424781869,160.00060284953284,0.9999588443319569,0.9999588443319569,0.9999588443319569,0,0,1.0000084150658861,0,0,113.99877820521813,149.00011371793664,4.000083230997473,3.000025245197658,0
27051000040,27,051,000040,8.000173923280435,26.000567141131853,2.000007561881758,0,0,0,0,7.5618817580633645e-6,0,0,9.000189047043952,27.000521769841306,7.5618817580633645e-6,0,0
27051000045,27,051,000045,78.00040875645429,128.00064920142742,2,0,1,0,0,0,0,0,79.00048088994623,102.00057706793548,19,1,0
27051000050,27,051,000050,138.58329218106996,194.8877366255144,1.9846913580246914,0,1.96,0,0.00823045267489712,0,1.96,0,131.73975308641977,176.21012345679014,21.61761316872428,2.94,0
27051000055,27,051,000055,51.41670781893004,106.1122633744856,3.0153086419753086,0,0.04,0,0.9917695473251029,0,0.04,0,53.26024691358025,98.78987654320987,7.38238683127572,0.06,0
27051000060,27,051,000060,7.708333333333333,50.104166666666664,0,0,0,0,0,0,0,0,8.671875,43.359375,2.890625,0,0
27051000065,27,051,000065,29.03397751852125,55.05469551761958,2.0020717999098325,0.0016574399278659578,8.287199639329789e-4,0,0,1.0004143599819666,8.287199639329789e-4,0,30.036463678413053,51.04848011789008,1.0053866797655644,1.0020717999098325,0
27051000070,27,051,000070,16.9995912435457,26.99935079857259,0,0,0,0,0,0,0,0,19.999519110053768,23.999422932064522,0,0,0
27051000075,27,051,000075,29,46,0,0,0,0,0,0,0,0,31,41,2,0,0
27051000080,27,051,000080,11,21,0,0,0,0,0,0,0,0,13,20,1,0,0
27051000085,27,051,000085,7,24,0,0,0,0,0,0,0,0,8,19,3,0,0
27051000090,27,051,000090,119.14018329679952,217.60646585353973,3.9380387618126504,0.98466920619716225,0,0,0,0.98466920619716225,3.6117153881001427e-4,5.377487861610276e-5,116.1871131208001,205.78939038682446,8.863628866565548,6.891923578035402,0
27051000095,27,051,000095,25,66,0,1,0,0,0,0,0,0,29,57,3,1,0
27051000100,27,051,000100,23,53,0,0,0,0,0,0,0,0,24,51,0,0,1
27051000105,27,051,000105,36.60427955008689,61.337073604982024,1.9783237954478803,0,5.5097232303248094e-5,5.5097232303248094e-5,5.5097232303248094e-5,1.9779381148217574,1.9779381148217574,1.6529169690974427e-4,36.60427955008689,56.390327463413165,5.93579784482819,0.9896577728146694,0
27051000110,27,051,000110,27.291666666666668,66.89583333333333,3,1,0,0,0,0,0,0,35.328125,56.640625,4.109375,1,0
27051000115,27,051,000115,32,50,1,0,0,0,0,0,1,0,35,41,10,0,0
27053000005,27,053,000005,861.5490607613899,590.2438204549908,17.160404802641004,5.968426043500172,1.021896841966389,1.005601341136573,0.01629550082981617,2.108975687252043,3.033099524239535,2.060089184762594,770.7516210441617,565.5274699481517,81.55148163704129,27.29789571815581,0.01629550082981617
27053000010,27,053,000010,962.0377363046247,644.4521860649766,20.921094789861034,2.047873875000235,1.9944030765340186,0.9943986588634272,0.9877794787952857,7.927699129373874,3.979125414635771,5.017335428114341,854.2687538539639,645.1970614291913,86.95789081609644,35.82435367059724,0.9877794787952857
27053000015,27,053,000015,865,445,14,1,4,0,0,4,3,1,772,389,100,31.000000000000004,1
27053000020,27,053,000020,1420,615,24,12,3,0,1,4,2,4,1257,615,129,47,2
27053000025,27,053,000025,1432.0288909599253,601.1901211556384,13.621621621621621,8.02143522833178,2.02143522833178,2,0,5.08574091332712,1.06430568499534,3.1929170549860206,1276.4566635601118,610.4762348555452,110.37185461323392,33.385834109972045,4.02143522833178
27053000030,27,053,000030,1106,713,21,7,4,0,0,6,4,2,995,672,117,31,2
27053000035,27,053,000035,711.3352272727273,500.85795454545456,12.667613636363637,0.9744318181818182,5.846590909090909,0,0.9744318181818182,2.9232954545454546,1.9488636363636365,3.897727272727273,657.7414772727273,491.1136363636364,56.51704545454545,18.514204545454547,0.9744318181818182
27053000036,27,053,000036,1277.7291196388262,616.2889390519188,21.37923250564334,5.072234762979684,0.03611738148984198,0,0,2.072234762979684,3.0180586907449207,5.162528216704289,1150.2483069977427,593.5598194130926,117.28216704288938,29.397291196388263,0
27053000040,27,053,000040,1250,698,20,5,5,0.9999999999999999,0,5,0.9999999999999999,9,1127,704,97,36,0.9999999999999999
27053000045,27,053,000045,1895.2356574718801,876.7958646935697,24.937311282524735,8.977432061708905,3.989969805203958,0.9974924513009895,0,3.989969805203958,6.982447159106926,8.977432061708905,1695.7371672116822,891.7582514630845,135.65897337693457,51.869607467651456,2.9924773539029683
27053000050,27,053,000050,837.3487011944774,438.782344329729,10.72383104737469,0.8936927165875014,0.8936479210828199,0,0,2.680949362686545,1.7873126404798951,7.149200166976814,758.7078129262651,464.69792686192164,43.78891051676264,16.085684977243098,1.7872902427275545
27053000055,27,053,000055,1286.4084553550083,641.2128833193694,23.896132297616255,12.94373832787547,4.978360895336719,0,0,7.965377432538751,0.9956721790673438,7.965377432538751,1107.1874631228864,647.1869163937735,146.36381032289955,47.79226459523251,0.9956721790673438
27053000060,27,053,000060,1034.681847189292,701.5417897649141,21.79618661746371,8.912859764798446,0.9911732010665724,0,0,3.963730423666201,4.952978863532597,10.900018069932031,970.2334543661628,693.6480122385848,77.28360064579009,21.801960901064238,0.9921355816666605
27053000065,27,053,000065,868.1998449620538,647.0521672367353,20.71512042432825,5.047444177491315,1.131468137963168,0.9835963739139102,0,0.19021466545348806,2.1448819528786025,11.280058216464644,792.1563394974094,684.1038533057082,45.06248860539184,15.270225983021216,1.1461320641542225
27053000070,27,053,000070,1124.8057210965435,637.2920143027413,25.45252284465634,2.936829558998808,3.9157727453317444,0,0,1.9578863726658722,5.873659117997616,8.810488676996425,1026.91140246325,632.3972983710767,88.10488676996425,28.389352403655145,3.9157727453317444
27053000071,27,053,000071,848.1399182252047,428.76588073325485,10.761216412741724,0.0880522208588757,0.9685088210629079,0,0,2.9153100432841543,1.0076431414446305,6.818696067822078,764.0948895548312,450.7382926347434,55.4104579825898,16.513567858546587,1.9272340620303852
27053000075,27,053,000075,1430.896734607587,753.9252004615278,29.99605552880292,2.999568338551626,7.998799283699448,0.9998313032980979,0.9998313032980979,2.999940481838288,1.9998114639108604,7.999617998930104,1298.9099967047007,755.9256073546973,120.98531870568443,37.99552467041836,0.9999801606127626
27053000080,27,053,000080,855.2708803611738,450.71106094808124,20.62076749435666,3.9277652370203158,1.9638826185101579,0,0,3.9277652370203158,0.9819413092550789,8.837471783295712,774.7516930022573,465.44018058690745,69.7178329571106,21.602708803611737,0
27053000085,27,053,000085,863.8067613471271,411.5622661245728,5.040559132115877,1.0161352081921857,0.006875737893674395,0.006676672153200112,2.8437962924897485e-5,1.0161067702292608,1.9920397556876213,1.0161352081921857,785.7113557721109,436.6751368712388,35.04792692445222,7.019131791645399,1.9986026759891218
27053000090,27,053,000090,963.955088917128,483.81061570501055,10.03393123573711,5.011153776856991,1.0037805796411488,1.0037805796411488,0.9999060189667727,2.0114357199566735,0.9999060189667727,4.011247757890219,884.7261652176161,503.932722025926,68.10209698862307,12.025994152321903,0.003874560674376013
27053000095,27,053,000095,1510,728,13,5,3,1,0,2,2,4,1345,704,138,37,5
27053000100,27,053,000100,1149,575,24,10,2,0,0,2,5,6,1029,590,105,24,1
27053000105,27,053,000105,1096.9711090400745,647.8098788443616,28.37837837837838,0.97856477166822,0.97856477166822,0,0,3.91425908667288,2.93569431500466,8.80708294501398,979.5433364398881,706.5237651444548,62.62814538676608,17.61416589002796,0.97856477166822
27053000106,27,053,000106,1070.1700516629462,508.61312205603696,9.014984653100699,5.001248721091725,1.001248721091725,0,0,10.003746163275176,1.0024974421834498,11.0099897687338,986.0601642068744,563.649334967697,41.06118733349452,8.02247697965105,2.00249744218345
27053000107,27,053,000107,904,410,19,4,1,0,0,7,2,11,786,403,116,23,0
27053000110,27,053,000110,1142.9727097223856,492.15431465700965,11.974286126362186,4.994075120051589,0.9978571771968489,0,0.9978571771968489,5.987143063181093,2.9983607656578912,7.99243588570948,988.2425872139985,460.19893881637375,150.73869379959964,34.939368904091744,0.9978571771968489
27053000115,27,053,000115,1403,531,27,8,4,0,2,4,3,3,1192,484,200,48,5
27053000120,27,053,000120,1141,644,18,11,7,1,0,8,5,4,1007,617,146,27,0
27053000125,27,053,000125,1048.589107017953,546.7857402657962,18.99255770575892,7.996866402424807,2.998824900909303,0,0,6.997258102121707,1.9992166006062018,6.997258102121707,914.6415947773373,504.80219165306596,146.94242014455585,32.98707391000233,1.9992166006062018
27053000130,27,053,000130,1223,737,18,12,11,2,1,7,6,4,1066,735,132,47,3
27053000131,27,053,000131,575,323,12,3,0,0,0,0,1,4,507,301,60,28,0
27053000132,27,053,000132,932,405,11,9,5,0,0,3,2,3,777,355,156,42,3
27053000200,27,053,000200,1399.6262487629024,497.48429071131284,15.859341492049273,7.929078834903522,4.954046516231637,0.0011838222422287242,0.003551466726686173,10.908846442544322,5.945329348374855,4.95996562744278,1173.6303365456397,467.73041605786733,206.19629966372736,51.541971982478465,2.9738484964296568
27053000205,27,053,000205,1362.6433407440443,386.6886939497039,15.068022498528991,7.0366843973257085,3.030066428388176,0.9938037954426756,2.9801365236756765,15.013418097424543,4.034196168147312,7.998235497166654,1147.716152318912,343.65087682100193,216.71762612247238,48.21700871217949,3.0098394939727062
27053000210,27,053,000210,1522.1345464856784,612.7274952232805,20.906126655749055,8.975663345479637,1.0228682622405556,1.0014437929740985,0.010426001351836156,8.992757349011836,2.9967288738219717,3.9936686857080606,1318.2604711945198,552.9121078856226,207.68658162211634,46.92482192764815,0.013501782795167219
27053000215,27,053,000215,1776.493917204995,647.8885270187666,17.881788327276084,9.926838036909533,3.9715545531720586,1.982737193903321,1.0033412496076022,11.945804370155777,2.986974026724514,3.9960894305108594,1494.4879158180863,582.3804844960173,261.2421701147002,56.62710747852816,1.0035057224670731
27053000220,27,053,000220,1776.5631146671294,672.8144096812497,29.846451991474023,6.993855967085423,7.954959542221833,0.010235805428098058,0.005117902714049029,10.97133573819634,5.966219656666375,6.963148550801129,1478.5581438615488,614.9515905997215,256.241433208916,74.67754481125364,1.9887398855554583
27053000225,27,053,000225,1156.6746692193324,443.13083405768833,15.398154563396501,11.127531854762765,3.0519755184143307,0.03425843474351189,0.002785801098026068,10.175423560764576,3.043618115120253,4.1766192184808775,965.5043648688904,412.77359923318494,159.0999450557423,50.79414244367496,2.054051174496927
27053000230,27,053,000230,980.1285275740187,344.0486846871283,5.0021637638723675,3.0005048782368857,5.000577003699298,1,1,5.0007933800865345,5.000432752774474,3.0005048782368857,829.1069620607574,317.0445014103083,141.01853624383995,31.00540940968092,1.4425092482448239e-4
27053000300,27,053,000300,927,234,4,7,0,0,1,5,1,4,771,209,126,30,1
27053000305,27,053,000305,950.2941853747665,388.33450000244704,9.984245015189233,8.978150656564733,3.9917585019800303,0.0017631855415118657,0,4.9899185256677265,1.998083232916905,6.98183060918934,845.47768536708,345.3968687212317,111.80890973012487,27.952007034338525,1.995438454604637
27053000310,27,053,000310,1150.0764973021974,417.021514866243,18.000597635173417,9.000298817586708,2.000074704396677,0,1,9.000224113190031,1.0001494087933545,4.0002988175867085,948.0629758063989,364.0198713695161,182.01008509355142,42.00283876707373,1.0001494087933545
27053000315,27,053,000315,1023.9235026978025,287.978485133757,7.999402364826582,3.999701182413291,0.9999252956033228,0,0,2.999775886809968,1.9998505912066455,3.999701182413291,842.9370241936011,265.9801286304839,134.98991490644858,37.99716123292627,1.9998505912066455
27053000320,27,053,000320,1505.7471664669154,785.0694494596814,23.17220473657623,2.0765354384783246,5.057401578858744,0,0,5.038267719239163,5.019133859619581,12.057401578858743,1352.522599451262,744.184252617399,143.97582684059864,31.363543332772043,1
27053000325,27,053,000325,1496,780,27,7,5,3,0,7,5,5,1342,712,173,32,0
27053000330,27,053,000330,1658.480303867648,839.3714237690282,40.02609129643811,8.014676354246438,2.0097842361642915,0,0,11.017937766301202,6.00815353013691,7.013045648219055,1462.2144987851846,823.3257640002615,158.2625436704085,36.053813298903606,2.001630706027382
27053000335,27,053,000335,1565.732115036913,1087.8138832440368,42.99264428262278,6.998802557636266,3.9993157472207232,1.9996578736103616,0,1.9996578736103616,2.9994868104155423,10.99811830485699,1399.7605115272531,1117.8087513481921,113.98049879579061,34.99401278818133,0
27053000340,27,053,000340,990.6396271228299,439.9785783319594,12.82107479113667,2.975772838382523,2.9630244173731675,1.9685504537104552,0,3.949849328430266,3.9422002758246526,1.0021230162683257,876.195983966427,378.8438778462548,127.25706889493394,31.568198417019676,0.9893745952589699
27053000345,27,053,000345,1144.5779192690786,453.47584859961063,12.188757918822732,4.043559519728323,3.0435595197283227,1.0290396798188817,0,4.058079359637763,2.0580793596377633,7.014519839909441,991.8936178395835,406.5756185252253,143.87305934831787,29.46463487710211,0.014519839909440896
27053000350,27,053,000350,1219.964214285537,644.4362750308079,11.951864486180604,5.959068836682208,2.9401864700555502,0.011242270938729624,0.9763147330389402,5.959068836682208,3.9389857449719496,3.950228015910679,1064.3893779269226,615.4486115163548,145.85665811197998,36.65203185656108,1.9526294660778805
27053000355,27,053,000355,807,289,8,4,2,0,0,3,3,3,710,270,76,30,0
27053000360,27,053,000360,1310.4399643642735,759.551399617465,18.82906174753165,3.0287942186803147,1.0456492603876912,0,0.9807571228980361,6.908561285279355,2.9639020811906596,6.930191997775907,1177.6341442961575,776.354054981711,108.00569273321007,22.968397364089313,0
