GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW
39155078AFT,39,155,078AFT,406,266,11,0
39155078AFV,39,155,078AFV,464,322,4,2
39155078AFW,39,155,078AFW,459,324,10,3
39155078AFX,39,155,078AFX,571,315,8,1
39155078AGA,39,155,078AGA,345,194,6.999999999999999,3
39155078AGC,39,155,078AGC,552.4388005891196,167.72123105132823,4.012261543140379,4.801290959130979e-4
39155078AGD,39,155,078AGD,170,35,2,0
39155078AGE,39,155,078AGE,529.9670245452625,156.63270324867753,9.029342127932852,1.0158117936527835
39155078AGG,39,155,078AGG,525,229,9,6
39155078AGH,39,155,078AGH,350,103,2,1
39155078AGI,39,155,078AGI,316,170,5,2
39155078AGK,39,155,078AGK,401,182,7,4
39155078AGL,39,155,078AGL,457.68885802882255,184.25161736492214,3.9202471779770667,2.9401853834828002
39155078AGN,39,155,078AGN,264.3955906435352,276.56572058757143,5.058564309387182,2.031412811812687
39155078AGO,39,155,078AGO,278.26472591880474,283.96399870130523,5.37928747678398,2.792320674030729
39155078AGR,39,155,078AGR,360.36354879455695,334.7606829805336,5.393428447889472,5.021492444146393
39155078AGU,39,155,078AGU,533,381,6,2
39155078AGV,39,155,078AGV,498.26588235294116,333.82823529411763,1.9811764705882353,0.9905882352941177
39155078AGW,39,155,078AGW,208.57094653259608,188.23458369362018,9.13037686233911,0.09778264675433303
39155078AGY,39,155,078AGY,460,352,10,2
39155078AHB,39,155,078AHB,453,432,13,3
39155078AHC,39,155,078AHC,391.81920080668743,297.6865876685368,2.7721777198070914,1.8435254527998108
39155078AHE,39,155,078AHE,464,267,4,1
39155078AHF,39,155,078AHF,449.9805326210385,384.9833445757774,11.999480869894361,2.9998702174735903
39155078AHG,39,155,078AHG,272,238,4,0
39155078AHH,39,155,078AHH,565,428,6,3
39155078AHI,39,155,078AHI,484.5831769118631,374.71789438916034,9.992882267771991,1.0005902826877167
39155078AHJ,39,155,078AHJ,NA,NA,NA,NA
39155078AHK,39,155,078AHK,368.3246038311994,293.5178839197876,9.014185303814944,1.9952731008074827
39155078AHM,39,155,078AHM,515.7259411499201,293.9371729278411,4.6714902445273445,0.9964897987800826
39155078AHO,39,155,078AHO,416,279,8,1
39155078AHR,39,155,078AHR,407.9500766771936,157.21002954877216,5.970001122105272,2.985000561052636
39155078AHS,39,155,078AHS,385,87,2,0
39155078AHT,39,155,078AHT,336,128,6,4
39155078AHV,39,155,078AHV,363,139,9,0
39155078AHW,39,155,078AHW,243.462063471647,144.06097400541435,3.494214617803673,1.7567149429818059
39155078AHX,39,155,078AHX,312,352,4,0
39155078AHY,39,155,078AHY,274,427,11,1
39155078AHZ,39,155,078AHZ,282.6181694431979,538.272767950119,3.9946031016706423,4.993253877088303
39155078AIA,39,155,078AIA,332.25194125719855,368.0826593287983,5.3617860701242295,4.4410626411777825
39155078AIC,39,155,078AIC,219.45430396105738,544.166726730732,3.3604500898187193,4.302623782486165
39155078AIE,39,155,078AIE,458,446,9,1
39155078AIG,39,155,078AIG,249.3789738422581,199.3068176770803,4.909034918154687,0
39155078AII,39,155,078AII,436,538,5,4
39155078AIP,39,155,078AIP,358.1273720841847,187.1869303272525,3.003538113449574,5.896855749290211e-4
39155078AIQ,39,155,078AIQ,490.0116276943213,290.7265557847796,3.0213915893247467,3.0046591024762517
39155078AIR,39,155,078AIR,356.13924295455354,258.08277607623523,7.001894741637414,2.0011445515472097
39155078AIT,39,155,078AIT,552,199,6,4
39155078AIU,39,155,078AIU,425,172,5,3
39155078AIW,39,155,078AIW,407.8054401112238,94.95479241707646,0.9995295638666787,0.9995198709040869
39155078AIY,39,155,078AIY,414.2023683707983,231.6762272413673,11.650571737369695,1.9232978376006593
39155078AIZ,39,155,078AIZ,381.90166583602826,197.48942789403844,5.859078585424221,1.9657614799001872
39155078AJB,39,155,078AJB,553.9968067444406,285.99835149622743,15.999907776012725,3.999976944003181
39155078AJD,39,155,078AJD,316.95207213379354,244.93561569963813,3.999524374101736,2.000899355247422
39155078AJF,39,155,078AJF,278.440969103745,132.48294763629897,9.128273685502315,1.1588698410332372
39155078AJG,39,155,078AJG,337.10198139080074,255.28991203309275,4.928437079765658,3.9426989406195245
39155078AJH,39,155,078AJH,309.7776356750143,188.40064259352593,4.19658537051391,4.041755487416567
39155078AJJ,39,155,078AJJ,388,184,5,2
39155078AJK,39,155,078AJK,550,204,10,3
39155078AJL,39,155,078AJL,412,182,3,1
39155078AJM,39,155,078AJM,523,209,3,4
39155078AJO,39,155,078AJO,581,333,4,1
39155078AJP,39,155,078AJP,571,285,6,2
39155078AJQ,39,155,078AJQ,431,200,8,2
39155078AJU,39,155,078AJU,395.0730516660808,218.19905577149135,7.46470262896737,5.040244475224567
39155078AJW,39,155,078AJW,219.59007410986854,319.428174599968,6.0857217068350185,1.0105300252365628
39155078AJX,39,155,078AJX,378.7640599793472,252.3718517048587,7.349516305741915,2.1816234333985047
39155078AJY,39,155,078AJY,243.5217027324151,125.48909125160472,3.9472106166762186,0.06937366719805481
39155078AKA,39,155,078AKA,334.6937803154133,261.37963281840814,8.159510676032399,1.23283303867662
39155078AKB,39,155,078AKB,366.2455433365986,218.49048892816944,5.0117594155026595,2.999376204683777
39155078AKC,39,155,078AKC,156.57574612369294,130.15974452950826,1.053354373812817,1.955031127197258
39155078AKD,39,155,078AKD,515.0382030568138,347.80168802633034,6.013912648851972,3.006956324425986
39155078AKE,39,155,078AKE,340.7424358872008,260.77999809378946,1.2695127513910998,3.0750412031746404
39155078AKG,39,155,078AKG,283.8006383004756,250.86814102328734,1.937205722187547,0.9686028610937735
39155078AKI,39,155,078AKI,333,253,6,1
39155078AKM,39,155,078AKM,339.9155775124387,301.03940092052744,3.9866884172751758,1.9933442086375879
39155078AKN,39,155,078AKN,253.52989849260524,236.50419885086012,11.934998125829656,1.0004724586601275
39155078AKO,39,155,078AKO,373,338,7,3
39155078AKQ,39,155,078AKQ,516.7191691070722,350.6965847445511,6.51199321756871,2.1678460158882293
39155078AKS,39,155,078AKS,426,319,6,0
39155078AKT,39,155,078AKT,454.47598871280206,350.07654248305727,6.220670559646373,7.044134111929274
39155078AKV,39,155,078AKV,331.2253915312631,220.45126061747052,1.9296413409428732,0.9629233421511986
39155078AKW,39,155,078AKW,366.4965627746026,230.8642390969522,7.369710480596077,0.05413700048947189
39155078AKX,39,155,078AKX,364.289099354065,250.04578918447658,5.507419748125932,1.8313898307504604
39157079AAA,39,157,079AAA,247.69042312491482,189.99546512794672,10.942147206321538,3.9789626204805595
39157079AAB,39,157,079AAB,358,225,7,1
39157079AAC,39,157,079AAC,496.8770353237393,280.7174044918718,13.074277937034196,5.014909066590159
39157079AAE,39,157,079AAE,316,235,1,3
39157079AAF,39,157,079AAF,481.9041501250211,324.6301871337934,10.033463240150121,2.0090759648125465
39157079AAG,39,157,079AAG,497.61976511294125,287.27009764958245,5.989409707070574,1.9945761562901478
39157079AAI,39,157,079AAI,324,153,7,4
39157079AAJ,39,157,079AAJ,270,188,8,1
39157079AAK,39,157,079AAK,320,214,3,0
39157079AAM,39,157,079AAM,185.86801054494592,139.18176107920007,3.209608096889435,3.0697757585214362
39157079AAN,39,157,079AAN,219,158,7,3
39157079AAO,39,157,079AAO,242.00000000000003,208,3,2
39157079AAQ,39,157,079AAQ,253.1144572770396,143.33673555346982,7.950334662559915,2.9832623686749504
39157079AAR,39,157,079AAR,252.92840660085173,165.95302567486715,3.9988680885510157,3.9988680885510157
39157079AAS,39,157,079AAS,316,230,10,5
39157079AAT,39,157,079AAT,204,136,3,1
39157079AAX,39,157,079AAX,296,237,4,1
39157079AAY,39,157,079AAY,337,224,4,1
39157079AAZ,39,157,079AAZ,499.26473859844276,211.3615127919911,5.080088987764182,2.020022246941046
39157079ABA,39,157,079ABA,271,153,8,2
39157079ABE,39,157,079ABE,193.15011743045002,168.65203507868034,10.036224171037796,2.013584064139174
39157079ABF,39,157,079ABF,196,146,5,2
39157079ABG,39,157,079ABG,134,104,5,1
39157079ABH,39,157,079ABH,217.87119097982463,125.08913147233329,4.856450868141642,0.8325782599550712
39157079ABK,39,157,079ABK,352.7388899679448,215.70028857957533,5.991577330741059,3.9947742952603944
39157079ABL,39,157,079ABL,377.84686976741455,226.17365185591163,10.000369385734242,3.0053678250660667
39157079ABM,39,157,079ABM,505.42629633940703,337.03883993834484,8.849081320907878,1.975628907710922
39157079ABO,39,157,079ABO,292.1607492240171,140.08777104869642,4.006410245129515,1.0014792873375804
39157079ABQ,39,157,079ABQ,234,114,2,4
39157079ABS,39,157,079ABS,282,145,4,1
39157079ABU,39,157,079ABU,325.8392507759829,177.91222895130358,12.993589754870484,2.99852071266242
39157079ABW,39,157,079ABW,336,75,3,1
39157079ABX,39,157,079ABX,242.0192463291572,52.003283197326816,0,0
39157079ABY,39,157,079ABY,339.9848030968525,57.99699538726353,9.94944965534233e-6,0
39157079ABZ,39,157,079ABZ,282.9971799478492,106.22634835853152,3.0431573752313454,1.0047095952735186
39157079ACA,39,157,079ACA,509.1944758539761,165.97313012908256,10.97770312020542,2.005720652444865
39157079ACD,39,157,079ACD,442.2774098601913,162.33038999264164,5.8322295805739515,1.9440765268579838
39157079ACE,39,157,079ACE,422.79443892750743,178.27507447864946,7.793445878848064,1.948361469712016
39157079ACF,39,157,079ACF,571.4212708964089,206.79056481740673,2.9969647074986483,2.9969647074986483
39157079ACG,39,157,079ACG,359.76367725092615,126.68211333534957,5.953550743896908,0.99639068872111
39157079ACI,39,157,079ACI,615,184,5,3
39157079ACK,39,157,079ACK,864.0691475441402,229.16245374883107,17.741070887379415,2.007932751297182
39157079ACM,39,157,079ACM,595.9117126096884,230.14597357011309,6.413269285254658,2.03601475500044
39157079ACN,39,157,079ACN,441.01913984617147,194.69157268105585,7.845659827365928,1.956052493702378
39157079ACP,39,157,079ACP,199.0857142857143,57.44761904761905,3.961904761904762,0.9904761904761905
39157079ACR,39,157,079ACR,430.3549237650131,138.27304530135547,8.078798797737308,2.019699699434327
39157079ACS,39,157,079ACS,357.4595064509871,181.18797991176746,6.003685880622891,1.0049145074971881
39157079ACT,39,157,079ACT,377.2216986398409,154.25385292949065,3.088889893965308,4.0122825011086904
39157079ACU,39,157,079ACU,493.08050188664834,182.42813414139644,5.3229946796731715,3.2078399082204996
39157079ACX,39,157,079ACX,413,111,8,2
39157079ACZ,39,157,079ACZ,344.8802698145025,164.04047217537942,7.905564924114671,1.9763912310286678
39157079ADA,39,157,079ADA,774.6836231160502,225.84148814702988,14.550432904934498,3.8907419591142918
39157079ADB,39,157,079ADB,275,157,10,2
39157079ADC,39,157,079ADC,525,221,9,0
39157079ADE,39,157,079ADE,359.63398692810455,167.8954248366013,7.947712418300654,3.973856209150327
39157079ADG,39,157,079ADG,733.3072304498567,259.8913891623507,9.00904314514403,3.0398996276163164
39157079ADI,39,157,079ADI,342,150,9,1
39157079ADJ,39,157,079ADJ,334.9282786885246,187.83811475409837,2.9815573770491803,6.956967213114754
39157079ADM,39,157,079ADM,480.52850794953616,88.03537538416866,4.355804567777303,0.08641240614005916
39157079ADN,39,157,079ADN,425.3991077556623,138.02110630041128,9.715044302589005,0.9702886247877759
39157079ADO,39,157,079ADO,317.07238429480145,98.94351831542005,1.9291511296336916,0.9432989690721649
39157079ADP,39,157,079ADP,296,112,3,2
39157079ADS,39,157,079ADS,129,51,4,1
39157079ADT,39,157,079ADT,297.7644908616188,71.27049608355091,1.0093994778067885,1.0031331592689294
39157079ADV,39,157,079ADV,466,118,4,1
39157079ADW,39,157,079ADW,187,50,2,0
39157079ADY,39,157,079ADY,179,65,4,2
39157079ADZ,39,157,079ADZ,351,151,13,1
39157079AEA,39,157,079AEA,409.48056537102474,124.45936395759718,4.159010600706714,1.0424028268551238
39157079AEC,39,157,079AEC,585.7381221557162,102.35948591989808,4.012384291805593,1.9840519245005825
39157079AED,39,157,079AED,617,152,13,4
39157079AEE,39,157,079AEE,359.2618778442839,76.64051408010192,7.987615708194407,1.0159480754994175
39157079AEG,39,157,079AEG,521,152,4,1
39157079AEI,39,157,079AEI,473,148,3,1
39157079AEJ,39,157,079AEJ,307.69583561976623,115.94826422159232,2.0342098304403207,1.0171049152201603
39157079AEK,39,157,079AEK,323.33025094129164,111.5845609770183,5.014988743000469,1.0074943715002345
39157079AEM,39,157,079AEM,348.78225763711686,153.2676963137753,3.929940931122444,1.964970465561222
39157079AEN,39,157,079AEN,290,56,1,1
39157079AEO,39,157,079AEO,698,74,4,0
39157079AEP,39,157,079AEP,566,187,7,4
39157079AEU,39,157,079AEU,325.24050684382496,155.2310896167556,7.955634072375396,1.9876081774798573
39159080AAA,39,159,080AAA,416.94672077151654,220.31510202140558,9.309388005722484,3.0063476425167655
39159080AAB,39,159,080AAB,616.3915116833572,358.09203624225086,16.471149260848833,3.0543633762517883
39159080AAD,39,159,080AAD,617.8434782608696,442.45565217391305,31.888695652173915,2.9895652173913043
39159080AAE,39,159,080AAE,478.00791165529427,256.2786947551689,14.70024948490104,3.908911371912905
39159080AAG,39,159,080AAG,747.3021678642646,463.5671201724849,15.985073109396033,1.9981341386745042
39159080AAH,39,159,080AAH,361.0279809557537,186.9420357413803,17.803994259378893,4.945503284823672
39159080AAI,39,159,080AAI,604.1968079399293,332.4512509658931,14.93037832199087,3.9814095983805924
39159080AAJ,39,159,080AAJ,452,352,27,1
39159080AAK,39,159,080AAK,450.39971511667727,278.82936357874195,20.54065638596292,3.062214337722764
39159080AAL,39,159,080AAL,295,194.99999999999997,4,3
39159080AAM,39,159,080AAM,437.30410108683304,223.1143372892005,12.891050598931585,0.9916192768408911
39159080AAN,39,159,080AAN,466.156760814272,153.81132684082448,11.117195533214755,0.010660980810234541
39159080AAP,39,159,080AAP,558.9782332547643,134.3997016107155,10.00474355738197,3.9822549696564895
39159080AAQ,39,159,080AAQ,346.6382318256887,128.11123073769127,5.9594812896807525,0.993754366934917
39159080AAS,39,159,080AAS,359.2963392452464,104.74902432358553,7.9805480389068535,1.0018998177964245
39159080AAV,39,159,080AAV,563.0405611559272,220.12436130191332,16.297109030018234,3.039880343192934
39159080AAW,39,159,080AAW,565.6018884873498,164.26335325773553,5.812489599648305,0.9757416104852709
39159080AAX,39,159,080AAX,402.7484745052121,152.90450769056437,10.9931345398445,0
39159080AAY,39,159,080AAY,529.3068350558119,216.75262252604318,12.315931527868512,3.060698854628464
39159080AAZ,39,159,080AAZ,408.9916642068386,88.99818609879861,2.9999388572628747,0.9999796190876249
39159080ABA,39,159,080ABA,781.1425483229859,350.69285916182537,18.257156173659787,0.9611721863851493
39159080ABB,39,159,080ABB,314,247,6,0
39159080ABC,39,159,080ABC,490.49587942424256,482.47022811977274,10.96390920057485,2.989675870450337
39159080ABD,39,159,080ABD,519.4164835984491,406.1583397075796,4.566257316047096,2.1561528936989447
39159080ABE,39,159,080ABE,269.1288175627968,120.58494715971874,8.9663327143671,0
39159080ABF,39,159,080ABF,447.0391286091522,158.49045302817967,7.037592226920761,2.0657585725589807e-4
39159080ABH,39,159,080ABH,572.7686722499079,196.23552770996847,11.95343315999808,6.97283600999888
39159080ABI,39,159,080ABI,440.35224454177074,98.12268954678842,12.08748230234715,1.043741151173575
39159080ABJ,39,159,080ABJ,475.6891586245025,167.10319716711425,10.810325542266265,0.9842949985780626
39159080ABK,39,159,080ABK,631.2475859481453,267.388847029543,20.5883293156278,2.024288435245799
39159080ABL,39,159,080ABL,717.9744302089574,274.80712202172447,25.192820930470802,2.9650101340930015
39159080ABO,39,159,080ABO,298.5830516189192,120.50254254006272,6.03347035250348,1.0249812420847138
39159080ABP,39,159,080ABP,416.76947640247045,124.93089820217938,10.993919041791786,1.9988943712348701
39159080ABQ,39,159,080ABQ,264.3221977091335,86.5624132390049,5.565689901022134,0.9307319089033459
39159080ABS,39,159,080ABS,461.31051156474234,151.6972557680635,5.588700351482857,1.0957078478287399
39159080ABT,39,159,080ABT,333.05997270209247,89.01513397486198,9.001099070554835,5.00053934482123
39159080ABU,39,159,080ABU,598.2633089924617,154.51023021728318,12.025343128612445,5.983161298234002
39159080ABV,39,159,080ABV,526,326,16,1
39159080ABW,39,159,080ABW,699.9861851826216,218.71361086810637,10.051939604527174,4.0051533990593935
39159080ABX,39,159,080ABX,695.7721316579456,673.5163041423416,13.572901298843387,2.9612135289029156
39159080ABY,39,159,080ABY,431.8113847436054,695.3253561500787,6.860841385109517,4.882633577398139
39159080ABZ,39,159,080ABZ,352.02104026084686,201.4558351074114,13.837848687390352,0.005560819103369984
39159080ACA,39,159,080ACA,395.01566381377387,231.0097165903624,4.0003350548400824,3.0000418818550103
39159080ACB,39,159,080ACB,444.2344346205047,283.08914225759383,10.008248038069178,1.0009516967002898
39159080ACC,39,159,080ACC,415.41630775436556,342.45744296212433,6.034818149839761,1.0101120212854315
39161081AAA,39,161,081AAA,171.67843144815492,61.1626850921596,2.0103841548186976,0
39161081AAB,39,161,081AAB,237.56906825274498,60.88955110679598,3.992757449625966,0
39161081AAC,39,161,081AAC,261.90704532680184,48.982491166983394,7.997034274171956,1.9992644540827214
39161081AAD,39,161,081AAD,194.9166323324891,46.740212855239726,2.9834178418238126,0
39161081AAE,39,161,081AAE,307.8358556860454,64.15969683691182,3.928522065350171,0.009048261266803897
39161081AAF,39,161,081AAF,190.82015609416024,80.22265802905844,6.092767759989881,0
39161081AAG,39,161,081AAG,170.148347692126,72.64628694157547,7.141529038469112,6.898702495067124e-5
39161081AAH,39,161,081AAH,137,63,9,0
39161081AAI,39,161,081AAI,186.9737124937815,38.994823185740856,2.9996183760190918,0.9998601036235795
39161081AAJ,39,161,081AAJ,197.44147063484516,90.3387860923584,3.7253107666951917,0
39161081AAK,39,161,081AAK,236.79720144402265,82.85779931518908,5.994308411754602,1.9955123121869254
39161081AAL,39,161,081AAL,295.56502257032867,101.39389679640335,5.035264064528081,0.017028732998069326
39161081AAM,39,161,081AAM,170,58,8,0
39161081AAN,39,161,081AAN,234,74,8,2
39161081AAO,39,161,081AAO,368.70942594894274,114.21193560535232,10.008731180261934,4.003492472104774
39161081AAP,39,161,081AAP,239.03796636598292,105.76955885138818,7.052897503392416,1.983191546499435
39161081AAQ,39,161,081AAQ,159.82585736112867,74.29895062447876,6.02534682924541,1.0137866602244672
39161081AAR,39,161,081AAR,265.1786546216704,96.33831272772295,9.931784817291026,0
39161081AAS,39,161,081AAS,290,103,6.999999999999999,2
39161081AAT,39,161,081AAT,384.5056349867485,126.58179163958232,4.114313483737806,4.093741936468261
39161081AAU,39,161,081AAU,492,123,4,3
39161081AAV,39,161,081AAV,330,50,4,2
39161081AAW,39,161,081AAW,241,38,3,0
39161081AAX,39,161,081AAX,301,46,6,1
39161081AAY,39,161,081AAY,429.28745495822875,75.07498824997272,2.0102256704508252,1.0022723712112944
39161081AAZ,39,161,081AAZ,252.71254504177125,65.92501175002728,8.989774329549174,1.9977276287887054
39161081ABA,39,161,081ABA,293.59419545801796,68.0547978221113,5.23566823291262,2.264087136508028
39161081ABB,39,161,081ABB,364.75075751699706,100.32869570947636,9.014603349798502,2.004407304691991
39161081ABC,39,161,081ABC,240,99,1,0
39161081ABD,39,161,081ABD,672.6515968112476,169.9617066595622,6.627856185904323,1.6248228076695195
39161081ABF,39,161,081ABF,464.97676039686934,113.9943025489099,6.999650156512012,1.9999000447177175
39161081ABG,39,161,081ABG,369.02323960313066,112.0056974510901,4.000349843487989,1.0000999552822825
39161081ABI,39,161,081ABI,433,80,2,0
39161081ABJ,39,161,081ABJ,424.0929669537637,69.06536294190948,2.0878842142093963,0.9916872846504747
