GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREUWES,G20PREOOTH,G20USSDHIC,G20USSRGAR,G20USSLDOA,G20USSODOY,G20USSOEVA,G20USSOWRI
08013013836,08,013,013836,355.5024213489839,53.24777994507013,2.954268316528318,0.9770363784171557,0,0.9307180158634544,0.95387719714030506,345.21820481193214,57.01697037107765,7.596278805207164,0.011579590638425341,0.9307180158634544,0
08013013837,08,013,013837,623.683143520979,89.98111861521154,17.31981705002626,5.582410516817349,0,1.245750155966795,3.222590974689944,605.0049335721533,97.89652428078034,22.687806994966746,1.2437395582977449,1.245750155966795,0
08013013838,08,013,013838,304.0575916230366,32.6131471785922,2.7853403141361253,3.6247818499127398,0.8987783595113438,0.8987783595113438,3.6247818499127398,286.98080279232107,45.18615474112856,9.017452006980802,1.8074461896451424,0.9383362420011634,0
08013013839,08,013,013839,485.2173913043478,61.61490683229814,5.776397515527951,0.9627329192546584,0,0.9627329192546584,0.9627329192546584,469.8136645962733,79.90683229813665,3.8509316770186337,0,1.9254658385093169,0
08013013840,08,013,013840,439.97335626360166,59.820938790226535,5.7891231087316015,2.8945615543658008,0,0,0,432.2545254519595,67.53976960186868,6.7539769601868676,0,0,0
08013013841,08,013,013841,561.4909263848214,87.36484693749843,4.908137468398788,1.9632549873595153,0,0,0.9816274936797577,539.8951215238667,110.92390678581262,7.853019949438061,0,0,0
08013013842,08,013,013842,1047.3527616673668,163.24489244451627,17.087773049268026,2.5248821366149334,0,4.284382682581988,4.144365927157264,1035.3678841552924,183.31854707985715,14.693643123179001,0.9919010397730139,3.9676041590920557,0
08013013843,08,013,013843,1087,118,13,3,1,1,4,1056,150,13,3,1,0
08013013844,08,013,013844,566.8253173903242,63.85564994404765,9.086466899780055,0.041447821440309694,0.005250965540064956,1.005250965540065,0.041447821440309694,568.664565230485,62.013042686605736,11.077644677340555,0.01575289662019487,1.0309458903601798,0
08013013845,08,013,013845,625.3858230367999,61.06129295792377,11.818314766049761,6.894016946862361,0.9848595638374802,0.9848595638374802,6.894016946862361,606.6734913238878,73.86446728781101,12.803174329887241,2.9545786915124403,4.924297819187401,0
08013013846,08,013,013846,622.8510638297872,114.27659574468085,3.4893617021276597,4.361702127659575,0,1.7446808510638299,1.7446808510638299,596.6808510638298,114.27659574468085,13.085106382978722,1.7446808510638299,1.7446808510638299,0
08013013847,08,013,013847,541.812030075188,99.09022556390978,9.075187969924812,2.518796992481203,0,3.037593984962406,2.518796992481203,506.06766917293237,113.6842105263158,15.631578947368421,2.518796992481203,2,0
08013013848,08,013,013848,594.3072923272035,53.67457197209892,7.001902346227013,4.237222574508561,0,2.3684210526315788,2.2372225745085603,587.2233988585923,62.60285351934051,10.395497780596068,0.18421052631578946,1.053012048192771,0
08013013849,08,013,013849,76.03007518796993,17.225563909774433,1.1879699248120301,0.29699248120300753,0,0.5939849624060151,0.29699248120300753,72.16917293233082,18.710526315789473,2.0789473684210527,0.29699248120300753,0,0
08013013850,08,013,013850,500.2915662650602,106.46506024096387,4.710843373493976,0.9421686746987952,0,0,0.9421686746987952,488.04337349397593,124.36626506024098,1.8843373493975903,0,0.9421686746987952,0
08013013851,08,013,013851,856.0680818721953,114.01448823268939,12.000641072242894,5.000128214448579,0,0,1.0001282144485788,845.0664150843638,124.01692430721239,11.000256428897158,0,1.0001282144485788,0
08013013852,08,013,013852,834.3729955824102,114.09964873236459,11.661424435151067,3.0954911036988855,7.116421246353082e-4,1.828973038240111,1.2694715376148544,822.388713492434,131.13434031410532,10.128564591347804,3.7363833857409566e-4,0.42786079935982096,0
08013013853,08,013,013853,551.6155012728159,72.91962302984346,4.289389589990792,3.431511671992634,0,0.8578779179981585,2.5736337539944754,530.168553322862,89.21930347180849,10.294535015977901,0,2.5736337539944754,0
08013013854,08,013,013854,831.2511017984218,70.35195370002126,12.57838471381083,8.15654317205494,0.23126338329764454,2.0002262555667185,3.8101006082419113,824.7872174984262,79.39490148052785,18.504117013701563,0.23148963886436297,2.578837224944267,1
08013013855,08,013,013855,570.7488316692874,63.23412606501711,4.389935312950549,8.77839311169343,1.7557970935935745,3.629685634550888e-4,6.145503018833137,567.2352188915258,71.13733007416273,11.412938826564684,1.7558416205443974,4.389865146045879,0
08013013856,08,013,013856,401.8637362556455,34.624892075202666,3.010275988312076,0.00463324800951443,0.7529164906787326,0.7519898410768296,0.7552331146834897,396.5979540689039,38.389011203795384,2.261992745642858,9.266496019028858e-4,0.7543064650815869,0
08013013857,08,013,013857,696.4387228824353,121.26078650356163,9.946917171749455,4.987219157519556,0,2.011400348981618,0.08256342986897604,682.3864415828536,134.43121277345594,13.005299410156368,0.027521143289658677,1.0745030327149556,0
08013013858,08,013,013858,838.0046653242536,80.58636460734415,6.005011663310634,3.005011663310634,1,1.0050116633106339,5.015034989931901,820.9745953443897,102.6364812404505,5.0200466532425345,0.005011663310633831,2.0150349899319013,0
08013013859,08,013,013859,730.9575335781054,61.647020904177566,3.914096565344608,0,0,0.978524141336152,1.957048282672304,708.4514783273739,84.15307615490906,3.914096565344608,0,0.978524141336152,0
08013013860,08,013,013860,563,61.99999999999999,8,4,0,1,2,557,78,4,0,1,0
08013013861,08,013,013861,624.1565217391304,60.8,4.765217391304348,4,1.191304347826087,0.19130434782608696,3.1913043478260867,612.8173913043478,81.75652173913043,4.573913043478261,0,0.19130434782608696,0
08013013862,08,013,013862,599,46,2,1,0,0,0,584,59,2,1,0,0
08013013863,08,013,013863,586.5094640816002,65.92722476074931,9.011384584280888,1.8110932506781716,0.9027878959764174,0.9028023961495987,0.9028313964959614,569.38392184977,89.35032843089857,3.6167125431505505,0.9028023961495987,1.8001163339202233,0
08013013864,08,013,013864,584.92054293762,64.86721082249122,3.4942569265056216,1.3460056999607155,0.10053707177376062,2.1865287499984487,1.1865287499984485,584.1185578346073,65.82126393663408,2.3886223870769516,1.001019493530982,1.1015565653047426,0
08013013865,08,013,013865,534,50,9,0,0,0,1,515,61,9,0,1,0
08013013866,08,013,013866,577.8869778869779,43.75429975429976,4.953316953316953,0,0,1.6511056511056512,2.4766584766584767,566.3292383292384,56.13759213759214,5.778869778869779,0.8255528255528256,0,0
08013013867,08,013,013867,626.7585354865295,48.94613417187785,5.757751980413565,7.656033287101248,0.957004160887656,2.876254821025511,2.8788759902067826,618.1088016700028,63.34051412291176,4.80336898870718,0.002621169181271483,0.957004160887656,0
08013013868,08,013,013868,741.8364540846275,75.45760497294097,6.859782270267361,2.9399066872574404,0.9799688957524801,0.9799688957524801,0.9799688957524801,728.1168895440928,92.11707620073314,4.899844478762401,0.9799688957524801,0.9799688957524801,0
08013013869,08,013,013869,665.8921571745042,62.232359674441696,7.737932775781464,3.088372093023256,1.0883720930232559,3.5203961965783175,0.8689663878907321,652.6307791472932,81.87021486970932,5.1748750601171345,0.17182600526590297,1.2651162790697674,0
08013013870,08,013,013870,547,44,4,4,0,3,4,538,49,11,3,2,0
08013013871,08,013,013871,563.3860465116279,52.87441860465116,7.293023255813954,0.9116279069767442,0.9116279069767442,1.8232558139534885,3.646511627906977,544.2418604651162,63.81395348837209,10.027906976744186,0,2.7348837209302324,0
08013013872,08,013,013872,462,85,9,1,0,1,0,441,95,6,1,3,0
08013013873,08,013,013873,323.6178515196137,43.5006056533961,1.698304597166636,1.698304597166636,0,0.020455600246632646,0.061366800739897934,316.78372193045385,47.89978414816244,4.276444893286539,0.020455600246632646,0.9002912991998996,0
08013013874,08,013,013874,654.3904256386709,74.84902358259934,1.6320271473396655,1.6320271473396655,0,0.05246044453501897,1.7369480364097034,635.120862537805,95.11821181300762,4.1587585351516925,0.05246044453501897,0.1573813336050569,0
08013013875,08,013,013875,257,55.99999999999999,3,1,0,0,0,238,65,8,1,2,0
08013013876,08,013,013876,325,87,4,0,0,0,0,291,100,6,0,0,0
08013013877,08,013,013877,535.1877532791121,50.05137580776897,7.000504844910248,2.0005048449102483,0,2.0005048449102483,2.001284263870563,517.1846321013065,72.05568739011888,2.0018351629528475,1.0004127365661755,1.0013303180425992,0
08013013878,08,013,013878,490.8893623886045,66.84875463422054,1.9954852129618073,1.9954852129618073,0,1.9954852129618073,0.9977426064809036,476.9209658978719,70.83972506014415,3.9909704259236145,0,1.9954852129618073,0
08013013879,08,013,013879,480,48,4,3,0,3,2,466,64,4,0,0,0
08013013880,08,013,013880,518,113,2,5,0,2,0,484,124,7,2,3,0
08013013881,08,013,013881,499.1328647547517,94.03886294076489,3.0003321618868792,5.000332161886879,0,3.3216188687931405e-4,9.964856606379422e-4,498.13087178343045,95.04218455963368,5.001328647547517,3.3216188687931405e-4,1.000996485660638,0
08013013882,08,013,013882,582.202950000154,64.37947335264498,4.132639131171749,0.07844044108675471,0,1.0380623103608595,1.9976841796349645,572.038038109534,77.48208118190237,4.152249241443438,0.01961011027168868,1.0380623103608595,0
08013013883,08,013,013883,792.7517773609958,51.83498601137957,6.681195373845604,4.323411080739101,0,1.1709236189737247,2,777.8259137393432,72.67960769805102,4.7390029475199436,0.07624373088268799,0.15248746176537598,0
08013013884,08,013,013884,695,56,7,1,0,0,2,685,66,8,0,2,0
08013013885,08,013,013885,529.6428127626824,44.78597313802094,1.9472162233922148,1.9472162233922148,0,3.8944324467844296,0,523.8011640925058,54.52205425498202,4.868040558480537,0,1.9472162233922148,0
08013013886,08,013,013886,672,75,7,2,0,0,0,653,97,2,0,0,0
08013013887,08,013,013887,829.8495467104935,106.98060421448531,8.998368578788483,0,0.9998187309764982,0,3.999274923905993,804.8540784360811,134.97552868182726,7.998549847811986,0,0,0
08013013888,08,013,013888,699.9870587171673,104.84886513088686,3.994375908601704,3.9940874699034103,0,2.9955759038096397,0.9985115660937707,690.0014073843614,127.81549646713847,0.9988000047920639,0,0,0
08013013900,08,013,013900,308.21350295538565,45.21469481008102,1.5071564936693673,1.5071564936693673,0,0.7535782468346837,0,305.1991899680469,48.229007797419754,0.7535782468346837,1.5071564936693673,0,0
08013013901,08,013,013901,440.2280329512221,199.29821992408284,12.087718773960875,3.0701750191686994,2.0526312643765245,2.017543754792175,0.01754375479217482,432.17540168684553,212.29821992408284,9.140350038337399,1.0175437547921748,0.01754375479217482,0
08013013902,08,013,013902,236.95090476945458,57.50966461895381,4.598153271009567,0.3836063043342534,0.05944385868547269,0.053631044682597176,0.053631044682597176,232.0707507908869,61.99221048762828,4.89431210554045,0.053631044682597176,0.155080320044916,0
08013013903,08,013,013903,1378.888483036359,254.75772237306586,36.71288661990711,13.46449090678416,0.9467249173698671,0.9661841776399995,0.9896612795891414,1365.136646366283,272.03142937922564,39.747968044639336,0.966183574879227,3.876474960154183,0.011738852354957209
08013013904,08,013,013904,462.77502608078066,53.95294188811082,6.662514599952529,1.2836128290876048,1.0528026323564201,1.0030768266964891,0.012989968304037732,456.42998285353633,59.007190496197275,5.482268202249446,1.999653193560026e-4,3.0061839870306573,0.006195036172984863
08013013905,08,013,013905,212.439853029267,53.68084101258066,4.087309353977778,0.07893354105990505,0.05925091719643529,1.016805159725564,0.019682623863469754,203.40731147173582,63.650848097565444,4.146154179962162,0.019682623863469754,0.02029176068154784,0
08013013906,08,013,013906,714.1387035771921,148.68807859680484,3.6819427957076716,1.9587041810241514,0.12842066021364726,1.2717106247615813,3.3038105759227943,698.0784950915219,168.66907748838503,6.860829064314155,1.0423341046136623,3.0723930068188885,0
08013013908,08,013,013908,736.0481534825875,142.14883056322142,10.710553815017091,2.9215989407036713,2.694046676868887e-4,0,1.9468346115768245,719.4989816655137,152.86127021091232,15.576562725288404,0,0.9734173057884122,0.9734173057884122
08013013909,08,013,013909,487.9029502835117,40.5446374452411,7.110923924184117,2.0349675951446597,1,0.004510589046861413,1.0172976113672914,486.73562293617886,48.65330607490179,7.156423247125776,0.0022552945234307065,1.013159394730507,0.008648805683645662
08013013910,08,013,013910,575.3790770923132,117.82360272082754,6.734121133949447,3.6412610000961774,0,1.8300155067293125,0.13923611795027374,566.8562373545386,124.06963154285249,7.571213985743603,0.942433198819233,1.8658041919622999,0
08013013911,08,013,013911,713.835514836613,119.5063674780898,7.619814054936986,1.00358584063993,1.812690235018213e-4,1.054963495120854,0.002378133558973259,701.3725790665824,139.65371550000415,6.749577132478615,0,0.05286608838715331,0
08013013912,08,013,013912,895.4390090242141,185.88354428404446,10.993112834002629,1.998747788000478,1.998747788000478,2.998121682000717,2.998121682000717,876.4509050382096,205.87102216404924,13.991234516003345,1.998747788000478,2.998121682000717,0
08013013913,08,013,013913,507.3646578960283,129.7265549619187,8.031249639103853,0.01704375878879745,0.0058568166041265395,1.007719099474827,2.013559880950371,481.337751530171,157.7572089261714,9.075156436761837,0.0025707006498297364,1.008378343799981,0
08013013914,08,013,013914,470.2306530186577,88.50550015714735,9.885146718477671,3.0109824566416186,0,1.0196041315466156,3.8870967741935485,467.1000957170205,92.53608674533558,8.937287493928398,1.9674633560958885,2.96315251864339,0
08013013915,08,013,013915,268.18421507006536,94.67218969594407,3.212558102618899,2.8814264425572524,0.9604754808524175,0.9604754808524175,1.920950961704835,268.73077597584074,95.08610427102113,10.896361949438239,0,0.9604754808524175,0
08013013916,08,013,013916,287.79580331022674,157.6489437955782,8.087810618773096,1.0427748402961983,0.009294288917352284,0.02621087072652139,2.0314559431138184,284.55742269680167,161.86921921694187,9.219348358178978,1.0064336826395568,0.03466916163110594,0
08013013917,08,013,013917,996.3247067323073,289.6415482525697,17.294176645294797,3.0868623704039617,0.04402389402389403,2.0441870919626854,4.052660771968361,963.6311880648567,320.5634518625078,25.31639332049205,1.9823064919602866,3.0166712883346785,0
08013013918,08,013,013918,820.648210565218,252.45343611801468,19.529343685087028,1.9549226358586724,0.9724906495544118,1.9449812991088236,1.9648639726085213,819.645895905414,263.1905986101126,13.704341124510405,0.009941336749848826,0.9724906495544118,0
08014014001,08,014,014001,878.0401779197947,411.74222162756615,14.492114791077727,4.26233809451962,2.557405402939834,5.114781289143932,5.9672453238187835,830.3021921780788,444.9884987991291,28.131395776636623,4.262318997809154,3.4098526520192607,0
08014014002,08,014,014002,1493.5941753937084,505.1862652066955,50.91798325205824,2.995175485415191,1.9967836569434605,8.985526456245573,6.988742799302112,1411.7260454590266,565.0897749149993,48.921199595114786,6.988742799302112,5.990350970830382,0
08014014003,08,014,014003,1199.0515632385263,391.3250720206656,36.159075003411544,2.0770014036939957,0.06592774202123063,3.0392738704913813,3.1958657970820963,1148.743620873485,433.9479921995616,34.21558540088472,2.03387595546877,1.0962010154058666,0
08014014004,08,014,014004,981.9877296011853,509.47245553978604,22.97592505922035,4.994766317221815,1.9979065268887262,4.99508087637986,6.992672844110542,934.0367147192237,550.4304830184791,25.973099408711484,0,5.993719580666179,0
08014014005,08,014,014005,53.21689121145233,20.115269562291047,0.005528309248943785,0.0012018063584660402,4.807225433864161e-4,1.0008360720448415,0.0016825289018524564,49.20681680766555,23.124027171489594,1.005883658750399,0,0.0014421676301592484,0
08014014006,08,014,014006,1733.1948579732166,598.7211523735446,60.04830377833652,9.930508273590233,3.3262706839755842,7.930508273590234,15.187287231156052,1630.4033331524458,676.5126771943153,71.83982859910722,3.9305082735902337,6.930508273590234,0
