GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDPOL,G18GOVRSTA,G18GOVLHEL,G18GOVOHAM,G18ATGDWEI,G18ATGRBRA,G18ATGLROB,G18SOSDGRI,G18SOSRWIL,G18SOSCCAM,G18SOSOHUB,G18TREDYOU,G18TRERWAT,G18TRECKIL,G18RGTDSMI,G18RGTRMON,G18RGTLTRE,G18RGTOOTW
08041041722,08,041,041722,649.1703892788769,683.1269942565411,29.9617102744097,5.99234205488194,614.2150606253989,703.1014677728143,36.95277600510529,549.2980216975112,791.9878749202297,11.98468410976388,4.993618379068284,602.2303765156349,715.0861518825782,21.971920867900447,575.2648372686663,670.1435864709637,48.937460114869175,9.987236758136568
08041041723,08,041,041723,648.396890314057,568.6346604669324,42.057304684012664,13.015052651171201,607.3300348493756,614.6781455225025,42.067295339896084,564.1868597422591,659.8582907295654,27.02587975602632,9.008494394089757,617.3062678665073,600.6860667066856,33.055545183154074,592.2306080368942,556.6075043867197,46.098457028817506,18.025439880811675
08041041724,08,041,041724,759.0722977809592,536.8382247673586,40.2705798138869,18.105225483178238,727.7566213314244,544.0937723693629,62.2856120257695,677.899785254116,619.040801717967,33.150322118826054,7.030064423765211,726.6363636363636,541.9885468861846,54.39083750894775,684.050107372942,514.6879026485326,56.51109520400859,22.18038654259127
08041041725,08,041,041725,665.0114479755221,775.3659606972691,45.23284533843165,5.174319393959837,642.5884996666011,800.2056921106769,43.871316930108925,573.5360783098365,877.2421957876905,28.819082887070678,1.8950160914953063,632.7499106386019,791.9509432235628,46.54556828382667,597.622226566915,766.8007489671485,58.219263762241795,8.009861776021381
08041041726,08,041,041726,493.97424424314113,918.6487623774725,18.73585785840003,3.2988417054583525,462.6669573282585,919.3890592624035,38.63916129625634,418.07601980187025,981.8557618446022,16.61071699235671,2.194464956164635,446.10498785941707,951.5756226976538,12.919591701401906,434.80020277918436,894.7566637855383,34.65971760072809,4.294444581181707
08041041727,08,041,041727,528.3649122807018,887.6631578947369,33.85964912280702,2.9649122807017543,498.8982456140351,922.3438596491228,29.645614035087718,483.4350877192982,941.3438596491228,17.126315789473686,2.7859649122807015,506.9894736842105,907.2175438596491,19.287719298245616,491.07719298245615,870.021052631579,38.09122807017544,7.3578947368421055
08041041728,08,041,041728,456.9928627068567,868.9864282106313,16.999734498942157,2.9999531468721448,428.99330000271675,876.986303268957,31.99950023330288,401.99372168086745,923.9855692366207,7.99987505832572,2.9999531468721448,410.9935811214839,897.985975297062,16.999734498942157,408.9936123569025,850.9867093293984,37.99940652704717,4.999921911453575
08041041729,08,041,041729,534,919,39,7,499,946,48,488,977,22,3,497,955,29,486,907,50,5
08041041730,08,041,041730,485.9878924849838,672.0410583228415,22.01082705410069,11.0028494545299,435.99820664335056,704.03970570616,33.01050121358327,456.9862878866652,700.0455404712534,18.01210148586742,1.000960271168529,439.00168368292043,692.0340220592183,30.00952747139608,434.0007359340898,661.038824037276,32.00827745441084,7.000947012674302
08041041740,08,041,041740,679.0851502813645,775.5154659279888,33.48970952622859,15.736201391434419,647.4500487151884,799.2474960610085,50.194671004602334,618.9865587226286,847.4443161950511,21.64736702220175,8.837360104838428,657.2857170489965,775.648330513481,48.214054978821984,631.7545242982383,748.9707264407573,53.14196619000446,13.792383316108053
08041041741,08,041,041741,147.0111784072635,238.72158985567086,3.9939233557901317,0.04891685379941384,136.2159348629737,238.7949649652213,10.85334165038783,133.20975644154302,252.55970371164418,2.984741639879793,1.972501502624463,141.10895972492537,238.72161051700314,6.957249573895603,135.19449342262507,223.07916465066256,11.835009105160218,4.905276271581624
08041041742,08,041,041742,645.1621177713132,223.44237220951152,23.52020089650137,8.804526565264945,637.2294211732776,235.18214376738334,29.45697058492584,579.4803857781349,299.88556146407234,15.682578007088225,5.889232834113238,631.4084317127781,243.9865192810788,20.613296754597858,594.1711241461237,210.5717756872738,34.35859322388477,19.614124887236564
08041041743,08,041,041743,655.0457899650821,295.03625056095814,38.06233178563095,7.034851636212382,643.4189067167815,306.8193707132017,42.05667468898041,587.1556750534664,373.97155709874164,20.519892831299504,6.83155696298052,643.0467641684277,313.03478925593976,30.27016842130971,581.8432311362769,289.04350989348507,49.8236161109437,18.658348769085833
08041041744,08,041,041744,620.2434515515831,395.5048687604204,23.496165085923693,6.273378351007847,583.7936314036042,424.9612465527706,27.654958304760562,541.6650524679771,475.5144533440606,22.810624985859203,3.2664903289302973,594.7962577886697,413.19303669220994,24.192355415734834,571.3998140745988,372.286188846415,37.9476197625194,8.724830134284412
08041041745,08,041,041745,96.32178590617586,115.35180697383595,6.192366040308167,3.9927714858952847,97.03096501021847,116.52358911029076,7.28136589667526,84.98961304776462,134.53209509695841,2.1693199432952883,0.08997532310594483,90.33735106301539,124.12634880114985,4.3143998913677954,87.93436784368829,116.12152343028305,7.339609188897992,1.1453511271410954
08041041800,08,041,041800,128.4206192947915,103.12564882763559,8.755951315553965,4.86441739752998,125.50196885627349,107.01718274565957,9.72883479505996,121.61043493824951,111.88160014318954,7.783067836047969,0.9728834795059961,123.5562018972615,106.04429926615357,10.701718274565957,124.5290853767675,96.3154644710936,16.539019151601934,0.9728834795059961
08041041801,08,041,041801,242.10963362206942,405.71447395381955,43.68451788120966,18.52311044623563,239.8435379170626,417.22813810190394,45.76529780033116,253.50164721335275,409.88110711954965,28.445698625719825,10.12841558597334,242.92824272081285,421.1325775641287,38.80671532441739,242.04686662162985,397.3766710233819,31.73649697584222,20.312931329079863
08041041802,08,041,041802,312.97525794805216,384.989605243822,47.74549869441106,23.954093047471268,304.9545847422431,410.90412418490354,46.79917593504392,342.78444457946307,385.07149272517705,35.774816934535124,5.0050554289875775,315.85553248755735,400.003683968606,49.77406748362358,303.07539379268076,375.94043178070973,47.75822822213046,13.986376013078557
08041041803,08,041,041803,335,392,46,20,333,405,49,335,406,27,21,338,396,50,334,374,45,19
08041041804,08,041,041804,235,392,24,9,235,406,20,251,390,19,2,230,397,32,233,376,24,13
08041041805,08,041,041805,404.2739157001062,382.0758928309594,40.17260163922543,17.988381260128534,376.62375031802037,415.63846923642586,49.208040316242496,410.0628910308972,386.89919864831023,40.68091123991236,3.87954874187552,402.7082017060996,387.58454131325266,51.675932533612354,396.53841757122694,372.73459856942344,42.77852702507711,15.073911182878726
08041041806,08,041,041806,255.1501186010339,379.138952754676,39.014887795143856,10.006203247976607,239.13895275467598,401.1517728004943,37.018196194064714,251.1517728004943,403.1406069541364,22.015301345008965,2.001240649595321,247.14929150130368,396.14060695413644,30.019436843660035,229.14722375197815,394.13523080589005,26.01571489487407,14.005376148246391
08041041807,08,041,041807,277.66107747784315,273.50433190855654,25.05913964094071,18.210229278316177,269.04171072228,290.7985997211446,27.902583561228354,291.16810648013853,279.19408372232374,16.435615781583493,4.781886620047279,271.9981547358954,287.8414751355135,28.87540649725761,275.6799121055343,262.0528576987485,26.006207736112493,11.497674378195677
08041041808,08,041,041808,304.7951607011181,333.6461938045872,31.034885309372928,21.190393656624412,298.44068146255665,353.20952642730606,38.98024777079227,317.1506562150427,338.93423653646653,28.390762337151795,6.166257230097839,308.2907659693152,343.3442341139299,35.50370306400799,299.46521182913904,330.93176012832987,35.43144904819396,15.02219311474876
08041041828,08,041,041828,68.55833884601832,241.33606004700258,20.14231508774785,7.060466577903932,68.43812442225297,247.470009591658,22.173213778313265,60.58422767411343,254.342783499175,15.148008520184634,3.011158373527557,64.5500691422369,245.35540421725602,24.184216428657948,63.529705773794916,241.295884704068,20.15120831895127,7.05032692654701
08041041839,08,041,041839,225.00323999822135,400.9432238625959,27.988006493158704,9.996729106725224,215.9932651967773,414.9439924636196,32.98814292506627,208.0054822715134,421.93793356942257,27.986717854216923,1.9989592296625098,222.98946142072833,399.9503485223413,29.989220840969335,218.99057648219699,391.9458132908342,28.990546625476696,4.998847792965781
08041041901,08,041,041901,177,200,15,7,176,202,24,182,205,13,3,175,204,15,179,183,21,7
08043043001,08,043,043001,194.77450566038425,509.018288264415,14.408405421871862,9.083881049924507,189.74366023090676,513.2408037608762,22.312824928496156,197.9261765471204,502.8542696936904,20.371505052868173,3.0588192846769062,185.5211447344455,513.1481353574524,20.51037025902749,176.51444155438205,490.64979042347306,22.42098386548287,9.006519981428074
08043043002,08,043,043002,190.15379746835444,487.82911392405066,35.84050632911392,21.90253164556962,172.23354430379746,532.629746835443,31.858227848101265,204.09177215189874,496.7892405063291,29.867088607594937,4.977848101265823,178.20696202531644,519.6873417721519,31.858227848101265,179.20253164556962,497.7848101265823,26.880379746835445,8.96012658227848
08043043003,08,043,043003,207.7617989088669,630.9008157035099,22.50430716011119,7.418615950359159,187.08918859412347,638.9032757281101,34.42661103030996,194.17672482232567,628.6492771296043,31.507997197011555,4.084461197451906,176.08672856952322,646.9032757281101,36.260148660006394,181.58549644016233,616.1461999817933,29.509227209311682,11.170767413353996
08043043004,08,043,043004,185.32654828930274,413.19055868341275,21.382849718492853,11.191424859246426,188.2308358596795,411.4408834993504,19.36812472932005,201.643135556518,394.0359462970983,23.316587267215244,4.0515374621048075,180.2455608488523,405.2789086184496,35.397574707665655,180.1719359029883,405.02122130792554,15.368124729320051,8.184062364660026
08043043005,08,043,043005,176.84229563424384,276.650476971604,18.764067692024668,7.409688713268971,170.16731853424653,287.0117853570292,21.370742420003296,184.2667093366856,268.30042887201677,21.92220131306124,5.282611903402231,180.4455995584803,269.7714905506349,24.374207123338074,178.8838404550106,262.35400625486267,18.76233534035728,8.574751740975099
08043043006,08,043,043006,163.43141592920355,273.96017699115043,12.280973451327434,6.6128318584070795,152.09513274336283,279.62831858407077,22.672566371681416,170.04424778761063,268.2920353982301,15.11504424778761,4.7234513274336285,156.81858407079648,275.8495575221239,22.672566371681416,147.3716814159292,269.2367256637168,12.280973451327434,9.446902654867257
08043043007,08,043,043007,313.59317906127706,699.5856651818871,51.59925845942201,25.789448234235895,300.67978978578805,733.3092840527622,49.6157158002622,356.22577157257945,678.748286265234,42.67671015836124,6.942399307059333,302.6599387797895,711.486921136846,53.59298211405694,292.72865082335693,676.7545626105991,49.62929046089569,24.8078579001311
08043043008,08,043,043008,171.10982092997278,379.69630434192834,13.087877856996737,10.983812750895243,157.07124284772823,390.5912282039347,23.114203052327408,177.18767738452667,371.48475315164336,20.013753122352306,4.028307855910046,168.31719737841232,374.4757343368556,20.107166898119022,141.2726251328194,348.5300104646587,22.197657343587032,10.960970451582355
08043043009,08,043,043009,166.2689884981202,397.6027258076818,18.950814846645923,7.292740179399777,149.08456397790656,412.0714895609439,24.459344491912603,176.1312867609366,391.2648946585375,16.374136353352917,0.9617407493078369,164.39213590355467,396.6881913440722,23.496121922464678,155.93512802792955,366.89699909774134,25.332888641208285,10.855811348753756
08043043010,08,043,043010,239.3202982377773,595.2555464347372,30.174501144118004,18.050006916035624,228.2597998722657,600.3503161046226,35.148622790984675,259.3655840536338,578.2454057766686,25.14407708650924,4.022730605780095,232.22622806730368,591.3413990496739,33.161387092698384,234.25367977326292,560.086815639916,34.136907738388715,10.036718510613774
08043043011,08,043,043011,346.5337329521906,854.9155990597022,45.674933283096756,13.901066651377272,330.64679963633085,878.7459990334919,39.71733328964935,359.4418662713266,850.9438657307373,37.73146662516688,5.957599993447403,322.70333297840097,875.7671990367681,42.696133286373055,329.6538663040896,810.2335991088468,36.73853329292565,9.929333322412338
08043043012,08,043,043012,412,513,52.00000000000001,26.000000000000004,381,541,65,415,517,47,5,384,534,63,368,500,46,26.000000000000004
08043043013,08,043,043013,265.2040266234345,445.88141333159257,23.087804780886913,4.434910786160091,243.23002090982342,466.690511427875,29.398544689218106,264.8273866456769,446.4817237433872,18.935717222052727,3.044583986264864,252.14430578778413,457.7744778013847,22.37128728074987,239.69398885628212,438.99767586805325,29.453850235741992,6.646420434239582
08043043014,08,043,043014,208.47046593972993,371.71922339768923,19.23754480189711,8.047508960379423,188.29626641833872,384.0042771599658,24.095017920758842,222.48630225985642,354.7508960379422,19.142526881138267,1.015836320126474,202.2487574579593,375.84591395870103,15.23754480189711,197.3121027384652,351.43416963541273,26.174199521391213,4.063345280505896
08043043015,08,043,043015,153.52953406027007,293.28077660231077,14.76245519810289,2.952491039620578,142.70373358166125,310.9957228400342,5.904982079241156,154.51369774014358,295.2491039620578,8.857473118861733,0.984163679873526,139.7512425420407,301.15408604129897,14.76245519810289,143.6878972615348,275.56583036458727,10.825800478608786,3.936654719494104
08043043016,08,043,043016,191,432,22,14,177,451,19,186,431,22,5,172,447,28,166,410,33,14
08043043017,08,043,043017,218,370,18,14,200,390,24,222,370,17,0,195,384,31,201,364,21,10
08043043018,08,043,043018,274,510,21,14,254,523,28,275,510,20,5,253,520,32,240,493,27,14
08043043019,08,043,043019,373,756,45,17,347,776,52,374,743,45,9,353,749,64,340,745,46,12.000000000000002
08043043020,08,043,043020,254,573,32,18,229,613,28,250,573,31,5,241,585,36,222,551,35,17
08043043021,08,043,043021,135.36799530935346,316.69265528399535,17.028280209879224,6.0243096321860445,118.55098079688045,333.5328718162413,21.960019010916934,139.42116252469157,314.6575405576342,14.031416673197862,2.9930907579147332,129.38043249635209,328.58172783563555,14.063734194516355,111.58428439234197,315.464107746186,28.864819189132948,5.987006512745565
