GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREUMCM,G16PREOOTH,G16USSDBEN,G16USSRGLE,G16USSLTAN,G16USSGMEN,G16USSOOTH,G16RGTDMAD,G16RGTRGAN
08001001104,08,001,001104,429.11347660671,346.05925532799193,61.30192522953,10.876148024594032,6.921185106559838,4.943703647542742,414.28236566408174,346.05925532799193,39.54962918034194,5.93244437705129,1.9774814590170966,400.43999545096204,378.68769940177395
08001001105,08,001,001105,105.0514432048856,81.9257954297309,15.56483779944069,7.721546124620862,0.9087944814043847,3.6300500963187248,108.59960987883281,71.48328419990223,17.26010019263745,2.3373747718692353,4.133517322846194,116.17983269843297,79.55881418863183
08001001106,08,001,001106,731,461,61,28,6,19,701,446,62,21,11,705,494.99999999999994
08001001107,08,001,001107,567.8216463414634,411.9862804878049,46.4405487804878,15.620426829268292,10.338414634146341,12.015243902439025,544.4268292682926,410.6890243902439,31.989329268292682,10.564024390243903,11.564024390243903,524.6676829268292,429.7042682926829
08001001108,08,001,001108,576.1874028298034,353.9814911134735,41.062807198224576,24.721532902904066,12.223021762050795,14.223575430237885,552.6302533714556,349.0564637918208,37.10678814834881,11.474751749464371,16.176493159369357,536.01385737913,378.50214660257666
08001001109,08,001,001109,502.6972385826236,377.23682451623574,57.247860595593245,26.15554780443373,9.080457200076493,12.091751591337259,533.5101072160179,343.2263653864038,45.22929675986116,11.072462118818937,5.109754227247092,526.3950412053729,372.4131678790816
08001001110,08,001,001110,362,286,35,13,6,11,374,245,27,9,10,361,263
08001001111,08,001,001111,554.1283422459893,372.06550802139037,51.68716577540107,13.70187165775401,7.985294117647059,22.612299465240643,565.4719251336899,342.82620320855614,30.955882352941178,6.89572192513369,13.447860962566846,545.2927807486632,375.2446524064171
08001001112,08,001,001112,368.1585572400189,145.59166828011996,34.174958985325276,15.667637039713222,1.2084273860792865,7.233045937059449,361.75427884743146,135.11863093409949,24.523806963291808,10.444257151265184,11.25237803428227,374.9975532380934,152.41502286800136
08001001113,08,001,001113,542.5939463171668,368.8803909859294,69.15687813515594,11.543441168507567,6.038578629937698,8.248990159042453,575.3475259576637,316.5460428598027,46.83198202905353,6.3631283208820095,14.386344781876247,562.8213177431885,364.12340382214427
08001001114,08,001,001114,469.69463740157795,280.6755474159675,41.749699751977886,12.519998205743885,7.300881306291776,17.474409222843054,471.13257842852715,260.00496217110026,38.8476413770125,10.261763210668924,10.114704387139513,460.1093447791443,285.7181937271843
08001001115,08,001,001115,530,249,40,8,2,23,521,221,32,9,12,527,259
08001001116,08,001,001116,243.01987948460385,159.60176558848335,18.30172584410264,5.51459316065475,1.8583399013500752,14.437897252649181,241.19785898258056,145.9102522245255,16.508506968382804,3.7141738783590466,9.096019063412216,241.38142195706362,167.63331340807633
08001001117,08,001,001117,834.6175910497002,372.4119380373941,64.30086471382468,15.318235571442768,4.5339483826233415,34.147116851911285,797.5227990658034,357.8060997721309,52.21662430036338,11.12414219369457,29.369460673093965,828.3702181514939,392.24847753726823
08001001118,08,001,001118,371.43646408839777,228.23204419889504,28.640883977900554,10.740331491712707,4.475138121546961,9.845303867403315,367.8563535911602,206.75138121546962,28.640883977900554,9.845303867403315,12.530386740331492,386.65193370165747,227.33701657458565
08001001119,08,001,001119,575.7371883398858,295.83572337174377,62.01386669707231,25.099594708153475,5.070487344513369,19.03662308932952,578.1481703829049,276.41395174983614,40.051882413411455,11.060896317267805,18.936907861236048,590.8192968502934,306.66335508624576
08001001120,08,001,001120,545.1095160293627,295.8379423920047,44.77771050285438,8.069324774594248,6.937834095713977,11.961276276516122,534.3226083387161,274.9777304709443,38.71194573069494,8.950425908162899,10.967652238465242,534.3880932697411,309.6940874934026
08001001121,08,001,001121,412.44455295167944,280.68567951249423,33.62222992643383,22.3832638510577,7.45464792996518,13.065436940130276,446.88148599856333,239.7015379496736,23.342867430223947,10.258110428931513,5.620449040746175,430.1553793044599,272.3313201929655
08001001122,08,001,001122,472.0093311198468,231.98356752873792,29.567085079270505,12.443676021864016,7.078883669435673,12.167917921628305,451.4935014039184,228.29125104974958,17.098597419544227,8.056357612385066,6.127376119582473,452.82312863683734,231.72617464708412
08001001123,08,001,001123,699.1547788573822,279.28563484406743,39.471313262294856,17.13520310256686,1.536953314657637,13.128935533516833,680.4381728732336,241.24636451932656,33.530791058732895,15.3858899994021,11.422646884853812,720.0424179367321,265.2258330204144
08001001124,08,001,001124,695.10872963503,286.0259020245876,27.008123816802467,15.001000760040883,6.000941891803184,12.000294341188495,661.1030782842109,251.03261300368527,29.00494493196672,12.001059628278583,12.000353209426194,690.0869483870814,269.04003040163536
08001001125,08,001,001125,528.0664206642066,255.25461254612546,39.84132841328413,8.77859778597786,4.726937269372693,18.232472324723247,540.8966789667896,224.19188191881918,27.011070110701105,6.077490774907749,10.804428044280442,562.5055350553506,251.20295202952028
08001001126,08,001,001126,653.9045616097098,360.4733913182799,45.666440409593406,13.602769483708673,7.773011133547813,21.37578061725649,653.9045616097098,301.2041814249778,44.69481401789993,4.858131958467384,15.546022267095626,688.8831117106749,332.296225959169
08001001127,08,001,001127,397.6014798667899,199.26839062955327,31.492578631195236,11.289961044563617,3.717627578125241,10.53472765934132,407.28843456871743,163.12958052647292,24.48318910134968,6.093972396405748,11.808842895791264,422.6327317890474,175.7487750195421
08001001128,08,001,001128,715.8820469686071,292.26515596068936,36.65780788030347,13.863871375750819,6.933693326600183,14.866451373663581,689.1920369895137,258.54829780258274,34.67901246534956,11.87101485099871,18.809981093773217,706.0601330815532,295.17974110201465
08001001129,08,001,001129,571.6251280534044,365.5150628930306,39.87951512935256,11.018379976838066,3.06290702465444,15.281118131822113,567.320724787739,326.0207486403645,32.0301782969987,17.665420670411663,17.0152618370688,599.1727514111768,337.1264313537904
08001001130,08,001,001130,119.08889617301759,114.55991340654778,12.47434595099439,1.4210188738824345,0.45031580957289313,4.494525349737917,126.58753805806586,96.4579414681234,19.346321468980822,0.3181435711515797,5.147084842895879,124.67334413183562,108.30863418462832
08001001131,08,001,001131,333.71351668379344,208.01215548550417,25.82864481006815,4.331361585676107,3.0710404606274344,7.903825918253264,318.0308748778396,184.39863419425237,22.75760434944071,2.262700481550186,6.536223406647906,338.5313740888767,190.08593921784276
08001001132,08,001,001132,395.33018061269547,256.7688532460524,26.479629383029277,16.747168508771317,9.697074242541053,15.872050237943384,408.5139664706583,234.69823592489539,29.116779739418703,8.814092275776032,4.416875757809379,406.7932187887665,258.4935327759127
08001001133,08,001,001133,481.3993902439024,417.3384146341463,57.46646341463415,10.362804878048781,5.652439024390244,16.95731707317073,474.8048780487805,395.6707317073171,49.92987804878049,9.420731707317074,9.420731707317074,495.5304878048781,412.6280487804878
08001001134,08,001,001134,564.88652339329,503.94074467200807,61.69807477047,15.123851975405968,8.078814893440162,13.05629635245726,581.7176343359183,455.94074467200807,47.45037081965807,10.06755562294871,16.022518540982905,576.5600045490379,477.312300598226
08001001135,08,001,001135,560.699074074074,525.7800925925926,74.82638888888889,19.953703703703702,13.967592592592592,17.958333333333332,571.6736111111111,497.8449074074074,68.84027777777777,9.976851851851851,19.953703703703702,562.6944444444445,546.7314814814815
08001001136,08,001,001136,237.0285261489699,247.96830427892235,30.996038034865293,8.508716323296355,4.862123613312203,8.508716323296355,240.67511885895405,249.7916006339144,19.448494453248813,7.90095087163233,6.077654516640253,235.81299524564184,264.9857369255151
08001001137,08,001,001137,550.3804347826087,553.2569875776397,62.32531055900621,15.341614906832298,12.465062111801242,13.42391304347826,581.0636645962733,527.3680124223603,45.065993788819874,6.71195652173913,9.588509316770185,513.944099378882,588.7344720496894
08001001138,08,001,001138,317.5468413253083,329.6815543287202,47.35847306886431,6.694934998328003,5.41487739522793,11.51920646180483,302.34838924120703,340.95650949567306,35.5281204311555,4.582654767052033,5.454722562755401,296.5635874903505,359.2912866983739
08001001139,08,001,001139,86.51401570814048,101.96071670132864,9.896735319535896,2.1168574371737727,1.1141053008117747,0.3202088941971385,88.05756681738838,88.73980698924335,8.68396193714564,3.004943503269802,1.1340917506762733,91.78978717913874,99.78846401795828
08001001140,08,001,001140,214.35301250366666,188.4557358206399,15.225116065057968,5.695476433364742,6.6323295357859795,5.689279948461632,212.58154829972548,178.86103309746403,14.269673507927402,4.740033876234175,0,204.91012366061696,192.14737986619687
08001001141,08,001,001141,305.0071172273064,286.0071172273064,36.00079080303404,15.000071891184913,13,9.000287564739653,302.0076923567857,287.0058950771629,35.001294041328435,10,4.000359455924567,308.0075485744159,285.0066858801969
08001001142,08,001,001142,284.373531606209,413.5530118422053,21.620887007065093,11.630354842410318,16.379746160509303,5.832883967562581,257.2062857317314,431.0454711352137,11.003835539670423,8.69647169184733,3.8415841584158414,237.41887881813543,430.3139333003776
08001001143,08,001,001143,263.61792120032146,249.8878211378047,35.69826016254353,12.81476005834896,7.322720033342262,7.322720033342262,276.4326812586704,235.24238107112018,21.968160100026786,8.238060037510046,3.661360016671131,259.04122117948253,258.1258811753147
08001001144,08,001,001144,540.3943680207153,517.1826278411297,91.3198182498696,17.569790792442394,11.30100803330165,17.03258698067007,569.4604812966319,493.9019781873789,46.897756758259895,13.339489091434736,11.928871935653419,546.774283037974,547.08432511598
08001001145,08,001,001145,540.4276899016277,482.90114021510584,79.71693211501811,9.899674386970135,12.322306521647466,11.603510495772454,558.8458574482479,457.74386407109654,41.045876640457685,12.186347135481368,10.457099080738955,518.2791074731904,507.3715699442817
08001001146,08,001,001146,605.5090366763575,577.3197866262645,85.64608045638553,19.42825715068041,15.000810748010425,18.177946678693303,645.2123664936063,533.8844192225943,59.45494061983923,15.091822027703639,17.606295012197773,623.3999953284795,589.1892657259937
08001001147,08,001,001147,678.3419114994124,629.9309903680441,81.07515609631217,22.90840304922587,9.530066687101073,18.919217457926322,696.3361810961811,582.2877327962959,50.82712050375519,13.528007057076646,19.595795298907625,660.6292423406861,621.8771208840593
08001001148,08,001,001148,365.8355102093622,324.77990475744707,50.86317512887445,7.8378019723969015,5.874383321042608,5.874383321042608,334.59541075091647,324.7545085446146,42.046838357404454,7.829865655886766,5.8680342678345,329.68051506932267,346.28703591412875
08001001149,08,001,001149,379.31682739792916,427.593514521302,45.69043602747783,5.172502191789943,12.0691717808432,14.655422876738172,367.24765561708597,444.8351884939351,17.241673972633144,6.0345858904216,4.310418493158286,344.8334794526629,460.35269506930496
08001001150,08,001,001150,603.1439193355862,558.9950879907357,76.78381540209196,11.840200519448278,17.141433494505748,13.988279916367818,628.3930894265748,559.8070587236782,54.78252824287357,6.030445087310346,6.030445087310346,567.4853867427587,593.8692360575172
08001001151,08,001,001151,517.6422875609654,602.5842223540919,72.73342597721837,14.270144308137931,8.382704436528734,10.315168359494251,581.2276002285977,531.60673437977,58.23816141229885,9.135072154068965,10.135072154068965,503.83185463655167,579.3721432528275
08001001152,08,001,001152,426,414,61,7,6,7,427,423,23,10,6,394,437
08001001153,08,001,001153,222.56274849567842,279.40832102845025,30.218786619594674,3.462269302550482,7.762390585366988,6.034794063288121,244.10345370731986,270.8269484851979,18.116175953852274,3.455193044157734,0.8661570138370162,216.49493189322413,287.22968043375676
08001001154,08,001,001154,22.042266105063547,37.66869062596868,3.2801269077183965,0.4752475247524752,1.476213919734515,0.2376237623762376,21.69669784658024,36.012326094487904,1.2385901573582774,1.159382236566198,0.15841584158415842,16.889885673650237,38.38156191309739
08001001155,08,001,001155,167.43725150432158,172.59167897154975,33.781213380405326,7.537730697449518,5.237609414633012,2.965205936711879,172.89654629268014,185.17305151480213,13.883824046147724,4.544806955842266,2.1338429861629837,150.50506810677587,202.7703195662432
08001001156,08,001,001156,192.29977250736005,232.50633685380765,19.90558334877401,3.5319416136536756,5.706564346447615,2.722359129557573,203.2760803326951,229.87927449406047,11.564059251024231,1.8095824840961028,1.9684104337800836,166.91858542811852,250.35575834311246
08001001157,08,001,001157,360.96129845799106,344.06536964980546,39.397362732382184,6.094610174376711,14.104071191814382,6.066227122063697,369.0180645626171,335.02752558005477,24.274369505692462,6.028383052313013,6.075688139501369,319.847766248739,369.1694408416198
08001001158,08,001,001158,233.02464332036317,241.21400778210116,31.268482490272373,7.4448767833981835,8.189364461738002,5.211413748378729,237.49156939040208,238.23605706874187,21.590142671854736,2.2334630350194553,5.9559014267185475,224.09079118028535,249.40337224383916
08001001159,08,001,001159,439.23770491803276,531.7459016393443,59.3155737704918,10.135245901639344,16.18032786885246,14.180327868852459,438.37295081967216,555.655737704918,36.36065573770492,5,9.09016393442623,387.9672131147541,596.9713114754098
08001001160,08,001,001160,90.30016240842016,184.26366791738891,6.830879106478648,2.8679718478987617,3.8944794262529143,3.8074764824314555,93.25344353376126,182.5285160375479,7.646964908588526,0.015582555268023638,1.914860602207034,84.23743504720194,189.3558953124663
08001001161,08,001,001161,29.745225253184447,75.22811580799679,7.42901097109192,0.9280010563404163,4.1687669738240665e-4,0,36.23873138738306,66.87568942423566,5.572591981713704,0.9280010563404163,8.337533947648133e-4,24.173050148168123,77.08245041388808
08001001162,08,001,001162,262,527,28,2,5,6,283,498,21,0,1,218,517
08001001163,08,001,001163,103.9116181519235,219.33564450506427,7.999571264057815,2.99931417151643,0.0036003600360036006,3.000514291528431,114.88590112725173,196.40970940412635,13.960995886718637,0.004800480048004801,1.0043718505514814,99.93673501014362,203.4019085176027
08001001164,08,001,001164,116.48905158122466,236.92688457198238,16.782320990515416,1.9743907047665197,0,2.9615860571497796,121.42502834314095,231.0037124576828,15.795125638132157,0.9871953523832598,2.9615860571497796,96.74514453355947,247.7860334481982
08001001165,08,001,001165,407.51336488076623,576.0792320974322,29.21828312498232,3.025684809670697,3.9999999999999996,3.0384139428502204,428.57791671991055,569.0017245817969,9.205327448491145,0.012880162053957332,3.0384139428502204,325.2568188418082,598.2202342500908
08001001166,08,001,001166,117.5198262292744,256.92345600729925,18.048924821578765,2.0061156026973457,5.006115602697346,6.012231205394692,127.54428864006378,263.8898201924638,8.03057801348673,1.006115602697346,1,110.486190414439,252.91122480190452
08001001167,08,001,001167,169.48352133568457,301.08501751650317,15.951912069660976,1.993989008707622,1.9938843973026539,3.9877687946053078,177.45979120472995,290.11771182869387,9.970049654943077,1.993989008707622,0,158.51652948209016,297.0974579447078
08001001168,08,001,001168,118.60970527393035,145.26439739262995,12.14729072146026,3.9024638882716623e-4,1.049306880208695,0,112.66466201574251,144.11213078110964,11.047479591567834,0.050114003294904515,1.9991662466052351,108.41263753494691,141.26684539219713
08001001169,08,001,001169,293.26992160195283,466.26636989414396,54.157307620391514,8.334255436768562,11.434176394070969,12.659196154745366,326.21231963691037,437.3182239366217,41.54123094382734,4.373808118722769,6.701622797981962,285.04846863750544,467.6193674489454
08001001170,08,001,001170,557.034897645171,375.7959783865025,53.81532164146995,19.143842690265473,6.084496170291322,21.263775299453545,588.3799645922793,344.5347083604948,29.446450566045243,8.083296050279321,14.138785011230423,572.4392513722966,378.6966781750913
08001001171,08,001,001171,534.0534842029056,460.86837710843326,73.18510709447224,12.856843138218096,7.911903469672674,23.735710409018022,562.734134280469,444.05558223537884,36.59255354723612,7.911903469672674,12.856843138218096,572.6240136175597,457.90141330730603
08001001172,08,001,001172,96,94,7,2,3,4,87,87,16,1,5,86,100
08001001173,08,001,001173,25,51,3,2,1,0,28,52,2,1,0,23,50
08001001174,08,001,001174,118.1993054041453,229.87846629147717,16.763001971371555,4.169509817852275,2.1697176088885892,7.254160831260257,124.3119656309863,221.61024890574134,14.63576571246419,2.0847549089261377,6.155141576822221,109.81780441845953,227.2044683278877
08001001175,08,001,001175,362.80069459585474,550.1215337085229,53.23699802862845,11.830490182147724,11.83028239111141,17.745839168739742,370.68803436901374,531.3897510942587,44.36423428753581,5.915245091073862,10.84485842317778,336.1821955815405,572.7955316721124
08001001176,08,001,001176,120,264,30,2,5,4,137,244,19,0,1,129,250
08001001177,08,001,001177,0,0,0,0,0,0,0,0,0,0,0,0,0
08001001178,08,001,001178,0,0,0,0,0,0,0,0,0,0,0,0,0
08001001179,08,001,001179,0,0,0,0,0,0,0,0,0,0,0,0,0
08001001180,08,001,001180,271,424,43,5,18,6,291,403,26,2,9,254,412
08001001181,08,001,001181,420.25174861310904,504.99857474281606,87.9108962907609,14.689208429416887,16.69496541004702,16.836354192027997,449.12277433335873,498.27375488363003,55.4057534846471,10.772054490709062,13.898564363920967,417.0779939064005,536.1464811999831
08001001182,08,001,001182,230.88162117569496,275.6109226818825,28.85983547449024,5.31187139080582,11.354352634267803,2.3522794234496325,240.49189787614375,256.4793325298602,30.167706103344738,2.227945509290939,7.291149071779371,212.81634440238835,289.2657440474562
08001001183,08,001,001183,71.92225294396503,120.86934175305234,14.983802696659382,0.9989201797772921,1.9978403595545842,0,80.91253456196065,113.8769004946113,6.992441258441045,0,0.9989201797772921,68.92549240463316,112.877980314834
08001001184,08,001,001184,73.91692909706178,133.97443398842447,7.391692909706178,3.695846454853089,1.8479232274265445,8.31565452341945,73.91692909706178,133.0504723747112,6.467731295992905,5.543769682279633,5.543769682279633,75.76485232448833,129.3546259198581
08001001185,08,001,001185,165.0830709029382,284.0255660115755,19.60830709029382,3.3041535451469106,4.152076772573455,11.68434547658055,189.08307090293823,260.9495276252888,16.532268704007095,1.4562303177203662,1.4562303177203662,162.23514767551168,267.6453740801419
08001001186,08,001,001186,410,518,44,10,11,16,420,484,37,6,16,416,499
08001001187,08,001,001187,404,419,52,5,8,12,423,390,39,3,10,403,410
08001001188,08,001,001188,233,395,29,3,7,8,252,372,20,7,3,221,380
08001001189,08,001,001189,252,394,32,2,7,13,278,366,14,4,13,252,378
08001001190,08,001,001190,381,539,51,14,14.999999999999998,17,438,493,48,7,20,427,506
08001001191,08,001,001191,571.3747412008281,508.99378881987576,52.65631469979296,6.569358178053831,16.56935817805383,19.56935817805383,570.927536231884,488.23395445134577,62.29399585921325,12.41407867494824,11.5175983436853,572.7370600414079,488.42443064182197
08001001192,08,001,001192,300.0382503963966,261.16005457038466,27.04570144418223,9.296959871437641,9.296959871437641,9.296959871437641,325.3935955003175,232.42399678594106,21.12945425326737,6.761425361045558,8.451781701306947,305.9544975873115,251.86309469894704
08001001193,08,001,001193,238.23237225201942,278.41035761798975,44.58266518590953,8.799426513739967,13.84683520652964,12.474485795763162,255.52916373217727,264.4124067782094,36.18264859378412,4.598017495375514,6.328997157025791,247.58594058460392,284.92367811267974
08001001194,08,001,001194,106.51139739821664,214.22358472009898,24.131192401399378,3.037483543256965,2.14993417302786,6.093708858142413,125.680073342873,190.07365054707114,17.168675944656343,4.018741771628482,1,113.09907842239005,201.16735940521355
08001001195,08,001,001195,128.50175195785414,164.9425472891859,6.712778087350589,1.9179365963858828,7.671746385543531,4.794841490964707,137.1324666415906,157.27080090364237,8.630714683736471,0.9589682981929414,0,107.40444939760943,162.0656423946071
08001001196,08,001,001196,36,41,6,2,0,1,34,41,4,2,0,39,36
08001001197,08,001,001197,16.76187444044828,36.436573680977425,2.278586594360788,0.06519341098479085,1.1952163451212054,2.1284870821673616,20.139307725597167,34.06768795892202,1.2963843584571781,0.0424818980605611,0.009885192568165679,17.308584848094185,37.20732498189451
08001001198,08,001,001198,165.82798665789383,353.83172261128135,27.469345972198525,5.877929759999988,2.950216925826508,3.9396236588761515,203.94226332211633,311.83183210814997,24.469620044735358,2.9367144708346915,0.00900163666121113,171.65190659792654,324.55009345121596
08001001199,08,001,001199,199.56577907820267,339.3384285790452,31.91915249061707,4.977495908346972,4.993290577646084,7.971890788004711,211.61443460867963,331.27176977524584,15.951678910658979,2.0146903672874563,2.0146903672874563,192.6367714797647,338.2007773736838
08001001200,08,001,001200,21.966011450211365,86.86559073492677,3.993820263674794,2.995365197756095,0,0,26.958286779804858,85.86713566900805,0,0,0.9984550659186985,19.969101318373966,88.86250086676417
08001001201,08,001,001201,95.01337632553935,116.0528972873602,10.002432059188974,2.001824044391731,1,1,94.01641639952558,114.05228927256294,8,2,6.080147972436845e-4,91.01216029594487,124.05411331695468
