GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PREACAR,G20PRESLAR,G20USSDDUR,G20USSRCUR,G20USSIWIL,G20USSLMAL,G20USSGBLA
17065000201,17,065,000201,42.975255077866095,158.9085013344351,0.9994245366945603,0,0,0,57.966623128284496,122.92921801343091,0.9994245366945603,1.9988490733891207,0.9994245366945603
17065000301,17,065,000301,51.946715432674004,192.80433987531555,2.9969332211164987,2.3825002244964458e-5,0,0,69.92864830940442,155.84190934818812,1.9979395974095024,4.994872818526001,0.9990174487092411
17065000401,17,065,000401,42,241,1,2,0,0,56,221,1,1,4
17065000402,17,065,000402,61,272,3,2,0,1,88,230,2,2,4
17065000501,17,065,000501,40.4990008793423,129.3995369077476,0.9877903848641271,0,0.9877750611246944,2.4581296186433553e-6,47.41348153599021,112.60722033856057,1.975555038508626,1.9755737619616263,0.9877903848641271
17065000601,17,065,000601,49.50117225318856,255.60109256698422,1.0122280973578741,5.616612187228394e-7,0.012224938875305624,0.9999981035316,61.586741479192675,224.39330099854715,2.0244477697974674,7.024439410777905,1.0122247273905618
17065000701,17,065,000701,38,179,0,0,0,1,53,157,3,0,2
17065000801,17,065,000801,74.01142122870284,301.0422319852035,4.0002656099698335,1,1,0,106.01540537825035,255.0326700262895,1.0002656099698335,4.000531219939667,2.656099698334738e-4
17065000802,17,065,000802,120.31140436625843,339.2387139507615,5.916954313094677,0.9861590521824461,0,0,142.99306256645468,288.9446022894567,2.9584771565473384,7.889272417459569,5.916954313094677
17065000803,17,065,000803,126.68852542608923,449.7610361099962,10.083040070293135,1.0138403861563352,0,0.9999994383387812,170.00684307446056,371.055191580876,5.041520035146568,12.110720842605806,4.0830434402604485
17065000804,17,065,000804,76,340,1,1,1,0,107,293,4,2,2
17065000901,17,065,000901,17.065717566142812,119.25345076141443,0.0034518605991257856,1.0001092656379618,0,0,25.09023593153272,109.2037337126613,0.002312139905380034,0.00576400050450582,1.0015015840188013
17065001001,17,065,001001,16.000005703606845,59.000031700919344,2.0000181711002885,0,0,0,20.000026527452373,49.00003395554821,0,1.0000168447276698,1.999987134390186
17065001101,17,065,001101,13.999891371514641,52.99958876359114,3.9999689632898976,0,0,0,19.99984481644949,44.999650837011345,0,2.999976722467423,0
17065001201,17,065,001201,42,209,3,1,0,0,55,186,0,6,2
17067000101,17,067,000101,152,334,7,2,0,1,147,337,1,7,3
17067000201,17,067,000201,50,199,2,1,0,0,64,179,1,4,1
17067000301,17,067,000301,60,117,0,1,1,0,53,111,4,4,3
17067000401,17,067,000401,139,310,9,2,0,0,142,294,2,8,3
17067000501,17,067,000501,34,124,3,1,0,0,43,111,1,1,1
17067000601,17,067,000601,63,300,1,4,0,0,67,290,1,2,3
17067000602,17,067,000602,69,256,8,0,0,0,71,246,1,5,0
17067000701,17,067,000701,57,204,5,2,0,0,68,182,1,10,2
17067000801,17,067,000801,27,174,2,1,0,0,39,154,1,4,0
17067000901,17,067,000901,31,128,5,1,0,0,42,112,0,3,0
17067001001,17,067,001001,11,139,3,0,0,0,18,132,0,2,1
17067001101,17,067,001101,152.0003157597429,303.0008316048674,5.00001563167044,0,0,0,155.0003376440815,278.00077533085386,2.000006252668176,10.000018758004527,3.000006252668176
17067001102,17,067,001102,156.17118105663874,262.33125343934057,8.004347885624046,1.0010790060767858,0,0.999650951746706,158.17048296013215,253.31154600433894,4.004316024307143,5.012535302034327,3.003237018230357
17067001103,17,067,001103,157.82881894336126,295.66874656065943,4.995652114375954,0.9989209939232143,0,3.49048253293996e-4,157.82951703986785,279.68845399566106,3.9956839756928573,9.987464697965672,2.996762981769643
17067001104,17,067,001104,100.99968424025711,265.9991683951326,4.99998436832956,0,0,0,107.9996623559185,247.99922466914617,1.999993747331824,5.999981241995472,1.999993747331824
17067001201,17,067,001201,46,166,3,0,0,0,51,154,1,2,0
17067001301,17,067,001301,104,298,3,3,0,1.9999999999999998,111.99999999999999,282,3,3.9999999999999996,6
17067001302,17,067,001302,100.97817372401735,302.5878176947179,3.0447484909249236,2.0156150360852507,0.021325936797047553,0.9864815812455778,107.08899664266424,284.51126018034176,2.0156150360852507,4.0525560089675485,2.9594447437367335
17067001303,17,067,001303,101,250,9,4,0,0,115,237,2,9,2
17067001304,17,067,001304,63.021826275982654,218.4121823052821,3.9552515090750764,1.9843849639147495,0.9786740632029525,0.013518418754422236,71.91100335733576,203.48873981965824,1.9843849639147495,4.9474439910324515,0.040555256263266705
17067001401,17,067,001401,40.99742160506294,107.9932081304097,0.9999371123186084,1.9998742246372168,0.9999371123186084,0,44.997170054337374,99.99371123186084,0,0.9999371123186084,0
17067001501,17,067,001501,66,113,0,1,0,0,70,102,1,2,0
17067001502,17,067,001502,82,166,2,0,0,0,90,154,1,1,1
17067001503,17,067,001503,111,220,3,0,1,1,116,212,2,5,0
17067001701,17,067,001701,27,136,2,0,0,0,30,132,0,0,1
17067001801,17,067,001801,30,163,0,0,0,1,32,157,1,3,0
17067001901,17,067,001901,30,169,2,0,0,0,38,158,0,1,0
17067002001,17,067,002001,65.11646039682013,217.35244593774513,3.009194241854221,0.0030647472847403104,0,1,77.12871938595909,191.32792795946722,2,4.012258989138961,5
17067002101,17,067,002101,32.98964124111323,154.95134522341064,1.9993721964311049,0,0,0,34.98901343754434,151.95228692876398,0.9996860982155524,0.9996860982155524,1.9993721964311049
17067002201,17,067,002201,26,147,0,0,0,0,25,143,1,3,0
17067002301,17,067,002301,21,125,0,0,1,0,34,106,2,0,1
17067002401,17,067,002401,43,253,3,2,0,0,53,240,1,4,0
17067002501,17,067,002501,65,287,6,2,0,0,81,269,2,1,3
17069000101,17,069,000101,61.03323821510981,170.48764657607396,0.015421465897161334,1.046264397691484,0,0,71.57298952151045,150.6703088835244,2.015421465897161,2,3.046264397691484
17069000201,17,069,000201,74,297,1,1,0,0,84,268,1,0,9
17069000301,17,069,000301,105.69132856651612,390.8584980950407,3.988352021377967,0.9970880053444917,0,0.9970880053444917,149.56320080167376,320.06524971558184,3.988352021377967,3.988352021377967,2.9912640160334747
17069000501,17,069,000501,67.19001446179067,239.11740440813736,5.9285306878050585,0.9880884479675098,0,0,79.04707583740078,211.4509278650471,0.9880884479675098,6.916619135772569,1.9761768959350197
17069000601,17,069,000601,75.39017021308815,308.26836140708906,2.083965194666655,0.0385543046900302,0,0.0029119946555083405,106.83014066496061,247.5179550453384,2.024493813130315,5.077496780169398,2.0493081172669108
17069000701,17,069,000701,65.69407379418014,285.26390878815516,0.9836269759018248,2.929987568581262,0,0,99.98521111643663,233.2918614853107,0.9836269759018248,0.017411132603510123,2.936952021622666
17071000101,17,071,000101,40,99,2,0,1,0,41,95,2,1,0
17071000201,17,071,000201,66,143,3,0,0,0,67,141,1,2,0
17071000301,17,071,000301,95.99620640683875,210.99166199836435,5.999762900427422,0,0,0,103.99589027407531,200.99205716431865,1.9999209668091407,1.9999209668091407,0
17071000401,17,071,000401,17,141,0,0,0,0,20,135,0,1,0
17071000501,17,071,000501,53.29648123536999,91.47740482388318,7.004668995832598,0.0023344979162991304,0,0,58.32332796140743,84.42721311868274,0.003501746874448696,3.0046689958325983,1.0023344979162991
17071000601,17,071,000601,97,184,3,0,1,1,106,158,1,5,5
17071000602,17,071,000602,253.70351876463002,408.5225951761168,3.9953310041674017,1.9976655020837009,0,0,276.6766720385926,365.57278688131726,2.996498253125551,3.9953310041674017,1.9976655020837009
17071000701,17,071,000701,114.00379359316125,161.00833800163565,4.000237099572578,3,0,1,127.00410972592468,139.00794283568135,2.0000790331908593,8.00007903319086,3
17071000702,17,071,000702,95,141,3,1,0,0,97,128,2,1,3
17071000801,17,071,000801,152,370,9,2,1,0,182,326,7,6,2
17071000901,17,071,000901,24.003296614955524,115.00733212636659,1.9893366110911172e-4,2.841909444415882e-5,2.841909444415882e-5,0,31.00360922499441,107.00647955353327,1.7051456666495292e-4,1.420954722207941e-4,5.683818888831764e-5
17071001001,17,071,001001,115.99670338504448,257.9926678736334,6.999801066338891,0.9999715809055558,0.9999715809055558,0,126.9963907750056,227.99352044646673,5.9998294854333345,4.999857904527779,1.9999431618111116
17071001101,17,071,001101,63,71,1,2,0,0,62,70,2,3,2
17073000201,17,073,000201,244.48560322908227,435.88045884040775,9.627184723897802,2.889224197119862,0,2.883116883116883,250.2854272223324,425.26322541395683,3.8517899866595675,9.627184723897802,1.93123889308239
17073000202,17,073,000202,240.00004130384033,476.0000963756274,10.000002118145657,1.0000015886092424,5.295364141513614e-7,5.295364141513614e-7,233.00004289244956,466.00009160979965,7.000000529536414,10.00000264768207,2.0000005295364143
17073000301,17,073,000301,319.1558774559633,559.2811824994321,12.215366910466676,0.8918035090037679,0.007102163568054627,0.007102163568054627,298.285255507477,567.051736192016,5.230084273365679,9.610978019135917,0.8775991818676586
17073000401,17,073,000401,59.67653403733447,161.9635419527838,0.8291571753986333,1.0592254191577648,0.999999906629291,0,58.2551217366511,155.49657221913503,3.3553527950587156,0.6514806378132119,1.0592254191577648
17073000501,17,073,000501,56,168,1,1,1,1,66,154,4,1,2
17073000601,17,073,000601,400.01134169902065,640.4171605256141,11.970414215432038,2.9926035538580096,2.9926035538580096,0,397.0187381451626,624.4566082383714,9.975345179526698,13.965483251337378,4.987672589763349
17073000602,17,073,000602,249.61829287481385,346.4701905102416,10.983204886491809,3.993892685997021,0,0,271.5847026477974,316.51599536526396,4.992365857496277,10.983204886491809,5.9908390289955324
17073000603,17,073,000603,171.98390843746597,263.9753013226222,3.9996257776154875,2.999719333211616,0.9999064444038719,0,184.9826922147163,237.97773376812154,3.9996257776154875,6.999345110827104,3.9996257776154875
17073000604,17,073,000604,214.65759336534825,292.05174146392824,7.019571283815361,4.005079932146097,1.0048928209538404,0,236.6540103227402,250.02371293652112,3.0163717735768865,11.02305146084222,9.0083729979807
17073000605,17,073,000605,378.34715649816513,431.5557966878355,11.010388723137112,4.002597180784278,2.002597180784278,0,373.34455931738086,416.54194505698604,2.0086572692809264,18.012120176993296,6.004328634640464
17073000701,17,073,000701,117,278,12,1,0,0,121,275,5,4,0
17073000801,17,073,000801,341.31650654018387,485.3222846397079,14.979031863042586,1.0037465841422102,2.0074931682844204,0,352.25950654872383,460.43907521549056,7.994896809914697,7.019210916350874,2.9972094071374364
17073000802,17,073,000802,294.6123794953835,405.3944629083696,10.089676001396144,4.022153749729626,0.04572216942943878,0,275.5471560824185,407.50841466445064,5.067699085412792,10.135398170825583,6.021800082237079
17073000803,17,073,000803,192,260,6,2,1,0,189,258,3,3,1
17073000804,17,073,000804,349.49470001377006,630.0039500279452,21.00970000027,4.0024250000675,1.0048500001350005,1,350.48742501356753,611.0160750282826,12.007275000202501,22.014550000405002,3.0024250000675003
17073000805,17,073,000805,321.8776390282175,405.3273972947925,5.960697019041065,1.9868990063470218,0,0,300.0217499584003,417.2487913328746,5.960697019041065,3.9737980126940435,2.9803485095205327
17073000806,17,073,000806,200.9953804017982,405.4699950519747,3.972203665677036,0.9856104702873972,1.9419458032866037,0,197.9615234430907,410.31283475484304,2.974318396381385,5.86593614651377,0.9990295293402803
17073000901,17,073,000901,298.0626576291213,402.61995318300467,8.05539945637198,3.0562018027950177,0.9999254707287173,0,297.3422852994605,392.2830035714127,6.999477921618185,6.999477641506058,1.0007837504134571
17073001001,17,073,001001,30.569233579479164,78.63769264691553,0.03972397915915695,0.9889607795068313,0,0,29.58027279997233,74.68847019208138,0.03972397915915695,0.026482652772771304,1.9315769166613128
17073001101,17,073,001101,211.09596783143783,323.9255567718607,15.042848774501978,0.011024110853558594,1.9880745925679033,0,218.10934945969328,311.7876511102357,2.0321710359821377,11.066699589366172,5.014282924833993
17073001102,17,073,001102,199.0087718765223,241.0180791257901,9.00049419022661,4.118251888412307e-5,3,2,194.00897778911673,242.01729665793133,5.000164730075537,8.00049419022661,2.0001647300755363
17073001103,17,073,001103,211.8951148032534,436.05606424517896,11.956648838720062,0.9889340235816114,0.011925407432096649,0,216.88152384717378,417.19476535253574,3.9676615017585424,11.93279802385587,3.9855496129066874
17073001201,17,073,001201,69,187,6,0,3,0,76,183,1,6,0
17073001301,17,073,001301,48,167,4,0,0,0,55,156,3,4,0
17073001401,17,073,001401,31.847228904529256,117.01423990580875,0.8607328105879262,0.8604086434802244,6.34815065287238e-5,0,36.14817530292522,111.8523263150674,4.646492708755361e-4,4.5788969581737963e-4,6.686129405780206e-5
17073001501,17,073,001501,258.5173776224903,404.7231983620437,6.044054174532161,4.09438884983686,0,0,254.92578206874282,389.1714210793083,5.960255291850597,3.9735035279003985,1.0675487604848937
17073001601,17,073,001601,144.99499751838093,314.9891163352548,7.999724170597942,2.9998941733134177,0,0,156.99457489468054,297.98970691253277,2.999896222451255,5.999795177086293,4.999825215962903
17073001701,17,073,001701,169.88008483947164,363.7432404798099,8.99365155032497,2.997883850108323,2.997883850108323,0,176.87514715639108,341.75875891234887,3.9971784668110977,7.994356933622195,0.9992946167027744
17073001801,17,073,001801,230.11991516052834,423.2567595201901,6.006348449675031,1.0021161498916766,1.0021161498916766,1,241.12485284360892,396.24124108765113,6.002821533188903,7.005643066377805,4.000705383297226
17073001802,17,073,001802,174,404,9,4,1,0,193,379,2,8,0
17073001901,17,073,001901,22.999916346315185,140.99948716654092,0,1.999992725766538,0,0,30.999887249381334,125.9995417232919,0.999996362883269,1.999992725766538,1.999992725766538
17073002001,17,073,002001,116,161,4,1,0,1,134,135,2,1,3
17073002002,17,073,002002,189.0000836536848,219.00051283345908,6,4.000007274233463,0,0,200.00011275061868,196.00045827670812,4.000003637116731,6.000007274233463,4.000007274233463
17073002003,17,073,002003,190.0000192113097,227.00002949236216,5.0000004502650714,6.000000300176714,0,1,199.000018911133,204.00002836669947,2.000000450265071,3.000000300176714,7.000000075044179
17073002004,17,073,002004,124,99,5,3,0,1,132,89,2,5,2
17073002005,17,073,002005,74,88,2,0,0,1,72,80,2,4,1
17073002006,17,073,002006,132,109,5,3,1,0,124,98,7,4,3
17073002007,17,073,002007,138,148,6,3,0,0,156,117,5,3,4
17073002008,17,073,002008,202,172,1,1,3,3,202,156,5,5,8
17073002009,17,073,002009,154,157,2,3,1,1,157,143,2,6,4
17073002010,17,073,002010,163,161,5,1,1,0,169,140,0,9,5
17073002011,17,073,002011,185,177,7,1,0,0,182,172,4,2,3
17073002101,17,073,002101,210.9458810793869,464.8807331844308,11.99692214669499,2.9992305366737475,0,0,237.9389559094506,429.8897102565704,3.99897404889833,11.99692214669499,2.9992305366737475
17073002201,17,073,002201,180,294,10,5,1,0,168,288,2,14,4
17073002301,17,073,002301,91,168,3,2,2,1,88,168,6,3,1
17073002401,17,073,002401,161.8820043501598,346.7472562315151,9.992716317911098,0,0,0,174.87253556344422,321.7654654367374,5.995629790746659,6.994901422537769,1.9985432635822196
17073002402,17,073,002402,115.1179956498402,185.25274376848486,6.007283682088901,0.9999999999999999,0.9999999999999999,0,125.12746443655577,162.23453456326263,6.004370209253341,7.00509857746223,0.0014567364177803187
17073002403,17,073,002403,216,329,9,3,2,0,224,318,7,8,3
17073002501,17,073,002501,197.0003739427965,293.001175248789,3.0000445169995835,2.671019974999253e-5,2,0,202.00039174959633,265.0011396351893,4.000008903399917,7.000035613599667,2.0000178067998333
17073002502,17,073,002502,253.86279576551243,323.8501075924902,4.025376346044483,2.00317204325556,0,0,260.87865598179025,300.8025269436568,4.00634408651112,3.019032259533362,3.0126881730222417
17073002503,17,073,002503,147,199,9,3,0,0,154,186,3,6,3
17073002504,17,073,002504,271.13720423448757,267.1498924075098,7.974623653955517,0.9968279567444396,0,0,276.12134401820975,252.1974730563432,1.9936559134888792,5.980967740466637,3.9873118269777583
1707500AR01,17,075,00AR01,71,393,4,3,0,1,76,381,8,1,7
1707500AS01,17,075,00AS01,73,322,5,2,0,0,68,305,16,3,6
1707500AU01,17,075,00AU01,89,486,10,0,1,0,96,459,12,7,2
1707500AU02,17,075,00AU02,32.45665961945031,215.53065539112052,2.004228329809725,1.0042283298097252,0,0,33.498942917547566,207.44186046511626,4.012684989429175,5.004228329809725,0.021141649048625793
1707500BE01,17,075,00BE01,56.175663575678264,161.0213423035871,7.001641715660544,2,0,0.0010944771070297175,61.1581519419658,152.01368096383786,5.022984019247624,7.002188954214059,1.0005472385535148
1707500BL01,17,075,00BL01,26,157,2,0,0,0,30,150,1,1,0
1707500BL02,17,075,00BL02,147.98375301620231,453.948939896602,9.998655559390297,6.9989525594209985,0.9999009999897666,0.9998123898629245,176.97795788171976,419.9523058969499,8.000005491059712,6.99948422018205,5.9994059999386
1707500BL03,17,075,00BL03,121,365,4,2,0,0,114,355,7,3,1
1707500BO01,17,075,00BO01,56,169,4,2,1,0,57,163,4,2,3
1707500CH01,17,075,00CH01,168.94129876558472,792.724744656079,8.996851075227916,9.996481153411638,2.9989318587606486,1.3874736492231232e-5,197.93116764658188,728.74687955657,29.989554458126854,12.995468511118256,5.997960840676743
1707500CH02,17,075,00CH02,106.05870123441528,511.275255343921,4.003148924772085,3.003518846588361,0.0010681412393512481,0.9999861252635077,120.06883235341812,464.25312044342996,17.010445541873143,7.004531488881743,7.002039159323257
1707500CO01,17,075,00CO01,39.961668810813904,175.8313427675812,6.993292041892433,0.9990417202703477,0.9990417202703477,0,39.961668810813904,173.83325932704048,2.9971251608110427,1.9980834405406953,1.9980834405406953
1707500CR01,17,075,00CR01,68,273,3,1,2,0,66,260,7,4,3
1707500DA01,17,075,00DA01,68.00008849420392,419.0005257596821,7.000005205541407,4.000005205541407,0,0,66.00009890528673,407.00048932089226,10.000005205541408,7,1.0411082813890884e-5
1707500DO01,17,075,00DO01,104,452,10,0,1,0,114,431,8,7,3
1707500DO02,17,075,00DO02,101,250,5,0,1,0,99,235,5,6,5
1707500FC01,17,075,00FC01,24,143,2,0,0,0,24,140,4,1,0
1707500IR01,17,075,00IR01,65.99801620012767,261.99212491565834,0,1.9999398848523535,0.9999699424261768,0.9999699424261768,77.9976555092418,242.99269600956097,2.9999098272785303,2.9999098272785303,1.9999398848523535
1707500LO01,17,075,00LO01,227.17739602044475,594.8729199194324,8.035177185265546,1.009654181564375,2,0,238.16478552800586,559.8631449303388,13.016110437195518,11.028781333399083,3.0159896296661577
1707500LV01,17,075,00LV01,36,165,1,0,0,0,41,153,4,1,0
1707500MA01,17,075,00MA01,107.54334038054968,360.4693446088795,0.9957716701902748,0.9957716701902748,0,0,117.50105708245243,339.5581395348837,2.9873150105708244,0.9957716701902748,4.978858350951374
1707500MD01,17,075,00MD01,120,259,3,2,1,0,121,241,10,6,5
1707500MD02,17,075,00MD02,132.2547391522246,391.53784193673494,6.093573530375348,3.047220674601521,1.0001283445800815,2.1695470692357743e-4,127.9841991522484,357.64920475176694,17.138426177298303,9.138947448175964,6.023709961642508
