GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSDDUC,G16USSRKIR,G16USSLMCM,G16USSGSUM,G16USSOWRI,G16COMDMEN,G16COMRMUN,G16COMLBAL,G16COMGCUR
1719700DU19,17,197,00DU19,687.5890341551258,220.74976725764802,36.45426531568,24.156342962631964,9.223441764786022,662.7072350825342,208.03212913791972,41.151637066955885,41.30450723859557,0.01910877145496063,614.9289175526803,245.49848213538377,52.22727525221532,32.272153188359155
1719700DU20,17,197,00DU20,626.835904568896,168.07316721667593,25.754638285159484,17.78015157648007,9.882953076377992,604.1142623986777,159.33589148984893,38.3562742415356,23.847920162104003,4.836118026477199,577.9504558902712,184.02214063403474,44.332740550338876,22.9060230796013
1719700DU21,17,197,00DU21,689,279,34,19,15,681,264,45,31,1,625,306,45,35
1719700DU22,17,197,00DU22,709.876838922059,319.43635332896747,49.25667261261355,16.142147803320164,11.072419028616194,693.719685725256,312.5168453160981,48.2212490263975,30.166724763607075,0.026791227749693176,664.3825462524586,343.6516188921662,43.2800549261486,36.205640677540224
1719700DU23,17,197,00DU23,946.9547501186544,302.1237843407376,50.41201622016081,23.123676850476805,15.078599052913487,881.7839129915375,361.18975130946916,41.3080073402425,40.23723262285204,2.0468003544972144,833.241042600342,384.71611175115163,49.41230331298312,34.21526790971502
1719700DU24,17,197,00DU24,500.0934986516985,238.7034056680691,27.61857586242122,14.795665640582797,7.891021674977491,507.984520326676,221.93498460874196,34.52321982802653,10.85015480309405,4.931888546860932,465.570278823672,260.4037152742572,28.604953571793406,16.76842105932717
1719700DU25,17,197,00DU25,572,240,26,19,17,570,230,41,17,1,541,262,31,20
1719700DU26,17,197,00DU26,529.7400377848353,222.02339818923247,29.21360502489901,17.528163014939405,12.659228844122904,520.9759562773656,222.99718502339576,32.13496552738891,16.554376180776103,1.9475736683266005,470.33904090087407,252.21079004829477,37.97768653236871,27.26603135657241
1719700DU27,17,197,00DU27,826.0152756312636,201.475555175056,33.20821134569313,19.59344806988601,13.65852430759542,797.6726055292007,204.15857034957736,35.4126179306962,32.204470374715264,1.0693825186603105,738.5449358253893,228.70508172667024,44.183720478767185,38.902449433148085
1719700DU28,17,197,00DU28,716.8623220912268,207.09355971524332,35.84311610456134,19.912842280311857,12.943347482202707,696.949479810915,208.0892018292589,32.85618976251456,24.89105285038982,4.978210570077964,649.1586583381666,228.00204410957076,39.825684560623714,32.85618976251456
1719700DU29,17,197,00DU29,715.088039991412,315.7804715934067,44.770836966662785,10.237750512163737,6.151400177857766,669.7331645910517,353.9445038554464,32.57913254987519,18.452765069461716,1.0846277773720732,645.7317544327831,366.89670989729336,35.770549873840466,9.409015716664097
1719700DU30,17,197,00DU30,717.0904851951749,178.925647364465,38.63051134036765,7.977371725236315,9.619027206798322,693.0765850094161,205.68183983561514,28.944724683109804,10.36928196732229,2.155321194695832,655.5150030445335,217.183269202861,40.201401724815774,18.6229962721538
1719700DU31,17,197,00DU31,334.10517128349613,221.11657196463395,26.007980476796458,4.001140068113779,3.002850170284449,317.1111566410935,215.1142918284064,33.00655539165423,11.00171010217067,1.0002850170284447,296.07296435928185,244.14735380370598,18.00655539165423,12.005130306512008
1719700DU32,17,197,00DU32,608.7535088030647,469.7060276008921,60.30572794795331,19.117610106814176,20.117604604006296,651.8356724444405,389.235609184867,62.44697453453426,46.31757645328005,1.0117659632085112,545.2476824412564,479.84723016501005,78.3644862274934,40.34115240216013
1719700DU33,17,197,00DU33,567.2431785065905,395.2914135934429,25.693941883573785,9.882285339836072,9.882285339836072,574.1607782444758,355.7622722340986,37.552684291377076,26.682170417557394,0.9882285339836072,524.7493515452954,407.15015600124616,30.635084553491822,28.658627485524608
1719700DU34,17,197,00DU34,368.89482871650387,408.8834280353661,27.992019523203545,3.9988599318862206,9.997149829715552,389.8888433589065,400.8857081715936,22.99344460834577,5.9982898978293315,0.9997149829715551,255.92703564071812,516.852646196294,22.99344460834577,17.994869693487992
1719700DU35,17,197,00DU35,500.6811055856885,120.39160780730398,17.35514553277421,12.069920768730524,6.073135456723916,474.79365483725303,118.84973943554034,28.541717927927866,14.199280703291459,1.016961126832151,453.41838363759854,136.28123511303187,26.402814225277268,18.20031883399242
1719700DU36,17,197,00DU36,596.3222071046563,481.61095099836103,40.64518463569869,9.930183784619226,8.926974599433718,602.2098944738307,425.1523791454941,62.4586232461608,23.800972425871098,1.9830443759757308,558.5845823758497,473.7213787207119,47.5976149937375,24.799901278322846
1719700DU37,17,197,00DU37,436,408,33,10,20,480,344,43,26,2,435,394,28,27
1719700FL01,17,197,00FL01,137.54935215333208,272.134741624074,30.675892999530745,5.937425392835787,3.958230817292438,185.04808237739277,224.6337155599966,22.76050011805712,12.864527240340378,0.9895972877716743,153.3823150059504,264.21539039774393,14.844038483472245,13.854164111560618
1719700FR01,17,197,00FR01,491.39911852525563,782.043719116413,62.92305785994127,24.969467404738598,10.986565658084983,511.3746924490465,726.1121121297984,62.92305785994127,35.95603306282358,5.992672177137264,396.51514238724894,847.9631130649228,60.92550046756218,25.96824610092814
1719700FR02,17,197,00FR02,410.02269756909476,656.949898569287,49.9971052675091,7.00549577267363,16.004269913339694,424.03507108990397,620.9492741047752,45.998801740097996,24.99682516442716,3.000282367952976,335.05156973228003,723.9264923144724,31.99817501071506,15.007630729343475
1719700FR03,17,197,00FR03,546.4950918395078,572.1335985024288,56.111939982121534,12.266805016935647,19.18265726474841,558.4314555757261,560.6832648765137,44.10749815116524,22.742951177011395,1.5052503957626993,474.109329871042,642.569531473392,28.08199772999324,30.769333777772363
1719700FR04,17,197,00FR04,326.61328219657963,416.6562371870876,32.923306768830685,11.750341972703179,16.800928852220423,351.6686423036861,389.94311867976984,31.987050236942558,14.335766718259993,2.5081130666734253,306.85755057747065,437.22796272648833,21.035521811445925,20.22811807769678
1719700FR05,17,197,00FR05,603.2460771978655,807.8141926502799,43.148067643599674,17.842775904184403,15.080265187179414,596.3646883809186,735.7947407891647,81.44421799884897,35.72991082690184,2.98627791966314,481.38789861969605,857.9071407489824,59.51829547031117,40.580185830332255
1719700FR06,17,197,00FR06,364,521,44,13,21,398,487,48,18,2,325,546,33,31
1719700FR07,17,197,00FR07,405,533,27,12.999999999999998,11,414,493.99999999999994,33,23,2,341,563,22,25
1719700FR08,17,197,00FR08,481,591,46,16,15,524,543,41,22,1,438,617,40,26
1719700FR09,17,197,00FR09,456.49481110303856,523.9548921364419,36.16566251585512,10.052184336928223,17.058483594356993,459.576115388727,505.8172294052237,45.16163935526095,23.088787885606713,3.0121828130648574,388.3222843051441,587.0793784682654,35.12259747331905,21.090544168663843
1719700FR10,17,197,00FR10,511.6382326562039,503.5343867292817,29.268444914672394,9.07983161497022,12.084428485084372,529.6932710663482,464.46540516479865,31.213398341493384,22.127793293995715,2.0062263337502544,452.38341313069986,539.7607684740441,23.159603747278304,20.140380965681956
1719700FR11,17,197,00FR11,493.3571116712336,760.009639639289,36.95184844501142,9.986986066219304,14.980479099328956,452.4104687997345,794.9640908710567,35.95314983838949,17.976574919194746,0,378.50677190971163,860.8781989081041,26.964862378792123,21.97136934568247
1719700FR12,17,197,00FR12,409.5422946956475,524.4139139395487,52.94083321675444,11.986603747189685,11.986603747189685,411.54006198684584,527.4105648763461,38.95646217836647,14.983254683987104,0,311.6516974269318,619.307860271467,32.963160304771634,24.97209113997851
1719700FR13,17,197,00FR13,383.73456537667147,449.2253820899467,35.95156373936566,10.671585264535878,11.666942801557648,402.8580317333475,428.2167256453143,26.268560429682427,15.510892938457758,0.972643170184746,331.0888028353087,496.218194355062,26.18917632939879,13.563141521994647
1719700FR14,17,197,00FR14,443.46998258086427,492.3426642332436,45.91963352718001,18.963610993847805,14.97652139961714,465.4359762967974,455.3904966965635,41.931471441712695,29.950897816760975,1.9972985164436123,426.4479005591542,493.3788506847483,36.93500767689371,22.965715465391586
1719700FR15,17,197,00FR15,410.2402223344939,459.0309283888391,51.77789213930506,11.948744339839628,13.9402017298129,429.15906753924,415.2188658094271,49.78643474933179,33.854775629545614,4.978643474933179,371.4068032300151,466.9967579487322,48.79070605434515,35.846233019518884
1719700FR16,17,197,00FR16,452.45026166539657,600.5298240966779,50.68700673066248,14.906141280351546,13.929696535294392,467.2753185380936,556.894155668494,52.65971685375899,31.808417068233105,3.976052133529138,380.740776955271,647.4101550120228,43.72215846301528,25.839834178625264
1719700FR17,17,197,00FR17,495.5066917256227,932.7046433034305,60.39895204741971,7.51174052854041,24.529982666773797,494.1829781692795,926.8363923370267,51.391435448600646,19.913388200487038,2.4201143692395077,362.88311722303797,1076.1641868388801,30.788443640047063,15.274962874773925
1719700FR18,17,197,00FR18,382.74548388260376,558.5690981382501,53.265007909866355,13.135136710120173,20.028493023323026,351.14888494081333,597.9292847688293,46.04366840771293,17.235586013814945,1.99556078702229,272.0465240676918,697.4566165457089,30.370722723935117,10.305787124062023
1719700FR19,17,197,00FR19,439.0096180639346,505.01172613274224,47.00074660770269,11.000197631450712,6.0003952629014234,464.00882753813175,458.01223119089406,55.00059289435213,23.000527017201897,3.000065877150237,399.0067194693242,523.0144710140021,38.00054897625198,17.000373303851344
1719700FR20,17,197,00FR20,422.7597776655061,565.9690716111609,57.22210786069494,12.051255660160372,23.0597982701871,469.84093246076,500.78113419057286,50.21356525066821,37.145224370454386,4.021356525066821,389.59319676998484,585.0032420512679,41.20929394565485,35.153766980481116
1719700FR21,17,197,00FR21,394.3578404150537,478.9333373619231,51.13867257252567,7.867488088080872,14.751540165151635,385.5069163159627,479.9167733729332,48.18836453949534,21.635592242222398,3.933744044040436,307.8154714461641,570.3928863858632,32.4533883633336,17.701848198181963
1719700FR22,17,197,00FR22,431.11469622511805,525.6055885484316,33.465524364506884,8.858521155310646,17.71704231062129,395.6806116038755,548.2440315008921,26.575563465931936,23.622723080828386,2.9528403851035483,301.189719280562,648.6406045944128,24.607003209196236,16.732762182253442
1719700FR23,17,197,00FR23,387.34252691645264,561.398599049641,46.874231730216884,3.2132534515085185,14.331184467830496,364.82033950835563,605.044638171764,30.74239414436867,14.284218578713537,0.04382650531825149,271.535256171494,694.6320602503445,33.50720662889042,14.181584788870419
1719700FR24,17,197,00FR24,551.0989915074063,406.85828073380713,56.7015207868631,13.926689316071638,18.900506928954368,556.072809120289,406.85828073380713,47.74864908367419,16.910979883801275,0,498.37652481084933,460.5755109529406,50.732939651403825,14.921452838648184
1719700FR25,17,197,00FR25,408.48552714648537,507.7114063070148,41.88586918461325,16.592927819496612,15.939934851038334,373.9213886084567,548.3687596395599,39.852002097523325,21.935944653392422,0.1697518264880624,280.9789895888984,645.5196495332864,38.541565456958466,15.057002454072622
1719700FR26,17,197,00FR26,435.40064055025465,575.4872471165567,34.85765021839606,4.689165071432599,18.692093212558532,396.25407759482283,607.8515372513475,29.744836716067383,16.905043855374895,1.0119854459593203,331.3998023849787,680.8426049436434,28.713321010427766,14.64309887848965
1719700FR27,17,197,00FR27,313.01787371451275,508.6540447860832,30.53832914287929,6.680259500004845,12.406196214294713,309.20058257165283,511.51701314322816,15.269164571439646,12.406196214294713,8.5889050714348,265.30173442876384,537.2837283575325,25.7667152143044,17.1778101428696
1719700FR28,17,197,00FR28,464.74346452391063,612.430212162025,32.8887524907201,7.048794036626028,11.966053505712635,503.8310151767484,550.7447415313763,34.84134055836302,16.945944249763016,4.926206794081432,390.681399047173,670.826836472645,29.906186439286763,14.91283025716667
1719700GG01,17,197,00GG01,258.4225135271496,698.1691440604852,32.24128710460513,10.050418200962264,6.061222101168465,298.6025785305863,604.8738374548491,52.208875403986525,33.1296468024744,2.003601300068733,226.32887972536255,689.1691440604852,52.17286240329919,26.129646802474397
1719700GG02,17,197,00GG02,284,714,34,12,14,331,628,54,28,2,238,737,33,30
1719700HO01,17,197,00HO01,308.8766467853805,556.6757350079794,31.089309860172815,12.02350259478232,5.032903632695247,325.8578447095547,482.5535215151113,50.15041660660684,34.077558562781654,1.0070507784346958,254.6839255081655,569.8002987603256,30.091660119651046,30.058756486955797
1719700HO02,17,197,00HO02,373.421777201261,713.2432065192394,38.05416240354448,10.019539084332868,14.010138046419941,365.4262320507151,661.286510267063,64.04327094941151,33.00852479544872,2.9965360281582365,291.3921164697142,766.3051567097257,39.04105172428745,25.020153258088712
1719700HO03,17,197,00HO03,368.78851148992953,545.6095232784535,40.715502748042844,12.334069301657557,12.082661981142394,364.9914142066877,523.0389641121672,54.70718867582765,24.437681892842882,0.9964131934070677,305.628153235858,598.2400831272953,37.51675706739234,22.591509776329257
1719700HO04,17,197,00HO04,357.2073775803968,670.0467078183243,44.09841151987721,14.013856993704977,17.037836933077497,403.2237263364889,618.8555745853154,41.15205401428117,27.05240380429693,3.0158091568697314,295.99350669366555,733.1580889850135,34.096100822411955,25.036417178048584
1719700HO05,17,197,00HO05,309.1176846585424,526.8030767046265,25.845162815210944,3.9774621347701236,9.940460888110257,315.0883145951629,478.10055061381553,38.76330748835107,13.917213145365924,3.9755099716053697,254.4509175287409,556.6265890015007,24.849643730557425,9.94188064313917
1719700HO06,17,197,00HO06,390,565,32,12,13,382,555,32,26,2,317,627,27,22
1719700HO07,17,197,00HO07,378.5880022844898,586.6217506713768,40.197450653151705,17.631569890752154,5.8959985185546655,387.4124681013908,556.1648789065276,42.183762265521764,24.50661779926389,0.008680871524898945,313.85138056385586,624.8697834161393,30.40478653569978,31.351282657438478
1719700HO08,17,197,00HO08,358.7261022637585,558.5026900034914,24.075686949739598,13.027903018838591,12.991642492551447,372.7984556159966,522.3166385263077,35.1234708806406,14.078396773285956,5.9887046321956126,308.6006526973896,604.5168158677886,28.09635933609334,13.046033281982163
1719700HO09,17,197,00HO09,350.27389773624145,442.49730999650865,27.924313050260402,12.972096981161407,7.008357507448552,371.20154438400334,388.6833614736923,42.8765291193594,21.921603226714044,2.0112953678043866,297.3993473026104,474.4831841322113,33.90364066390666,15.953966718017835
1719700HO10,17,197,00HO10,439.84649776453057,637.9155489319423,45.890213611525084,7.194734227521113,6.222553402881272,452.0412319920517,592.9975161450571,52.02930948832588,13.612021857923498,5,350.67809239940385,688.9990064580229,41.890213611525084,17.72329855936413
1719700HO11,17,197,00HO11,406,572,32,14,15,426,511,39,28,4,334,592,35,32
1719700HO12,17,197,00HO12,378.2930390701571,669.3136583909752,67.64415930427035,14.927021847060447,15.91926840144456,383.28385046584305,666.2197898395241,43.820401100511724,23.897254648044417,2.9836591893326045,317.52968505936883,721.0699784221713,37.833868677222256,32.83246616640471
1719700HO13,17,197,00HO13,307.8239375359616,623.3918735005009,30.9759937143106,6.775998625005443,7.74399842857765,314.59993616096705,591.447879982618,35.81599273217163,21.295995678588536,0,267.1679457859289,626.2958729112174,30.9759937143106,25.167994892877363
1719700HO14,17,197,00HO14,571.317011045613,889.9998603910452,64.23752508285959,11.07486367409124,20.06449331075844,572.4970208725881,847.4873411683759,67.3815617067231,31.24541332031841,2.9914929105334123,480.8152169928057,925.0667324531286,64.35819380685219,27.273480190544397
1719700HO15,17,197,00HO15,541.0296549844,678.2597754666245,36.046118565265864,15.477176889419518,12.403765060278053,540.323302300966,645.9294222354879,47.917647864268304,22.587294633131712,3.1284707009975623,462.5524780949806,735.5534227831904,38.862588992412206,16.679059419558545
1719700HO16,17,197,00HO16,325.5159750011677,525.8904181985763,25.856848822585835,6.943809059042029,7.9568251006304145,339.34410527552853,481.3329861971726,37.71560210303011,21.81328291962133,0.008498263389038774,272.9224007741693,539.8148621246795,36.7195825882198,21.80195190176928
1719700HO17,17,197,00HO17,335.70263917408266,783.6749291938523,31.355472764965686,10.072831089282497,9.080628955725171,347.71161540929285,719.7698225062427,49.178916828107326,24.102405932497554,1.016331694150804,260.46707409710496,823.9179944297954,36.165673679043074,18.16729030159871
1719700HO18,17,197,00HO18,483.46525259764445,656.5399227604596,55.99311191379864,25.53338516263631,21.60830585635718,499.1927293851902,638.8023770855231,49.139688989749054,31.445900387615175,6.871529299002438,457.8624596643555,672.2673995480054,46.193238997025745,36.35413560118835
1719700JA01,17,197,00JA01,399.8897669020385,635.2128514412616,60.82714306125925,6.983428625203621,14.958914807829798,484.643902886205,531.5159313293473,66.80922826004792,31.909497088104278,2.9916606609944054,444.7367321188208,592.351594501083,49.86284937194876,19.947134175591795
1719700JA02,17,197,00JA02,405.0114269338764,576.6279752186476,52.15493564801109,15.015152854779055,17.0365638438786,463.2322176533001,515.3508555705099,53.173116237462054,27.082199178117953,3.0074966830370644,374.14453092427436,588.5025082716767,55.12358557949632,27.04854885140246
1719700JO01,17,197,00JO01,648.4876438838485,223.28167379234304,24.269747151341633,12.62026851869765,8.737108974482988,673.7281809212438,187.36244800835743,23.298957265287967,17.474217948965975,0.9707898860536653,632.9550057069898,219.39851424812838,23.298957265287967,23.298957265287967
1719700JO02,17,197,00JO02,407.5088449531738,256.86576482830384,28.969823100936527,13.519250780437044,2.8969823100936525,425.8563995837669,226.93028095733612,27.03850156087409,13.519250780437044,0.9656607700312175,363.0884495317378,271.3506763787721,27.03850156087409,28.969823100936527
1719700JO03,17,197,00JO03,328,254,25,8,10,368,218,21,15,0,327,243,17,30
1719700JO04,17,197,00JO04,444.70655409875377,267.1976354458899,28.027723997820615,11.211089599128247,4.671287332970103,468.06299076360426,219.55050464959484,31.7647538641967,18.68514933188041,0.9342574665940205,433.49546449962554,255.98654584676163,31.7647538641967,16.81663439869237
1719700JO05,17,197,00JO05,527.3131360130903,47.71514096369939,5.852891254129078,3.876397156930375,5.780258418176463,530.9629355421073,34.31299667232057,8.7690781218153,11.613961442199699,1.9146219850538915,479.2324958653806,47.7759230556298,20.238939703925073,13.516368087197536
1719700JO06,17,197,00JO06,640.844931402377,32.18608827294256,10.412300391347523,4.732973070083808,2.8400928799833856,617.1821263048454,42.596671786883974,15.145187617561026,10.412815454569357,1.7168774061130127e-4,608.6587572855642,45.437451417829806,17.985795560766245,11.359513081230485
1719700JO07,17,197,00JO07,649.7721264367816,79.886958443855,8.491887709991158,17.06761715296198,9.054575596816976,639.5470380194519,79.48388594164456,15.676215738284704,19.363505747126435,0,619.3016136162688,88.53846153846153,16.824160035366933,20.405039787798408
1719700JO08,17,197,00JO08,486.5570208182984,299.1599632104974,30.563934452719522,10.287654524812691,11.202019917525302,501.11848979217757,273.3557330268111,33.54702382551518,22.399887812326746,0.021062649928192415,470.1757301770595,303.1075447850008,27.54287180279133,18.52764771947052
1719700JO09,17,197,00JO09,549,185,24,10,12,553,162,29,26,1,534,182,24,27
1719700JO10,17,197,00JO10,419,323,33,21,12,448,285,29,35,3,393,335,36,28
1719700JO11,17,197,00JO11,510,248,28,17,13,532,209,28.999999999999996,33,3,482.99999999999994,255,28,30
1719700JO12,17,197,00JO12,577.9947660186446,179.0916430985625,20.32347007083691,14.126158218823134,6.052476207578761,589.2673747866585,146.54066737496922,27.364266773412318,18.21313463982667,0.011141203418077892,556.8723759109183,166.96440827656883,25.36534337658286,29.18493091555253
1719700JO13,17,197,00JO13,639.2953514530601,41.129346402913484,7.9970924742847025,4.006450208222043,5.0159667313572465,604.5471670032251,54.93061094145926,13.98305587337869,15.000476367593587,0.01580794215938413,602.1329354029701,54.047557955599125,13.084194945359178,14.022575728777152
1719700JO14,17,197,00JO14,693,57,12,9,8,672,68,23,13,0,671,56,24,16
1719700JO15,17,197,00JO15,527.1568678834076,178.84102564130166,30.186949021854268,7.254109907664328,4.138186295099466,504.1535113565211,163.63906828262475,30.30017650292085,32.320318168321144,0.007975544865442708,509.77741168723696,168.86647481575324,32.295896500723124,16.338720472880457
1719700JO16,17,197,00JO16,669.4157488029591,152.8665814430638,24.978199582199966,8.992151849591988,5.994767899727992,685.4017965355671,135.88140572716782,19.982559665759975,16.985175715895977,0,654.4288290536392,161.85873329265578,19.982559665759975,10.990407816167986
1719700JO17,17,197,00JO17,424.64442815249265,343.15615835777123,37.12243401759531,15.392228739002933,17.20307917888563,463.57771260997066,325.0476539589443,18.10850439882698,19.01392961876833,4.527126099706745,397.4816715542522,390.2382697947214,24.44648093841642,19.919354838709676
1719700JO18,17,197,00JO18,488,453,51,15,12,482,469,29,26,1,414,541,32,25
1719700JO19,17,197,00JO19,445.30844680836054,316.09474107900775,37.01076603170543,13.0075362221938,13.003229809511629,453.3143681257985,297.07751542827907,33.014534142802326,28.009689428534887,3,404.29714247506985,334.0882814599845,46.01345753963179,22.01561074597287
1719700JO20,17,197,00JO20,519,283,31,16,13,557,238,24,26,0,489,288,34,23
1719700JO21,17,197,00JO21,505,421,29.999999999999996,16,14.999999999999998,518,397,39,25,1,461,455,36,24
1719700JO22,17,197,00JO22,614.7769223770255,222.76926596653047,24.08675931953351,17.040487682448973,9.052055591720107,625.6207556018652,197.7808338758016,29.109895138075782,25.098327228804646,3.0115679092711347,565.4067492803492,241.90808087778407,36.17930259370259,19.115679092711346
1719700JO23,17,197,00JO23,649.2230776229745,132.23073403346953,14.91324068046649,6.959512317551028,8.947944408279893,622.3792443981348,134.2191661241984,18.89010486192422,16.901672771195354,1.9884320907288653,585.5932507196508,156.09191912221593,30.820697406297413,19.884320907288654
1719700JO24,17,197,00JO24,505.0426505707053,183.06303009221222,23.627961845187865,14.301421685690176,8.125592369037573,506.2232188396585,170.3298553994937,22.728435740417925,25.552606423765322,1.1255923690375733,495.01753209689775,176.46018672083184,20.602843371380352,26.62796184518787
1719700JO25,17,197,00JO25,470,325,24,15,12,509,290,26,19,0,440,352,19,23
1719700JO26,17,197,00JO26,465,226,34,11,9,479,204,30,18,2,447,228,26,24
1719700JO27,17,197,00JO27,286,67,11,8,7,286,67,13.000000000000002,8,1,269,74,18,9
1719700JO28,17,197,00JO28,536.3335925349922,38.374805598755835,8.223172628304821,4.5684292379471225,4.5684292379471225,523.5419906687403,41.11586314152411,9.136858475894245,7.309486780715397,0,499.7861586314152,49.339035769828925,11.87791601866252,10.05054432348367
1719700JO29,17,197,00JO29,571.527223029205,193.1232120796537,17.645787771178803,11.763849683017478,6.862241882221715,593.0942696126573,149.98910332845173,26.468665293256187,20.586736555673156,1.9606387567151,564.6649437446699,174.4971283065631,22.54740336412315,23.52769001545666
1719700JO30,17,197,00JO30,435.4028629856851,299.3394683026585,23.32515337423313,12.634458077709612,13.606339468302659,457.75613496932516,258.5204498977505,28.184560327198366,28.184560327198366,0,415.9652351738241,285.73312883435585,33.0439672801636,34.987730061349694
1719700JO31,17,197,00JO31,453.61383162599356,268.26345562748753,19.41272762338936,13.190779837981736,12.067055510706147,479.4100099176944,229.09704985013389,28.467505447610748,26.34567014642927,4.08216771945905,422.65444667014395,273.82144711651245,33.36833649330468,31.39005931026001
1719700JO32,17,197,00JO32,549.8181818181819,14.97902097902098,7.93006993006993,9.692307692307692,6.1678321678321675,542.7692307692307,27.314685314685313,7.93006993006993,9.692307692307692,0,527.7902097902098,23.79020979020979,14.97902097902098,9.692307692307692
1719700JO33,17,197,00JO33,350.65575527380423,315.6059620794883,24.579034030505863,11.740160692160794,4.977800437020883,396.1899380130247,248.66937369071317,28.454732766050668,21.426962988778065,4.792174966125369,349.15973431740775,292.75963413920346,23.524546978279034,24.30717943629798
1719700JO34,17,197,00JO34,792.4185856181308,82.14674212006842,10.178571476268992,6.922573953558253,2.4999912256687917,773.4666017225904,89.37845948789176,12.374253224134467,8.496591429590485,2.0770531446139513,747.1257765945069,90.35317561429729,17.03491684524461,18.784631848084036
1719700JO35,17,197,00JO35,687.8865291894895,204.58674821584586,26.37957438833213,11.731231254421369,4.625604197909162,702.1836493230362,166.09685608349312,28.751287993014884,20.412900272705997,0.05063265846004335,658.9351166355555,193.90673511132636,38.663862170261815,17.743105846694565
1719700JO36,17,197,00JO36,598.9053983851369,103.82175631890787,15.958225426566502,5.992815539164767,2.9900470164306365,588.88062146831885,91.90397327419699,16.961975268878653,7.98759371748558,2.9942875185318014,565.9046281497697,111.80935003639345,17.969965613291972,10.020536414716874
1719700JO37,17,197,00JO37,518.8705447164125,225.59155941120903,25.501816635383197,10.78924898209871,6.8657519307851835,536.5254564392326,188.31969757220463,30.405886933059524,16.674383071489157,0.9807962215224902,500.23416784659094,224.61031723936716,23.54075933272147,20.597434172483304
1719700LO01,17,197,00LO01,678.190581918106,804.7784810580562,34.95392913259205,7.991777147365666,18.973964486619025,701.1433841468058,777.8176751911141,40.95314646625376,19.978545456224587,1.997495580746628,468.523544090497,978.4834191347092,42.94660369214729,32.960471906698515
1719700LO02,17,197,00LO02,678.1630490185433,369.9949398491483,51.200344156670646,12.558574981824876,12.558574981824876,666.5705182660896,366.1307629316637,50.2342999272995,28.015282651763183,0.9660442293711443,631.7929260087284,396.07813404216915,47.336167239186075,20.28692881679403
1719700LO03,17,197,00LO03,631.7118255589473,321.9243503589024,27.545960664116073,21.231792443639055,11.331372028234401,619.4320416912127,284.16389428841046,44.33853875271219,44.54192815404471,0.03424213000987888,607.3096643601789,309.9712968883699,44.2363850814446,27.447184442361173
1719700LO04,17,197,00LO04,461.10265477084266,346.7154994103222,39.50113578109797,15.28113127254842,7.172006928010634,480.3163841349314,304.88049289004584,38.67979973905994,19.572169464272278,1.0113448703832255,437.7520926955647,338.49480718467174,37.68036067519438,32.41421924243314
1719700LO05,17,197,00LO05,339.3960469389865,583.5230280705382,26.794424758341037,8.931474919447012,9.923861021607792,383.0610354340608,473.36817073069165,50.61169121019974,33.74112747346649,2.9771583064823375,307.63969166984157,548.7895144949109,40.687830188591946,36.71828577994883
1719700LO06,17,197,00LO06,755.1155983719029,327.43445145697365,29.434623346239466,11.763643844166939,13.740693336835683,737.5296646559041,312.7009810844999,50.007392747759816,27.450770190684825,1.961741251175473,701.8832417376151,329.6887502122427,43.15660661013893,36.28540948386035
1719700LO07,17,197,00LO07,840.2372022845495,293.91596951117606,36.63352466377833,18.255973662717636,7.293176001342334,800.8624999470513,320.61807957538883,31.06225009448691,27.58777633446595,2.040763168077899,802.1109587743832,308.96883949939485,35.92456416744874,30.771922756707134
1719700LO08,17,197,00LO08,762.45661742544155,180.87109797379415,30.97792285739016,15.988605345749757,10.992166175202959,751.4644512502387,191.8632641489971,31.977210691499515,23.982908018624638,0,726.4822553975046,197.85899115365325,38.972225530265035,24.982195852733998
1719700LO09,17,197,00LO09,792,565,53,19,18,792,563,43,31,2,637,714,33,34
1719700LO10,17,197,00LO10,424.0096396650013,496.016573459125,50.000761026184314,12.00025367539477,10.000281861549745,460.0108798558202,445.01344479592285,43.0014374939037,30.000958329269135,8.45584649236839e-5,402.00873770804213,492.01558694370095,35.00115563235396,32.00104288773406
1719700LO11,17,197,00LO11,404.183157021347,487.44303334772724,56.66958327111221,15.912346238351043,12.938416611617944,479.7712831851226,405.65966738571035,48.81558907260461,21.957006574555276,1.995765577206244,383.2258258480381,476.3999960052909,52.7497566224316,25.937782053107984
1719700LO12,17,197,00LO12,400.433627026332,529.3825755042367,46.28779034247775,16.084426468794824,8.07548656715461,412.8378574327627,475.7835669775551,63.318643804220315,29.171527352628917,0.015360328082246251,368.27106170960633,517.2506644408865,44.30834456079745,24.194556777620782
1719700LO13,17,197,00LO13,786,779,51,17,18,812,756,38,24,0,590,976,36,24
1719700LO14,17,197,00LO14,424.8032022791482,395.030262240063,20.905585954931666,9.96155438330999,6.96609232212391,456.6601287942615,353.2138696240854,19.92206462539713,12.949707455936132,0.9939627417630179,412.85998725964924,397.9912676408951,18.92392531874272,12.95179573838183
1719700LO15,17,197,00LO15,570.2367316059305,278.54525959150084,25.04760658173108,9.398671587639313,6.343184212073638,559.8252569635101,254.4513706548589,40.52351933299422,15.834721073467732,1.8510622134044104e-5,565.8218228606403,257.8657311398066,26.558617677770627,23.92085743850226
1719700LO16,17,197,00LO16,451,487,50,17,11,471,445,46,35,3,410,487,58,36
