GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCli,G16PRERTru,G16PREGSte,G16PRELJoh,G16PREOth
26125000002,26,125,000002,6.6946004770766985,9.035214847185054,0.2857415626260902,0.6531472069565193,0.08164120889168563
26125000003,26,125,000003,469.2571808206785,516.0336857116034,12.364722428038284,39.06543543644581,5.6124390505709
26125000006,26,125,000006,419.89067140827547,309.2579545370296,20.2095572743444,34.957227024890685,5.893529022412984
26125000010,26,125,000010,403.89545676599903,457.7596482657548,0.3321934538348803,37.847093307278946,5.099658036150464
26125000013,26,125,000013,388.49447608164724,329.50655333671824,8.835188108049406,29.04487780954572,2.7565266859510698
26125000019,26,125,000019,744.3290613069757,764.097616053004,7.735521422358871,52.429645195987895,6.016516661834677
26125000023,26,125,000023,334.26578886387495,404.71079296823183,4.452986697174932,28.555226727070018,4.197814283381828
26125125001,26,125,125001,291,990,13,57,5
26125125002,26,125,125002,380,982,10,44,9
26125125003,26,125,125003,251,604,8,24,2
26125125004,26,125,125004,293.4878048780488,333.5121951219512,8.284552845528456,31.65989159891599,5.142276422764228
26125125005,26,125,125005,662,315,20,32,5
26125125006,26,125,125006,574.9998597802606,472.9998846540231,21.99999463507084,49.999987806979185,4.9999987806979185
26125125007,26,125,125007,522.5843226258701,466.7609372935798,11.056260320725455,49.75590559693667,9.997391337499389
26125125008,26,125,125008,461.00014021973936,481.00011534597695,9.000005364929159,41.000012193020815,2.0000012193020815
26125125009,26,125,125009,673.1344016541742,746.117859912122,11.002843111915224,45.01266477125873,8.002584647195658
26125125010,26,125,125010,822,372,16,45,6
26125125011,26,125,125011,600,358,14,41,4
26125125012,26,125,125012,411.5121951219512,291.4878048780488,5.715447154471544,33.34010840108401,2.857723577235772
26125125013,26,125,125013,817,541,20,75,5
26125125014,26,125,125014,808,525,16,60,2
26125125015,26,125,125015,768,433,22,66,7
26125125016,26,125,125016,837,467,14,83,4
26125125017,26,125,125017,689,398,21,57,4
26125125018,26,125,125018,755,465,21,71,6
26125125019,26,125,125019,784,447,21,68,8
26125125020,26,125,125020,717,683,5,53,4
26125125021,26,125,125021,818.5000921349083,638.830767478216,14.087036930019389,58.33961656086075,4.024867694291254
26125125022,26,125,125022,728.9567912697074,519.1354445934268,15.761227919345027,47.283683758035075,4.925383724795321
26125125023,26,125,125023,770.9060902956784,725.9115714068256,7.9990255802405015,62.99232644439395,4.9993909876503135
26125125024,26,125,125024,781.871382636656,627.4765273311897,8.907395498392283,57.403215434083606,3.9588424437299037
26125125025,26,125,125025,884,664,7,61,3
26125125026,26,125,125026,908,634,14,51,3
26125125027,26,125,125027,686,530,11,41,4
26125125028,26,125,125028,578.3115061189073,458.14332625751905,11.04489465533026,61.28060882749383,3.026196145704671
26125125029,26,125,125029,670.581202129859,602.1018906193633,2.8739536039056066,31.168141672253718,3.6218608117168194
26125125031,26,125,125031,740.7231174591309,488.93562743893045,5.763067728190926,53.79878983516942,6.881533864095463
26125125032,26,125,125032,823,762,13,50,7
26125125035,26,125,125035,793.019356338765,860.350910335652,5.897279649687082,39.82395225823952,4.477827724063991
26125125036,26,125,125036,852.0939097043216,1281.0884285931745,13.000974419759498,70.00767355560605,7.0006090123496865
26125125037,26,125,125037,861.109261024579,972.1725623331583,6.195324851920635,57.77283230767688,5.563329832206104
26125125039,26,125,125039,758.6909229842894,522.1817236528162,8.822569153036332,58.89477230004308,5.209490553720441
26125125040,26,125,125040,623.8815126806695,545.3641162048784,11.291472759837246,32.96754561251235,3.139880524330276
26125125041,26,125,125041,593.2190954414631,647.0398917941865,10.0874495295868,50.537489828324176,3.5646681195644825
26125125042,26,125,125042,685.3919460422068,899.1500596649595,5.810453793239853,46.04573534542436,5.405226896619927
26125125044,26,125,125044,972.1074918566775,628.1482084690554,16.35342019543974,47.82736156351792,5.8827361563517915
26125125047,26,125,125047,796.3688172043011,829.1483870967742,5.118279569892473,55.49677419354839,4.070967741935484
26125125049,26,125,125049,408.4212083997096,325.87973600808624,3.345045288687611,17.194149050276046,2.178490633615451
26125125050,26,125,125050,826.1169317561867,663.5796171975181,8.229127160521982,43.22718701046734,2.433539335402125
26125125053,26,125,125053,926.9198994720106,757.9628295895814,12.63163109615204,45.724218296662734,4.809847558804374
26125125054,26,125,125054,787.3870542526685,927.4930971090643,6.110908054946047,37.25680153263262,4.121142357312297
26125125057,26,125,125057,896.7828673466031,618.4850383564765,10.05592041672889,38.285061750217636,4.094964403533081
26125125058,26,125,125058,537.849381371147,409.22607718747776,2.6109558528348362,29.246345249275453,3.873109007196662
26125125061,26,125,125061,632.8169126628026,864.5801482715667,9.847822939588617,42.13659323693004,6.0354921516061895
26125125062,26,125,125062,504.70313651431826,582.250745694297,3.0489572376728664,25.44379083491229,3.898777395982663
26125125063,26,125,125063,431.5385588804549,984.9621455916615,19.614219864358816,67.18456688126344,7.131618542362603
26125125064,26,125,125064,462,1057,13,69,6
26125125065,26,125,125065,500,1119,21,85,10
26125125066,26,125,125066,589.8149936809137,1416.887988070545,17.841078485794107,106.08614645956784,9.529811492350673
26125125067,26,125,125067,228.1850063190862,307.11201192945504,10.158921514205893,28.913853540432154,5.470188507649326
26125125068,26,125,125068,217.84569320912163,376.88133235798614,11.596348687938034,22.364386755309067,2.4849318617010074
26125125069,26,125,125069,997.4154922672333,824.6038930111043,27.021380055013797,91.27928139317329,13.86615846078084
26125125070,26,125,125070,627.0026551492139,502.00233987398525,17.00006837294113,83.00024310379068,6.000049380457482
26125125071,26,125,125071,614,555,25,65,6
26125125072,26,125,125072,512,519,15,66,4
26125125073,26,125,125073,711,682,18,70,6
26125125074,26,125,125074,782.6993674318985,1287.9846278802268,15.14029709191303,83.3195643776839,14.125177813521285
26125125075,26,125,125075,566.983342944693,858.9792653332028,16.002043044381438,63.99677620171768,3.001227217177673
26125125076,26,125,125076,926.0645362884402,912.5267748573809,11.117532921601704,59.40700721738914,6.590490492864219
26125125077,26,125,125077,631.1804281345566,988.3730886850153,17.244648318042813,74.14067278287462,4.122324159021407
26125125078,26,125,125078,627.0195739894905,1078.0259033034574,10.000556745210057,67.00169953800965,6.000293023794767
26125125079,26,125,125079,477.44465581063344,731.2814999673262,15.06526233732287,58.5139409064176,5.032631168661435
26125125080,26,125,125080,566,1069,16,84,10
26125125081,26,125,125081,611,1145,17,77,10
26125125082,26,125,125082,696,1134,14,61,10
26125125083,26,125,125083,351.0338680144153,559.0895664274108,10.849734580815769,26.173722929364143,5.104560385130314
26125125084,26,125,125084,596.0308544832377,727.6784461288071,10.850076234524957,45.57032018500482,2.8933536625399885
26125125085,26,125,125085,355.86680632401817,549.7937121303297,15.993728363553975,36.98630943002397,4.997979921810217
26125125086,26,125,125086,596.5317219645345,788.04263041339,16.9711064505674,51.76440555579413,8.916227536129796
26125125087,26,125,125087,352.91564206300137,537.1974152685407,11.752149789453753,37.272075383913865,10.774394319587085
26125125088,26,125,125088,488,811,6,49,6
26125125089,26,125,125089,449,327,7,43,3
26125125090,26,125,125090,622.3783125704183,409.10432032618814,11.172939530395722,50.34608383682709,4.046799170053528
26125125091,26,125,125091,530,358,10,50,5
26125125092,26,125,125092,567.1524861489271,299.0930373579224,8.00401279339282,51.01084940435836,2.0011889758200945
26125125093,26,125,125093,510,337,2,32,2
26125125094,26,125,125094,552,346,8,34,7
26125125095,26,125,125095,1111.392314818037,496.8395061746371,9.316790123492742,37.950370370478225,6.197993827182964
26125125096,26,125,125096,1211,524,15,45,5
26125125097,26,125,125097,1269,608,11,58,9
26125125098,26,125,125098,1163,626,3,28,5
26125125099,26,125,125099,769.3469387755102,611.2244897959184,6.183673469387755,28.387755102040817,3.0816326530612246
26125125100,26,125,125100,627.8087785443361,224.89445532428996,9.050921403099304,19.91927347324422,4.052421559788523
26125125101,26,125,125101,972,689,5,45,8
26125125102,26,125,125102,903,598,6,36,6
26125125103,26,125,125103,1151,761,20,69,12
26125125104,26,125,125104,1359.83413729128,828.9766233766234,17.54805194805195,91.97884972170687,8.970686456400742
26125125105,26,125,125105,1225.051282051282,527.7606837606837,13.555555555555557,47.666666666666664,6.47008547008547
26125125106,26,125,125106,1028,435,13,32,5
26125125107,26,125,125107,829.9487179487179,532.2393162393162,12.444444444444445,37.333333333333336,10.52991452991453
26125125108,26,125,125108,759.1658627087198,695.0233766233766,18.45194805194805,65.02115027829313,7.029313543599258
26125125109,26,125,125109,515,400,7,28,4
26125125110,26,125,125110,1169,768,21,68,8
26125125111,26,125,125111,1130,230,15,42,5
26125125112,26,125,125112,649,479,12,33,7
26125125113,26,125,125113,1074,477,11,47,7
26125125114,26,125,125114,1285,593,28,80,8
26125125115,26,125,125115,1045,696,32,85,6
26125125116,26,125,125116,728,555,10,39,5
26125125117,26,125,125117,726.0267195872088,649.0290866377273,9.00056167300439,41.002046094516,7.000441314503449
26125125118,26,125,125118,1111,914,18,64,8
26125125119,26,125,125119,1137,713,14,55,13
26125125120,26,125,125120,995.6055516456181,607.6324233377873,26.168741106868396,70.87401566392404,7.758143240987692
26125125121,26,125,125121,957.8636496350365,541.1702189781022,28.654306569343063,62.769051094890514,8.193868613138687
26125125122,26,125,125122,1399.7028431548204,364.40195274715364,28.95248391689714,71.88202903505497,3.9934460575030535
26125125123,26,125,125123,928.0277797344502,245.99824294986735,31.99990902369389,71.9994739859099,6.000049883067884
26125125124,26,125,125124,996,206,33,42,6
26125125125,26,125,125125,825.0231354448338,289.6570330254259,35.957424789363216,60.927858670865454,1.9976347105201786
26125125126,26,125,125126,954,235,31,57,6
26125125127,26,125,125127,736.0981322785656,408.9434068214253,25.932996530139167,61.84022249494724,6.981960604268237
26125125128,26,125,125128,678,284,35,61,3
26125125129,26,125,125129,510,138,14,35,1
26125125130,26,125,125130,1078,238,34,51,5
26125125131,26,125,125131,334.11967906135965,920.9180759426564,9.44363310592789,51.784149561432365,14.309349951270262
26125125132,26,125,125132,267.69678657692174,667.5817563899465,16.010172066816377,29.106806701571944,6.01271508352047
26125125133,26,125,125133,279.7992822721421,631.6566897177496,4.3356262749588845,42.5600901004232,5.061384561145657
26125125134,26,125,125134,698.7037123670756,405.4206726080562,32.93552852908773,58.813443801942384,8.625971757618217
26125125135,26,125,125135,630.0055145571891,460.773458977861,28.966917172973908,46.79392640927875,8.54233622732162
26125125136,26,125,125136,548.405616224649,476.32137285491416,26.85491419656786,45.229329173166924,8.480499219968799
26125125137,26,125,125137,454,349,15,24,7
26125125138,26,125,125138,708.7445624683864,513.3798684876075,22.777946383409205,43.803743045017704,11.388973191704602
26125125139,26,125,125139,524,1326,16,69,6
26125125140,26,125,125140,416.6141206910333,1053.4955157187135,12.956898490390987,54.81764745934649,7.973475994086762
26125125141,26,125,125141,292,583,11,43,6
26125125142,26,125,125142,559,1028,16,94,11
26125125143,26,125,125143,329,708,4,46,6
26125125144,26,125,125144,427,1025,10,48,5
26125125145,26,125,125145,248.3858793089667,612.5044842812866,10.043101509609013,61.18235254065351,8.026524005913238
26125125146,26,125,125146,400,633,4,40,5
26125125147,26,125,125147,565.9632707896495,770.3992021941226,26.26597926150062,82.31936706651067,5.138320491088195
26125125148,26,125,125148,450.60625667262093,723.908747132754,24.489470471338095,97.95788188535238,9.795788188535237
26125125149,26,125,125149,447.531232802707,902.2392180139886,14.51470517635122,65.03808976624778,5.204500821185575
26125125150,26,125,125150,553.72401353975,923.178688924499,7.719129516089833,64.63481378761381,3.8588158122945835
26125125151,26,125,125151,979.4652876231303,188.30604049911483,6.773220098802831,21.128970546061005,2.995116941628718
26125125152,26,125,125152,603,196,7,22,4
26125125153,26,125,125153,640,204,8,22,5
26125125154,26,125,125154,663,125,5,24,2
26125125155,26,125,125155,633,161,6,33,1
26125125156,26,125,125156,626,1262,14,95,10
26125125157,26,125,125157,489,881,13,66,4
26125125158,26,125,125158,529,983,9,82,6.999999999999999
26125125159,26,125,125159,510.5557698489232,1030.347155255545,19.121182899389265,63.47540983606557,8.055930568948892
26125125160,26,125,125160,583.8656616877031,1087.3990709545915,12.735322665590441,49.961744285641196,5.877822012422843
26125125161,26,125,125161,690.3875655651121,952.2084582537883,14.283658326650427,67.47548815530806,10.056239464090964
26125125162,26,125,125162,766,994,15,86,5
26125125163,26,125,125163,387,770,7,45,5
26125125164,26,125,125164,562,1118,10,60,6
26125125165,26,125,125165,535,850,30,82,12
26125125166,26,125,125166,615,1084,17,105,6
26125125167,26,125,125167,293,503,8,33,2
26125125168,26,125,125168,451,720,15,53,3
26125125169,26,125,125169,609.2606594005689,668.7630058117259,24.72286707196663,43.97492550581833,3.9380327530001593
26125125170,26,125,125170,41.03414280137294,164.13657120549175,0.8920465826385422,11.59660557430105,0
26125125171,26,125,125171,1176.048241758673,205.83342209200222,9.991913693786517,20.983018756951683,5.995148216271909
26125125172,26,125,125172,1204.8058342437957,164.09309439588583,11.004399134181496,25.011729080054195,4.002932756120997
26125125173,26,125,125173,622.9825955076075,983.314001519065,12.9342838013512,85.52306267857003,6.544651271760251
26125125174,26,125,125174,221.1680141001961,367.8409461630727,2.495910861671863,23.751024321005506,1.5090992491706665
26125125175,26,125,125175,438.1291520501893,750.7882892589531,11.06799696287718,65.48551887190895,6.456201736563999
26125125176,26,125,125176,395.6019549356975,678.9608427645334,12.80168862025462,42.37384351090496,4.691294006797669
26125125177,26,125,125177,564.9900807616249,963.983075848153,10.999806882084734,56.99899929807544,2.9999473314776544
26125125178,26,125,125178,635.2403147699757,1192.8577481840193,7.920702179176756,64.15768765133171,3.960351089588378
26125125179,26,125,125179,64.32506053268764,120.78995157384989,0.8020581113801453,6.496670702179177,0.40102905569007263
26125125180,26,125,125180,1.4889397406559877,2.5812356979405036,0.048817696414950415,0.15560640732265446,0.018306636155606407
26125125181,26,125,125181,563.2666105971405,832.511354079058,5.781328847771237,63.5946173254836,4.1295206055508835
26125125182,26,125,125182,508.3995405813156,402.27572070122716,20.205878334840925,58.722699576389445,5.774552706078142
26125125183,26,125,125183,504.12869413997066,435.24774385153904,12.977570344197265,29.94823925583984,4.99137320930664
26125125184,26,125,125184,515.6045627376426,392.13603717786225,12.840726658217152,31.60794254330376,3.95099281791297
26125125185,26,125,125185,510,495,16,37,6
26125125186,26,125,125186,470,437,12,44,5
26125125187,26,125,125187,154,105.99999999999999,0,4.999999999999999,0
26125125188,26,125,125188,730,712,15,68,5
