GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREOWRI,G20USSRTUB,G20USSDJON,G20USSOWRI,G20SSCRSHA,G20SSCOWRI,G20SSCRMEN,G20SSCOWR2,G20SACRTHO,G20SACOWRI,G20SACRFRI,G20SACOWR2,G20SCCRWIN,G20SCCOWRI,G20SCCRKEL,G20SCCOWR2,G20PSCRCAV,G20PSCDCAS,G20PSCOWRI
01109000011,01,109,000011,69,64,1,0,67,66,0,67,1,69,1,68,1,68,1,67,1,67,1,68,58,0
01109000012,01,109,000012,83.5374251497006,34.99550898203593,0.1032934131736527,0.0688622754491018,80.36526946107784,39.443113772455085,0,85.6751497005988,1.0688622754491017,87.64071856287424,1.0688622754491017,85.64071856287426,1.1377245508982035,85.64071856287426,0.0688622754491018,85.50299401197604,0.1032934131736527,85.50299401197604,0.1032934131736527,81.36526946107784,35.23652694610778,0.0688622754491018
01109000013,01,109,000013,1384.2775498380552,624.4223135580505,32.04765451568561,3.0238199953417193,1329.2275133228354,703.5152405898876,3.0047639990683437,1504.6420167473423,34.08338450869819,1491.6467775186322,31.083384508698185,1493.6372527482738,31.090530507300702,1480.627723136248,27.080999281385754,1478.6277199084698,27.088145279988268,1471.6181886825548,33.09052727952244,1352.2370671431981,640.4151498066676,4.007145998602516
01109000014,01,109,000014,221.99964171661318,160.9997401638501,8.999985474997832,0,212.99965624161536,178.99971111384576,0,234.99962073605448,8.999985474997832,232.99962396383276,8.999985474997832,234.99962073605448,8.999985474997832,233.9996223499436,6.999988702776091,231.99962557772187,6.999988702776091,229.99962880550015,6.999988702776091,228.99963041938926,149.99975791663053,0
01109000015,01,109,000015,83,8,0,0,79,10,0,77,2,78,2,78,2,78,2,77,2,78,2,79,10,0
01109000016,01,109,000016,301,75,3,1,284,93,0,280,0,279,0,278,0,275,1,271,1,271,1,283,81.00000000000001,0
01109000017,01,109,000017,260,48,2,0,253,58,0,255,2,256,4,257,2,255,2,255,2,255,2,255,53,0
01109000018,01,109,000018,247.99999999999997,37.99999999999999,0,0,237.99999999999997,49,0,242.99999999999997,0,240.99999999999997,0,239,0.9999999999999999,242,0,239,0,240,0,242.99999999999997,33,0
01109000019,01,109,000019,103,570,2,2,97,583,1,157,23,155,21,151,21,152,23,150,23,150,23,101,558,0
01109000020,01,109,000020,105,111,0,2,103,113,0,121,2,125,2,124,2,120,2,120,2,118,2,107,99,1
01109000021,01,109,000021,316,720,9,1,310,731,1,454,36,449,36,451,35,445,37,443,34,442,36,315,702,0
01109000022,01,109,000022,905,436,17,3,882,476,1,1006,17,995,19,1005,18,983,19,982,20,985,17,896,426,0
01109000023,01,109,000023,81,9,0,0,76,12,1,80,0,81,0,81,0,80,0,79,0,76,1,78,9,0
01109000024,01,109,000024,336.00332770395806,69.00083192598953,2,0,327.0032660798107,81.00092436221058,1,336.0034201401791,2.0000308120736863,333.00335851603177,2.000061624147372,334.0035433884739,3,331.00338932810547,6,332.00338932810547,5,331.0034509522528,6,332.0032968918844,64.00083192598953,1
01109000025,01,109,000025,308,140,6,2,300,153,2,328,2,327,2,327,2,322,2,321,2,320,2,303,147,0
01109000026,01,109,000026,258.15128593040845,48.18305597579425,5.001512859304085,7.564296520423601e-4,248.14220877458396,62.190620272314675,1,263.1747352496218,2.0068078668683813,265.1732223903177,2.0068078668683813,262.1732223903177,4.006807866868381,261.16717095310133,5.006051437216339,261.1709531013616,5.005295007564296,262.1679273827534,2.006051437216339,257.14750378214825,48.177760968229954,0
01109000027,01,109,000027,92,65,0,0,91,65,0,97,0,97,0,96,0,93,0,94,0,95,0,91,65,0
01109000028,01,109,000028,130.00057063814924,30.000179225700307,6.180196562317015e-6,4.120131041544676e-6,127.00056033782165,32.00020600655208,0,134.00057887841135,4.000004120131042,134.00057681834582,4.000004120131042,136.00057681834582,2.000008240262083,133.00057681834582,2.0000041201310417,132.00056857808374,3.0000061801965625,133.00056857808374,2.0000061801965625,130.00056033782164,28.00019364615895,4.120131041544676e-6
01109000030,01,109,000030,267.46200421215013,84.00431179226376,2.896700406629785,1.9311336044198566,262.6341702011005,96.55668022099283,0,271.3242714209899,1.9311336044198566,270.35870461877994,1.9311336044198566,270.35870461877994,3.862267208839713,270.35870461877994,1.9311336044198566,266.4964374099402,2.896700406629785,266.4964374099402,2.896700406629785,262.6341702011005,90.76327940773326,1.9311336044198566
01109000031,01,109,000031,190,165,5,0,171,187,0,208,9,211,7,208,8,206,8,204,8,203,7,176,165,0
01109000032,01,109,000032,98,37,0,0,96,41,0,107,1,107,1,107,1,105,0,107,0,107,0,101,35,0
01109000033,01,109,000033,106.29588489446711,26.573971223616777,0,0,104.3274425816066,29.52663469290753,0,109.24854836375785,0.984221156430251,107.28010605089736,1.968442312860502,113.18543298947887,0,108.26432720732761,0,108.26432720732761,0,110.2327695201881,0,105.31166373803686,26.573971223616777,0
01109000034,01,109,000034,3,27,0,0,3,26,0,5,0,5,0,5,0,6,0,7,0,6,0,3.9999999999999996,25,0
01111000001,01,111,000001,218.2084993359894,22.254980079681275,0,0.03187250996015936,213.15537848605578,23.297476759628154,3.0106241699867198,213.03851261620184,3.0212483399734396,214.02788844621514,3.0212483399734396,213.04913678618857,1.0212483399734396,212.04913678618857,2.0212483399734396,211.07038512616202,1.0106241699867198,211.03851261620187,1.0212483399734396,205.98539176626826,30.361221779548472,0
01111000002,01,111,000002,457.31409168081495,96.32597623089983,1,0,441.5942275042445,110.0458404074703,0,423.874363327674,3,421.169779286927,3,425.874363327674,3,424.6774193548387,3,426.57894736842104,3,422.0713073005093,3,421.4804753820034,100.63667232597624,0
01111000003,01,111,000003,595.8641765704584,59.183361629881155,4,1,581.9592529711375,76.08828522920204,0,568.0543293718166,3,566.8455008488964,3,563.0543293718166,3,568.1935483870968,2,572.2631578947369,1,562.9151103565365,2,565.3327674023769,68.67062818336163,0
01111000004,01,111,000004,1098,105,6,1,1082,121,1,1056,3,1051,3,1053,3,1048,3,1048,2,1047,2,1029,126,1
01111000005,01,111,000005,787,58,3,0,778,69,0,767,3,763,3,758,3,755,2,757,2,754,2,750,72,0
01111000006,01,111,000006,1412.9474345592316,374.4158632433268,12.83411311196997,1.0044215952604574,1390.4900978390172,397.9745262645459,1.9318766066838047,1391.9853670868781,10.685686466753879,1377.2643799839198,10.658144093872522,1381.3325033772358,14.628503992474883,1375.5713154044192,10.70314670956782,1377.498390265266,11.669085012909722,1367.577834728196,9.730689082449175,1341.9129451723188,381.5523361681871,0.010940919037199124
01111000007,01,111,000007,206.16101694915255,24.3114406779661,0.972457627118644,0.972457627118644,203.24364406779662,29.173728813559322,0,203.24364406779662,0.972457627118644,202.27118644067795,0,202.27118644067795,0.972457627118644,204.21610169491527,0,201.29872881355934,0,203.24364406779662,0.972457627118644,199.35381355932205,29.173728813559322,0
01111000008,01,111,000008,346.01992194165217,75.99625552436721,1.1751943958493885,1.0048859125589,343.4311012733467,76.57530436755488,0.06812339331619538,329.20935500141564,3.2871513109414816,328.9027997314928,3.2871513109414816,328.8346763381766,4.326098920158479,323.74212338206587,4.223913830184186,327.6594819423272,4.257975526842284,323.7080616854078,4.223913830184186,317.37219094013153,78.94278986872773,0.9708242159008024
