GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSRSHE,G16USSDCRU,G16USSOWRI,G16SSCRBOL,G16SSCOWRI,G16SSCRWIS,G16SSCOWR2,G16SSCRPAR,G16SSCOWR3,G16PSCRCAV,G16PSCOWRI
01073005230,01,073,005230,689.1401963010452,574.2885845399061,47.90703747419708,13.147161333036365,29.03807318547374,766.2360061210182,571.8394124791421,1.0958071249713017,896.1783666489735,33.08541468616647,892.0541728963778,28.128011025114684,869.0056431732914,34.12017261322014,861.6229033747173,38.3249774955333
01073005240,01,073,005240,799.2117989996356,545.6172405511942,62.11619120966483,7.591251602996361,71.70360567709146,996.7837306516565,470.81084790817846,7.096059113300493,1088.8825846571362,26.03024369093757,1059.0444591927996,22.95147327787321,1034.9383328482938,34.79776958731421,1015.1295040648675,53.81889483160848
01073005250,01,073,005250,889.4789366417209,463.5554097408329,49.18016507047583,16.415598866674575,36.29936858986302,972.9567700718989,476.7378161721094,0.5734375009827715,1055.4060624228823,34.82616249576086,1049.2198601230934,29.67192715066696,1036.099732267134,32.66368483995471,1020.6848917809889,47.212360946945275
01073005260,01,073,005260,472.37131891766575,172.394774622809,27.22273383768663,3.613824829151868,21.677657969620206,585.0083883375369,115.55241333521506,0.042328042328042326,591.0137816659208,4.658815427974227,586.4978233808038,3.7619729773000166,550.1135262894045,10.862638508619627,556.1110001637007,7.418125848779927
01073005280,01,073,005280,421.70535874005645,446.36198788541094,53.183062752295164,8.503978929772112,43.267504167853225,545.5490376077067,408.1029135829129,4.335007996184767,647.1596506168289,22.595682718546954,630.6560315419506,22.641276236604103,601.8940311742847,29.66631608533849,595.5871801911375,44.423087522780385
01073005290,01,073,005290,3.963020597369742,143.65949665465314,3.963020597369742,1.981510298684871,0,5.944530896054612,141.67798635596827,0,29.722654480273064,7.926041194739484,27.741144181588194,9.907551493424355,26.75038903224576,9.907551493424355,25.759633882903323,8.91679634408192
01075000101,01,075,000101,537,75,6,2,1,525,81,0,528,4,521,5,521,5,518,7
01075000102,01,075,000102,789,199,15,3,6,779,215,0,766,16,755,15,754,15,756,16
01075000201,01,075,000201,203,21,1,1,0,186,34,0,190,0,188,0,185,0,184,0
01075000301,01,075,000301,37,23,0,0,0,35,19,0,36,1,36,1,37,1,39,0
01075000401,01,075,000401,47,9,1,0,0,48,8,0,40,1,38,1,39,0,38,0
01075000402,01,075,000402,142,19,0,0,5,141,19,0,133,0,130,0,130,0,132,0
01075000501,01,075,000501,211,20,7,2,0,200,34,1,194,0,184,1,183,1,178,0
01075000601,01,075,000601,65,11,0,0,0,59,14,0,57,0,57,0,56,0,53,0
01075000701,01,075,000701,266,27,2,0,0,247,33,0,224,2,226,1,224,0,218,1
01075000801,01,075,000801,141.45405405405407,14.837837837837839,0.9891891891891893,0,0.9891891891891893,124.63783783783784,22.751351351351353,0,108.8108108108108,0.9891891891891893,109.80000000000001,0.9891891891891893,106.83243243243244,0,109.80000000000001,0
01075000901,01,075,000901,730.545945945946,188.16216216216216,6.010810810810811,2,2.0108108108108107,689.3621621621621,187.24864864864864,0,651.1891891891892,10.010810810810812,644.2,8.010810810810812,638.1675675675675,11,642.2,9
01075000902,01,075,000902,271,81,4,4,1,271,83,0,260,4,258,3,257,5,256,3
01075001001,01,075,001001,121.99999999999999,19,0,0,1,114,23,0,107,1,104,1,104,1,106,0
01075001101,01,075,001101,217,13,0,1,1,206,18,1,201,2,200,2,199,2,195,2
01075001201,01,075,001201,126,5,1,0,1,129,3,0,125,1,122,1,122,1,117.99999999999999,1
01075001301,01,075,001301,213,6,0,0,5,204,7,0,186,2,185,2,185,2,179,2
01075001401,01,075,001401,358,183,7,0,2,356,187,0,339,1,338,3,341,3,342,1
01075001501,01,075,001501,521,76,4,0,1,521,70,1,509,0,501,1,506,1,500,0
01075001601,01,075,001601,111,11,1,0,0,109,11,0,103.00000000000001,0,103.00000000000001,0,102,1,102,0
01075001701,01,075,001701,206,13,1,0,0,205,14,1,200,0,199,0,200,0,197,0
01075001801,01,075,001801,179,5,2,0,0,170,13,0,168,1,168,1,166,2,164,1
01075002001,01,075,002001,95.99999999999999,1.9999999999999998,0,0,0,85,11,0,83,0,81,0,83,0,82,0
01075002101,01,075,002101,102,8,1,0,3,101,9,0,102.99999999999999,0,102.99999999999999,0,104,0,98,0
01075002201,01,075,002201,45,4,0,0,0,41,7,0,43,0,43,0,43,0,42,0
01075002301,01,075,002301,87,3,2,0,0,88,2,0,81,0,81,0,79,0,78,0
01077000001,01,077,000001,720,143,19,6,4,663,213,0,643,3,642,2,645,1,636,2
01077000002,01,077,000002,1619.9986282578875,442.34293552812073,56.62551440329218,10.182441700960219,14.338820301783265,1580.835390946502,497.10562414266116,1.0781893004115226,1552.835390946502,7.286694101508917,1539.6268861454046,7.338820301783265,1549.6529492455418,11.364883401920439,1529.6529492455418,10.469135802469136
01077000003,01,077,000003,988.5116038126813,165.8327807708247,32.42540406133444,0.9264401160381268,14.823041856610029,927.366556154165,252.91815167840863,0.9264401160381268,928.292996270203,1.8528802320762536,921.8079154579361,1.8528802320762536,925.5136759220886,2.7793203481143802,913.4699544135931,1.8528802320762536
01077000004,01,077,000004,1147.0684422781715,204.7654062665425,24.115964274069906,7.026027745340628,13.017167228499579,1064.7175770363335,310.20227226537656,2.957275549148832,1064.8299328177786,10.93801746138112,1056.799795038439,12.876279894621188,1057.925202703029,13.847236178102037,1057.5026051246866,17.707518927992986
01077000005,01,077,000005,2303.420567786092,475.7287151959148,37.64562088342644,9.341015147245454,27.057232557663422,2118.3684823562553,674.8326177868764,1.9166332758701021,2059.2260984469735,20.55245321317486,2030.9844073442252,21.463492766399366,2034.0625440571782,20.593817043705112,2005.321257856762,16.83717267913497
01077000006,01,077,000006,1962.3773842689325,405.1646735849933,52.62948646515299,20.80927241491387,25.80288224915262,1851.2344128708735,567.9078539258021,2.9794992338765844,1862.1175767284208,21.838549937317175,1842.290359613688,20.83427241491387,1855.1681896271532,19.84388378139945,1820.4295874541488,16.88660676974509
01077000007,01,077,000007,1942.347912557528,392.97108809993426,50.09345825115056,4.050032873109796,19.11842537804076,1862.3750493096647,508.9234385272847,3.003895463510848,1857.994838921762,18.084516765285997,1850.8308514135438,13.104520052596976,1851.8464168310322,13.098405654174885,1824.7379848783696,18.060059171597633
01077000008,01,077,000008,1009.611048951345,211.72498981919367,23.57385151096563,4.867613778200554,16.115565822573217,953.2588684678897,292.0544752223165,0.13451676528599607,941.0965498248045,12.855204741719415,935.0124180287805,10.889272965995374,939.2376902817647,8.83170763666417,919.9592640621944,10.552981052780384
01077000009,01,077,000009,993.7464939805595,247.72081955828133,30.481888367544734,3.172706781081592,11.334977564051988,947.4042215905359,315.59799154775175,0.03537609786752704,953.0404027904359,9.302355747085745,948.985640896461,7.229116962273228,956.87728664509,6.2747036533322484,935.609250349606,6.384297668984582
01077000011,01,077,000011,1090.4052890849186,265.2560659816105,24.023108393081042,7.145437945793624,21.670858076809864,1081.0223337564078,306.4227614777968,0.08118953863572172,1085.9818919433264,10.422467633644429,1080.807643145231,8.4476687353551565,1072.3166872524482,10.422467633644429,1059.2251941082393,9.66149048509843
01077000012,01,077,000012,1603.9387623805303,521.7286097202168,59.49020045649618,6.414594965831478,27.450079930619363,1551.9301378575651,618.5510046250167,1.3358140033936847,1571.1812461658408,25.036835538369576,1556.5234389186892,21.980788377746784,1560.3704916843076,21.48373704198577,1539.5635817052596,23.75787313995155
01077000013,01,077,000013,1134.9505651933955,216.39836850729398,26.271002665210766,4.78837794435552,7.211555335465841,1060.670360503684,297.48763071171203,0.1177688797824306,1020.7167136315717,9.774029552108646,1017.4152079333902,8.86484516555651,1018.9139854526401,8.793621730748928,1010.5317327985757,8.754492873864171
01077000014,01,077,000014,1159.5935298088689,253.73049660351884,38.2455750812202,7.0516723977891225,17.95384424707818,1103.9286211552255,328.273667250327,1.9710982658959537,1066.1184127252016,13.117795662630268,1062.115084806548,10.130582570355681,1059.1890031011349,10.130582570355681,1036.2768474958862,11.116131703303658
01077000015,01,077,000015,703.6827996807364,289.2559404279018,25.240231109928146,2.8833936244215326,5.726435784144897,678.4936781961178,334.85303882797217,0.9034566583097331,670.8519278137235,5.843895934613877,655.531169594975,6.701642556559343,662.7061152292929,5.772027718512199,653.4441722824299,4.878815795546803
01077000016,01,077,000016,723.928955453149,118.49731182795699,13.940860215053764,2.987327188940092,8.961981566820276,692.0641321044546,157.3325652841782,1.9915514592933947,684.0979262672811,9.957757296466974,674.1401689708141,6.970430107526882,675.1359447004609,7.966205837173579,672.1486175115208,4.978878648233487
01077000017,01,077,000017,267.071044546851,43.50268817204301,7.059139784946237,2.012672811059908,1.0380184331797235,255.93586789554533,56.66743471582181,0.008448540706605223,229.9020737327189,3.042242703533026,226.85983102918587,4.029569892473118,226.86405529953916,4.033794162826421,223.85138248847926,4.021121351766513
01077000100,01,077,000100,237.631984738892,170.30292239620593,20.79279866465305,4.950666348726916,8.91119942770845,263.37544975227195,176.2437220146782,0.9901332697453833,272.2866491799804,7.921066157963066,270.30638264048963,7.921066157963066,265.3557162917627,8.91119942770845,266.3458495615081,8.91119942770845
01077000101,01,077,000101,246,314,33,2,17,278,322,0,372,15,370,13,373,13,364,19
01077000102,01,077,000102,56.914022850655485,591.6513481145598,7.953924750834203,1.23632725318816,2.3260269403939153,75.04514208809108,569.3539796624787,1.0005743825387707,138.59422484465563,13.5019800195728,133.67243688108596,16.47322888891509,133.5890554018067,15.414003479983359,127.34870747084715,15.413429097444588
01077000103,01,077,000103,330.71564322099255,534.9435692637184,26.03099318685313,8.235763372090167,12.311611822553628,328.9509350270414,558.6213889584776,0.9874371859296482,427.9475407339729,24.413057467199145,423.13645451106953,25.35846141754717,423.01035480432466,22.31208338859498,416.7494658040938,25.274394946383925
01077000104,01,077,000104,262,230,30,10,16,299,232,1,344,11,339,10,341,10,335,19
01077000106,01,077,000106,247.94661840014504,265.80978998639085,22.333130609386902,9.137217276436523,3.119681512707866,260.90998800526256,270.23595764749393,3.0558465322780584,313.2437284948366,19.288731075509617,310.23725001265245,20.23517394291171,310.1888318039705,16.261477588504697,309.26584305792557,20.264716829596786
01077000107,01,077,000107,492.6198772292415,281.3824320917575,27.820748291871674,6.901338709958154,9.516264907697344,496.5185815277902,301.803548257959,0.014359563469270534,541.8253180860878,14.6599599223601,544.1530530144415,13.817036983385579,541.6960820148644,12.088112415028721,534.6942263606213,12.073752851559451
01077000108,01,077,000108,455.3248106060606,332.85132575757575,28.642992424242426,8.889204545454545,20.741477272727273,466.18939393939394,364.4573863636364,1.9753787878787878,513.5984848484849,14.81534090909091,510.6354166666667,8.889204545454545,511.62310606060606,8.889204545454545,488.90625,17.77840909090909
01077000109,01,077,000109,652.9411718371268,246.08426365848166,29.346231059047692,3.3951579902331597,11.796585823906186,672.1290152723557,267.53093837417566,1.2776681720530463,678.6470796724751,7.7944902225655595,675.8002005576229,7.47291282430825,667.9087286961789,7.669553490182947,665.569165416438,10.43594526461585
01077000110,01,077,000110,414.0858329487771,337.6105214582372,19.585140747577295,8.393631748961697,6.528380249192432,399.16382095062295,373.9829257037379,5.595754499307799,501.7526534379326,18.652514997692663,501.7526534379326,13.989386248269497,495.2242731887402,16.787263497923394,505.48315643747117,16.787263497923394
01077000111,01,077,000111,877.5624472325871,600.0752711555639,54.046883443340974,19.918819549528624,25.59894093568016,913.5622373180711,635.2877878185799,1.0093235729782648,1034.0539897423378,38.190731502062796,1031.6223294788456,34.08703801343539,1037.4859958911006,34.04934957122433,1025.424859648036,36.585097473642
01077000112,01,077,000112,1765.0123838919442,524.5946807538126,48.95202983340191,14.77619645067833,29.553858095258203,1745.606300106732,597.5674436903842,2.7703720001882632,1813.020150638548,26.782900017509323,1811.1720638166346,19.394655272780003,1804.7102067931046,23.088191567584047,1777.0003329768354,33.24622223494101
01077000113,01,077,000113,402.29090909090905,149.9220779220779,13.118181818181817,3.1233766233766236,12.493506493506494,409.1623376623377,164.9142857142857,0,418.53246753246754,4.997402597402598,417.9077922077922,3.1233766233766236,421.0311688311688,3.1233766233766236,411.03636363636366,5.6220779220779225
01077000114,01,077,000114,790,460,55,12,21,810,506,3,875,20,867,20,869,18,862,23
01077000115,01,077,000115,1285.057484348321,509.1169865990583,48.95107880167641,9.292828685258964,32.328607647332746,1269.5605370724893,573.1722978217002,0.8638433279867542,1299.061985822942,23.92580328038495,1296.993946292751,26.360247322398717,1295.4495265690484,23.009597971749365,1276.6282402856107,25.548765975060796
01079000101,01,079,000101,90.8053553038105,327.4788877445932,1.9320288362512874,1.9320288362512874,0,91.77136972193615,322.648815653965,0,107.22760041194645,2.898043254376931,109.15962924819773,1.9320288362512874,109.15962924819773,2.898043254376931,113.02368692070031,2.898043254376931
01079000201,01,079,000201,33,418,1,0,2,39,405,0,67,6,67,5,66,5,68,7
01079000301,01,079,000301,88.26128266033254,278.7458432304038,2.4180522565320666,0.052256532066508314,0.26128266033254155,84.52969121140143,280.68646080760095,0,105.81710213776722,6.339667458432304,102.73871733966746,6.31353919239905,102.7125890736342,6.339667458432304,102.50356294536817,5.31353919239905
01079000401,01,079,000401,193.605642272847,195.8891485206289,3.016628527509183,1.023393855204743,1.9932346723044396,183.6528571708511,211.76808460143312,0,198.81632936555457,6.019868795492104,196.84987121230265,6.006480535965842,193.86001920384598,6.019868795492104,194.91018957810326,9.009720803948763
01079000501,01,079,000501,138.46272493573267,261.0694087403599,5.010282776349614,4,1.0051413881748072,130.4421593830334,264.10025706940877,0,142.48843187660668,5.015424164524422,141.4832904884319,7.015424164524422,142.48329048843186,3.0102827763496145,145.46786632390746,5.010282776349614
01079000601,01,079,000601,196,122,5,1,1,187,126,1,190,3,185,3,188,3,185,5
01079000701,01,079,000701,274.45046284501063,104.39436659589526,10.86134465675867,0.06755555555555555,1.0917990092002832,252.45755130927105,127.58041047416843,0.033777777777777775,246.30118046709129,4.09697381457891,246.1322915782024,1.1593545647558385,253.88712809624909,1.1593545647558385,246.7512016985138,1.0917990092002832
