GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PREOFUE,G16USSRPAU,G16USSDGRA
2111100V103,21,111,00V103,395,121,13,4,3,0,374,158
2111100V104,21,111,00V104,721.9392301423759,463.62223125764353,30.194077323136984,7.736662224605721,26.78038211159829,0,777.7229549978942,474.8555544107873
2111100V105,21,111,00V105,781.0160566706021,318.11877213695396,26.59197166469894,3.939551357733176,17.72798110979929,0,783.970720188902,364.4085005903188
2111100V106,21,111,00V106,212.39905548996458,236.3211334120425,23.92207792207792,6.524203069657616,7.974025974025974,0.7249114521841795,216.0236127508855,265.3175914994097
2111100V107,21,111,00V107,462.1507632657196,172.06445782882227,15.89610522583529,0.20213890663330866,10.473478131574845,0,472.6496346350542,185.9450998881948
2111100V108,21,111,00V108,867.6123428438187,367.6884897429396,29.174607209245778,7.7421638999394276,15.830357995195321,0,886.0505967934308,394.5173788223074
2111100V109,21,111,00V109,63,25,3,0,1,0,70,22
2111100V110,21,111,00V110,817.2760475596564,408.8562135452661,38.81704006951098,1.362328055620674,16.087529186526144,0,888.3110323173801,399.93710413239995
2111100V111,21,111,00V111,716.6978259132708,502.9421045404869,31.841954344639674,4.0295171739651545,20.21001902648724,0,751.6814936331851,527.0881132534633
2111100V112,21,111,00V112,12.606354182727724,4.848597762587586,0,0,0,0,10.666915077692689,6.78803686762262
2111100V113,21,111,00V113,1155.9259747002613,665.5260205187445,51.87486575446459,4.587892316083148,32.31472132142901,0.9621668099742047,1193.520880164078,712.3671104895502
2111100V114,21,111,00V114,614,251.00000000000003,26,2,5,0,659,238
2111100V115,21,111,00V115,434.2562757425856,325.0322902165867,26.399685348038048,9.215456665730285,14.179233299619169,0,417.90734088387995,387.2246261333353
2111100V116,21,111,00V116,517,317,26,5,11,0,507,371
2111100V117,21,111,00V117,394.22745814032413,338.33698306220225,13.972618769530476,2.994132593470816,17.964795560824896,0,426.1648724706795,344.32524824914384
2111100V118,21,111,00V118,431,333,36,17,14,1,444,387
2111100V119,21,111,00V119,746.3733795162938,428.20342114641954,38.21167696666078,12.027640314083412,20.13031136165817,0.006650855646248677,738.6025480568827,498.36757645793693
2111100V120,21,111,00V120,572.9166547012118,465.1186151531545,45.48552228277744,8.098125914933192,26.962073453971396,1.0311823343795468,615.0059644606442,504.41704342965465
2111100V121,21,111,00V121,241.83050847457628,209.38983050847457,7.372881355932203,0.9830508474576272,6.389830508474576,0,261.49152542372883,208.89830508474577
2111100V122,21,111,00V122,0.5256824709028993,0.3009956083395633,0.02684937351385776,0.008478749530691923,0.014131249217819873,0,0.5200299712157713,0.3504549806019328
2111100V123,21,111,00V123,3.05944245646491,0.6066162452339404,0.05411130826030455,0.017087781555885646,0.028479635926476076,0,3.0480506020943197,0.7062949709766067
2111100V124,21,111,00V124,269.9766907204878,260.97746769647154,13.99879137069196,0.99991366933514,8.99922302401626,0,273.97634539782837,276.97608640583377
2111100V125,21,111,00V125,406,269,22,4,9,0,434,270
2111100V126,21,111,00V126,680,426,40,5,19,0,749,425
2111100V127,21,111,00V127,639.6309972585251,555.3028230572819,34.25455776775005,13.663798551661628,18.97282361839971,0,658.3233803822413,606.5984978240829
2111100V128,21,111,00V128,496.3025830258303,319.0516605166052,37.268142681426816,3.6359163591635917,19.997539975399754,0,547.2054120541205,329.05043050430504
2111100V129,21,111,00V129,833.2668698302133,397.442751414889,31.645624727905965,1.1828471919895516,15.853286895951241,0,864.9982585981716,410.2712233347845
2111100V130,21,111,00V130,160,97,7,1,5,0,179,92
2111100V131,21,111,00V131,528.2112359634939,336.10936397324485,31.151334919674138,3.3583544026054386,18.953352479573503,0,549.4303894884777,366.91611964705726
2111100V132,21,111,00V132,351,162,19,3,4,1,335,206
2111300A101,21,113,00A101,209,100,17,4,3,0,162,168
2111300A102,21,113,00A102,247.1732354595811,114.3054092836798,20.51635551245535,0.9769693101169213,4.884846550584606,0,200.27870857396886,186.60113823233198
2111300A103,21,113,00A103,439,276,31,3,19,0,397,367
2111300A104,21,113,00A104,317.14099360037625,145.6163869501835,3.0760698478628994,3.019956743883394,7.017789784969199,0,226.0435345668047,236.86060333262452
2111300A105,21,113,00A105,445.9086658599841,198.4548429553785,22.011407773003967,3.074969962550067,18.524373543049293,0,376.2380649317991,310.4366760141276
2111300A106,21,113,00A106,640.0955515806678,191.5473906233878,25.98884194387674,1.9250994032501287,13.4756958227509,0,545.7656808214115,319.56650093952135
2111300A107,21,113,00A107,288.01883623737956,125.00997577045432,23.00111530352905,1.000309806535848,10.000309806535848,2,255.0167295529358,194.01418913934185
2111300B101,21,113,00B101,565.3469934890846,195.14783607813098,25.01608579088472,3.0061279203370357,20.003829950210648,0,509.29643814630407,299.2274990425124
2111300B102,21,113,00B102,586.3314915152579,242.98992516410868,24.074467821427223,4.080473995294143,10.084506088138891,0.029169725024116556,494.28746882094674,370.35888889193006
2111300B103,21,113,00B103,452.65300651091536,192.85216392186902,20.98391420911528,7.993872079662965,4.996170049789352,0,386.7035618536959,296.7725009574876
2111300B104,21,113,00B104,436.66040849638443,237.8150508515778,29.976687082131658,10.991451930114941,18.985235152016717,0,396.6914923868756,340.73500983356314
2111300B105,21,113,00B105,691.5802514737519,220.3662946627622,31.240542346682286,11.044752974687382,17.105277109989093,0,575.7345572252085,390.57773895584944
2111300C101,21,113,00C101,409.1466112856692,134.5616257912676,9.477668005192982,3.792020238692767,5.64161425478961,0.9295069998326025,317.3192161785916,246.97673938981885
2111300C102,21,113,00C102,439.7382036611918,117.88887090883883,7.801551252965385,4.16743417472779,7.579163779044169,0.031186094069529654,323.7114303773853,246.32940456818093
2111300C103,21,113,00C103,389.9445860750013,288.159654526417,39.535781685985995,6.031372641633694,10.156863208168469,0,320.6660174617883,405.1433809614104
2111300C104,21,113,00C104,532.5178151293509,221.55125517508444,24.837584660883905,3.9740135457414247,19.870067728707124,0,450.0570340552163,354.68070895742215
2111300C105,21,113,00C105,725.3643633360666,233.98368101481879,34.11027814067475,3.0176445025079603,20.0882225125398,0,613.9982399090266,391.57477184883544
2111300D101,21,113,00D101,160,57,11,1,8,0,161,72
2111300D102,21,113,00D102,301.84345766527844,159.68350683342004,17.867771806910053,4.951829539630854,5.0651086033108115,0.0016103203589240896,268.22359203919643,227.1170981444837
2111300D103,21,113,00D103,480.5375075708278,137.5359828838262,16.809317449064345,2.21437321528508,14.51172414219804,0.0470166675715294,393.87557309779856,253.75541397564015
2111300D104,21,113,00D104,612.4397713053812,224.7507862763319,38.7098227483367,3.0052364106651237,71.2360513490544,0.9887612732265247,647.7618568648151,303.39789139825973
2111300D105,21,113,00D105,435.95722316408103,147.48464530883868,36.25209693767361,10.200280800118595,53.702946334170164,4.050039114853976,493.35586781880187,204.29136384093417
2111300D106,21,113,00D106,379,138,45,17,43,0,411,219
2111300D107,21,113,00D107,246.41498946040227,74.96409330855649,10.533675527770866,1.421942134305829,13.571137316527922,0.05521472392638037,213.30952464329738,132.87852169322306
2111300E101,21,113,00E101,174,53,12,0,8,0,171,82
2111300E102,21,113,00E102,700,226,14,4,31,0,677,306
2111300E103,21,113,00E103,469.940944857354,138.17608640589717,15.375520137467547,1.0288872671269955,19.693250893526876,1.0096289183853866,430.28755212915274,217.93677095834272
2111300E104,21,113,00E104,509,173,17,9,17,1,468,262
2111300E105,21,113,00E105,425.99978190042407,129.99993344379138,23.999987712699948,3.999997952116658,10.99999436832081,0.9999994880291645,395.99979725954915,208.9998929980954
2111300E106,21,113,00E106,638,228,30,7,48,0,661,300
2111300E107,21,113,00E107,349.48023650428166,96.95438178199133,48.811632801317835,7.806800281991567,66.38910773326194,1.9499608851460244,442.89748371469665,128.49463627329374
2111300F101,21,113,00F101,276,126,16,4,8,0,219,212
2111300F102,21,113,00F102,331,155,12,2,9,0,261,244
2111300F103,21,113,00F103,492.0160642570281,232.12048192771084,27.775100401606426,4.959839357429718,12.89558232931727,0,382.8995983935743,382.8995983935743
2111300F104,21,113,00F104,349,173,15,5,12,1,286,262
2111300F105,21,113,00F105,431.6119969931546,265.7610907411554,33.9694627263131,6.993712914240931,13.987425828481863,0,374.66319183433563,366.67037707520313
2111500A101,21,115,00A101,243.3513589457267,49.49574223223545,9.728476373198156,0.007738848426686374,0.9774651329253345,0.9670439186222798,180.17443712661608,103.95588201171245
2111500A102,21,115,00A102,221,41,3,2,1,0,185,85
2111500A103,21,115,00A103,156.93179127250534,31.404805067713315,4.066613492155357,1.0307446886870877,2.0153723443435436,1.0153723443435438,114.54235854913556,78.83523070933255
2111500A104,21,115,00A104,213.62495950048736,30.04784661473262,1.005580124160658,5.97743834961061,1.0018439644704356,0,155.72723450385456,66.02829766279318
2111500A105,21,115,00A105,489.1875097967587,66.54340118270336,11.34680480007482,0.948692475880032,6.620485312382235,0.9450998615442091,402.81414648157545,151.92994118408396
2111500A106,21,115,00A106,514.6790314203121,82.4840405662022,11.298862420589215,5.581548734390782,2.2541602630218445,0.1440482686122279,405.3186458046562,190.32573198541274
2111500A107,21,115,00A107,221.17057254877062,57.7833027379671,2.9887915209293325,2.9887915209293325,1.992527680619555,0,161.39474213018397,106.6002309131462
2111500A108,21,115,00A108,345.3274018612849,72.23817223373877,11.837311175532772,5.4482297366343,2.75276548494319,2.729844991642358,275.6097057536405,149.1847657749975
2111500A109,21,115,00A109,89.44448980956824,8.44246542043318,0.9140750851371674,1.7742027567246663,0.04495617795805715,0.00899123559161143,72.91920839236633,27.647033443905308
2111500A110,21,115,00A110,182.54532628015028,28.030361565338648,2.3261444785237857,0.10994496648532615,0.11488653907829832,0.0672688538037627,136.68134277693127,68.05124354732926
2111500B101,21,115,00B101,263.0032505970858,41.595519657745434,6.191362969922624,2.0732338398001016,2.097819733447828,0.04962298917562787,202.33111144597402,99.39826354778398
2111500B102,21,115,00B102,264.94077769643803,34.72334457561144,8.92509424169756,1.9829763469834334,0.9940391938998799,0,205.41747368149285,102.1666492165856
2111500B103,21,115,00B103,253.07214426921664,46.02822090511138,2.7685376611394523,0.04350454887624531,4.481226122884307,0.8946763134154899,196.88120055368202,104.11299684982562
2111500B104,21,115,00B104,391.3102128649718,55.4266268935969,7.319875382767551,0.5601744656145308,2.938502970743827,0.2781456953642384,271.53121587221176,157.71708124945852
2111500B105,21,115,00B105,230.87533147107717,57.42100154777637,7.8760406289837706,3.0013345414028514,1.4525215434241143,1.0716545223871212,173.46767194274605,120.76074669626108
2111500B106,21,115,00B106,248.89399548447747,37.97168368796542,6.559008945837979,0.09260278797729443,0.9423034708957679,0.042829306553381484,179.54332663975356,95.46581698011393
2111500B107,21,115,00B107,301.58849623352313,45.396388735104026,3.6054510027020337,2.627619308886742,0.04467447086511862,0.8695682784008438,214.7779993761823,122.14889586179993
2111500B108,21,115,00B108,84.70273610879251,18.29336606949086,2.3263539708481877,0.26202890524611505,0,0.08734296841537169,62.39159349219455,39.64373603351973
2111500B109,21,115,00B109,183.63648960786546,30.006066378011298,3.6931155374440547,1.4437086092715232,0,0.7218543046357616,128.33278074385103,82.8926802853227
2111500B110,21,115,00B110,456.90423212136,55.00710923544221,18.025830860442873,2.2369201897026394,1.0596056863872456,0.02185094537838628,356.0831987608258,147.41437147179587
2111500C101,21,115,00C101,232.03927572434304,21.032554015672527,0.9617725228660328,0.029361296124858147,1.8951346827181759,0.9441001916713974,188.2814315162223,57.23284202486724
2111500C102,21,115,00C102,329.5378340728624,49.72502597296621,1.3640514575744296,3.0297853565090644,0.24962842485507936,1.0422434258385553,258.8009333114424,107.30076514020413
2111500C103,21,115,00C103,397.93604166815373,39.56130338465221,5.9738405979690565,6.84294931510152,3.4104826153549412,0,303.13576448021473,125.04320961244211
2111500C104,21,115,00C104,148.89560075667555,36.36172816998041,1.1070263369306577,0.17688977758341104,1.0303674828192326,0.0028044601970906055,114.1406060613991,68.05993917535024
2111500C105,21,115,00C105,181.48685052177345,26.319455804470117,1.9224337758081531,2.838147848992199,1.0093090013775965,0.03551380732033203,146.77774066267804,60.73150871123543
2111500C106,21,115,00C106,212.09919201940798,50.24207060837154,3.9498803099695827,2.0855774971080945,0.5427887485540472,0,155.0368042470332,93.81178932222272
2111500C107,21,115,00C107,375.22052979829084,43.098290886073706,8.687736440086294,1.938993587629838,1.0887773947838926,0.02067646050776454,305.4856919449541,111.84834186792916
2111500C108,21,115,00C108,193.6470085439188,27.13551861708333,1.6321780095602278,0.28271403087970903,0.26934446795848305,0,141.65199250307253,69.47826008557138
2111500C109,21,115,00C109,244.63006974307726,27.776333636875915,2.8731597860206755,0.9225678666435312,0.13656201435931692,0,197.5548591829343,69.07628802787043
2111500C110,21,115,00C110,122.8335199287769,13.540615461855545,1.892289263864145,0.6103246434287022,0.6617331422105648,0.0033022782653919637,94.7498043469972,36.67006535649483
2111500C111,21,115,00C111,245.2156553406131,24.991246828714463,6.802910036387759,0.9617338972132239,0.9610959004946726,0,198.41676631964984,67.28263957918169
2111700A101,21,117,00A101,148.70093483803436,276.8524412846759,10.963345202069789,11.887956271479213,2.9794691183970894,0.9889659244909735,207.16077917266597,244.2294202422766
2111700A102,21,117,00A102,75.90461023063298,251.68370760683567,23.96987691493673,4.993724357278485,2.9962346143670913,0,110.86068073158238,243.6937486351901
2111700A103,21,117,00A103,158.05580173867517,359.2461140564285,31.571055196163307,8.232490865468797,4.880477406184517,0.12289808449595037,198.125181963612,370.4544924272511
2111700A104,21,117,00A104,175.8709290310585,151.10224118608707,18.258331904403548,3.5664234264548536,1.047492049453242,0.05360281997087694,209.39449407664281,148.4042440753811
2111700A105,21,117,00A105,94.35289178220756,133.80813322688414,10.29299647853452,2.57324823494175,3.184890767897845e-5,0.8577387953446904,113.22324082651379,126.08860792564514
2111700A106,21,117,00A106,116.00843476306801,308.306617078004,26.76573794431573,11.346677111594293,3.047869448302115,0.02567337017298067,153.94113622776717,304.13153987618495
2111700A107,21,117,00A107,157.42107069554845,324.3807339210189,27.921500350070964,7.239233992683678,9.147915363356182,2.37908454980202e-4,196.550651769829,330.76241138259417
2111700A108,21,117,00A108,232.4766516467748,365.85455130624496,30.164659135106593,13.618019750208797,1.949566588164934,0.9717685161880253,269.4508254857859,359.0557025475211
2111700A109,21,117,00A109,156.54292399713557,191.05031202873144,17.2766415969635,6.051286588608306,0.882317631342655,0.002549731240617923,178.95283831399607,189.38001682194897
2111700A110,21,117,00A110,173.45078982739693,160.40238347503663,7.828857023038564,1.304793938141626,0.044989673929407524,0,170.66105646701843,172.1907987748071
2111700A111,21,117,00A111,198.50284973529372,248.80947061795572,19.64203297139433,1.8455116637572853,5.154699950787762,0.06432991138580942,207.67056365074865,264.5379398287122
2111700A112,21,117,00A112,211.0899040409372,216.13008310945682,15.02960247448313,6.888077326910341,7.764627170760553,0.9505890035792015,212.73065011711066,235.63873751973784
2111700A113,21,117,00A113,138.4729438551075,91.15555600512101,12.52519090146701,3.479219694851947,1.3916878779407789,0,148.21475900069294,97.41815145585451
2111700A114,21,117,00A114,155.77708906329482,106.79152014746053,16.74472043527298,4.803925502994375,0.8448985110761866,0,178.0775409477052,105.25719393454823
2111700A115,21,117,00A115,198.00000000000003,182,6,2,2,0,211.00000000000003,186
2111700A116,21,117,00A116,235.492466332658,142.32994451704096,17.318563267780792,1.1148737289643065,5.000628494691641,0,250.35526329548932,148.6888516528732
2111700A117,21,117,00A117,277.4495455016615,179.5126590332549,23.734691170089032,6.620037513639244,1.923631860337945,0,275.6624881838006,201.28274598026286
2111700A118,21,117,00A118,31.733722623480535,266.1356814342033,2.978726753004629,2.978726753004629,0.006055806446487731,0.0030279032232438654,40.62448433414576,261.22563910388067
2111700A119,21,117,00A119,51.841281161054745,225.9820829319961,6.091133519882836,6.048142582721319,1.9939441935535123,1.0023459639219456,55.02037972327698,233.91899459804472
2111700A120,21,117,00A120,105.42177105134738,204.93204092224536,12.808252557640335,4.926250983707821,0,0.9852501967415643,118.23002360898771,209.8582919059532
