GEOID,area_land,area_water,G18USSDHIR,G18USSRCUR,G18GOVDIGE,G18GOVRTUP,G18GOVGBRE,G18GOVITER
150030115003010,269744,0,1.56,0.81,1.19,1.17,0.05,0.01
150030115003011,5751,0,26.29,15.99,20.06,21.51,0.66,0.4
150030115003012,5661,0,8.02,4.88,6.12,6.56,0.2,0.12
150030115004000,35679,0,0,0,0,0,0,0
150030115004001,603277,0,0,0,0,0,0,0
150030115004002,169617,0,0,0,0,0,0,0
150030115004003,52126,0,0,0,0,0,0,0
150030115005000,85618,0,0,0,0,0,0,0
150030115005001,283753,0,165.1,100.44,125.98,135.1,4.16,2.53
150030115005002,3700,0,3.02,1.84,2.31,2.47,0.08,0.05
150030115005003,32663,0,195.6,119,149.26,160.06,4.92,3
150030115005004,167742,0,0,0,0,0,0,0
150030115005005,3132,0,0,0,0,0,0,0
150030115005006,2351,0,0,0,0,0,0,0
150030115005007,52028,0,26.6,16.18,20.29,21.76,0.67,0.41
150030115005008,392167,0,0,0,0,0,0,0
150030115005009,3317,0,0,0,0,0,0,0
150030115005010,70687,0,0,0,0,0,0,0
150030115005011,34092,0,12.92,7.86,9.86,10.57,0.33,0.2
150030115005012,33312,0,0,0,0,0,0,0
150030115005013,72067,0,0,0,0,0,0,0
150030115005014,199509,0,0,0,0,0,0,0
150030115005015,32752,0,0,0,0,0,0,0
150030115005016,41784,0,0,0,0,0,0,0
150030115005017,42587,0,0,0,0,0,0,0
150030115005018,70870,0,0,0,0,0,0,0
150030115005019,124726,0,0,0,0,0,0,0
150030116001000,1184197,0,31.09,11.83,29.24,12.31,1.22,0.48
150030116001001,49120,0,176.7,67.21,166.16,69.94,6.94,2.73
150030116001002,1988070,0,69.27,26.35,65.14,27.42,2.72,1.07
150030116001003,327710,0,14,5.33,13.17,5.54,0.55,0.22
150030116001004,956537,0,54.08,20.57,50.86,21.41,2.13,0.83
150030116001005,51457,0,13.41,5.1,12.61,5.31,0.53,0.21
150030116001006,687223,0,0,0,0,0,0,0
150030116001007,192719,0,21.23,8.08,19.97,8.4,0.83,0.33
150030116002000,252803,0,29.58,11.25,27.81,11.71,1.16,0.46
150030116002001,5929,0,18.96,7.21,17.83,7.5,0.75,0.29
150030116002002,100897,0,26.54,10.1,24.96,10.51,1.04,0.41
150030116002003,136379,0,171.1,54.66,145.43,72.24,6.65,3.33
150030116002004,114394,0,13.72,4.38,11.66,5.79,0.53,0.27
150039400031000,44246,0,5.74,2.53,4.44,3.65,0.24,0.06
150039400031001,282486,0,8.41,3.71,6.5,5.35,0.35,0.09
150039400031002,0,52928,0.83,0.25,0.56,0.49,0.03,0.01
150039400031003,0,160124,37.48,11.35,25.23,22.06,1.13,0.53
150039400031004,124078,0,54.57,16.52,36.74,32.12,1.65,0.78
150039400031005,28232,0,5.65,1.71,3.8,3.33,0.17,0.08
150039400031006,26505,0,4.55,1.38,3.06,2.68,0.14,0.06
150039400031007,29707,0,36.79,11.14,24.77,21.66,1.11,0.52
150039400031008,25940,0,5.24,1.59,3.53,3.08,0.16,0.07
150039400031009,19812,0,1.93,0.58,1.3,1.14,0.06,0.03
150039400031010,19075,0,11.16,3.38,7.51,6.57,0.34,0.16
150039400031011,22315,0,13.92,4.21,9.37,8.19,0.42,0.2
150039400031012,36274,0,10.34,3.13,6.96,6.08,0.31,0.15
150039400031013,130147,0,10.34,3.13,6.96,6.08,0.31,0.15
150039400031014,6483,0,0,0,0,0,0,0
150039400031015,6196,0,0,0,0,0,0,0
150039400031016,12873,0,0,0,0,0,0,0
150039400031017,34630,0,0,0,0,0,0,0
150039400031018,32581,0,3.03,0.92,2.04,1.78,0.09,0.04
150039400031019,46016,0,78,23.62,52.51,45.91,2.36,1.11
150039400031020,21828,0,2.2,0.67,1.48,1.3,0.07,0.03
150039400031021,16087,0,7.99,2.42,5.38,4.7,0.24,0.11
150039400031022,32491,0,89.44,27.08,60.21,52.64,2.71,1.27
150039400031023,11044,0,1.1,0.33,0.74,0.65,0.03,0.02
150039400031024,8250,0,0,0,0,0,0,0
150039400031025,4137,0,38.59,11.68,25.98,22.71,1.17,0.55
150039400031026,4043,0,185.08,56.03,124.59,108.94,5.6,2.64
150039400031027,8058,0,0,0,0,0,0,0
150039400031028,10776,0,0,0,0,0,0,0
150039400031029,19406,0,2.48,0.75,1.67,1.46,0.08,0.04
150039400031030,16760,0,15.85,4.8,10.67,9.33,0.48,0.23
150039400031031,8351,0,114.38,34.63,77,67.32,3.46,1.63
150039400031032,8214,0,10.2,3.09,6.87,6,0.31,0.15
150039400031033,10048,0,5.93,1.79,3.99,3.49,0.18,0.08
150039400031034,31448,0,10.89,3.3,7.33,6.41,0.33,0.16
150039400031035,11859,0,0,0,0,0,0,0
150039400031036,32508,0,6.2,1.88,4.17,3.65,0.19,0.09
150039400031037,31612,0,14.47,4.38,9.74,8.52,0.44,0.21
150039400031038,27788,0,0,0,0,0,0,0
150039400031039,22701,0,9.37,2.84,6.31,5.52,0.28,0.13
150039400041000,963649,0,0,0,0,0,0,0
150039400041001,172031,0,10.66,4.7,8.25,6.78,0.44,0.11
150039400041002,241303,0,0,0,0,0,0,0
150039400041003,26975,0,0,0,0,0,0,0
150039400041004,21548,0,0,0,0,0,0,0
150039400041005,200554,0,0,0,0,0,0,0
150039400041006,661772,0,59.92,18.14,40.34,35.27,1.81,0.85
150039400041007,21033,0,5.79,1.75,3.9,3.41,0.18,0.08
150039400041008,7457,0,0,0,0,0,0,0
150039400041009,2112,0,0,0,0,0,0,0
150039400041010,4306,0,14.47,4.38,9.74,8.52,0.44,0.21
150039400041011,5691,0,0,0,0,0,0,0
150039400041012,1460648,0,312.19,161.55,296.81,165.4,9.93,4.22
150039400041013,18659,0,23.43,7.09,15.77,13.79,0.71,0.33
150039400041014,35975,0,0,0,0,0,0,0
150039400041015,30930,0,0,0,0,0,0,0
150039400041016,41688,0,0,0,0,0,0,0
150039400041017,33239,0,25.08,7.59,16.88,14.76,0.76,0.36
150039400041018,16912,0,15.3,4.63,10.3,9,0.46,0.22
150039400041019,569211,0,27.82,8.42,18.73,16.37,0.84,0.4
150039400041020,61950,0,6.91,2.09,4.65,4.07,0.21,0.1
150039400041021,57714,0,0,0,0,0,0,0
150039400041022,0,801476,0,0,0,0,0,0
150039400041023,59681,0,7.44,2.25,5.01,4.38,0.23,0.11
150039400041024,0,273933,34.85,18.08,33.19,18.45,1.11,0.47
150039400041025,0,977504,66.79,34.65,63.62,35.36,2.12,0.9
150039400041026,306863,1056092,16.46,8.54,15.67,8.71,0.52,0.22
150039400041027,235735,0,70.85,28.96,67.71,29.48,2.12,0.99
150039400041028,31346,0,17.5,5.3,11.78,10.3,0.53,0.25
150039400041029,32968,0,6.06,1.84,4.08,3.57,0.18,0.09
150039400041030,0,1384287,132.13,68.55,125.85,69.95,4.2,1.79
150039400041031,1192027,0,1.52,0.46,1.02,0.89,0.05,0.02
150039400051000,256154,0,0,0,0,0,0,0
150039400051001,1071384,0,26.76,11.97,13.67,24.93,0.43,0.33
150039400051002,18727,0,19.48,8.72,9.95,18.14,0.32,0.24
150039400051003,49070,0,10.61,4.75,5.42,9.88,0.17,0.13
150039400051004,34990,0,8.39,3.76,4.29,7.82,0.14,0.1
150039400051005,46991,0,0,0,0,0,0,0
150039400051006,27398,0,0,0,0,0,0,0
150039400051007,2428895,0,44.72,24.18,23.8,44.63,0.74,0.6
150039400051008,5524273,0,0,0,0,0,0,0
150039400051009,4232993,0,20.27,9.07,10.35,18.88,0.33,0.25
150039400051010,595337,0,26.92,12.05,13.75,25.08,0.44,0.33
150039400051011,1115925,0,16.63,7.44,8.49,15.49,0.27,0.2
150039400061000,37270,0,6.49,2.91,3.32,6.05,0.11,0.08
150039400061001,89088,0,0,0,0,0,0,0
150039400061002,13435,0,21.69,9.71,11.08,20.21,0.35,0.26
150039400061003,6345,0,0,0,0,0,0,0
150039400061004,1721,0,0,0,0,0,0,0
150039400061005,77817,0,0,0,0,0,0,0
150039400061006,58503,0,19.32,8.64,9.87,18,0.31,0.24
150039400061007,50655,0,0,0,0,0,0,0
150039400061008,26050,0,10.77,4.82,5.5,10.03,0.17,0.13
150039400061009,20886,0,0,0,0,0,0,0
150039400061010,410543,0,172.76,77.31,88.23,160.93,2.81,2.11
150039400061011,222278,0,0,0,0,0,0,0
150039400061012,74658,0,19.16,8.57,9.79,17.85,0.31,0.23
150039400061013,1203,0,8.08,3.61,4.12,7.52,0.13,0.1
150039400061014,160792,0,33.73,15.09,17.23,31.42,0.55,0.41
150039400061015,0,2013,0,0,0,0,0,0
150039400061016,302,0,15.99,7.16,8.17,14.9,0.26,0.19
150039400061017,0,2421721,14.88,6.66,7.6,13.87,0.24,0.18
150039400061018,965,0,7.13,3.19,3.64,6.64,0.12,0.09
150039400061019,0,673,3.33,1.49,1.7,3.1,0.05,0.04
150039400061020,0,679,0,0,0,0,0,0
150039400061021,3687,0,31.83,14.24,16.26,29.65,0.52,0.39
150039400061022,0,2677,14.25,6.38,7.28,13.28,0.23,0.17
150039400061023,105623,0,0,0,0,0,0,0
150039400061024,42364,0,0,0,0,0,0,0
150039400061025,8515,0,3.48,1.56,1.78,3.25,0.06,0.04
150039400061026,17416,0,31.67,14.17,16.17,29.5,0.51,0.39
150039400061027,2662,0,0,0,0,0,0,0
150039400061028,15389,0,0,0,0,0,0,0
150039400061029,3492,0,0,0,0,0,0,0
150039400071000,0,1269951,0,0,0,0,0,0
150039400071001,35221,0,15.36,6.87,7.84,14.31,0.25,0.19
150039400071002,73883,0,54.95,24.59,28.06,51.18,0.89,0.67
150039400071003,488796,0,21.85,9.78,11.16,20.36,0.36,0.27
150039400071004,8734,0,21.06,9.42,10.76,19.62,0.34,0.26
150039400071005,12489,0,19.48,8.72,9.95,18.14,0.32,0.24
150039400071006,151490,0,6.18,2.76,3.15,5.75,0.1,0.08
150039800001000,2768640,0,0,0,0,0,0,0
150039800001001,129120,0,10.88,4.1,10.41,4.17,0.32,0.15
150039800001002,2092145,0,3.49,2.06,3.25,2.1,0.13,0.05
150039800001003,0,407873,8.85,5.22,8.25,5.34,0.32,0.12
150039800001004,0,1878966,11.37,4.28,10.88,4.36,0.33,0.16
150039802001000,21505,0,0.01,0.01,0.01,0.01,0,0
150039802001001,8737174,0,1.15,0.91,1.03,0.96,0.05,0.01
150039802001002,24314,0,0.33,0.26,0.29,0.27,0.01,0
150039802001003,18657,0,0,0,0,0,0,0
150039802001004,138362,0,0.13,0.1,0.11,0.11,0.01,0
150039802001005,0,855105,0.27,0.22,0.25,0.23,0.01,0
150039802001006,70021,0,0.32,0.26,0.29,0.27,0.01,0
150039802001007,0,207214,0.06,0.05,0.05,0.05,0,0
150039802001008,0,2351496,0.38,0.3,0.34,0.32,0.02,0
150039803001000,139381,0,0,0,0,0,0,0
150039803001001,2717821,0,25.36,19.57,21.54,22.02,0.84,0.3
150039803001002,0,2170761,0,0,0,0,0,0
150039803001003,0,33540,22.69,17.51,19.27,19.7,0.75,0.27
150039803001004,167269,0,0,0,0,0,0,0
150039803001005,269044,0,0,0,0,0,0,0
150039803001006,50797,0,22.56,17.41,19.16,19.59,0.74,0.27
150039803001007,141104,0,0,0,0,0,0,0
150039803001008,1132906,0,0,0,0,0,0,0
150039803001009,140100,0,18.15,14.01,15.42,15.76,0.6,0.21
150039803001010,5764,0,6.41,4.94,5.44,5.56,0.21,0.08
150039803001011,155332,0,0,0,0,0,0,0
150039803001012,204151,0,0,0,0,0,0,0
150039803001013,673429,0,3.6,2.78,3.06,3.13,0.12,0.04
150039803001014,0,315189,26.16,20.19,22.22,22.71,0.86,0.31
150039806001000,159212,0,3.87,1.54,3.31,1.79,0.22,0.08
150039806001001,11288711,0,35.16,13.95,30.04,16.29,2.04,0.72
150039806001002,51775,0,1.19,0.47,1.02,0.55,0.07,0.02
150039806001003,22701,0,0.84,0.33,0.72,0.39,0.05,0.02
150039806001004,194749,0,10.43,4.14,8.91,4.83,0.6,0.21
150039806001005,51117,0,6.9,2.74,5.9,3.2,0.4,0.14
150039806001006,23223,0,2.72,1.08,2.33,1.26,0.16,0.06
150039806001007,38210,0,0,0,0,0,0,0
150039806001008,6239,0,0,0,0,0,0,0
150039806001009,6052,0,0,0,0,0,0,0
150039806001010,12195663,0,20.86,8.28,17.82,9.66,1.21,0.43
150039806001011,47657,0,0.12,0.05,0.1,0.05,0.01,0
150039806001012,23464,0,0,0,0,0,0,0
150039806001013,17775,0,0,0,0,0,0,0
150039806001014,14168,0,0,0,0,0,0,0
150039806001015,31230,0,0,0,0,0,0,0
150039806001016,7961,0,0.46,0.18,0.39,0.21,0.03,0.01
150039806001017,16117,0,0.46,0.18,0.39,0.21,0.03,0.01
150039806001018,129351,0,0,0,0,0,0,0
150039806001019,39449,0,0,0,0,0,0,0
150039806001020,1068572,0,29.34,11.64,25.06,13.59,1.7,0.6
150039806001021,107057,0,39.69,15.75,33.91,18.38,2.3,0.82
150039806001022,4372743,0,9.86,3.91,8.43,4.57,0.57,0.2
150039806001023,305349,0,0.03,0.01,0.03,0.01,0,0
150039806001024,3667,0,0,0,0,0,0,0
150039806001025,8060,0,0,0,0,0,0,0
150039807001000,202668,0,10.34,5.78,8.65,6.76,0.43,0.31
150039807001001,9523,0,27.4,15.32,22.92,17.92,1.15,0.83
150039807001002,783779,0,39.36,22,32.92,25.74,1.65,1.2
150039807001003,14331808,148540,95.68,42.3,85.06,47.72,3.1,2.01
150039807001004,1458322,0,25.29,11.18,22.49,12.62,0.82,0.53
150039807001005,1765152,0,79.15,34.99,70.37,39.48,2.56,1.67
150039807001006,1032406,707,24.51,10.84,21.79,12.22,0.79,0.52
150039807001007,0,246018,51.46,22.75,45.75,25.67,1.67,1.08
150039807001008,825922,0,12.63,7.06,10.56,8.26,0.53,0.38
150039807001009,16947,0,3.9,2.18,3.26,2.55,0.16,0.12
150039807001010,2205,0,15.72,8.78,13.15,10.28,0.66,0.48
150039807001011,13219,0,0,0,0,0,0,0
150039807001012,28302,0,19.61,10.96,16.4,12.83,0.82,0.6
150039808001000,42201,0,105.09,41.88,99.29,44.35,2.15,2.17
150039808001001,152681,0,0,0,0,0,0,0
150039808001002,439832,0,0,0,0,0,0,0
150039808001003,457878,0,0,0,0,0,0,0
150039808001004,171078,0,9.51,3.77,8.97,4.01,0.18,0.2
150039808001005,92742,0,13.94,5.53,13.16,5.88,0.27,0.3
150039808001006,382614,0,0,0,0,0,0,0
150039808001007,7404,0,8.84,3.68,8.43,3.77,0.29,0.11
150039808001008,17857,0,0,0,0,0,0,0
150039808001009,174847,0,0,0,0,0,0,0
150039810001000,6385,0,0,0,0,0,0,0
150039810001001,104608,0,0,0,0,0,0,0
150039810001002,3122359,0,0,0,0,0,0,0
150039810001003,109334,0,0,0,0,0,0,0
150039810001004,187753,0,0,0,0,0,0,0
150039811001000,1682415,0,280.48,123.63,217.02,178.41,11.67,2.99
150039811001001,1775598,0,3,1.32,2.32,1.91,0.12,0.03
150039811001002,356796,0,41.88,18.46,32.4,26.64,1.74,0.45
150039811001003,1696420,0,21.4,9.43,16.56,13.61,0.89,0.23
150039811001004,405474,0,12.66,5.58,9.8,8.05,0.53,0.14
150039811001005,21438,0,0,0,0,0,0,0
150039812001000,0,335677713,0.06,0.07,0.04,0.09,0,0
150039812001001,909890,0,0.09,0.11,0.06,0.14,0.01,0
150039812001002,638826,143464,0.01,0.01,0.01,0.01,0,0
150039812001003,0,129718621,2.52,3.14,1.68,3.98,0.21,0
150039812001004,177121,102290,0,0,0,0,0,0
150039812001005,0,117913227,0,0,0,0,0,0
150039812001006,0,16873,0,0,0,0,0,0
150039812001007,3678,0,0.02,0.02,0.01,0.03,0,0
150039812001008,0,606103599,0.88,1.1,0.59,1.39,0.07,0
150039812001009,9801,0,0.12,0.15,0.08,0.19,0.01,0
150039812001010,29158,0,0.09,0.11,0.06,0.14,0.01,0
150039812001011,109574,0,0.21,0.26,0.14,0.33,0.02,0
150039812001012,41396,0,0.04,0.05,0.03,0.07,0,0
150039812001013,55320,0,0.33,0.41,0.22,0.52,0.03,0
150039812001014,4485,0,0,0,0,0,0,0
150039812001015,0,98795314,0.09,0.11,0.06,0.14,0.01,0
150039812001016,0,153088462,0.09,0.11,0.06,0.14,0.01,0
150039812001017,4113657,0,0,0,0,0,0,0
150039812001018,0,205565662,1.47,1.83,0.98,2.32,0.12,0
150039812001019,1555742,0,0.17,0.21,0.11,0.27,0.01,0
150039812001020,105147,0,2.19,2.74,1.46,3.47,0.18,0
150039812001021,0,903286095,0.49,0.62,0.33,0.78,0.04,0
150039812001022,149087,0,0.56,0.7,0.38,0.89,0.05,0
150039812001023,106682,0,0.2,0.25,0.13,0.31,0.02,0
150039812001024,27245,0,0,0,0,0,0,0
150039812001025,0,101034671,0.78,0.98,0.52,1.24,0.07,0
150039813001000,25710,0,0,0,0,0,0,0
150039813001001,236744,0,0.22,0.16,0.19,0.17,0.01,0.01
150039813001002,39003,0,0.29,0.2,0.25,0.22,0.01,0.01
150039813001003,136087,0,7.59,3.61,7.55,3.47,0.25,0.2
150039813001004,72301,0,0,0,0,0,0,0
150039813001005,49867,0,0,0,0,0,0,0
150039813001006,26805,0,2.14,1.51,1.86,1.61,0.08,0.08
150039813001007,78324,0,0.11,0.08,0.09,0.08,0,0
150039813001008,62528,0,1.08,0.76,0.94,0.82,0.04,0.04
150039813001009,50341,0,0.3,0.21,0.26,0.23,0.01,0.01
150039813001010,50427,0,0.38,0.27,0.33,0.29,0.01,0.01
150039813001011,19718,0,0.72,0.51,0.63,0.54,0.03,0.03
150039813001012,110812,0,0.64,0.45,0.56,0.48,0.02,0.02
150039813001013,88502,0,0.29,0.2,0.25,0.22,0.01,0.01
150039813001014,199813,0,0.38,0.27,0.33,0.29,0.01,0.01
150039813001015,31920,0,0.17,0.12,0.15,0.13,0.01,0.01
150039813001016,11527,0,54.24,16.53,43.23,25.79,1.39,1.16
150039813001017,245907,0,6.67,4.71,5.81,5.02,0.24,0.24
150039813001018,20365,0,0.33,0.23,0.28,0.24,0.01,0.01
150039813001019,35954,0,0.29,0.21,0.26,0.22,0.01,0.01
150039813001020,72841,0,0,0,0,0,0,0
150039813001021,47939,0,2.74,1.93,2.39,2.06,0.1,0.1
150039813001022,16277,0,0.83,0.59,0.73,0.63,0.03,0.03
150039813001023,15297,0,0.01,0.01,0.01,0.01,0,0
150039813001024,41248,0,6.5,2.08,5.52,2.75,0.2,0.05
150039813001025,14114,0,2.23,0.69,1.9,0.92,0.07,0.02
150039813001026,42661,0,5.04,1.44,4.27,1.98,0.15,0.03
150039813001027,27792,0,1.79,0.51,1.52,0.7,0.05,0.01
150039813001028,20595,5848,0.61,0.48,0.54,0.51,0.02,0
150039814001000,157255,0,1.9,1.51,1.71,1.59,0.08,0.01
150039814001001,189525,0,1.78,1.41,1.59,1.48,0.07,0.01
150039814001002,6157,0,0.47,0.37,0.42,0.39,0.02,0
150039814001003,6228,0,0.14,0.11,0.12,0.12,0.01,0
150039814001004,2666,0,0.57,0.45,0.51,0.47,0.02,0
150039814001005,144790,0,0.43,0.34,0.39,0.36,0.02,0
150039814001006,65443,0,0,0,0,0,0,0
150039814001007,4215,0,0.59,0.47,0.53,0.49,0.02,0
150039814001008,153013,0,1.12,0.89,1,0.93,0.05,0.01
150039814001009,527667,0,0.56,0.44,0.5,0.47,0.02,0
150039814001010,19192,0,0,0,0,0,0,0
150039814001011,33726,0,2,1.59,1.8,1.67,0.08,0.01
150039814001012,43458,0,0,0,0,0,0,0
150039814001013,10981,4322530,7.94,2.27,6.73,3.12,0.24,0.05
150039814001014,31510,0,0,0,0,0,0,0
150039814001015,67064,0,4.74,1.35,4.01,1.86,0.15,0.03
150039814001016,0,243463,0,0,0,0,0,0
150039814001017,97721,0,0,0,0,0,0,0
150039817001000,4401,0,0,0,0,0,0,0
150039817001001,3618084,0,252.19,145.69,234.32,148.81,13.18,3.99
150039817001002,7051,0,5.8,3.35,5.38,3.42,0.3,0.09
150039817001003,30484,0,1.89,1.09,1.75,1.11,0.1,0.03
150039817001004,8438,0,5.03,2.91,4.67,2.97,0.26,0.08
150039817001005,118387,0,2.52,1.45,2.34,1.48,0.13,0.04
150039817001006,19455,0,0,0,0,0,0,0
150039817001007,122942,0,0,0,0,0,0,0
150039817001008,82902,0,0,0,0,0,0,0
150039817001009,366460,0,10.08,5.83,9.37,5.95,0.53,0.16
150039817001010,9389,0,9.06,5.23,8.41,5.34,0.47,0.14
150039817001011,21679,0,0,0,0,0,0,0
150039817001012,142205,0,11.07,6.39,10.28,6.53,0.58,0.18
150039817001013,7078,0,0,0,0,0,0,0
150039817001014,17477,0,12.33,7.12,11.45,7.27,0.64,0.19
150039817001015,7348,0,0,0,0,0,0,0
150039817001016,11721,0,0,0,0,0,0,0
150039817001017,2609,0,8.18,4.72,7.6,4.82,0.43,0.13
150039817001018,23890,0,0,0,0,0,0,0
150039817001019,331085,0,0,0,0,0,0,0
150039817001020,55283,0,5.91,3.42,5.49,3.49,0.31,0.09
150039817001021,17398,0,0,0,0,0,0,0
150039817001022,0,364235,0,0,0,0,0,0
150039817001023,0,213608,5.79,3.34,5.38,3.41,0.3,0.09
150039817001024,0,358073,11.45,6.61,10.64,6.75,0.6,0.18
150039817001025,0,1026860,0,0,0,0,0,0
150039817001026,18015,0,16.1,9.3,14.96,9.5,0.84,0.25
150039817001027,25975,0,14.72,8.5,13.67,8.68,0.77,0.23
150039817001028,0,14134,0,0,0,0,0,0
150039817001029,51514,0,7.67,4.43,7.13,4.53,0.4,0.12
150039817001030,5375,0,0,0,0,0,0,0
150039817001031,3451,0,15.47,8.94,14.37,9.13,0.81,0.24
150039817001032,3474,0,0,0,0,0,0,0
150039817001033,2175,0,0,0,0,0,0,0
150039817001034,36494,0,6.41,3.71,5.96,3.79,0.34,0.1
150039817001035,48677,0,7.17,4.14,6.66,4.23,0.37,0.11
150039817001036,32036,0,1.94,1.12,1.8,1.14,0.1,0.03
150039817001037,3418,0,14.84,8.57,13.79,8.76,0.78,0.23
150039817001038,3327,0,14.14,8.17,13.14,8.34,0.74,0.22
150039817001039,6554,0,31.9,18.43,29.64,18.82,1.67,0.5
150039817001040,23874,0,0,0,0,0,0,0
150039817001041,56254,0,6.79,3.92,6.31,4.01,0.36,0.11
150039817001042,38454,0,5.41,3.12,5.03,3.19,0.28,0.09
150039817001043,55160,0,0,0,0,0,0,0
150039817001044,11308,0,11.57,6.69,10.75,6.83,0.6,0.18
150039817001045,15684,0,8.68,5.01,8.06,5.12,0.45,0.14
150039817001046,22052,0,0,0,0,0,0,0
150039817001047,3667,0,0.33,0.19,0.3,0.19,0.02,0.01
150039817001048,6387,0,0.53,0.31,0.49,0.31,0.03,0.01
150039817001049,24625,0,1.27,0.74,1.18,0.75,0.07,0.02
150039817001050,5151,0,0,0,0,0,0,0
150039817001051,109838,0,11.32,6.54,10.52,6.68,0.59,0.18
150039817001052,6472,0,92.95,53.7,86.37,54.85,4.86,1.47
150039817001053,4513,0,0,0,0,0,0,0
150039817001054,4377,0,0.38,0.22,0.35,0.22,0.02,0.01
150039817001055,6839,0,5.52,3.19,5.13,3.26,0.29,0.09
150039817001056,3659,0,0.31,0.18,0.29,0.18,0.02,0
150039817001057,9671,0,0,0,0,0,0,0
150039817001058,3021,0,9.06,5.23,8.41,5.34,0.47,0.14
150039818011000,38401,0,0,0,0,0,0,0
150039818011001,4227,0,6.79,3.92,6.31,4.01,0.36,0.11
150039818011002,35812,0,10.82,6.25,10.05,6.38,0.57,0.17
150039818011003,36395,0,16.73,9.66,15.54,9.87,0.87,0.26
150039818011004,42067,0,0.63,0.36,0.58,0.37,0.03,0.01
150039818011005,28610,0,88.55,51.16,82.28,52.25,4.63,1.4
150039818011006,13035,0,8.09,4.68,7.52,4.78,0.42,0.13
150039818011007,22478,0,4,2.31,3.71,2.36,0.21,0.06
150039818011008,5654,0,0,0,0,0,0,0
150039818011009,5599,0,3.95,2.28,3.67,2.33,0.21,0.06
150039818011010,3194,0,2.72,1.57,2.53,1.61,0.14,0.04
150039818011011,11213,0,6.36,3.68,5.91,3.76,0.33,0.1
150039818011012,3216,0,0,0,0,0,0,0
150039818011013,5668,0,0,0,0,0,0,0
150039818011014,6812,0,0.14,0.08,0.13,0.09,0.01,0
150039818011015,11187,0,0,0,0,0,0,0
150039818011016,6563,0,0,0,0,0,0,0
150039818011017,7859,0,0,0,0,0,0,0
150039818011018,3322,0,0,0,0,0,0,0
150039818011019,14633,0,0,0,0,0,0,0
150039818011020,15860,0,4.05,2.34,3.77,2.39,0.21,0.06
150039818011021,19847,0,0,0,0,0,0,0
150039818011022,15902,0,1.09,0.63,1.01,0.64,0.06,0.02
150039818011023,25657,0,15.6,9.01,14.49,9.2,0.82,0.25
150039818011024,48033,0,0,0,0,0,0,0
150039818011025,4963,0,0,0,0,0,0,0
150039818011026,196861,0,6.84,3.95,6.36,4.04,0.36,0.11
150039818011027,28059,0,13.21,7.63,12.27,7.79,0.69,0.21
150039818011028,121460,0,28.55,16.49,26.53,16.85,1.49,0.45
150039818011029,41955,0,0.6,0.34,0.55,0.35,0.03,0.01
150039818011030,3297,0,0.04,0.03,0.04,0.03,0,0
150039818011031,9048,0,0,0,0,0,0,0
150039818011032,10724,0,0.19,0.11,0.18,0.11,0.01,0
150039818011033,2797,0,0,0,0,0,0,0
150039818011034,3216,0,0.3,0.17,0.28,0.18,0.02,0
150039818011035,10007,0,0,0,0,0,0,0
150039818011036,6479,0,0.13,0.07,0.12,0.07,0.01,0
150039818011037,3270,0,0.08,0.04,0.07,0.05,0,0
150039818011038,3207,0,0,0,0,0,0,0
150039818011039,11952,0,0,0,0,0,0,0
150039818011040,9085,0,0.19,0.11,0.18,0.11,0.01,0
150039818011041,9219,0,0,0,0,0,0,0
150039818021000,25691,0,0,0,0,0,0,0
150039818021001,229198,0,17.24,9.96,16.02,10.17,0.9,0.27
150039818021002,1436142,0,15.85,9.16,14.73,9.35,0.83,0.25
150039818021003,303768,0,8.68,5.01,8.06,5.12,0.45,0.14
150039818021004,10871,0,0,0,0,0,0,0
150039818021005,0,662467,65.15,37.64,60.54,38.45,3.41,1.03
150039818021006,0,750754,5.28,3.05,4.91,3.12,0.28,0.08
150039818021007,77080,0,0,0,0,0,0,0
150039818021008,12508,0,0,0,0,0,0,0
150039818021009,18815,0,29.56,17.08,27.46,17.44,1.54,0.47
150039818021010,19819,0,24.4,14.1,22.67,14.4,1.28,0.39
150039818031000,12603,0,0,0,0,0,0,0
150039818031001,1478238,686344,13.96,8.07,12.97,8.24,0.73,0.22
150039818031002,42495,0,18.87,10.9,17.53,11.13,0.99,0.3
150039818031003,44130,0,3.77,2.18,3.51,2.23,0.2,0.06
150039818031004,619507,173885,32.07,18.53,29.8,18.93,1.68,0.51
150039818031005,83901,0,16.48,9.52,15.31,9.72,0.86,0.26
150039818031006,32224,0,11.82,6.83,10.99,6.98,0.62,0.19
150039818031007,302574,0,6.87,3.97,6.38,4.05,0.36,0.11
150039818031008,152175,0,0,0,0,0,0,0
150039818031009,0,386823,16.35,9.45,15.19,9.65,0.85,0.26
150039819001000,1089286,0,0,0,0,0,0,0
150039819001001,1214661,0,0.41,0.33,0.37,0.34,0.02,0
150039819001002,25265,0,0.73,0.58,0.66,0.61,0.03,0
150039819001003,11047,0,0,0,0,0,0,0
150039819001004,43348,0,0.13,0.11,0.12,0.11,0.01,0
150039819001005,5811,0,3.03,2.41,2.72,2.53,0.13,0.02
150039819001006,179105,0,0,0,0,0,0,0
150039819001007,10594,0,0.24,0.19,0.21,0.2,0.01,0
150039819001008,124571,0,0.69,0.54,0.61,0.57,0.03,0
150039819001009,30412,0,0.01,0.01,0.01,0.01,0,0
150039819001010,48536,0,0.46,0.36,0.41,0.38,0.02,0
